GeneID	LUAD_23N
CNDP2	19592999
CNN2	44434825
CNN3	48748915
CNOT1	1504235
CNP	36645085
CNPY2	56573740
CNPY3	13469001
COL12A1	164318653
COL14A1	177754601
COL15A1	54354733
COL18A1	178700603
COL1A1	1208427257
COL1A2	1671754050
COL3A1	303800629
COL4A1	764220420
COL4A2	658670067
COL6A1	NA
COL6A2	1874031391
COL6A3	1784348167
COLGALT1	6318131
COMT	278292988
COPA	22459868
COPB1	26946611
COPB2	17685882
COPE	11203773
COPG1	20576157
COPS2	7411539
COPS3	14116014
COPS4	12154829
COQ5	4659621
COQ9	11907267
CORO1A	62343257
CORO1B	24394136
CORO1C	90690249
COTL1	50941651
COX4I1	235017077
COX5A	296641972
COX5B	249718408
COX6B1	130301979
COX7A2	157919086
CP	70697423
CPM	44571213
CPNE1	6278309
CPNE2	44038271
CPNE3	117981715
CPOX	5721512
CPSF1	2928506
CPSF3	5621460
CPT1A	30150048
CPT2	38299126
CRAT	8601319
CRELD1	17791014
CRIP2	294467520
CRKL	8195137
CROCC	11789503
CRYAB	88898505
CRYZ	27021862
CS	245535819
CSDE1	1536540
CSE1L	3690077
CSK	5056664
CSNK1A1	9508788
CSNK2A1	57894639
CSNK2A2	38358293
CSNK2B	108225179
CSPG4	35683562
CSRP1	464726496
CSRP2	60059627
CSTB	85225906
CTBP1	13558988
CTNNB1	203088932
CTNND1	163468142
CTSA	14467991
CTSB	88721579
CTSC	12328460
CTSD	447110936
CTSH	72319149
CTSS	20524737
CTSZ	94412550
CTTN	46646725
CUL3	4408500
CUX1	1192334
CYB5A	1228037011
CYB5B	124272051
CYB5R1	148118960
CYB5R3	600218438
CYBB	64849857
CYC1	87794777
CYFIP1	51108042
CYP20A1	20205703
CYP27A1	21822167
DAD1	234311675
DAG1	25140133
DARS	43713684
DARS2	6745715
DAZAP1	17316291
DBI	88350823
DBN1	49051755
DBNL	21427273
DBT	45617987
DCN	1139680876
DCTN1	42797734
DCTN2	108471468
DCTN4	2243448
DCXR	48667859
DDAH1	73002077
DDAH2	247980353
DDB1	16072469
DDOST	111435863
DDRGK1	43271437
DDX1	47314014
DDX17	25873488
DDX18	5672379
DDX23	9830366
DDX39B	115521932
DDX3X	18880184
DDX5	37821810
DDX6	17521329
DECR1	111943972
DEK	30804880
DERA	9663092
DHRS7	111173959
DHRS7B	10288172
DHX15	18481921
DHX30	877096
DHX9	95058609
DIABLO	14372933
DIAPH1	6970428
DKC1	25303864
DLAT	74810344
DLD	135562862
DLST	214896989
DNM1L	3905470
DNM2	21990850
DNPEP	53161734
DOCK1	985378
DOCK11	3075663
DOCK2	5559106
DOCK4	4995988
DOCK6	3909291
DOCK9	8256931
DPM1	23192347
DPT	1156242558
DPYSL2	237945642
DPYSL3	105138969
DST	1230989
DSTN	100370873
DTX3L	1376827
DTYMK	15167108
DUT	21146017
DYNC1H1	63685447
DYNC1I2	25976842
DYNC1LI1	8466149
DYNC1LI2	45779672
DYNLL1	421189022
DYNLRB1	50543946
DYSF	46206004
ECE1	17105575
ECH1	167151130
ECHDC1	4872167
ECHS1	187047624
ECI1	72742185
ECI2	17058217
ECM1	23345166
EDC4	4018812
EEA1	37061400
EEF1A1	527541122
EEF1B2	33136223
EEF1D	191345077
EEF1E1	25236343
EEF1G	98903641
EEF2	59959199
EEFSEC	7403292
EFEMP1	135904135
EFEMP2	62672835
EFHD2	42083449
EFR3A	5443526
EFTUD2	49847240
EGFR	18622965
EHD1	150362066
EHD2	728026752
EHD3	47156496
EHD4	43392920
EHHADH	2785041
EIF1	12801966
EIF2AK2	3027379
EIF2S1	39888934
EIF2S2	16957666
EIF2S3	69016490
EIF3A	29479060
EIF3B	18245278
EIF3C	15775555
EIF3D	8147003
EIF3E	19881094
EIF3F	24889105
EIF3G	1675872
EIF3H	21349489
EIF3I	41584869
EIF3L	30184881
EIF3M	28736945
EIF4A1	31715676
EIF4A2	9631314
EIF4A3	380768975
EIF5	5185790
EIF5A	105658327
EIF6	43647482
ELAVL1	6455006
ELMO1	22793118
ELMO2	8671096
ELMOD2	11166977
EMC1	23847472
EMC2	23969168
EMD	107981294
EMILIN1	636931084
EMILIN2	14003731
EML4	3490432
ENDOD1	40905103
ENG	48362161
ENO1	188710823
ENPP4	15076581
ENTPD1	82075686
EPB41	68274343
EPB41L1	16370115
EPB41L2	258700237
EPB41L3	9339955
EPCAM	82402753
EPHX1	561246890
EPN1	27921684
EPPK1	7730255
EPRS	21962137
EPS15	8349903
EPS15L1	10702409
EPS8L2	10819526
ERAP1	22850739
ERBB2IP	3220025
ERGIC1	137905774
ERGIC2	2790397
ERH	260523476
ERLEC1	9320550
ERLIN1	23937443
ERLIN2	148474235
ERMP1	23907144
ERO1L	32371283
ERP29	75252048
ERP44	99941125
ESD	20398883
ESYT1	141670139
ESYT2	43331481
ETFA	128680644
ETFB	94216663
ETFDH	17075905
ETHE1	60645026
EVL	2500955
EVPL	59101778
EWSR1	24061442
EXOC1	8961641
EXOC2	9252648
EXOC3	6035695
EXOC4	9182829
EXOC7	6632795
EXOC8	5086780
EZR	146316897
F11R	126394747
F13A1	55210415
F2	25810980
F9	13606572
FABP5	91084862
FAF2	12615597
FAHD1	37983328
FAHD2A	9641991
FAM120A	7145907
FAM129A	27191196
FAM129B	18994406
FAM21C	2186657
FAM3C	28213057
FAM49B	13116832
FAM98B	25575262
FARP1	41897609
FARSA	16333418
FARSB	15487083
FASN	7364962
FBL	49132830
FBLN1	188140298
FBLN2	86410071
FBLN5	345019715
FBN1	646983534
FBP1	34256845
FCGRT	20652117
FCHO2	3352389
FDPS	5542180
FDXR	7762523
FECH	10679507
FERMT2	60839761
FERMT3	12116994
FGA	517177114
FGB	1172530078
FGG	1189534739
FH	64262576
FHL2	16649211
FHOD1	7083136
FKBP15	3229790
FKBP1A	151891410
FKBP2	91476416
FKBP3	9852301
FKBP8	11291742
FKBP9	18047592
FLII	18741474
FLNB	92004984
FLNC	30475484
FLOT1	150003971
FLOT2	110668938
FMNL1	10831286
FMNL2	5096996
FMR1	1542447
FN1	908359408
FNDC3A	2847930
FSCN1	26145527
FUBP1	9589656
FUBP3	9448659
FUS	79981875
FXR1	7523688
FYCO1	1431790
G3BP1	12600814
G6PD	21399150
GALNT2	3798349
GAPDH	343669088
GARS	4381352
GATD3A	204641653
GBA	6203206
GBAS	62788839
GBF1	987609
GBP1	15523289
GC	21073482
GCA	181740989
GCN1L1	2237108
GDI1	6760441
GDI2	49766785
GFM1	3810441
GGT5	14307668
GHDC	10367633
GID8	7638748
GIMAP1	125770690
GIMAP4	8384355
GIPC1	13654187
GIT2	7462808
GLG1	31757630
GLIPR2	106389482
GLO1	23464137
GLRX	12275061
GLS	39030980
GLUD1	362536748
GLYR1	10690460
GNB1	818515448
GNB2	432970819
GNB2L1	162639120
GNB4	35831086
GNG12	792785034
GNG5	112453896
GNS	14257034
GOLGA2	5785443
GOLGA3	2341169
GOLGB1	4153810
GOLIM4	5516127
GORASP2	4458819
GOT2	104269997
GPC4	23433098
GPD1L	16575711
GPD2	49362762
GPI	29879935
GPNMB	57404021
GPR89B	7097375
GPX1	49439786
GPX3	231555998
GRB2	107300180
GRHPR	31801468
GRPEL1	10889813
GSN	520726297
GSPT1	3806510
GSR	25108535
GSTK1	80318835
GSTP1	309634408
GTF2I	9684807
GTPBP4	1013899
GUCY1B3	6684394
GYG1	37279697
GYS1	9809890
H1F0	919506873
H1FX	72038153
H2AFV	930334368
H2AFY	322499690
H3F3A	NA
H6PD	27771948
HACD3	66186387
HADH	121778915
HADHA	325378814
HADHB	291175305
HARS	7327951
HBA1	NA
HBB	NA
HBD	1072254921
HCFC1	5842341
HDAC1	39775478
HDGF	18268155
HDLBP	9528450
HEBP2	8265151
HEXA	10630710
HEXB	18457819
HGS	4306091
HIBADH	78173835
HIBCH	34717945
HINT1	44644904
HINT2	38806413
HIP1	27255753
HIST1H1B	274386602
HIST1H1D	688397533
HIST1H2BH	NA
HIST1H4A	NA
HIST2H2AA3	NA
HK1	52717219
HLA-A	292186208
HLA-B	37271488
HLA-C	113125826
HLA-DPA1	193558612
HLA-DRA	1332228151
HLA-DRB1	148416535
HLA-E	36343467
HM13	18201570
HMGB1	1456506967
HMGB2	470348329
HMGCL	28586830
HMOX1	6913051
HMOX2	35732461
HNRNPA0	69687461
HNRNPA1	96867588
HNRNPA2B1	545095981
HNRNPA3	285667679
HNRNPC	206619646
HNRNPD	78764236
HNRNPDL	20770690
HNRNPF	66887533
HNRNPH1	280363549
HNRNPH2	61466072
HNRNPH3	179199174
HNRNPK	112904985
HNRNPL	124889230
HNRNPM	138927400
HNRNPR	85894117
HNRNPU	111696843
HNRNPUL1	15577440
HNRNPUL2	32899475
HOOK3	6140473
HP1BP3	151127376
HPCAL1	159452377
HPRT1	9271520
HPX	118240947
HRAS	43012025
HRG	341019464
HSBP1	92588356
HSD17B10	275379542
HSD17B11	121228683
HSD17B12	304911876
HSD17B4	155636311
HSDL2	45203558
HSP90AA1	116599464
HSP90AB1	192450146
HSP90B1	423508691
HSPA1B	225747927
HSPA4	19854717
HSPA5	538061695
HSPA8	342411410
HSPA9	145203150
HSPB1	212126414
HSPD1	331041485
HSPE1	440100437
HSPG2	1104914383
HSPH1	2540608
HUWE1	2593243
HYOU1	47834293
IARS	12233659
IARS2	28031769
IBA57	19132085
ICAM1	184478750
IDH1	18599964
IDH2	284644594
IDH3A	57022888
IDH3B	31671274
IDH3G	26635500
IFI16	15376675
IFI30	128095222
IFIT1	627014
IGF2R	10962297
IGFBP7	27630016
IGHA1	459218464
IGHG1	1485108742
IGHG2	485266584
IGHG3	144845393
IGHG4	31016899
IGHM	428156046
IGHV3-7	64030900
IGJ	63455382
IGKC	NA
IGKV3-20	31171998
IGLC2	714989949
IGLL5	34993265
IK	4764589
IKBIP	7660759
ILF2	116893701
ILF3	97075729
ILK	130589166
ILVBL	19666684
IMMT	131181980
IMPDH2	9467811
INF2	13905322
IPO5	7995814
IPO7	2582599
IQGAP1	107759547
IQGAP2	4888486
ISOC2	73788490
ITCH	5077687
ITGA1	161870399
ITGA2	35782523
ITGA3	75733187
ITGA5	38915558
ITGA6	23223594
ITGAL	7203507
ITGAM	85092310
ITGAV	29629717
ITGAX	5658712
ITGB1	653009458
ITGB2	112691522
ITGB5	19983970
ITIH1	34210227
ITIH2	20110937
ITIH4	16503012
ITPR1	9419016
ITPR2	1360788
ITPR3	11920141
IVD	43457436
JAK1	8971231
JUP	82244246
KANK2	67338449
KARS	40353105
KCTD12	168038976
KDELC2	14706249
KDSR	9621745
KHDRBS1	41034020
KHSRP	13073102
KIAA0196	5879118
KIAA1033	1492814
KIF13B	914482
KIF5B	14451132
KLC1	5827519
KNG1	22071467
KPNB1	76669057
KRT1	332475956
KRT10	208394269
KRT17	175301179
KRT18	437653019
KRT19	425827545
KRT2	67666466
KRT7	488305089
KRT8	513873084
KRT9	164786750
KTN1	39421520
LACTB	21219674
LAMA4	119902582
LAMA5	352532128
LAMB1	159864936
LAMB2	846790810
LAMC1	701156486
LAMP1	166144557
LAMTOR1	99730974
LAMTOR3	81753031
LAMTOR5	114208130
LANCL1	66080332
LAP3	47914811
LARS	9218721
LASP1	36593973
LBP	15505174
LBR	23631594
LCP1	47993183
LDHA	160297359
LDHB	147745289
LEMD2	41227151
LEMD3	6869700
LETM1	20701853
LGALS1	NA
LGALS3	564960403
LGALS3BP	91646605
LGALS9	20250534
LIG3	1334493
LIMA1	39314891
LIMCH1	55387822
LIMS1	95484903
LIN7C	28477889
LLGL2	8895315
LMAN1	198324931
LMAN2	117443502
LMAN2L	19313621
LMCD1	35478220
LMNB1	242283416
LMNB2	392380273
LMO7	71770414
LNP	26252292
LNPEP	11945796
LONP1	36796295
LPCAT1	35529302
LPCAT2	18505792
LPP	166686495
LRP1	32019919
LRPAP1	13875063
LRPPRC	36290853
LRRC47	14748135
LRRC59	51342553
LRRFIP1	16466111
LRRFIP2	15687470
LSP1	36693799
LSS	24331625
LTA4H	23134782
LTBP1	30388164
LTBP2	62557817
LUC7L2	23375448
LUM	NA
LYN	25472018
LYZ	1027292328
M6PR	23282630
MACF1	29837821
MAGOH	43523281
MANF	18390311
MAOA	276368779
MAOB	236471826
MAP1B	1641789
MAP1S	3449665
MAP4	25207794
MAPK1	76502728
MAPK3	19380788
MAPRE1	29793676
MARC2	78475261
MARCKS	181256879
MARS	14498071
MATR3	68408658
MCAM	126941724
MCCC1	18694629
MCCC2	26530796
MCU	49287484
MDH1	35928076
MDH2	442554880
ME2	39647412
MECP2	29668245
METAP2	3198389
METTL7A	238641178
MFAP2	963930489
MFGE8	45990014
MFN2	9281498
MGAT1	16997580
MGST3	135254407
MIA2	3000834
MIA3	4081322
MIF	108950283
MLEC	70816106
MLLT4	11763962
MLYCD	3154315
MMP2	11192046
MMRN2	69419978
MNDA	96653560
MOGS	55757625
MPO	749831507
MPRIP	48292473
MPST	24424826
MRC2	26914001
MRE11A	15149472
MRPS22	12104128
MSN	837123972
MSRA	3166778
MTA2	7691339
MTAP	4220778
MTCH1	32286508
MTCH2	77131672
MT-CO2	301329418
MTDH	23108722
MTHFD1	4247205
MTOR	1413536
MTPN	15314694
MTX1	10607120
MTX2	46785863
MUC1	6639057
MUT	9192432
MVP	209746115
MYADM	199454692
MYCBP	18311883
MYDGF	98072808
MYH10	573671492
MYH11	694587587
MYH14	306068936
MYH9	1405799495
MYL12B	NA
MYL6	NA
MYL6B	1428695674
MYL9	286710728
MYLK	34060256
MYO18A	14956300
MYO1B	180211349
MYO1C	801713623
MYO1D	76836607
MYO1E	4577050
MYO1F	21585461
MYO1G	17415949
MYO5A	1354831
MYO6	37446355
MYOF	83800683
NBAS	2971177
NCEH1	35630486
NCKAP1	25076599
NCL	52549949
NCLN	25173314
NCSTN	14748135
NDRG1	60546668
NDUFA10	42019098
NDUFA12	28405038
NDUFA13	117717114
NDUFA5	107536749
NDUFA6	32240868
NDUFA8	127806001
NDUFA9	34717945
NDUFAB1	100585371
NDUFB10	30304218
NDUFB4	71225422
NDUFB9	55565775
NDUFS1	58587500
NDUFS2	45417904
NDUFS3	53919631
NDUFS6	123410794
NDUFS8	18177998
NDUFV1	57211549
NDUFV2	29133641
NECAP2	8554803
NEK7	9999999
NFIC	12049003
NFKB1	2919868
NFS1	1653618
NHP2L1	55293928
NID1	614674286
NID2	160705677
NLRX1	5818951
NME1	33968203
NME2	174271712
NME3	37715110
NMT1	6856364
NNT	103596945
NOMO2	15954562
NONO	255448667
NOP56	27736919
NOP58	32066011
NPC2	90488704
NPEPPS	9458241
NPM1	174750161
NPTN	74235710
NRP1	20947698
NSF	37173751
NSFL1C	22822046
NT5E	65180579
NUCB1	109904999
NUCB2	28898192
NUDT21	37870545
NUMA1	65070362
NUP133	7843050
NUP155	12405632
NUP160	7173989
NUP205	223017679
NUP210	9538146
NUP35	12986838
NUP43	2853912
NUP54	5482422
NUP62	40534665
NUP88	3249336
NUP93	17037985
NUP98	5036000
NUTF2	30224600
OAS2	10200127
OAT	7160290
OCIAD1	52882705
ODR4	13812587
OGDH	136564767
OGN	1308341180
OGT	1850497
OLA1	2773868
OLFML3	142692431
OPA1	22589859
ORM1	317094336
OS9	2287419
OSBPL8	6311767
OSTF1	26425920
OXCT1	13175939
OXSR1	4990566
P4HA1	4333176
P4HB	418939071
PA2G4	72171328
PABPC1	37770544
PABPN1	27323175
PACSIN2	33780109
PAFAH1B1	10853947
PAFAH1B2	31971079
PAICS	8331909
PAK2	11217114
PALLD	16389941
PAPSS2	6291531
PARK7	71499618
PARP1	31114784
PARP4	4002358
PARP9	775024
PARVA	69818335
PBXIP1	13397886
PCBP1	87098008
PCBP2	104686141
PCCA	17619224
PCCB	26735011
PCK2	32989293
PCMT1	85728246
PCYOX1	347958036
PDCD6	73272948
PDCD6IP	38626839
PDE12	2831331
PDGFRB	34888750
PDHA1	87979928
PDHB	89808199
PDHX	16109917
PDIA3	605141476
PDIA4	124575736
PDIA5	44918286
PDIA6	302617683
PDLIM1	182226124
PDLIM5	9231764
PDLIM7	129627349
PDP1	12183060
PDPR	16091226
PDS5A	3826586
PDS5B	17255395
PDXK	19803719
PEBP1	75415132
PECAM1	288974619
PEF1	8697572
PELP1	7046440
PEX11B	19908645
PFDN5	8029158
PFKL	28772469
PFKM	7532461
PFKP	7675635
PFN1	403901568
PGAM1	89425428
PGD	27702556
PGK1	122300874
PGLYRP2	5150244
PGM1	8827798
PGM2	8323586
PGRMC1	318445252
PGRMC2	60337490
PHB	281438361
PHB2	216291533
PHGDH	11057121
PHIP	2517837
PI4K2A	4640917
PICALM	26319106
PIGK	4563743
PIGS	15092866
PIGT	4260150
PIP4K2A	18290849
PITRM1	14773264
PKM	195174356
PLCB3	5504165
PLD3	19522473
PLEC	319814523
PLEKHO2	13367667
PLG	94612517
PLIN3	7499339
PLOD1	6337286
PLOD3	10936836
PLRG1	2968466
PLS3	57802760
PLXDC2	17540920
PLXNB2	18576999
PML	71630146
PMPCA	13236118
PMPCB	10842236
PNN	7419205
PNP	8743554
PNPLA6	7746554
PNPT1	7484174
POFUT1	11931987
POLR2A	6197009
POLR2B	7305411
POLR2C	14143943
POLR2E	15131688
PON2	172030834
POR	80480962
POSTN	1972914944
PPA1	15757046
PPA2	61154962
PPFIBP1	8112555
PPIA	856824134
PPIB	756959907
PPIL1	9958270
PPL	172484260
PPOX	4511481
PPP1CA	209084985
PPP1CB	45053338
PPP1R12A	14512993
PPP1R7	8447165
PPP1R9B	10136543
PPP2CA	45483212
PPP2R1A	62887369
PPP2R2A	4478383
PPP3CA	14643472
PPP3R1	21637148
PPT1	48216603
PRCP	23404463
PRDX1	410170374
PRDX2	631309472
PRDX3	279300578
PRDX4	83301398
PRDX5	154384651
PRDX6	132449474
PREB	19935730
PRELP	1041094396
PREP	2206180
PRKAA1	14209577
PRKACA	45545553
PRKAR1A	12288763
PRKAR2A	85377215
PRKCA	20135711
PRKCD	8652881
PRKCDBP	226500557
PRKCSH	163075327
PRKDC	33405984
PRKRA	20499920
PRMT1	10480667
PRPF19	35135327
PRPF40A	7076049
PRPF4B	5790709
PRPF6	12541735
PRPF8	26702318
PRPS1	51262635
PRPSAP1	19244281
PRPSAP2	13161347
PSAP	183397789
PSIP1	24246627
PSMA1	22382134
PSMA2	50865098
PSMA3	59855524
PSMA4	52205256
PSMA5	75098924
PSMA6	64144517
PSMA7	69543944
PSMB1	78615874
PSMB10	51023094
PSMB3	34942295
PSMB4	42599806
PSMB8	32854550
PSMC1	13752374
PSMC2	30071011
PSMC3	23313394
PSMC4	34305228
PSMC5	40239049
PSMC6	40600659
PSMD1	9438203
PSMD11	35577848
PSMD12	21483719
PSMD13	20973703
PSMD14	21373368
PSMD2	17663399
PSMD3	16257633
PSMD4	17235211
PSMD5	14874316
PSMD6	14841013
PSMD7	17334847
PSME1	93385152
PSME2	39948833
PSPC1	22512557
PTBP1	56203442
PTGES2	6434768
PTGES3	52470156
PTGFRN	10242923
PTGS1	16630449
PTK2	4970359
PTK7	22675901
PTPN1	21719059
PTPN11	1810466
PTPN23	639797
PTPN6	6247391
PTPRA	11303077
PTPRC	68645458
PTPRJ	3723904
PTRF	827588056
PUF60	14824981
PURA	73939707
PXDN	16866465
PXN	7585392
PYCARD	19156126
PYGB	28515533
PYGL	10924481
QARS	29055610
QDPR	16213230
QKI	8211329
QSOX1	7908340
RAB10	157140631
RAB11A	254640545
RAB14	295565724
RAB18	57497345
RAB1A	37927789
RAB1B	503577339
RAB21	87460858
RAB27A	19336084
RAB2A	203584436
RAB35	62227962
RAB3D	29288769
RAB3GAP1	1192219
RAB5B	40297076
RAB5C	219561339
RAB6A	200052290
RAB7A	189846754
RAB8A	97869888
RAB8B	27468366
RAB9A	27055672
RAC1	416777009
RAD21	16294863
RAD23B	42213534
RAD50	10667176
RAE1	12061619
RAI14	15972536
RALA	262182342
RALB	395095576
RALGAPB	3686294
RALY	91288267
RAN	101448349
RANBP2	6927578
RAP1A	167580430
RAP1B	953055549
RAP2B	98260709
RARS	31885195
RBBP4	51664832
RBBP7	48070230
RBM14	24855480
RBM25	15254672
RBM39	8219589
RBM8A	77736023
RBMX	65975251
RCC1	27359164
RCN1	79504328
RCN2	23782908
RDH11	49211044
RDH13	1821576
RDH14	9568861
RDX	240000772
RECQL	17354024
REEP5	256218079
RELA	3640007
RER1	25907646
RFTN1	63565467
RHOA	664574741
RHOG	264968545
RHOT2	12436733
RMDN3	31294785
RNF213	1008558
RNH1	44981276
RNPEP	2079237
RNPS1	17374860
ROCK1	5873141
ROCK2	7570061
RP2	31420155
RPA1	2647200
RPA3	15651963
RPL10	148882949
RPL10A	103128498
RPL11	126651031
RPL12	173405048
RPL13	70944182
RPL13A	57601619
RPL14	216949220
RPL15	86575133
RPL17	88541343
RPL18	130884814
RPL18A	50086509
RPL19	156404777
RPL22	121501755
RPL23A	405957569
RPL27A	165646171
RPL29	248852211
RPL3	74102962
RPL30	308501919
RPL32	197221245
RPL35	220310240
RPL35A	59665350
RPL4	239338319
RPL5	277318697
RPL6	187574924
RPL7	253799693
RPL7A	158330570
RPL8	241485731
RPL9	191862526
RPLP0	190350645
RPLP1	479322604
RPLP2	595427012
RPN1	207785751
RPN2	240726608
RPRD1B	11267868
RPS10	218212285
RPS11	76182410
RPS12	548707579
RPS13	97684601
RPS14	210363008
RPS15A	196727519
RPS16	34350542
RPS17	230103684
RPS18	118523530
RPS19	202432988
