GeneID	LUAD_24N
COL14A1	1198127862
COL15A1	125862805
COL18A1	154399204
COL1A1	429319029
COL1A2	421826721
COL3A1	116602967
COL4A1	61686379
COL4A2	248389059
COL6A1	NA
COL6A2	1929397419
COL6A3	1742209078
COLGALT1	14194838
COMT	320135474
COPA	52946152
COPB1	42342921
COPB2	23372233
COPE	40736346
COPG1	49678475
COPS2	7139257
COPS3	6927551
COPS4	11673237
COQ5	2945805
COQ9	6059546
CORO1A	60155186
CORO1B	31176826
CORO1C	227526911
COTL1	34249405
COX4I1	235215914
COX5A	76711508
COX5B	120150331
COX6B1	142272626
COX7A2	380578971
CP	80471074
CPM	25604686
CPNE1	41928946
CPNE2	18776840
CPNE3	87240011
CPOX	4600563
CPSF1	657181
CPSF3	5637432
CPT1A	9719742
CPT2	18474847
CRAT	4847706
CRELD1	7062966
CRIP2	414582966
CRKL	17666370
CROCC	4068036
CRYAB	64967139
CRYZ	50950250
CS	107170016
CSDE1	2278940
CSE1L	6519498
CSK	8861828
CSNK1A1	7768273
CSNK2A1	24142729
CSNK2A2	9179790
CSNK2B	56621123
CSPG4	6398051
CSRP1	664154637
CSRP2	49260114
CSTB	595639736
CTBP1	26928981
CTNNB1	54140377
CTNND1	63972035
CTSA	10361535
CTSB	171556389
CTSC	35351634
CTSD	968336147
CTSH	67630808
CTSS	31053857
CTSZ	70740574
CTTN	7720197
CUL3	2276581
CUX1	633649
CYB5A	1038144123
CYB5B	170131456
CYB5R1	109196574
CYB5R3	932845115
CYBB	27449136
CYC1	115731903
CYFIP1	39901674
CYP20A1	19749134
CYP27A1	36219792
DAD1	212122103
DAG1	27007859
DARS	29612389
DARS2	8317169
DAZAP1	36546734
DBI	348950099
DBN1	28377962
DBNL	20514891
DBT	15570614
DCN	1830984683
DCTN1	19848397
DCTN2	104389307
DCTN4	5112437
DCXR	44593210
DDAH1	47619063
DDAH2	151728683
DDB1	22778461
DDOST	230730444
DDRGK1	20013132
DDX1	39102361
DDX17	39462531
DDX18	1935284
DDX23	6681256
DDX39B	109712105
DDX3X	10170464
DDX5	47046367
DDX6	13262973
DECR1	100687616
DEK	8214572
DERA	13514224
DHRS7	124575736
DHRS7B	16563131
DHX15	15937431
DHX30	679565
DHX9	63723905
DIABLO	19294410
DIAPH1	4771384
DKC1	12177607
DLAT	43668767
DLD	105361385
DLST	127726334
DNM1L	9865286
DNM2	19724281
DNPEP	55058865
DOCK1	737973
DOCK11	2293237
DOCK2	7161805
DOCK4	1108349
DOCK6	767887
DOCK9	2103937
DPM1	41656793
DPT	NA
DPYSL2	314585321
DPYSL3	134705849
DST	338077
DSTN	174393651
DTX3L	2957824
DTYMK	1473665
DUT	12061722
DYNC1H1	46361233
DYNC1I2	13937091
DYNC1LI1	12659190
DYNC1LI2	27519237
DYNLL1	133639180
DYNLRB1	76353919
DYSF	36438489
ECE1	3847063
ECH1	121579136
ECHDC1	25713799
ECHS1	159020617
ECI1	37278296
ECI2	7176355
ECM1	16894487
EDC4	5229561
EEA1	10507425
EEF1A1	657884265
EEF1B2	101790942
EEF1D	108423941
EEF1E1	41990661
EEF1G	76529847
EEF2	159863353
EEFSEC	4625195
EFEMP1	294193509
EFEMP2	38094531
EFHD2	10948454
EFR3A	3940071
EFTUD2	22591304
EGFR	5377424
EHD1	89547783
EHD2	611024568
EHD3	12019065
EHD4	74870453
EHHADH	3248689
EIF1	90485743
EIF2AK2	8263398
EIF2S1	45195502
EIF2S2	23618016
EIF2S3	97776505
EIF3A	22508151
EIF3B	21077307
EIF3C	11289646
EIF3D	8243571
EIF3E	11301755
EIF3F	34449926
EIF3G	15512373
EIF3H	13884690
EIF3I	10323157
EIF3L	19012123
EIF3M	23978259
EIF4A1	68423483
EIF4A2	18851670
EIF4A3	133301789
EIF5	10136907
EIF5A	333812493
EIF6	21048016
ELAVL1	10707981
ELMO1	13990119
ELMO2	1654309
ELMOD2	13120646
EMC1	8912155
EMC2	14368486
EMD	99986422
EMILIN1	530941822
EMILIN2	14228611
EML4	9401132
ENDOD1	22481072
ENG	16874601
ENO1	341419772
ENPP4	8565610
ENTPD1	159422515
EPB41	22095140
EPB41L1	8631541
EPB41L2	60252378
EPB41L3	9651223
EPCAM	11037349
EPHX1	628502034
EPN1	13087443
EPPK1	2828885
EPRS	14453188
EPS15	8469613
EPS15L1	4590640
EPS8L2	7983554
ERAP1	33789500
ERBB2IP	2203649
ERGIC1	106435965
ERGIC2	5728090
ERH	366652095
ERLEC1	5512834
ERLIN1	12077651
ERLIN2	105105440
ERMP1	9696537
ERO1L	22323985
ERP29	195726561
ERP44	85571498
ESD	42275145
ESYT1	155725336
ESYT2	43266053
ETFA	84716789
ETFB	56808417
ETFDH	14676776
ETHE1	53506793
EVL	8206140
EVPL	9674231
EWSR1	13631156
EXOC1	3321401
EXOC2	5429252
EXOC3	6888774
EXOC4	6785101
EXOC7	4999614
EXOC8	2459207
EZR	137171730
F11R	33286077
F13A1	272792009
F2	39838205
F9	16682900
FABP5	102746087
FAF2	23709622
FAHD1	21773821
FAHD2A	13498535
FAM120A	10695564
FAM129A	23548405
FAM129B	38437560
FAM21C	1705408
FAM3C	24434851
FAM49B	8962422
FAM98B	24368454
FARP1	11455234
FARSA	33940492
FARSB	21544760
FASN	12783085
FBL	58923100
FBLN1	336902090
FBLN2	190557498
FBLN5	469128546
FBN1	1009876760
FBP1	185982204
FCGRT	40864192
FCHO2	4852813
FDPS	17555454
FDXR	4565496
FECH	7666703
FERMT2	58695770
FERMT3	35562266
FGA	426830079
FGB	756161261
FGG	822954789
FH	61922779
FHL2	18449465
FHOD1	3716906
FKBP15	3680363
FKBP1A	184275072
FKBP2	42905729
FKBP3	30424045
FKBP8	16994381
FKBP9	5789905
FLII	24900786
FLNB	54852058
FLNC	89758174
FLOT1	70207722
FLOT2	53151224
FMNL1	3510746
FMNL2	476063
FMR1	1866491
FN1	606016013
FNDC3A	4518958
FSCN1	25566080
FUBP1	14710117
FUBP3	6405212
FUS	18197661
FXR1	9337187
FYCO1	819944
G3BP1	5871902
G6PD	38978874
GALNT2	3493328
GAPDH	994638524
GARS	4977360
GATD3A	56903906
GBA	5473794
GBAS	32893069
GBF1	2865729
GBP1	18577087
GC	56323023
GCA	44809461
GCN1L1	8344835
GDI1	17575941
GDI2	77990266
GFM1	3227575
GGT5	66052059
GHDC	7546014
GID8	2557137
GIMAP1	32136207
GIMAP4	25383654
GIPC1	6717705
GIT2	3214169
GLG1	31945136
GLIPR2	197362147
GLO1	53332472
GLRX	82730870
GLS	20355696
GLUD1	264757498
GLYR1	11102912
GNB1	732641115
GNB2	384595935
GNB2L1	278026623
GNB4	60356443
GNG12	585971003
GNG5	7577667
GNS	12260727
GOLGA2	5229561
GOLGA3	2126445
GOLGB1	5117479
GOLIM4	1741764
GORASP2	16140513
GOT2	65437277
GPC4	7217005
GPD1L	8335274
GPD2	45886420
GPI	67159191
GPNMB	189459870
GPR89B	12120997
GPX1	85376628
GPX3	512291742
GRB2	78633355
GRHPR	74406479
GRPEL1	11141834
GSN	897462830
GSPT1	6206576
GSR	59130767
GSTK1	134014880
GSTP1	463177264
GTF2I	6836454
GTPBP4	1759018
GUCY1B3	2738728
GYG1	26799474
GYS1	889992
H1F0	944584698
H1FX	104617442
H2AFV	1464549260
H2AFY	485216739
H3F3A	NA
H6PD	13167924
HACD3	91340054
HADH	123027203
HADHA	300312418
HADHB	161580996
HARS	19318731
HBA1	NA
HBB	NA
HBD	1408713939
HCFC1	1426658
HDAC1	9432225
HDGF	84203276
HDLBP	18729376
HEBP2	20222304
HEXA	10264059
HEXB	25102036
HGS	4079875
HIBADH	22383151
HIBCH	15650245
HINT1	75519072
HINT2	30082810
HIP1	9774550
HIST1H1B	195176251
HIST1H1D	258977640
HIST1H2BH	NA
HIST1H4A	NA
HIST2H2AA3	NA
HK1	67882588
HLA-A	47986731
HLA-B	23753195
HLA-C	27197699
HLA-DPA1	58816428
HLA-DRA	786717149
HLA-DRB1	111672823
HLA-E	8400723
HM13	14092426
HMGB1	519771918
HMGB2	39399839
HMGCL	25783704
HMOX1	25171223
HMOX2	25887224
HNRNPA0	19794259
HNRNPA1	150915796
HNRNPA2B1	359252253
HNRNPA3	275966762
HNRNPC	247412132
HNRNPD	152162793
HNRNPDL	34301640
HNRNPF	81751061
HNRNPH1	166736550
HNRNPH2	46666408
HNRNPH3	79113621
HNRNPK	146526227
HNRNPL	99338352
HNRNPM	91540728
HNRNPR	61120902
HNRNPU	104852440
HNRNPUL1	9707208
HNRNPUL2	53048938
HOOK3	3809769
HP1BP3	119851268
HPCAL1	86483655
HPRT1	19465409
HPX	208118515
HRAS	37803936
HRG	194025702
HSBP1	24272287
HSD17B10	231492424
HSD17B11	218638868
HSD17B12	201646091
HSD17B4	149727890
HSDL2	30524691
HSP90AA1	134377359
HSP90AB1	220158611
HSP90B1	431864388
HSPA1B	450856318
HSPA4	23057050
HSPA5	740745941
HSPA8	364798457
HSPA9	146902381
HSPB1	676722886
HSPD1	271680161
HSPE1	217248120
HSPG2	616389828
HSPH1	7944602
HUWE1	1931056
HYOU1	64847460
IARS	15374399
IARS2	21317981
IBA57	14316247
ICAM1	64651190
IDH1	55444869
IDH2	162859754
IDH3A	42615168
IDH3B	27372344
IDH3G	26257268
IFI16	21346519
IFI30	199818973
IFIT1	1848456
IGF2R	5648746
IGFBP7	16464878
IGHA1	2040067947
IGHG1	NA
IGHG2	542149013
IGHG3	128044619
IGHG4	156931433
IGHM	131349735
IGHV3-7	136803776
IGJ	309233299
IGKC	NA
IGKV3-20	312523995
IGLC2	NA
IGLL5	155327972
IK	2926764
IKBIP	6337009
ILF2	121000011
ILF3	64340007
ILK	93817711
ILVBL	27045554
IMMT	107902761
IMPDH2	33686475
INF2	3434200
IPO5	13802231
IPO7	5595372
IQGAP1	225250505
IQGAP2	17037904
ISOC2	96046356
ITCH	21798759
ITGA1	68141193
ITGA2	15551589
ITGA3	22063931
ITGA5	23878526
ITGA6	25420468
ITGAL	3956397
ITGAM	11483623
ITGAV	21207956
ITGAX	9003861
ITGB1	280237786
ITGB2	55348860
ITGB5	10976083
ITIH1	22415404
ITIH2	28555124
ITIH4	10934549
ITPR1	9921597
ITPR2	282927
ITPR3	4166998
IVD	25642140
JAK1	2178272
JUP	24934074
KANK2	65683140
KARS	19906224
KCTD12	137501558
KDELC2	6569425
KDSR	12333374
KHDRBS1	67512489
KHSRP	17204745
KIAA0196	3867548
KIAA1033	2988778
KIF13B	1383427
KIF5B	10579844
KLC1	3887509
KNG1	50697759
KPNB1	62094570
KRT1	110782201
KRT10	35833872
KRT17	60472469
KRT18	305387125
KRT19	250228435
KRT2	22296357
KRT7	342861640
KRT8	460192255
KRT9	58469328
KTN1	20095617
LACTB	56224509
LAMA4	111058046
LAMA5	220928675
LAMB1	104181696
LAMB2	447174060
LAMC1	508651432
LAMP1	87984632
LAMTOR1	83853483
LAMTOR3	132373200
LAMTOR5	180821858
LANCL1	12463798
LAP3	46195087
LARS	11115080
LASP1	66529660
LBP	32416875
LBR	5005089
LCP1	165628574
LDHA	202355243
LDHB	165201323
LEMD2	18158310
LEMD3	2402965
LETM1	14854676
LGALS1	NA
LGALS3	874152499
LGALS3BP	37223271
LGALS9	9751731
LIG3	2353788
LIMA1	7349491
LIMCH1	5332691
LIMS1	156547814
LIN7C	12734535
LLGL2	499911
LMAN1	171088128
LMAN2	143836358
LMAN2L	4251397
LMCD1	26294128
LMNB1	98875551
LMNB2	296548314
LMO7	6659864
LNP	11713032
LNPEP	7232648
LONP1	26738684
LPCAT1	49176234
LPCAT2	14925269
LPP	204759306
LRP1	30335198
LRPAP1	11798039
LRPPRC	22210520
LRRC47	17315411
LRRC59	107665420
LRRFIP1	3879027
LRRFIP2	42061585
LSP1	27898284
LSS	12291111
LTA4H	71755041
LTBP1	14487220
LTBP2	50526474
LUC7L2	9137357
LUM	NA
LYN	9326471
LYZ	763937613
M6PR	40155247
MACF1	7294726
MAGOH	43136713
MANF	160766493
MAOA	169199264
MAOB	221607588
MAP1B	5832952
MAP1S	9518897
MAP4	16662576
MAPK1	81170009
MAPK3	21233692
MAPRE1	34769987
MARC2	37164355
MARCKS	32462427
MARS	13390403
MATR3	59233730
MCAM	75866209
MCCC1	11050685
MCCC2	7751442
MCU	43601466
MDH1	86764014
MDH2	318674470
ME2	28056326
MECP2	66283709
METAP2	10783171
METTL7A	243014349
MFAP2	407702159
MFGE8	22035536
MFN2	2037636
MGAT1	13374023
MGST3	118967623
MIA2	991510
MIA3	3187187
MIF	372403432
MLEC	63474921
MLLT4	2438077
MLYCD	2690413
MMP2	16301414
MMRN2	30473345
MNDA	60685445
MOGS	92950701
MPO	241381814
MPRIP	9254066
MPST	18158310
MRC2	17534824
MRE11A	4819359
MRPS22	4114735
MSN	412279114
MSRA	1184372
MTA2	1389813
MTAP	16914312
MTCH1	2565743
MTCH2	253711467
MT-CO2	442263480
MTDH	28613124
MTHFD1	13152453
MTOR	1090848
MTPN	115986337
MTX1	14693167
MTX2	41796360
MUC1	8162273
MUT	4858205
MVP	194612802
MYADM	161185057
MYCBP	6710360
MYDGF	35062285
MYH10	457559417
MYH11	1524992875
MYH14	82004146
MYH9	1283081153
MYL12B	2109173666
MYL6	NA
MYL6B	683334598
MYL9	707670472
MYLK	36760940
MYO18A	9200668
MYO1B	54339741
MYO1C	301610319
MYO1D	44670391
MYO1E	1393145
MYO1F	12825402
MYO1G	42199133
MYO5A	1328963
MYO6	20970006
MYOF	68677460
NBAS	2173559
NCEH1	57630532
NCKAP1	12374540
NCL	86295551
NCLN	39040906
NCSTN	14819512
NDRG1	79588258
NDUFA10	22563310
NDUFA12	73072118
NDUFA13	95634797
NDUFA5	168184538
NDUFA6	35140490
NDUFA8	113459577
NDUFA9	42475749
NDUFAB1	21825531
NDUFB10	54238243
NDUFB4	66790066
NDUFB9	59736870
NDUFS1	108677283
NDUFS2	40798074
NDUFS3	93605559
NDUFS6	44159738
NDUFS8	40031935
NDUFV1	67276688
NDUFV2	56524710
NECAP2	19566785
NEK7	7863050
NFIC	6619549
NFKB1	2528882
NFS1	5260151
NHP2L1	70870473
NID1	394919091
NID2	232974799
NLRX1	6605135
NME1	4157925
NME2	285930239
NME3	15130318
NMT1	9583872
NNT	73937871
NOMO2	20541809
NONO	89336418
NOP56	40531531
NOP58	40929942
NPC2	92116945
NPEPPS	19220275
NPM1	196845417
NPTN	26036470
NRP1	9442900
NSF	22537485
NSFL1C	11936684
NT5E	42830409
NUCB1	57304828
NUCB2	28017870
NUDT21	37457485
NUMA1	27703372
NUP133	6597538
NUP155	11469161
NUP160	4092651
NUP205	5326703
NUP210	5696773
NUP35	5845409
NUP43	1983429
NUP54	3554587
NUP62	46891792
NUP88	1889056
NUP93	11783665
NUP98	1981398
NUTF2	72344514
OAS2	6316486
OAT	2250455
OCIAD1	40245898
ODR4	5904452
OGDH	172476819
OGN	980222210
OGT	674115
OLA1	13954970
OLFML3	81751061
OPA1	25311308
ORM1	243898583
OS9	1621242
OSBPL8	5643064
OSTF1	80295849
OXCT1	19012123
OXSR1	9830888
P4HA1	13328984
P4HB	401157900
PA2G4	65310851
PABPC1	28456242
PABPN1	23272461
PACSIN2	48276453
PAFAH1B1	10239557
PAFAH1B2	40669210
PAICS	9808846
PAK2	8410751
PALLD	35062285
PAPSS2	8748905
PARK7	213623572
PARP1	32845475
PARP4	2758604
PARP9	788770
PARVA	94714716
PBXIP1	12449514
PCBP1	152644959
PCBP2	106917205
PCCA	7015494
PCCB	22966622
PCK2	27120228
PCMT1	111617506
PCYOX1	192854792
PDCD6	87426479
PDCD6IP	41001517
PDE12	909756
PDGFRB	24109425
PDHA1	62759077
PDHB	63223293
PDHX	2695845
PDIA3	600847961
PDIA4	149336131
PDIA5	45730395
PDIA6	417082807
PDLIM1	297733500
PDLIM5	19772236
PDLIM7	251894119
PDP1	2684722
PDPR	3618219
PDS5A	3899396
PDS5B	9787241
PDXK	38256786
PEBP1	323004244
PECAM1	100452004
PEF1	43942863
PELP1	5249689
PEX11B	13901748
PFDN5	32282557
PFKL	59632388
PFKM	11077709
PFKP	11620542
PFN1	1106392576
PGAM1	132700465
PGD	91725677
PGK1	538366997
PGLYRP2	4693699
PGM1	19244107
PGM2	14210928
PGRMC1	140418840
PGRMC2	118368001
PHB	324535908
PHB2	233698785
PHGDH	19593590
PHIP	433122
PI4K2A	6561769
PICALM	36817048
PIGK	2472182
PIGS	13648372
PIGT	3036495
PIP4K2A	10555643
PITRM1	8850580
PKM	472530386
PLCB3	3539290
PLD3	26558137
PLEC	176506491
PLEKHO2	29408475
PLG	49091776
PLIN3	36328704
PLOD1	3760257
PLOD3	6829542
PLRG1	6456439
PLS3	70069245
PLXDC2	3304575
PLXNB2	13754111
PML	45962248
PMPCA	1023391
PMPCB	4786767
PNN	3252057
PNP	48677681
PNPLA6	7785751
PNPT1	3345425
POFUT1	8299772
POLR2A	1206280
POLR2B	5980796
POLR2C	10631346
POLR2E	6343837
PON2	51292812
POR	74570558
POSTN	1556181746
PPA1	29734540
PPA2	29367917
PPFIBP1	2972685
PPIA	1781574876
PPIB	832645531
PPIL1	1311027
PPL	20038705
PPOX	727519
PPP1CA	139678682
PPP1CB	39158836
PPP1R12A	12034516
PPP1R7	26142604
PPP1R9B	1676359
PPP2CA	34200526
PPP2R1A	89151416
PPP2R2A	10833870
PPP3CA	21101694
PPP3R1	31853975
PPT1	80995896
PRCP	17990800
PRDX1	771778758
PRDX2	374612110
PRDX3	205467996
PRDX4	251017002
PRDX5	281394447
PRDX6	239800419
PREB	38151532
PRELP	1218747154
PREP	5678104
PRKAA1	7510909
PRKACA	29204370
PRKAR1A	23000211
PRKAR2A	59836972
PRKCA	8460211
PRKCD	6935561
PRKCDBP	144969730
PRKCSH	131696202
PRKDC	31308537
PRKRA	8507735
PRMT1	6576318
PRPF19	57937583
PRPF40A	2512636
PRPF4B	1856597
PRPF6	4683825
PRPF8	12218250
PRPS1	88171638
PRPSAP1	13615476
PRPSAP2	23911445
PSAP	292974296
PSIP1	27555446
PSMA1	12048175
PSMA2	27225150
PSMA3	36986689
PSMA4	19073731
PSMA5	52677253
PSMA6	35302171
PSMA7	83503799
PSMB1	48034967
PSMB10	29161182
PSMB3	36492972
PSMB4	20888477
PSMB8	14157696
PSMC1	16082393
PSMC2	20460744
PSMC3	22153141
PSMC4	23744376
PSMC5	19935194
PSMC6	24668795
PSMD1	18925053
PSMD11	37855967
PSMD12	15434375
PSMD13	16020460
PSMD14	23339304
PSMD2	12394821
PSMD3	13312414
PSMD4	11742756
PSMD5	27589971
PSMD6	9295941
PSMD7	16362338
PSME1	113730596
PSME2	87786327
PSPC1	46120161
PTBP1	173464654
PTGES2	11977693
PTGES3	31399112
PTGFRN	16952246
PTGS1	28694280
PTK2	3863477
PTK7	9412204
PTPN1	32373356
PTPN11	1468850
PTPN23	1405927
PTPN6	16222686
PTPRA	6152558
PTPRC	44514778
PTPRJ	613082
PTRF	491803642
PUF60	10446463
PURA	71603323
PXDN	12419628
PXN	4528624
PYCARD	43810792
PYGB	68280493
PYGL	9464098
QARS	23087105
QDPR	38917331
QKI	5473794
QSOX1	7424172
RAB10	105656207
RAB11A	147698156
RAB14	198572043
RAB18	43059029
RAB1A	55159437
RAB1B	368678169
RAB21	43873813
RAB27A	27938132
RAB2A	84031996
RAB35	8641428
RAB3D	9594766
RAB3GAP1	1244113
RAB5B	33041589
RAB5C	223083709
RAB6A	317211563
RAB7A	329198890
RAB8A	34396427
RAB8B	21976396
RAB9A	6965861
RAC1	224490465
RAD21	11769766
RAD23B	42411800
RAD50	5036967
RAE1	6267176
RAI14	4251397
RALA	24466934
RALB	66911988
RALGAPB	1628767
RALY	45425641
RAN	136105341
RANBP2	4140133
RAP1A	122155997
RAP1B	439635937
RAP2B	90293964
RARS	27156065
RBBP4	10228679
RBBP7	7845984
RBM14	7973981
RBM25	6666779
RBM39	11090221
RBM8A	32609857
RBMX	32182228
RCC1	33192019
RCN1	52856205
RCN2	13136351
RDH11	31443606
RDH13	5582646
RDH14	21372349
RDX	45814363
RECQL	40245898
REEP5	64093721
RELA	7192371
RER1	33587828
RFTN1	40602178
RHOA	357479711
RHOG	84887685
RHOT2	4072210
RMDN3	26667024
RNF213	1550075
RNH1	226049172
RNPEP	8880314
RNPS1	14503145
ROCK1	4076110
ROCK2	2709747
RP2	6079284
RPA1	17335341
RPA3	51922359
RPL10	130040515
RPL10A	283702260
RPL11	90909958
RPL12	138979805
RPL13	96253397
RPL13A	154852006
RPL14	386547766
RPL15	69234581
RPL17	237580003
RPL18	166159724
RPL18A	23175233
RPL19	78792750
RPL22	148916751
RPL23A	111883736
RPL27A	80633546
RPL29	103446130
RPL3	50200093
RPL30	112916713
RPL32	54530787
RPL35	56128229
RPL35A	43207414
RPL4	226812231
RPL5	135735370
RPL6	37569342
RPL7	270628059
RPL7A	45644135
RPL8	94957927
RPL9	171993098
RPLP0	344208731
RPLP1	1661308443
RPLP2	1304858883
RPN1	216577845
RPN2	399084482
RPRD1B	14025189
RPS10	142660571
RPS11	69932441
RPS12	689738757
RPS13	114590172
RPS14	257189556
RPS15A	239096647
RPS16	153551870
RPS17	273845689
RPS18	67395100
RPS19	164693233
RPS2	65562435
