GeneID	LUAD_102T
CHD4	25267508
CHERP	16111298
CHID1	43614702
CHMP4B	194927802
CHMP6	4483432
CHP1	51517541
CIB1	16498755
CISD1	352543866
CISD2	161286802
CKAP4	400073597
CKAP5	12320888
CKB	2625289
CLCC1	11639663
CLEC3B	30170230
CLIC1	523483188
CLIC4	84903785
CLINT1	38414306
CLIP1	2649860
CLPB	18005691
CLTB	68900838
CLTC	439396376
CLU	170050802
CNDP2	193677607
CNN2	36664905
CNN3	63497798
CNOT1	6714229
CNP	64608272
CNPY2	190391305
CNPY3	34544906
COL12A1	23075883
COL14A1	12535692
COL15A1	5862305
COL18A1	22744053
COL1A1	185490527
COL1A2	330611835
COL3A1	5729024
COL4A1	50800564
COL4A2	76129878
COL6A1	191165184
COL6A2	200292729
COL6A3	172759422
COLGALT1	46502057
COMT	30355063
COPA	151791059
COPB1	125871057
COPB2	146117973
COPE	67473895
COPG1	122313903
COPS2	32057887
COPS3	37852955
COPS4	44518459
COQ5	10056366
COQ9	10798586
CORO1A	209629875
CORO1B	87619369
CORO1C	77556347
COTL1	95226483
COX4I1	448362231
COX5A	374587165
COX5B	238092030
COX6B1	75065120
COX7A2	59011775
CP	191536307
CPM	12399108
CPNE1	72829100
CPNE2	2819457
CPNE3	52102727
CPOX	10338087
CPSF1	8725126
CPSF3	13063508
CPT1A	12986100
CPT2	78474735
CRAT	2836448
CRELD1	14837462
CRIP2	196510368
CRKL	9636337
CROCC	7473058
CRYAB	10260174
CRYZ	148040597
CS	347867474
CSDE1	22410323
CSE1L	71248757
CSK	20204989
CSNK1A1	19530987
CSNK2A1	86547319
CSNK2A2	7156941
CSNK2B	47978674
CSPG4	2728187
CSRP1	437511970
CSRP2	18611187
CSTB	684442635
CTBP1	70065193
CTNNB1	89138289
CTNND1	74081308
CTSA	10939113
CTSB	249525232
CTSC	99743552
CTSD	704120401
CTSH	3699849
CTSS	35656387
CTSZ	77101296
CTTN	66080306
CUL3	15285821
CUX1	2116383
CYB5A	1620827142
CYB5B	91680880
CYB5R1	95557388
CYB5R3	162484679
CYBB	21286950
CYC1	81939062
CYFIP1	24148707
CYP20A1	7671896
CYP27A1	6762535
DAD1	309146638
DAG1	6229401
DARS	141480464
DARS2	21096796
DAZAP1	32628997
DBI	550517286
DBN1	61188951
DBNL	121284876
DBT	44574425
DCN	143333360
DCTN1	24221886
DCTN2	64204525
DCTN4	12657869
DCXR	117773074
DDAH1	221776647
DDAH2	53888230
DDB1	72728730
DDOST	242527230
DDRGK1	23631386
DDX1	71033398
DDX17	147751536
DDX18	8883935
DDX23	27235566
DDX39B	483907334
DDX3X	144700801
DDX5	185092062
DDX6	54283208
DECR1	145831476
DEK	104699205
DERA	32522488
DHRS7	143042056
DHRS7B	8559859
DHX15	102694603
DHX30	3745766
DHX9	329525186
DIABLO	43662807
DIAPH1	20448165
DKC1	27844667
DLAT	53243808
DLD	117971041
DLST	342557272
DNM1L	14366322
DNM2	41315650
DNPEP	34074126
DOCK1	3815885
DOCK11	417779
DOCK2	1447585
DOCK4	1256176
DOCK6	690498
DOCK9	3337907
DPM1	32487385
DPT	40052555
DPYSL2	157050806
DPYSL3	198120260
DST	167404
DSTN	547773814
DTX3L	24734066
DTYMK	53035542
DUT	7831100
DYNC1H1	100904505
DYNC1I2	44834061
DYNC1LI1	29622466
DYNC1LI2	16068315
DYNLL1	262931682
DYNLRB1	94411191
DYSF	4244678
ECE1	17624731
ECH1	285539065
ECHDC1	4955142
ECHS1	255793024
ECI1	135006913
ECI2	21775718
ECM1	6276578
EDC4	6859793
EEA1	10973688
EEF1A1	NA
EEF1B2	73027380
EEF1D	298154352
EEF1E1	22471056
EEF1G	632069965
EEF2	816140506
EEFSEC	22699091
EFEMP1	43277082
EFEMP2	17692956
EFHD2	24125386
EFR3A	1641775
EFTUD2	80236502
EGFR	28473595
EHD1	23506589
EHD2	26253063
EHD3	1155595
EHD4	21670304
EHHADH	7364181
EIF1	61021203
EIF2AK2	32660218
EIF2S1	113430818
EIF2S2	84545756
EIF2S3	266481903
EIF3A	79721331
EIF3B	75669742
EIF3C	53374394
EIF3D	30320793
EIF3E	44992458
EIF3F	65643845
EIF3G	19603995
EIF3H	49262667
EIF3I	113828636
EIF3L	50894511
EIF3M	30488171
EIF4A1	366769001
EIF4A2	76988468
EIF4A3	319826284
EIF5	40010342
EIF5A	553487967
EIF6	99116756
ELAVL1	97843804
ELMO1	5397469
ELMO2	8690150
ELMOD2	23369335
EMC1	34938146
EMC2	19900802
EMD	96446490
EMILIN1	118165175
EMILIN2	1410651
EML4	79031259
ENDOD1	12733305
ENG	4861248
ENO1	NA
ENPP4	20733743
ENTPD1	14290180
EPB41	20169622
EPB41L1	322133
EPB41L2	35086427
EPB41L3	1690882
EPCAM	134021411
EPHX1	182995758
EPN1	12434694
EPPK1	5197826
EPRS	69272978
EPS15	6271992
EPS15L1	6789302
EPS8L2	7945062
ERAP1	71462809
ERBB2IP	663392
ERGIC1	299092840
ERGIC2	5035745
ERH	1419392298
ERLEC1	16772928
ERLIN1	34584017
ERLIN2	100561227
ERMP1	23483026
ERO1L	161736934
ERP29	123826677
ERP44	180564202
ESD	96150453
ESYT1	58153049
ESYT2	32326313
ETFA	86016737
ETFB	119416739
ETFDH	34746327
ETHE1	58371539
EVL	4150568
EVPL	5365283
EWSR1	51450451
EXOC1	6481483
EXOC2	11827873
EXOC3	10546072
EXOC4	10727891
EXOC7	11127894
EXOC8	5527377
EZR	261651382
F11R	50293714
F13A1	16340290
F2	75903657
F9	7495641
FABP5	70456375
FAF2	23866486
FAHD1	12578401
FAHD2A	26042941
FAM120A	16411670
FAM129A	44889883
FAM129B	31489395
FAM21C	6038107
FAM3C	91411813
FAM49B	45988164
FAM98B	43814410
FARP1	12852140
FARSA	36239427
FARSB	55920056
FASN	69374711
FBL	137016950
FBLN1	81364472
FBLN2	22065865
FBLN5	257595186
FBN1	132379579
FBP1	72616881
FCGRT	14464479
FCHO2	2765037
FDPS	99587323
FDXR	31521639
FECH	35810887
FERMT2	25937706
FERMT3	14863315
FGA	169385202
FGB	450092682
FGG	472681012
FH	154656136
FHL2	48668397
FHOD1	1109564
FKBP15	7381492
FKBP1A	379562909
FKBP2	120495810
FKBP3	223841143
FKBP8	25217583
FKBP9	22550682
FLII	14758968
FLNB	83145906
FLNC	400921
FLOT1	73522159
FLOT2	78187094
FMNL1	2360828
FMNL2	4079779
FMR1	15906358
FN1	975078231
FNDC3A	2230006
FSCN1	51897541
FUBP1	122948005
FUBP3	26440054
FUS	146632034
FXR1	18594362
FYCO1	2275295
G3BP1	37065950
G6PD	268662002
GALNT2	27788772
GAPDH	NA
GARS	65131920
GATD3A	134758781
GBA	18396326
GBAS	441258347
GBF1	6024405
GBP1	94903648
GC	779126402
GCA	69057081
GCN1L1	23159503
GDI1	23720578
GDI2	194514186
GFM1	11026638
GGT5	6831233
GHDC	10105803
GID8	4292870
GIMAP1	6709093
GIMAP4	15248071
GIPC1	7246948
GIT2	6071312
GLG1	28445374
GLIPR2	164041889
GLO1	216147393
GLRX	19879316
GLS	6688564
GLUD1	144190746
GLYR1	17453319
GNB1	474960620
GNB2	86819089
GNB2L1	397132724
GNB4	22946485
GNG12	90805109
GNG5	563394613
GNS	16225416
GOLGA2	9283943
GOLGA3	6336888
GOLGB1	11584066
GOLIM4	19978594
GORASP2	102015545
GOT2	59303108
GPC4	27709172
GPD1L	47856109
GPD2	61340790
GPI	389814899
GPNMB	2788396
GPR89B	9726107
GPX1	94561193
GPX3	18131578
GRB2	112515904
GRHPR	156210654
GRPEL1	29332254
GSN	790245647
GSPT1	112696379
GSR	74520062
GSTK1	126985265
GSTP1	809608614
GTF2I	57995768
GTPBP4	3428482
GUCY1B3	2093033
GYG1	34665038
GYS1	19734274
H1F0	675068240
H1FX	42214272
H2AFV	1731608129
H2AFY	265825429
H3F3A	NA
H6PD	38148179
HACD3	33534683
HADH	274532070
HADHA	265134117
HADHB	255190907
HARS	34112145
HBA1	NA
HBB	NA
HBD	236403840
HCFC1	16354874
HDAC1	70827995
HDGF	130487457
HDLBP	33967394
HEBP2	38906026
HEXA	23984611
HEXB	37354039
HGS	21266557
HIBADH	114542586
HIBCH	45828560
HINT1	392817686
HINT2	115233575
HIP1	12248321
HIST1H1B	757457781
HIST1H1D	1824327298
HIST1H2BH	NA
HIST1H4A	NA
HIST2H2AA3	NA
HK1	103886508
HLA-A	387358235
HLA-B	41504001
HLA-C	76660711
HLA-DPA1	180170104
HLA-DRA	670662756
HLA-DRB1	86507525
HLA-E	5830009
HM13	73237856
HMGB1	1201398516
HMGB2	1482362011
HMGCL	70736285
HMOX1	3806743
HMOX2	77333894
HNRNPA0	507815679
HNRNPA1	924439377
HNRNPA2B1	NA
HNRNPA3	844819271
HNRNPC	994955642
HNRNPD	627854559
HNRNPDL	86420719
HNRNPF	184263483
HNRNPH1	453802927
HNRNPH2	119017156
HNRNPH3	234204856
HNRNPK	1121657708
HNRNPL	488618976
HNRNPM	539583437
HNRNPR	190788546
HNRNPU	528947645
HNRNPUL1	79975142
HNRNPUL2	139582359
HOOK3	1515944
HP1BP3	139080334
HPCAL1	32797564
HPRT1	149225759
HPX	317726997
HRAS	40317038
HRG	81477310
HSBP1	30830015
HSD17B10	292280512
HSD17B11	24665745
HSD17B12	267141759
HSD17B4	189609254
HSDL2	24379705
HSP90AA1	1262180951
HSP90AB1	1187179524
HSP90B1	1383891042
HSPA1B	378190199
HSPA4	68192933
HSPA5	NA
HSPA8	1438280061
HSPA9	293057235
HSPB1	644096975
HSPD1	729623354
HSPE1	1174195496
HSPG2	126552909
HSPH1	54868788
HUWE1	31118156
HYOU1	245699899
IARS	30052247
IARS2	48375224
IBA57	22294140
ICAM1	36202996
IDH1	286326796
IDH2	740971453
IDH3A	43237242
IDH3B	25523963
IDH3G	20603037
IFI16	53626547
IFI30	239670944
IFIT1	24031467
IGF2R	7258336
IGFBP7	25023966
IGHA1	NA
IGHG1	NA
IGHG2	1402038673
IGHG3	1547379078
IGHG4	138069131
IGHM	1016355265
IGHV3-7	326322139
IGJ	856359112
IGKC	NA
IGKV3-20	1277201350
IGLC2	NA
IGLL5	1036154474
IK	27449723
IKBIP	16963409
ILF2	195710123
ILF3	186645954
ILK	65425620
ILVBL	42065984
IMMT	173109036
IMPDH2	61669270
INF2	8876248
IPO5	51963365
IPO7	141963411
IQGAP1	139329969
IQGAP2	10826596
ISOC2	20335263
ITCH	2129852
ITGA1	19002684
ITGA2	20053588
ITGA3	10160625
ITGA5	2755222
ITGA6	3441936
ITGAL	1615519
ITGAM	11044297
ITGAV	19477084
ITGAX	3060861
ITGB1	87886804
ITGB2	28333967
ITGB5	6171473
ITIH1	50528411
ITIH2	44320051
ITIH4	17823284
ITPR1	1280830
ITPR2	509549
ITPR3	32557770
IVD	25167011
JAK1	69314
JUP	45272101
KANK2	4981500
KARS	28101525
KCTD12	21079460
KDELC2	27070236
KDSR	8100797
KHDRBS1	357592559
KHSRP	129990058
KIAA0196	6917294
KIAA1033	3022134
KIF13B	5485784
KIF5B	64423216
KLC1	18381954
KNG1	164762313
KPNB1	191941871
KRT1	9109549
KRT10	5005372
KRT17	207202064
KRT18	1096736447
KRT19	882918029
KRT2	1200457
KRT7	1026077121
KRT8	NA
KRT9	3168370
KTN1	115662795
LACTB	14799174
LAMA4	20073072
LAMA5	24902073
LAMB1	23298261
LAMB2	43192320
LAMC1	80485323
LAMP1	63095047
LAMTOR1	27030715
LAMTOR3	45048886
LAMTOR5	69164578
LANCL1	27002733
LAP3	29711603
LARS	15094778
LASP1	240202262
LBP	7999383
LBR	85038338
LCP1	91554199
LDHA	1929863068
LDHB	1292773185
LEMD2	36743349
LEMD3	1769773
LETM1	33609014
LGALS1	1788871294
LGALS3	967030451
LGALS3BP	63185773
LGALS9	56197804
LIG3	5689366
LIMA1	17406872
LIMCH1	2342624
LIMS1	31029839
LIN7C	65560014
LLGL2	4654646
LMAN1	291443701
LMAN2	142220939
LMAN2L	11398174
LMCD1	12035674
LMNB1	661504407
LMNB2	312927265
LMO7	5253642
LNP	13357157
LNPEP	2946460
LONP1	57923973
LPCAT1	229368233
LPCAT2	4302818
LPP	72180184
LRP1	11866158
LRPAP1	53110797
LRPPRC	114542586
LRRC47	75423876
LRRC59	147484653
LRRFIP1	11777122
LRRFIP2	22353664
LSP1	54080395
LSS	19282546
LTA4H	74952183
LTBP1	10310956
LTBP2	19420596
LUC7L2	88025125
LUM	302866176
LYN	12076626
LYZ	174456929
M6PR	37566070
MACF1	11380223
MAGOH	150333066
MANF	253270659
MAOA	22610426
MAOB	11017628
MAP1B	2153556
MAP1S	14875540
MAP4	15975844
MAPK1	81595315
MAPK3	47396006
MAPRE1	54791744
MARC2	24687847
MARCKS	100222309
MARS	30554927
MATR3	152428197
MCAM	12646055
MCCC1	2201451
MCCC2	1436328
MCU	35883451
MDH1	306414414
MDH2	382428587
ME2	36861940
MECP2	13935283
METAP2	25395233
METTL7A	29933049
MFAP2	640372676
MFGE8	1905018
MFN2	11917215
MGAT1	15236166
MGST3	358847839
MIA2	21020233
MIA3	15948547
MIF	370748851
MLEC	120077505
MLLT4	13130699
MLYCD	3315570
MMP2	3122912
MMRN2	8401156
MNDA	39250597
MOGS	50586036
MPO	42415917
MPRIP	10763818
MPST	37194383
MRC2	8302393
MRE11A	8863521
MRPS22	10772365
MSN	891556121
MSRA	5045061
MTA2	11668244
MTAP	46710400
MTCH1	29064166
MTCH2	227078724
MT-CO2	125070481
MTDH	21876864
MTHFD1	267878245
MTOR	2786302
MTPN	63986565
MTX1	35696192
MTX2	43858538
MUC1	49932642
MUT	22656076
MVP	435762474
MYADM	10581408
MYCBP	44417776
MYDGF	67138475
MYH10	168710245
MYH11	110160558
MYH14	95995959
MYH9	1594962865
MYL12B	1005929540
MYL6	941345109
MYL6B	293924134
MYL9	95398873
MYLK	6019950
MYO18A	26175001
MYO1B	14082428
MYO1C	37445213
MYO1D	13802953
MYO1E	2209814
MYO1F	2536416
MYO1G	3668766
MYO5A	498716
MYO6	129231119
MYOF	47340578
NBAS	6281652
NCEH1	34335107
NCKAP1	13852707
NCL	248205944
NCLN	66000733
NCSTN	14192956
NDRG1	79152498
NDUFA10	40405498
NDUFA12	171081958
NDUFA13	93767521
NDUFA5	169704762
NDUFA6	149501268
NDUFA8	322901564
NDUFA9	88531548
NDUFAB1	364140332
NDUFB10	167291505
NDUFB4	97080657
NDUFB9	72506798
NDUFS1	79602825
NDUFS2	55718759
NDUFS3	109974259
NDUFS6	223340811
NDUFS8	53307588
NDUFV1	128766505
NDUFV2	35417271
NECAP2	8770952
NEK7	13336494
NFIC	16880405
NFKB1	12127388
NFS1	26227923
NHP2L1	150613241
NID1	49681134
NID2	44010941
NLRX1	12136973
NME1	159733709
NME2	470256871
NME3	52574550
NMT1	19196771
NNT	118590616
NOMO2	30417455
NONO	958963393
NOP56	44631053
NOP58	44734494
NPC2	166947981
NPEPPS	73955086
NPM1	856359112
NPTN	23459908
NRP1	8595657
NSF	93152192
NSFL1C	80600123
NT5E	23818498
NUCB1	98634177
NUCB2	38776479
NUDT21	113039597
NUMA1	152777718
NUP133	18351213
NUP155	29302483
NUP160	11737630
NUP205	43031046
NUP210	24949799
NUP35	13978936
NUP43	20983634
NUP54	18485189
NUP62	39736736
NUP88	12625315
NUP93	37980305
NUP98	13571795
NUTF2	51014902
OAS2	31754000
OAT	15797444
OCIAD1	30023285
ODR4	23745972
OGDH	174120671
OGN	11698637
OGT	14786006
OLA1	41172897
OLFML3	2355373
OPA1	54713501
ORM1	500203012
OS9	6805312
OSBPL8	3263897
OSTF1	20622563
OXCT1	213481020
OXSR1	14352742
P4HA1	85635555
P4HB	1645647826
PA2G4	183870910
PABPC1	101548148
PABPN1	34154504
PACSIN2	30648837
PAFAH1B1	67560999
PAFAH1B2	61505770
PAICS	135250191
PAK2	24055639
PALLD	42706597
PAPSS2	25759112
PARK7	416205476
PARP1	184676288
PARP4	16742381
PARP9	20188563
PARVA	21327937
PBXIP1	13153350
PCBP1	250182335
PCBP2	190011132
PCCA	37236558
PCCB	31588638
PCK2	68900838
PCMT1	131905771
PCYOX1	83547921
PDCD6	210570675
PDCD6IP	95707032
PDE12	13325147
PDGFRB	60182126
PDHA1	140369927
PDHB	67914339
PDHX	23551887
PDIA3	1969663651
PDIA4	1071744307
PDIA5	39206091
PDIA6	950272721
PDLIM1	90955001
PDLIM5	43085826
PDLIM7	29419095
PDP1	5799279
PDPR	1485192
PDS5A	15271593
PDS5B	16757915
PDXK	141222808
PEBP1	177092061
PECAM1	9572764
PEF1	72077252
PELP1	7780968
PEX11B	128985631
PFDN5	60487267
PFKL	136261544
PFKM	14950823
PFKP	92842714
PFN1	NA
PGAM1	544990415
PGD	693755601
PGK1	2049849033
PGLYRP2	17040841
PGM1	179799852
PGM2	16280459
PGRMC1	412701304
PGRMC2	48730048
PHB	600241507
PHB2	486326851
PHGDH	64512269
PHIP	2838526
PI4K2A	3543423
PICALM	34299789
PIGK	32864088
PIGS	33571243
PIGT	15688762
PIP4K2A	19317607
PITRM1	14977206
PKM	1891863174
PLCB3	3084108
PLD3	37314301
PLEC	89270454
PLEKHO2	11053968
PLG	117049462
PLIN3	40644690
PLOD1	39915125
PLOD3	14598086
PLRG1	17958489
PLS3	93935658
PLXDC2	2311825
PLXNB2	13266335
PML	95071330
PMPCA	30386230
PMPCB	19402967
PNN	39638532
PNP	100398111
PNPLA6	1758927
PNPT1	20015473
POFUT1	52962080
POLR2A	9894021
POLR2B	18825495
POLR2C	16456121
POLR2E	55497559
PON2	15027947
POR	56963795
POSTN	596514449
PPA1	237543175
PPA2	115451739
PPFIBP1	4147580
PPIA	NA
PPIB	1460448122
PPIL1	91268470
PPL	10477006
PPOX	5577795
PPP1CA	211009175
PPP1CB	56061160
PPP1R12A	9886302
PPP1R7	31554416
PPP1R9B	4741710
PPP2CA	111145992
PPP2R1A	229897824
PPP2R2A	26729069
PPP3CA	59447167
PPP3R1	35962538
PPT1	36317981
PRCP	10691414
PRDX1	1525338846
PRDX2	746402750
PRDX3	481648904
PRDX4	459561485
PRDX5	318778312
PRDX6	510280234
PREB	40976895
PRELP	93467630
PREP	25340991
PRKAA1	29092957
PRKACA	44163695
PRKAR1A	28303320
PRKAR2A	115038451
PRKCA	1825531
PRKCD	15373288
PRKCDBP	9261681
PRKCSH	689016738
PRKDC	91952767
PRKRA	23346037
PRMT1	79270654
PRPF19	196909876
PRPF40A	33931635
PRPF4B	17422315
PRPF6	44945175
PRPF8	53689882
PRPS1	199421909
PRPSAP1	23936169
PRPSAP2	42757868
PSAP	253921552
PSIP1	46765083
PSMA1	305479763
PSMA2	90101640
PSMA3	296469391
PSMA4	156493306
PSMA5	143898404
PSMA6	211931025
PSMA7	269402754
PSMB1	202650171
PSMB10	70262505
PSMB3	74842817
PSMB4	62774308
PSMB8	170416142
PSMC1	51661283
PSMC2	102851386
PSMC3	97376453
PSMC4	119641104
PSMC5	76016524
PSMC6	188719708
PSMD1	50649456
PSMD11	84168200
PSMD12	62596080
PSMD13	57630743
PSMD14	26279449
PSMD2	75302397
PSMD3	62301952
PSMD4	115855225
PSMD5	38065706
PSMD6	94104798
PSMD7	56553489
PSME1	773975243
PSME2	589434437
PSPC1	34000967
PTBP1	273043821
PTGES2	192056
PTGES3	226582514
PTGFRN	18289324
PTGS1	2418762
PTK2	4973715
PTK7	27211391
PTPN1	20699353
PTPN11	12526016
PTPN23	5079302
PTPN6	20849945
PTPRA	2055370
PTPRC	16425838
PTPRJ	1225051
PTRF	67224173
PUF60	32188180
PURA	47510391
PXDN	25448864
PXN	5834907
PYCARD	17343326
PYGB	109795547
PYGL	17609083
QARS	74734211
QDPR	48319497
QKI	17503538
QSOX1	13791254
RAB10	205252831
RAB11A	248861570
RAB14	214035209
RAB18	68005916
RAB1A	203513034
RAB1B	497927554
RAB21	48906921
RAB27A	23844017
RAB2A	176365126
RAB35	35920418
RAB3D	33040126
RAB3GAP1	12820326
RAB5B	12268803
RAB5C	127431130
RAB6A	251317380
RAB7A	166578892
RAB8A	59882834
RAB8B	12507842
RAB9A	11146940
RAC1	607567805
RAD21	27654099
RAD23B	111346323
RAD50	28700089
RAE1	57321203
RAI14	13175604
RALA	54490695
RALB	144447284
RALGAPB	9846229
RALY	428405441
RAN	907633455
RANBP2	11907012
RAP1A	33678340
RAP1B	652827542
RAP2B	24876141
RARS	63272608
RBBP4	148601076
RBBP7	339219564
RBM14	112130128
RBM25	42813012
RBM39	66506934
RBM8A	208095727
RBMX	308272901
RCC1	111548328
RCN1	192399650
RCN2	61752085
RDH11	297329502
RDH13	4138111
RDH14	32455107
RDX	85893266
RECQL	49437595
REEP5	362788921
RELA	33250497
RER1	73836687
RFTN1	8683670
RHOA	874374365
RHOG	96921356
RHOT2	30860521
RMDN3	16137879
RNF213	13141839
RNH1	147195536
RNPEP	41221349
RNPS1	71770148
ROCK1	8749992
ROCK2	7713489
RP2	7375845
RPA1	103005905
RPA3	82719588
RPL10	304637011
RPL10A	493357722
RPL11	386666821
RPL12	604072712
RPL13	58938129
RPL13A	200733883
RPL14	162789930
RPL15	177508890
RPL17	119212382
RPL18	178633012
RPL18A	576245872
RPL19	220243476
RPL22	333921299
RPL23A	463770277
RPL27A	71975858
RPL29	120890575
RPL3	388184198
RPL30	351369235
RPL32	426596928
RPL35	241953194
RPL35A	301923554
RPL4	187416376
RPL5	313881901
RPL6	153120108
RPL7	212894210
RPL7A	432011916
RPL8	209118820
RPL9	154341287
RPLP0	784708684
RPLP1	195312291
RPLP2	1345050261
RPN1	443135781
RPN2	341516029
RPRD1B	41125048
RPS10	167967981
RPS11	586144410
RPS12	796611677
RPS13	325122721
RPS14	535636167
RPS15A	446605344
RPS16	837486110
RPS17	457686221
RPS18	235824269
RPS19	648070443
