GeneID	LUAD_02T
APEH	18625035
APEX1	88660653
API5	42983647
APMAP	414403686
APOA1	1100827254
APOA2	68996238
APOA4	59906716
APOB	11615463
APOC1	542245484
APOC3	111915405
APOD	6915958
APOE	261387655
APOH	390305467
APOOL	62656874
APP	7266918
APPL1	8539434
APRT	44858270
AQR	9014683
ARAP1	5552288
ARCN1	130567886
ARF1	663352633
ARF4	219579254
ARF6	140539655
ARHGAP1	87026926
ARHGAP18	8499443
ARHGDIA	1000395919
ARHGDIB	237682469
ARHGEF1	15485237
ARHGEF17	1048766
ARL8A	203663814
ARL8B	36539604
ARMC10	21430150
ARPC1A	16358951
ARPC1B	385750316
ARPC2	473748295
ARPC3	35918466
ARPC4	244999351
ARPC5	205420904
ARPC5L	43996868
ARRB1	33501064
ASAH1	321212255
ASPH	93442345
ASPN	147798204
ATAD3A	49089691
ATIC	63148118
ATL2	12271399
ATL3	200525052
ATP13A1	34289480
ATP1A1	355909660
ATP1B1	151197163
ATP1B3	97606992
ATP2A2	217102648
ATP2A3	10430584
ATP2B1	10115805
ATP2B4	49208882
ATP2C1	11778000
ATP5A1	1418683024
ATP5C1	581836785
ATP5D	1915219495
ATP5F1	124916582
ATP5H	142638737
ATP5J	124446348
ATP5J2	152389292
ATP5L	68718331
ATP5O	407979472
ATP6V0A1	45399444
ATP6V0D1	103829527
ATP6V1A	219062621
ATP6V1B2	109453432
ATP6V1C1	36425697
ATP6V1E1	88795612
ATP6V1F	34799856
ATP6V1H	21351522
BAG3	17120514
BAG5	14207061
BAG6	29993932
BANF1	182224738
BASP1	197161121
BAX	38219783
BAZ1B	9500950
BCAM	76274984
BCAP31	685817743
BCAT2	86511975
BCKDHA	27692933
BCKDHB	26679979
BCKDK	35771916
BCL2L13	11518903
BCLAF1	52710306
BCS1L	11924377
BLVRA	71552877
BLVRB	285535509
BRK1	19166253
BSG	79355688
BST1	15596344
BUB3	130105431
C14orf159	27881948
C14orf166	147256308
C16orf58	21550282
C1QB	88382359
C1QBP	216130215
C1QC	16875954
C1S	40596039
C3	190008460
C4A	3426106
C4B	221187467
C4BPA	78353760
C5	12621116
C7	9916274
C8A	13361798
C9	66772930
CA1	309594042
CA2	70836020
CACYBP	68626865
CAD	16189449
CALD1	339221763
CALU	377450080
CAMK2D	67204299
CAMK2G	34567246
CAND1	71038866
CANX	246343084
CAP1	508329067
CAPG	1294036007
CAPN1	131012152
CAPN2	83171888
CAPNS1	505820210
CAPRIN1	54064216
CAPZA1	523750849
CAPZA2	336164377
CAPZB	272479119
CARKD	8525399
CASK	14218272
CAST	67285838
CAT	194431795
CBR1	142367426
CBX1	157816539
CBX3	120117044
CBX5	45345030
CCAR1	26472450
CCAR2	19618732
CCDC22	11700596
CCDC47	89757746
CCDC6	20485561
CCT2	265796590
CCT3	257407728
CCT4	183974358
CCT5	209954579
CCT6A	191144015
CCT7	127557989
CCT8	213510576
CD14	119693076
CD151	30194709
CD163	73582634
CD2AP	17453629
CD44	95016788
CD47	66409759
CD55	27052057
CD59	667854121
CD74	245704434
CD81	393182728
CD9	521285744
CD97	40148887
CDC37	21215204
CDC42	602815619
CDC42BPA	1577798
CDC42BPB	8633115
CDC5L	21103138
CDH1	35959482
CDH13	8285465
CES1	284765092
CFH	114765395
CHCHD2	215072248
CHCHD3	153993130
CHD4	20373109
CHERP	15635610
CHID1	30940382
CHMP4B	102158522
CHMP6	27797739
CHP1	13261579
CIB1	26524126
CISD1	534419322
CISD2	164829435
CKAP4	326562778
CKAP5	9484803
CKB	90132693
CLCC1	16092080
CLEC3B	81411797
CLIC1	302542548
CLIC4	97143466
CLINT1	39397956
CLIP1	4921549
CLPB	12586261
CLTB	24372203
CLTC	565746028
CNDP2	270282298
CNN2	122742449
CNN3	138521136
CNOT1	5572713
CNP	77441883
CNPY2	181511251
CNPY3	26552441
COL12A1	179582648
COL14A1	447821849
COL15A1	20745773
COL18A1	67617638
COL3A1	10162170
COL4A1	20337077
COL4A2	17345306
COL6A3	251225678
COLGALT1	69596816
COMT	471473240
COPA	119471378
COPB1	122521002
COPB2	71964888
COPE	175333063
COPG1	104005716
COPS2	21177171
COPS3	20861597
COPS4	37896761
COQ5	16323214
COQ9	18382092
CORO1A	361034596
CORO1B	111338445
CORO1C	158440189
COTL1	133294847
COX4I1	487164573
COX5A	101996048
COX5B	201876311
COX6B1	115155664
COX7A2	105142177
CP	150065085
CPM	37662305
CPNE1	88092519
CPNE2	14496589
CPNE3	121514457
CPOX	13481597
CPSF1	12103427
CPSF3	15918838
CPT1A	16444219
CPT2	96004858
CRAT	13532094
CRELD1	16667536
CRIP2	158728242
CRKL	18732956
CROCC	4415438
CRYAB	33257816
CRYZ	88224332
CS	276931926
CSDE1	11995567
CSE1L	19636060
CSK	24076214
CSNK1A1	6428193
CSNK2A1	53177715
CSNK2A2	24054317
CSNK2B	66592886
CSPG4	4065552
CSRP1	460677966
CSRP2	66079615
CTBP1	109274661
CTNNB1	96227060
CTNND1	138772257
CTSA	59406710
CTSB	453123058
CTSC	43562506
CTSD	2076554952
CTSH	53679372
CTSS	42182434
CTSZ	170020006
CTTN	29515647
CUL3	7424609
CUX1	3155997
CYB5B	279932736
CYB5R1	132869612
CYB5R3	872595362
CYBB	98982664
CYC1	112108261
CYFIP1	36034835
CYP20A1	28839844
CYP27A1	55740587
DAD1	773996983
DAG1	12331765
DARS	126039793
DARS2	39568287
DAZAP1	81860931
DBI	180324293
DBN1	48969433
DBNL	65147809
DBT	47706301
DCTN1	66863590
DCTN2	128194209
DCTN4	9181442
DCXR	104316466
DDAH1	91955281
DDAH2	76393032
DDB1	45070969
DDOST	330755357
DDRGK1	55594581
DDX1	132188868
DDX17	171685954
DDX18	10567267
DDX23	22831395
DDX39B	439898678
DDX3X	102499423
DDX5	177733262
DDX6	36843686
DECR1	300654107
DEK	97285322
DERA	22677002
DHRS7	179183882
DHRS7B	20915890
DHX15	67032171
DHX30	3443306
DHX9	203305955
DIABLO	39701669
DIAPH1	23637433
DKC1	25316868
DLAT	50720830
DLD	140822488
DLST	143452891
DNM1L	22963785
DNM2	42085502
DNPEP	46597919
DOCK1	2119917
DOCK11	3712513
DOCK2	19111335
DOCK4	3232520
DOCK6	1446341
DOCK9	2506914
DPM1	52963754
DPYSL2	331782855
DPYSL3	421203122
DST	1049628
DSTN	160204713
DTX3L	28722155
DTYMK	24487785
DUT	19986081
DYNC1H1	63413743
DYNC1I2	63498935
DYNC1LI1	22634152
DYNC1LI2	46755741
DYNLL1	258701862
DYNLRB1	28965113
DYSF	14379301
ECE1	8153767
ECH1	253779268
ECHDC1	39837325
ECHS1	437152938
ECI1	114379740
ECI2	25849424
ECM1	10251636
EDC4	21607059
EEA1	34497933
EEF1B2	144021173
EEF1D	498560111
EEF1E1	34606267
EEF1G	280745908
EEF2	480364315
EEFSEC	15718176
EFEMP1	260746708
EFEMP2	71862631
EFHD2	79925313
EFR3A	2395519
EFTUD2	85744015
EGFR	4689718
EHD1	60197950
EHD2	264759815
EHD3	7418709
EHD4	57617852
EHHADH	32812239
EIF1	109813150
EIF2AK2	64811981
EIF2S1	197956984
EIF2S2	52194405
EIF2S3	198800114
EIF3A	60130281
EIF3B	75219261
EIF3C	50224569
EIF3D	47142446
EIF3E	52461917
EIF3F	110172781
EIF3G	12951734
EIF3H	62412341
EIF3I	104170744
EIF3L	56210579
EIF3M	59759073
EIF4A1	240292061
EIF4A2	72999767
EIF4A3	298813097
EIF5	39925860
EIF5A	625697323
EIF6	238214612
ELAVL1	99317135
ELMO1	22986781
ELMO2	10047509
ELMOD2	8162271
EMC1	25727222
EMC2	42767441
EMD	106452653
EMILIN1	170721577
EMILIN2	8841610
EML4	56076649
ENDOD1	19692902
ENG	6230181
ENPP4	19454111
ENTPD1	34992068
EPB41	32380541
EPB41L1	15731820
EPB41L2	63673482
EPB41L3	11758710
EPCAM	45719604
EPN1	41988168
EPPK1	37940219
EPRS	67450029
EPS15	20409951
EPS15L1	12370002
EPS8L2	4862769
ERAP1	52122268
ERBB2IP	2651992
ERGIC1	156939506
ERGIC2	22699133
ERH	341481612
ERLEC1	43944602
ERLIN1	21807211
ERLIN2	165183349
ERMP1	18992288
ERO1L	100236077
ERP29	211539967
ERP44	137472377
ESD	99922971
ESYT1	178111687
ESYT2	54259068
ETFA	209954579
ETFB	247467992
ETFDH	32443903
ETHE1	135991463
EVL	16415320
EVPL	22533798
EWSR1	34914677
EXOC1	5431552
EXOC2	7923658
EXOC3	12220306
EXOC4	10701872
EXOC7	11215604
EXOC8	9544924
EZR	95334673
F11R	29963905
F13A1	297112746
F2	62898918
F9	14328749
FABP5	162294778
FAF2	69803362
FAHD1	38428268
FAHD2A	32613922
FAM120A	15756434
FAM129A	70745458
FAM129B	57313832
FAM21C	8694211
FAM3C	42382623
FAM49B	81168148
FAM98B	33291595
FARP1	8949842
FARSA	70568269
FARSB	50108197
FASN	49615145
FBL	49323694
FBLN1	784538774
FBLN2	320149653
FBLN5	98674258
FBN1	283986236
FBP1	359748520
FCGRT	25952003
FCHO2	18073264
FDPS	32677327
FDXR	58903180
FECH	38976044
FERMT2	30477407
FERMT3	69995055
FH	166973958
FHL2	121109201
FHOD1	3217923
FKBP15	26998476
FKBP2	25459552
FKBP3	214053396
FKBP8	27356650
FKBP9	41898936
FLII	31041897
FLNB	116358920
FLNC	11334463
FLOT1	84296360
FLOT2	89051142
FMNL1	17317672
FMNL2	1869749
FMR1	14449359
FNDC3A	9321850
FSCN1	94848741
FUBP1	89252078
FUBP3	17886034
FUS	30379374
FXR1	33927743
FYCO1	4578876
G3BP1	36463177
G6PD	154581675
GALNT2	19044405
GARS	33748198
GATD3A	199228933
GBA	20638154
GBAS	225246321
GBF1	13073083
GBP1	46547277
GC	137246022
GCA	35356297
GCN1L1	15621970
GDI1	55321732
GDI2	242576923
GFM1	12422982
GGT5	52264852
GHDC	16770260
GID8	14701622
GIMAP1	33610837
GIMAP4	39020703
GIPC1	5006235
GIT2	11225459
GLG1	59122285
GLIPR2	83806328
GLO1	46809349
GLRX	37326343
GLS	24464166
GLUD1	391817917
GLYR1	33087586
GNB1	904787289
GNB2	289719583
GNB2L1	569067275
GNB4	73302941
GNG12	741602189
GNG5	157244814
GNS	8849601
GOLGA2	26838028
GOLGA3	14022834
GOLGB1	24240659
GOLIM4	9469826
GORASP2	70281039
GOT2	171368969
GPC4	29230738
GPD1L	17750547
GPD2	138280211
GPI	344424825
GPNMB	324252459
GPR89B	14642462
GPX1	187885208
GPX3	340331421
GRB2	79803577
GRHPR	101741353
GRPEL1	28023276
GSN	710569881
GSPT1	25459552
GSR	93899507
GSTK1	536977137
GSTP1	1164577600
GTF2I	18661432
GTPBP4	3776071
GUCY1B3	2328497
GYG1	20022588
GYS1	7897757
H1FX	27744352
H2AFY	387171486
H6PD	31280999
HACD3	93663170
HADH	151473943
HADHA	725363077
HADHB	244076253
HARS	49438659
HCFC1	10746240
HDAC1	50720830
HDGF	139756941
HDLBP	128650575
HEBP2	33856212
HEXA	47651814
HEXB	109989468
HGS	15876651
HIBADH	173706766
HIBCH	59829985
HINT1	118038658
HINT2	76998934
HIP1	13573132
HK1	177315466
HLA-A	181641151
HLA-B	31552800
HLA-C	62041648
HLA-DPA1	476005935
HLA-DRB1	206526030
HLA-E	10346026
HM13	76773128
HMGB2	115951478
HMGCL	94224573
HMOX2	56627298
HNRNPA0	85480861
HNRNPA3	303428735
HNRNPC	562991857
HNRNPD	690312006
HNRNPDL	90456287
HNRNPF	161390190
HNRNPH1	638394646
HNRNPH2	96913514
HNRNPH3	224207580
HNRNPK	642145553
HNRNPL	271700166
HNRNPM	254415619
HNRNPR	188305796
HNRNPU	268936815
HNRNPUL1	91283313
HNRNPUL2	184356409
HOOK3	10422354
HP1BP3	77893738
HPCAL1	113002350
HPRT1	85989327
HPX	329702268
HRAS	104466290
HRG	47270612
HSBP1	107997510
HSD17B10	621202284
HSD17B11	77226143
HSD17B12	173368194
HSD17B4	286309844
HSDL2	57536069
HSP90AA1	672188806
HSP90AB1	843381576
HSPA1B	1010838749
HSPA4	80668874
HSPA8	1750900863
HSPA9	454974343
HSPD1	889168588
HSPG2	174348998
HSPH1	37534343
HUWE1	9328538
HYOU1	229105630
IARS	30756429
IARS2	85028761
IBA57	20390441
ICAM1	90976248
IDH1	148950811
IDH2	715561056
IDH3A	36882964
IDH3B	39796701
IDH3G	36803613
IFI16	105733445
IFIT1	21028450
IGF2R	23515054
IGFBP7	47487606
IGHG2	796147468
IGHG3	165803109
IGHG4	117851610
IGHM	1383763943
IGHV3-7	735847770
IGKV3-20	317083120
IGLL5	45835231
IK	10575743
IKBIP	53368944
ILF2	422916503
ILF3	250689763
ILK	121725200
ILVBL	17720295
IMMT	222160133
IMPDH2	114967103
INF2	26630488
IPO5	65481070
IPO7	24145706
IQGAP1	227941730
IQGAP2	35387943
ISOC2	68894378
ITCH	2399167
ITGA1	37740136
ITGA2	72804516
ITGA3	11708970
ITGA5	13341490
ITGA6	15123349
ITGAL	13167115
ITGAM	55253769
ITGAV	46497999
ITGAX	46209401
ITGB1	189613606
ITGB2	150612569
ITGB5	31979759
ITIH1	44099015
ITIH2	53428506
ITIH4	24943955
ITPR1	4693161
ITPR2	2889626
ITPR3	26056548
IVD	49985996
JAK1	4476032
JUP	75344637
KANK2	48804713
KARS	51717001
KCTD12	364930725
KDELC2	18104778
KDSR	12463693
KHDRBS1	182908260
KHSRP	87172996
KIAA0196	9805734
KIAA1033	8275669
KIF13B	5856397
KIF5B	45289172
KLC1	16153320
KNG1	34183939
KPNB1	209234366
KRT1	746910668
KRT10	617257266
KRT17	547624505
KRT2	226881392
KRT9	435449456
KTN1	75931460
LACTB	90682326
LAMA4	33822350
LAMA5	18697133
LAMB1	42716303
LAMB2	49924976
LAMC1	101057729
LAMP1	78237238
LAMTOR1	154280407
LAMTOR3	47824794
LAMTOR5	230738822
LANCL1	40233435
LAP3	343444803
LARS	22056497
LASP1	167629991
LBP	16583573
LBR	58344642
LCP1	550315810
LDHB	500790070
LEMD2	22611955
LEMD3	3365607
LETM1	66683728
LGALS3BP	260073669
LGALS9	89612571
LIG3	5477582
LIMA1	18556224
LIMCH1	5906390
LIMS1	130790883
LIN7C	14317177
LLGL2	3281335
LMAN1	419514946
LMAN2	174027089
LMAN2L	11633732
LMCD1	18783230
LMNB1	705399057
LMNB2	273969966
LMO7	12647005
LNP	46386416
LNPEP	13755496
LONP1	84770026
LPCAT1	46325592
LPCAT2	26157280
LPP	99153279
LRP1	38107467
LRPAP1	42234548
LRPPRC	108545074
LRRC47	56008538
LRRC59	401849885
LRRFIP1	29907829
LRRFIP2	5179038
LSP1	323164564
LSS	20562754
LTA4H	185564538
LTBP1	24122639
LTBP2	105523668
LUC7L2	78565921
LYN	27410224
LYZ	144541977
M6PR	71657206
MACF1	15553835
MAGOH	119264068
MANF	100074208
MAOA	201407587
MAOB	76640709
MAP1B	2724767
MAP1S	20657546
MAP4	37820184
MAPK1	144796796
MAPK3	23468909
MAPRE1	74674596
MARC2	51114437
MARCKS	357233706
MARS	31099225
MATR3	223212747
MCAM	12122715
MCCC1	53110001
MCCC2	48168960
MCU	60499610
MDH1	451268907
ME2	140285863
MECP2	50393279
METAP2	21588326
METTL7A	397450634
MFAP2	1640055156
MFGE8	24281159
MFN2	27167684
MGAT1	25293313
MGST3	74780000
MIA2	11847409
MIA3	13184419
MLEC	61104268
MLLT4	8574739
MLYCD	7538556
MMP2	98831632
MMRN2	16542406
MNDA	41569914
MOGS	55669766
MPO	30225108
MPRIP	42037775
MPST	68806987
MRC2	50453605
MRE11A	10310272
MRPS22	21848034
MSN	779053000
MSRA	5781809
MTA2	11177811
MTAP	32017469
MTCH1	29878855
MTCH2	237135907
MT-CO2	572483743
MTDH	91424496
MTHFD1	101741353
MTOR	2454423
MTPN	39185965
MTX1	19435919
MTX2	57033950
MUC1	46047821
MUT	33192512
MVP	456895460
MYADM	56822865
MYCBP	20138517
MYDGF	39973355
MYH10	378789900
MYH14	98339522
MYL6B	129345804
MYL9	645854993
MYLK	40968256
MYO18A	17163644
MYO1B	35465538
MYO1C	115773343
MYO1D	53741984
MYO1E	7032934
MYO1F	15281216
MYO1G	24884386
MYO5A	7077638
MYO6	56418480
MYOF	111141766
NBAS	7566399
NCEH1	166613677
NCKAP1	12897133
NCL	198398866
NCLN	54189389
NCSTN	16944159
NDRG1	334024708
NDUFA10	113769980
NDUFA12	96373771
NDUFA13	135485740
NDUFA5	176233841
NDUFA6	66944926
NDUFA8	77338274
NDUFA9	47947021
NDUFAB1	159879078
NDUFB10	79682070
NDUFB4	146967158
NDUFB9	29079993
NDUFS1	135252239
NDUFS2	75820769
NDUFS3	158139341
NDUFS6	3296274
NDUFS8	69206189
NDUFV1	85615227
NDUFV2	43089932
NECAP2	24007649
NEK7	9552563
NFIC	19475174
NFKB1	15609526
NFS1	10996204
NHP2L1	124686578
NID1	134769125
NID2	107312567
NLRX1	7601627
NME1	83031170
NME2	484831027
NME3	79458007
NMT1	40407831
NNT	200124143
NOMO2	53240924
NONO	266762456
NOP56	68152939
NOP58	63060410
NPEPPS	82485754
NPM1	1125731957
NPTN	90456287
NRP1	12453799
NSF	208691271
NSFL1C	28693443
NT5E	28274412
NUCB1	228537904
NUCB2	92385578
NUDT21	55391498
NUMA1	106287593
NUP133	32115806
NUP155	28499396
NUP160	16611196
NUP205	27771363
NUP210	14112894
NUP35	19183503
NUP43	6186711
NUP54	45599762
NUP62	114574099
NUP88	10260347
NUP93	45546235
NUP98	20120200
NUTF2	111730391
OAS2	44447351
OAT	32474964
OCIAD1	175900321
ODR4	24536462
OGDH	262624384
OGT	6106125
OLA1	26186830
OLFML3	50956670
OPA1	63320973
OS9	12020883
OSBPL8	8115165
OSTF1	82363165
OXCT1	85237379
OXSR1	21708406
P4HA1	96913514
PA2G4	149251208
PABPC1	79567066
PABPN1	68354268
PACSIN2	32845215
PAFAH1B1	64021381
PAFAH1B2	122314263
PAICS	49677767
PAK2	37128614
PALLD	51051139
PAPSS2	5828463
PARK7	255033552
PARP1	197516744
PARP4	9655466
PARP9	17966262
PARVA	69895686
PBXIP1	25873310
PCBP1	246884629
PCBP2	316172778
PCCA	36613235
PCCB	58424814
PCK2	94679216
PCMT1	126906090
PCYOX1	124225665
PDCD6	178460961
PDCD6IP	40690431
PDE12	6964526
PDGFRB	28807798
PDHA1	144299326
PDHB	139511543
PDHX	12930697
PDIA4	836188235
PDIA5	62153531
PDIA6	1778488775
PDLIM1	123798303
PDLIM5	59546553
PDLIM7	95788368
PDP1	40546188
PDPR	19890274
PDS5A	5616145
PDS5B	9791039
PDXK	134540640
PEBP1	283136822
PECAM1	57179278
PEF1	53303406
PELP1	11797829
PEX11B	47376129
PFDN5	31069365
PFKL	86776689
PFKM	15219775
PFKP	45659286
PGAM1	513526921
PGD	276206545
PGLYRP2	22077148
PGM1	55052007
PGM2	51653495
PGRMC1	263277851
PGRMC2	206420495
PHB	752420495
PHB2	544884857
PHGDH	79124018
PHIP	6556996
PI4K2A	20694619
PICALM	48744489
PIGK	11026582
PIGS	44348321
PIGT	27587079
PIP4K2A	23868239
PITRM1	37700050
PLCB3	5681183
PLD3	107660883
PLEC	478192335
PLEKHO2	30816645
PLG	88927528
PLIN3	66241863
PLOD1	24193939
PLOD3	23702302
PLRG1	24675878
PLS3	345509367
PLXDC2	27253009
PLXNB2	26917869
PML	118867892
PMPCA	39319718
PMPCB	39126220
PNN	41479455
PNP	125337843
PNPLA6	8936229
PNPT1	26312675
POFUT1	26388986
POLR2A	13196203
POLR2B	15069288
POLR2C	24698240
POLR2E	10243245
PON2	98510791
POR	87961667
PPA1	108910505
PPA2	161126064
PPFIBP1	8770505
PPIL1	48395552
PPL	50167863
PPOX	20355626
PPP1CA	267434163
PPP1CB	57976660
PPP1R12A	24169228
PPP1R7	40276553
PPP1R9B	12865237
PPP2CA	51917812
PPP2R1A	184771802
PPP2R2A	14243027
PPP3CA	24418518
PPP3R1	20763340
PPT1	89880926
PRCP	14666742
PRDX2	394536561
PRDX3	539577493
PRDX4	380182308
PRDX5	222701938
PRDX6	406413545
PREB	68249062
PREP	9121514
PRKAA1	27466238
PRKACA	24813974
PRKAR1A	69311237
PRKAR2A	159272757
PRKCA	8122227
PRKCD	12379735
PRKCDBP	76041964
PRKCSH	720506873
PRKDC	72593068
PRKRA	17902213
PRMT1	39228867
PRPF19	290513767
PRPF40A	24217453
PRPF4B	13104615
PRPF6	23242800
PRPF8	47022738
PRPS1	117437781
PRPSAP1	7709655
PRPSAP2	20822567
PSAP	417846964
PSIP1	26082156
PSMA1	162567207
PSMA2	107138537
PSMA3	167310234
PSMA4	141112397
PSMA5	195603806
PSMA6	120319844
PSMA7	190771383
PSMB1	179958924
PSMB10	37001490
PSMB3	103650135
PSMB4	88525245
PSMB8	48063643
PSMC1	54330942
PSMC2	62570240
PSMC3	76154998
PSMC4	95498136
PSMC5	72165256
PSMC6	101539413
PSMD1	38258254
PSMD11	67535142
PSMD12	31128914
PSMD13	68541223
PSMD14	29457196
PSMD2	61908332
PSMD3	41523613
PSMD4	52582643
PSMD5	33962832
PSMD6	46444799
PSMD7	51786294
PSME1	578637330
PSME2	235460431
PSPC1	45937730
PTBP1	363651911
PTGES2	25169819
PTGES3	194838778
PTGFRN	18519903
PTGS1	17622056
PTK2	6867090
PTK7	34763983
PTPN1	53809390
PTPN11	7484016
PTPN23	4286157
PTPN6	43238100
PTPRA	3598167
PTPRC	83688843
PTPRJ	2385033
PUF60	61267740
PURA	26029435
PXDN	13093396
PXN	7294122
PYCARD	86251116
PYGB	41257394
PYGL	19581025
QARS	60946990
QDPR	67794277
QKI	34145387
QSOX1	6101641
RAB10	133072679
RAB11A	187458129
RAB14	204925745
RAB18	82243808
RAB1A	91832541
RAB1B	244076253
RAB21	68062265
RAB27A	17655645
RAB2A	258043251
RAB35	24511492
RAB3D	14340248
RAB3GAP1	10584908
RAB5B	15137465
RAB5C	264009740
RAB6A	156403009
RAB7A	354613925
RAB8A	14365756
RAB8B	17584352
RAB9A	50956670
RAC1	411241675
RAD21	58662358
RAD23B	102972000
RAD50	17438971
RAE1	16917538
RAI14	31235258
RALA	50628313
RALB	176925408
RALGAPB	4267627
RALY	153071212
RAN	560102983
RANBP2	9973451
RAP1A	145067142
RAP1B	979704783
RAP2B	124019517
RARS	67968936
RBBP4	123364963
RBBP7	53036004
RBM14	46157447
RBM25	110384252
RBM39	54982135
RBM8A	127336611
RBMX	81043339
RCC1	182908260
RCN1	181121894
RCN2	36232340
RDH11	107493149
RDH13	13693010
RDH14	30314435
RDX	20208342
RECQL	42334661
REEP5	211073102
RELA	9766496
RER1	117040203
RFTN1	33647216
RHOA	808969828
RHOG	312379243
RHOT2	19849916
RMDN3	42131557
RNF213	11856241
RNH1	295467091
RNPEP	52333674
RNPS1	99466062
ROCK1	4489177
ROCK2	7343730
RP2	5568868
RPA1	43805464
RPA3	80548676
RPL10	96004858
RPL10A	250109462
RPL11	444448516
RPL12	491780380
RPL13	116588814
RPL13A	82119065
RPL14	126488350
RPL15	72064728
RPL17	127997283
RPL18	248163368
RPL18A	74885765
RPL19	58746073
RPL22	412769856
RPL27A	155806664
RPL29	351148766
RPL3	76887320
RPL30	376024030
RPL32	172323920
RPL35	189186698
RPL35A	63856592
RPL4	43194236
RPL5	496323590
RPL6	153386749
RPL7	224705457
RPL7A	169684184
RPL8	57108639
RPL9	232848495
RPLP0	595406660
RPLP1	1615745703
RPN1	458789406
RPN2	757766159
RPRD1B	41806298
RPS10	252508303
RPS11	65650510
RPS13	117637237
RPS14	145916855
RPS15A	374582293
RPS16	62746615
RPS17	248810982
RPS18	46702959
RPS19	118451714
RPS2	67700795
RPS20	482517154
RPS21	87820468
RPS24	157514289
RPS25	154902238
RPS28	120914930
RPS3	347704833
RPS3A	211974730
RPS4X	148638965
RPS5	236572935
RPS6	80060741
RPS6KA3	21996086
RPS7	281548362
RPS8	196009367
RPS9	122938216
RPSA	815355186
RRAS	112829863
RRBP1	113571445
RSL1D1	14739251
RSU1	136485430
RTCB	161690180
RTN3	89252078
RTN4	153685974
RUFY1	16704808
RUVBL1	141855205
RUVBL2	50566626
S100A13	155542090
S100A16	307851803
SACM1L	26579505
SAFB2	37085476
SAMHD1	382279182
SAMM50	58829520
SAR1A	185172576
SARS	48287267
SARS2	20720768
SBDS	31558008
SBF1	2041760
SCAMP1	81525617
SCAMP2	221664685
SCAMP3	97891568
SCARB2	188740464
SCCPDH	93055881
SCFD1	64632092
SCFD2	16301389
SCP2	160523894
SCPEP1	28443283
SCRIB	25826452
SDCBP	65743736
SDF2L1	69492027
SDHA	464973093
SDHB	77788413
SDPR	170380410
SEC11A	146441182
SEC13	150910631
SEC16A	10490428
SEC22B	206886188
SEC23A	51850833
SEC23B	44049403
SEC23IP	24720548
SEC24A	12360392
SEC24B	13777023
SEC24C	30607752
SEC31A	40320584
SEC61A1	21913204
SEC63	39610559
SEH1L	39441947
SEL1L	35211119
SEPTIN10	17736227
SEPTIN11	268201186
SEPTIN2	292932948
SEPTIN7	204433525
SEPTIN8	81750733
SEPTIN9	83432517
SERBP1	191903329
SERPINB1	74143354
SERPINB6	23773683
SERPINC1	29108362
SERPIND1	9462551
SERPINF1	239758376
SERPINF2	6836322
SERPING1	65065413
SET	296274858
SF3A1	94068061
SF3A2	54398594
SF3A3	71143982
SF3B1	91563910
SF3B2	64108444
