GeneID	LUAD_10N
ARHGAP18	9790119
ARHGDIA	396866231
ARHGDIB	148298055
ARHGEF1	11346573
ARHGEF17	1578638
ARL6IP5	406980432
ARL8A	157919524
ARL8B	36215121
ARMC10	8185001
ARPC1A	22212493
ARPC1B	196513893
ARPC2	152402159
ARPC3	353953573
ARPC4	232044215
ARPC5	94533305
ARPC5L	20044595
ARRB1	56591257
ASAH1	267193321
ASPH	30024384
ASPN	115643363
ATAD3A	7301832
ATIC	13197998
ATL2	6147864
ATL3	165819780
ATP13A1	7533107
ATP1A1	240659817
ATP1B1	95817667
ATP1B3	42577205
ATP2A2	86189197
ATP2A3	8099120
ATP2B1	2293056
ATP2B4	60442851
ATP2C1	2166022
ATP5A1	554600443
ATP5B	744173863
ATP5C1	337799132
ATP5D	507913585
ATP5F1	124921484
ATP5H	187727094
ATP5J	226855566
ATP5J2	138584108
ATP5L	217717713
ATP5O	120927242
ATP6V0A1	15967209
ATP6V0D1	52744407
ATP6V1A	49821359
ATP6V1B2	31478461
ATP6V1C1	12653211
ATP6V1E1	25017794
ATP6V1F	20470352
ATP6V1H	11394307
B2M	1409819595
BAG3	10414106
BAG5	7926793
BAG6	4138730
BANF1	344761485
BASP1	132003623
BAX	14220530
BAZ1B	2833118
BCAM	722522743
BCAP31	379341433
BCAT2	39347350
BCKDHA	8217429
BCKDHB	15912501
BCKDK	2847505
BCL2L13	6738013
BCLAF1	26278881
BCS1L	8733347
BGN	1310572727
BLVRA	26668125
BLVRB	404906758
BRK1	90173413
BSG	28906689
BST1	20852634
BUB3	37665800
C14orf159	3716990
C14orf166	47067828
C16orf58	3544169
C1QB	34574382
C1QBP	37324806
C1QC	53886350
C1S	6788608
C3	297869633
C4A	2090313
C4B	58141468
C4BPA	90004282
C5	4686535
C7	6675593
C8A	16992988
C9	38104030
CA1	709069264
CA2	282283277
CACYBP	9842869
CAD	5052523
CALD1	259948911
CALM3	1171803250
CALR	495002101
CALU	80158483
CAMK2D	32140839
CAMK2G	31396557
CAND1	30264286
CANX	155595340
CAP1	268210298
CAPG	319079274
CAPN1	76264757
CAPN2	127012998
CAPNS1	122850905
CAPRIN1	8946366
CAPZA1	57845492
CAPZA2	191056844
CAPZB	209764542
CARKD	16677511
CASK	5565988
CAST	31272462
CAT	439587692
CAV1	1647987179
CBR1	127303171
CBX1	55843118
CBX3	63160233
CBX5	23102858
CCAR1	7917593
CCAR2	18175694
CCDC22	6269213
CCDC47	48858749
CCDC6	20702246
CCT2	194934845
CCT3	140644809
CCT4	113482075
CCT5	104587548
CCT6A	125208021
CCT7	101282795
CCT8	149111218
CD14	63399471
CD151	117885193
CD163	28246912
CD2AP	5143377
CD44	119251801
CD47	99553546
CD55	59647650
CD59	571986478
CD74	82999937
CD81	278047692
CD9	446766819
CD97	8022939
CDC37	25694050
CDC42	415826628
CDC42BPA	1385206
CDC42BPB	7006514
CDC5L	6795928
CDH1	35088896
CDH13	52130824
CES1	228333898
CFH	94130663
CFL1	636194122
CHCHD2	17172322
CHCHD3	83190962
CHD4	8047933
CHERP	5044432
CHID1	8306137
CHMP4B	68186223
CHMP6	55470200
CHP1	20599723
CIB1	1762107
CISD1	86716549
CISD2	38484191
CKAP4	123131671
CKAP5	3294146
CKB	130436331
CLCC1	3189092
CLEC3B	98703492
CLIC1	125508689
CLIC4	117061517
CLINT1	29985261
CLIP1	2376676
CLPB	2991596
CLTB	203999485
CLTC	323177367
CLU	449094076
CNDP2	79197910
CNN2	62601736
CNN3	19288611
CNOT1	2221330
CNP	19946801
CNPY2	53451882
CNPY3	3479960
COL12A1	66663180
COL14A1	187168787
COL15A1	28288353
COL18A1	77977135
COL1A1	160348829
COL1A2	234126949
COL3A1	42385872
COL4A1	145521849
COL4A2	114820696
COL6A1	1520328679
COL6A2	1248772116
COL6A3	1024487665
COLGALT1	20242171
COMT	97243222
COPA	42052332
COPB1	39118076
COPB2	39002125
COPE	14498816
COPG1	30524357
COPS2	10950352
COPS3	12562445
COPS4	11836006
COQ5	3000521
COQ9	15434937
CORO1A	132637013
CORO1B	37380531
CORO1C	97859442
COTL1	202289989
COX4I1	224642853
COX5A	236312056
COX5B	304061473
COX6B1	158339189
COX7A2	285561265
CP	105049481
CPM	21552032
CPNE1	35137985
CPNE2	11848794
CPNE3	98257282
CPOX	3231014
CPSF1	1605687
CPSF3	4151189
CPT1A	17848816
CPT2	30063086
CRAT	4143106
CRELD1	7362132
CRIP2	133199712
CRKL	18892170
CROCC	19334240
CRYAB	275079838
CRYZ	78298605
CS	208387949
CSDE1	4662917
CSE1L	8965316
CSK	12441540
CSNK1A1	9951055
CSNK2A1	44180742
CSNK2A2	15785084
CSNK2B	20369679
CSPG4	18606182
CSRP1	385033876
CSRP2	32451439
CSTB	804872591
CTBP1	41737561
CTNNB1	151770182
CTNND1	108192025
CTSA	5104100
CTSB	90342538
CTSC	11108947
CTSD	359119767
CTSH	79494725
CTSS	20677310
CTSZ	65737267
CTTN	31785188
CUL3	4378704
CUX1	11963330
CYB5A	1228355177
CYB5B	92272017
CYB5R1	40119072
CYB5R3	331936649
CYBB	41669019
CYC1	50144707
CYFIP1	42923451
CYP20A1	20071032
CYP27A1	24887369
DAD1	109424224
DAG1	21205527
DARS	57439524
DARS2	5493067
DAZAP1	16411833
DBI	371463736
DBN1	21229996
DBNL	39460282
DBT	35239249
DCN	1462837063
DCTN1	48085184
DCTN2	113217032
DCTN4	11034868
DCXR	64937690
DDAH1	51944074
DDAH2	133519358
DDB1	25759609
DDOST	59745829
DDRGK1	14388140
DDX1	38648591
DDX17	58654752
DDX18	3577434
DDX23	7989256
DDX39B	197041693
DDX3X	31741014
DDX5	70150447
DDX6	19672005
DECR1	163574821
DEK	7354176
DERA	18267900
DHRS7	110153586
DHRS7B	7776113
DHX15	27373645
DHX30	1551493
DHX9	93074910
DIABLO	14762271
DIAPH1	9725718
DKC1	19971140
DLAT	57749290
DLD	32770955
DLST	223960944
DNM1L	8705128
DNM2	45083790
DNPEP	58768789
DOCK1	2073043
DOCK11	2850349
DOCK2	5037004
DOCK4	3476127
DOCK6	1261041
DOCK9	5690905
DPM1	14468164
DPT	459087351
DPYSL2	511260892
DPYSL3	144609084
DST	1868330
DSTN	333446883
DTX3L	1636636
DTYMK	6501407
DUT	21603039
DYNC1H1	79355133
DYNC1I2	46038915
DYNC1LI1	15088849
DYNC1LI2	35799213
DYNLL1	219088795
DYNLRB1	65379447
DYSF	23311110
ECE1	6481454
ECH1	73143860
ECHDC1	19744654
ECHS1	121750432
ECI1	64820837
ECI2	12182762
ECM1	5264754
EDC4	3686288
EEA1	28023077
EEF1A1	822385429
EEF1B2	44382030
EEF1D	253131284
EEF1E1	5009370
EEF1G	104176847
EEF2	212187675
EEFSEC	4401985
EFEMP1	97048021
EFEMP2	51854147
EFHD2	33948048
EFR3A	1517891
EFTUD2	43713998
EGFR	10483702
EHD1	168257561
EHD2	903570185
EHD3	42996958
EHD4	65266014
EHHADH	2148729
EIF1	63042142
EIF2AK2	5297025
EIF2S1	60647238
EIF2S2	39517297
EIF2S3	65971418
EIF3A	47153476
EIF3B	22602467
EIF3C	23725063
EIF3D	17256297
EIF3E	28440413
EIF3F	52410632
EIF3G	21004275
EIF3H	37991003
EIF3I	48780263
EIF3L	39818753
EIF3M	20267858
EIF4A1	134224474
EIF4A2	50374445
EIF4A3	193828876
EIF5	3721011
EIF5A	201615498
EIF6	40666901
ELAVL1	41177556
ELMO1	27099101
ELMO2	6309527
ELMOD2	3800722
EMC1	10686121
EMC2	13334680
EMD	62930404
EMILIN1	279072283
EMILIN2	8126471
EML4	16818993
ENDOD1	11808150
ENG	12578096
ENO1	598869885
ENPP4	8282271
ENTPD1	38708009
EPB41	24951927
EPB41L1	6160317
EPB41L2	212858100
EPB41L3	7711020
EPCAM	132918735
EPHX1	676322977
EPN1	13702982
EPPK1	10401505
EPRS	31607916
EPS15	9820370
EPS15L1	9874368
EPS8L2	9407460
ERAP1	36474664
ERBB2IP	1370516
ERGIC1	108685273
ERGIC2	1133799
ERH	295652846
ERLEC1	3975947
ERLIN1	11047259
ERLIN2	109906843
ERMP1	10817409
ERO1L	15238463
ERP29	103231615
ERP44	116142124
ESD	77836591
ESYT1	90737414
ESYT2	36834855
ETFA	81479390
ETFB	136517217
ETFDH	8877429
ETHE1	40058867
EVL	23343410
EVPL	69626291
EWSR1	17113463
EXOC1	5902311
EXOC2	7857683
EXOC3	8631713
EXOC4	7059529
EXOC7	4634543
EXOC8	7446322
EZR	290072890
F11R	87439359
F13A1	57051702
F2	55202205
F9	55013583
FABP5	350855029
FAF2	12897950
FAHD1	17606708
FAHD2A	7409723
FAM120A	12046199
FAM129A	18728145
FAM129B	59362185
FAM21C	1638453
FAM3C	12593967
FAM49B	18997163
FAM98B	11563241
FARP1	18414568
FARSA	14138149
FARSB	20218971
FASN	36051302
FBL	43208710
FBLN1	287779255
FBLN2	66900876
FBLN5	112739915
FBN1	340643217
FBP1	167784075
FCGRT	5206027
FCHO2	6522455
FDPS	27794092
FDXR	3244439
FECH	6442330
FERMT2	126719979
FERMT3	32677901
FGA	536111061
FGB	664404178
FGG	701829965
FH	40177316
FHL2	3365408
FHOD1	10709675
FKBP15	5233246
FKBP1A	352417094
FKBP2	72599212
FKBP3	35948392
FKBP8	12208156
FKBP9	9799983
FLII	25450028
FLNB	122022397
FLNC	13393070
FLOT1	123706864
FLOT2	114023701
FMNL1	6089891
FMNL2	1776775
FMR1	8377199
FN1	646509181
FNDC3A	913819
FSCN1	163182889
FUBP1	34291704
FUBP3	6871810
FUS	63276728
FXR1	11292893
FYCO1	4343617
G3BP1	10734266
G6PD	50063440
GALNT2	3169684
GAPDH	831551007
GARS	5099400
GATD3A	96017692
GBA	2408235
GBAS	46185925
GBF1	2706252
GBP1	25551336
GC	139587961
GCA	58874416
GCN1L1	6967320
GDI1	36626796
GDI2	125824857
GFM1	1556196
GGT5	14059845
GHDC	3079915
GID8	7908555
GIMAP1	46422872
GIMAP4	76103650
GIPC1	6083576
GIT2	4049942
GLG1	20432965
GLIPR2	54510697
GLO1	109668789
GLRX	73674174
GLS	7439024
GLUD1	215780918
GLYR1	6886631
GNB1	915144984
GNB2	210698105
GNB2L1	220579574
GNB4	49980099
GNG12	695049066
GNG5	491916150
GNS	13046328
GOLGA2	6225173
GOLGA3	3250744
GOLGB1	9421784
GOLIM4	4739599
GORASP2	4042327
GOT2	6649792
GPC4	4369720
GPD1L	61275668
GPD2	34430750
GPI	105558974
GPNMB	14798136
GPR89B	816967
GPX1	54419561
GPX3	142409278
GRB2	134541347
GRHPR	56772481
GRPEL1	11535535
GSN	736557303
GSPT1	13969368
GSR	42851099
GSTK1	61168779
GSTP1	576214544
GTF2I	12638874
GTPBP4	215382
GUCY1B3	4985572
GYG1	30144264
GYS1	2190235
H1F0	2052983729
H1FX	422634971
H2AFV	982724714
H2AFY	434783590
H3F3A	NA
H6PD	10197639
HACD3	48697205
HADH	98065354
HADHA	209091986
HADHB	198687723
HARS	13969368
HBA1	NA
HBB	NA
HBD	751514851
HCFC1	9171956
HDAC1	18352703
HDGF	57151961
HDLBP	20173477
HEBP2	20651516
HEXA	6462550
HEXB	10541396
HGS	25827220
HIBADH	37875882
HIBCH	22046305
HINT1	115897836
HINT2	42115253
HIP1	36372036
HIST1H1B	364400815
HIST1H1D	NA
HIST1H2BH	NA
HIST1H4A	NA
HIST2H2AA3	NA
HK1	55382101
HLA-A	241755833
HLA-B	20338353
HLA-C	215171263
HLA-DPA1	118703468
HLA-DRA	539620559
HLA-DRB1	41058059
HLA-E	22130238
HM13	14949549
HMGB1	780412989
HMGB2	425103349
HMGCL	40852673
HMOX1	12410662
HMOX2	16658107
HNRNPA0	20345490
HNRNPA1	413437905
HNRNPA2B1	773468023
HNRNPA3	758762891
HNRNPC	269206328
HNRNPD	114558513
HNRNPDL	19447786
HNRNPF	94336591
HNRNPH1	159099054
HNRNPH2	60145027
HNRNPH3	74571844
HNRNPK	437106402
HNRNPL	116450556
HNRNPM	128178907
HNRNPR	76923664
HNRNPU	157504117
HNRNPUL1	29105731
HNRNPUL2	66536602
HOOK3	2524237
HP1BP3	185118422
HPCAL1	110434733
HPRT1	23980653
HPX	327686559
HRAS	48384575
HRG	72746237
HSBP1	57936787
HSD17B10	157124323
HSD17B11	121191086
HSD17B12	210698105
HSD17B4	127903752
HSDL2	39170918
HSP90AA1	218402364
HSP90AB1	343417962
HSP90B1	360869644
HSPA1B	618756717
HSPA4	25481686
HSPA5	715853171
HSPA8	349317069
HSPA9	117333057
HSPB1	795836879
HSPD1	234835980
HSPE1	402836385
HSPG2	529006808
HSPH1	7507448
HUWE1	4241544
HYOU1	32322708
IARS	9044396
IARS2	27409505
IBA57	5634397
ICAM1	105286441
IDH1	68327096
IDH2	183457384
IDH3A	46562687
IDH3B	18150300
IDH3G	18042974
IFI16	22867962
IFI30	263449740
IFIT1	3273803
IGF2R	6434959
IGFBP7	22809734
IGHA1	871161421
IGHG1	NA
IGHG2	411370421
IGHG3	153508975
IGHG4	24288967
IGHM	841421554
IGHV3-7	161950666
IGJ	142044921
IGKC	NA
IGKV3-20	153924776
IGLC2	1724666845
IGLL5	71481333
IK	11768369
IKBIP	11120802
ILF2	116756471
ILF3	78881540
ILK	188300172
ILVBL	17738034
IMMT	149867427
IMPDH2	41242526
INF2	9071732
IPO5	8869126
IPO7	8917829
IQGAP1	177135561
IQGAP2	9090641
ISOC2	22073154
ITCH	8771206
ITGA1	110941080
ITGA2	12454774
ITGA3	78446587
ITGA5	12942991
ITGA6	15546169
ITGAL	5892861
ITGAM	22157813
ITGAV	20826007
ITGAX	3085519
ITGB1	334930443
ITGB2	38313839
ITGB5	7641305
ITIH1	45964235
ITIH2	52916266
ITIH4	36165035
ITPR1	2405716
ITPR2	713406
ITPR3	11702755
IVD	47387777
JAK1	1427840
JUP	57337567
KANK2	90533044
KARS	21770040
KCTD12	176632272
KDELC2	3537410
KDSR	11677039
KHDRBS1	64339890
KHSRP	28990392
KIAA0196	5360836
KIAA1033	5169800
KIF13B	1921946
KIF5B	41044970
KLC1	9034416
KNG1	25242396
KPNB1	86539366
KRT1	37825500
KRT10	26918157
KRT17	476639488
KRT18	893164292
KRT19	996943057
KRT2	8714358
KRT7	1208343379
KRT8	1760873820
KRT9	8314743
KTN1	74856878
LACTB	16181030
LAMA4	120660997
LAMA5	165401068
LAMB1	101909135
LAMB2	313846165
LAMC1	300339344
LAMP1	62036508
LAMTOR1	34785539
LAMTOR3	35746539
LAMTOR5	111469744
LANCL1	84695624
LAP3	48545180
LARS	6342214
LASP1	171467651
LBP	22375796
LBR	19031942
LCP1	237824660
LDHA	383194651
LDHB	391130518
LEMD2	33046593
LEMD3	2841787
LETM1	14352648
LGALS1	NA
LGALS3	641444365
LGALS3BP	52030435
LGALS9	5560065
LIG3	1082546
LIMA1	29028534
LIMCH1	49645434
LIMS1	100863298
LIN7C	24201443
LLGL2	17346406
LMAN1	88346459
LMAN2	104811547
LMAN2L	12535520
LMCD1	86365939
LMNB1	179169898
LMNB2	580439054
LMO7	52833169
LNP	15183136
LNPEP	6348218
LONP1	20724895
LPCAT1	23219370
LPCAT2	6072082
LPP	122284730
LRP1	28648607
LRPAP1	23758416
LRPPRC	23045526
LRRC47	20747583
LRRC59	47685881
LRRFIP1	26634695
LRRFIP2	7117675
LSP1	56954899
LSS	23187399
LTA4H	93906039
LTBP1	4134706
LTBP2	45891867
LUC7L2	65161284
LUM	1335040456
LYN	16737056
LYZ	336393869
M6PR	15220819
MACF1	33234074
MAGOH	35190194
MANF	68698002
MAOA	190027812
MAOB	199885119
MAP1B	2037026
MAP1S	8341257
MAP4	30219681
MAPK1	110685360
MAPK3	43142014
MAPRE1	45234379
MARC2	44045357
MARCKS	161166291
MARS	15054944
MATR3	62149030
MCAM	32407507
MCCC1	22346863
MCCC2	27135079
MCU	12832926
MDH1	140291722
MDH2	442084779
ME2	14403921
MECP2	195988366
METAP2	3413208
METTL7A	166370553
MFAP2	624516120
MFGE8	19055911
MFN2	4263803
MGAT1	1723408
MGST3	80324626
MIA2	2638478
MIA3	2539477
MIF	550533225
MLEC	32997255
MLLT4	14547904
MLYCD	3388914
MMP2	12395665
MMRN2	52662457
MNDA	85322364
MOGS	19720356
MPO	173729089
MPRIP	21819212
MPST	13910367
MRC2	20979657
MRE11A	9767666
MRPS22	4081426
MSN	1580495332
MSRA	3645790
MTA2	6773753
MTAP	13288882
MTCH1	21497953
MTCH2	94756290
MT-CO2	339128466
MTDH	23129709
MTHFD1	19596386
MTOR	1145228
MTPN	73011164
MTX1	7258497
MTX2	28570920
MUC1	7811429
MUT	6003600
MVP	156732735
MYADM	46916628
MYCBP	12832926
MYDGF	85033373
MYH10	532608471
MYH11	682622643
MYH14	221241233
MYH9	1155225786
MYL12B	1894396462
MYL6	NA
MYL6B	851562387
MYL9	249834874
MYLK	42253720
MYO18A	7308690
MYO1B	70026116
MYO1C	567353464
MYO1D	45515298
MYO1E	1052865
MYO1F	6802967
MYO1G	13348544
MYO5A	746895
MYO6	30608201
MYOF	61374900
NBAS	3270613
NCEH1	56031626
NCKAP1	32951441
NCL	66187071
NCLN	18914619
NCSTN	4188868
NDRG1	174617845
NDUFA10	18222519
NDUFA12	18461715
NDUFA13	44591079
NDUFA5	6562479
NDUFA6	32280108
NDUFA8	61485822
NDUFA9	20496353
NDUFAB1	87609898
NDUFB10	24137025
NDUFB4	36887992
NDUFB9	13242642
NDUFS1	40913862
NDUFS2	32725283
NDUFS3	24986339
NDUFS6	47613574
NDUFS8	15127864
NDUFV1	39876465
NDUFV2	18961079
NECAP2	12928156
NEK7	12303380
NFIC	13573295
NFKB1	10840737
NFS1	4612391
NHP2L1	62721614
NID1	288926095
NID2	137205780
NLRX1	3094555
NME1	28079339
NME2	294530232
NME3	33754408
NMT1	8937104
NNT	67696566
NOMO2	19787036
NONO	362613374
NOP56	34480609
NOP58	22662617
NPC2	225375288
NPEPPS	31310394
NPM1	518358718
NPTN	41362482
NRP1	7417394
NSF	23694922
NSFL1C	33564416
NT5E	19524198
NUCB1	48620600
NUCB2	39631292
NUDT21	57646357
NUMA1	97669525
NUP133	4392686
NUP155	8531790
NUP160	3430353
NUP205	180204152
NUP210	5588128
NUP35	3693674
NUP43	6065963
NUP54	9533576
NUP62	32859231
NUP88	5032025
NUP93	11954661
NUP98	4193610
NUTF2	35896360
OAS2	5719921
OAT	5196073
OCIAD1	67584730
ODR4	14703157
OGDH	103951658
OGN	1069542731
OGT	4750661
OLA1	7743619
OLFML3	197519636
OPA1	29249701
ORM1	456509316
OS9	1342162
OSBPL8	2687751
OSTF1	24668030
OXCT1	23527643
OXSR1	22550092
P4HA1	4808039
P4HB	451444788
PA2G4	96834980
PABPC1	33421168
PABPN1	29944244
PACSIN2	89830775
PAFAH1B1	31353494
PAFAH1B2	71341848
PAICS	7324157
PAK2	21155583
PALLD	20876782
PAPSS2	28131656
PARK7	266316665
PARP1	35697410
PARP4	4131164
PARP9	1561175
PARVA	101071126
PBXIP1	11893900
PCBP1	102135045
PCBP2	130735560
PCCA	11146364
PCCB	12234489
PCK2	38942999
PCMT1	131346181
PCYOX1	330540202
PDCD6	64578077
PDCD6IP	60237421
PDE12	2950529
PDGFRB	17507034
PDHA1	95628988
PDHB	63514994
PDHX	18797733
PDIA3	584941569
PDIA4	99757714
PDIA5	46704247
PDIA6	260860889
PDLIM1	305167497
PDLIM5	27266995
PDLIM7	73974113
PDP1	13588871
PDPR	5069459
PDS5A	5469924
PDS5B	12854936
PDXK	54232057
PEBP1	207768367
PECAM1	126143401
PEF1	61814997
PELP1	6406890
PEX11B	5880648
PFDN5	32494762
PFKL	79980973
PFKM	16355119
PFKP	24542003
PFN1	1491604610
PGAM1	229110952
PGD	81154090
PGK1	386918907
PGLYRP2	7952264
PGM1	51184348
PGM2	43519769
PGRMC1	132316682
PGRMC2	76591405
PHB	265429791
PHB2	280144549
PHGDH	31697449
PHIP	2279492
PI4K2A	5856540
PICALM	25516548
PIGK	1284061
PIGS	7803174
PIGT	1249880
PIP4K2A	7044855
PITRM1	6982803
PKM	381195672
PLCB3	4045981
PLD3	11714308
PLEC	308838063
PLEKHO2	13151876
PLG	99134107
PLIN3	20393188
PLOD1	2693408
PLOD3	4891613
PLRG1	5286313
PLS3	143511988
PLXDC2	26244200
PLXNB2	14320747
PML	59841703
PMPCA	2981898
PMPCB	8659460
PNN	10530570
PNP	37773710
PNPLA6	4520809
PNPT1	3131505
POFUT1	3848448
POLR2A	3996186
POLR2B	6938661
POLR2C	11483606
POLR2E	28365753
PON2	70544324
POR	59172127
POSTN	559456222
PPA1	53285044
PPA2	44942409
PPFIBP1	7751927
PPIA	1946307541
PPIB	937456285
PPIL1	17132456
PPL	147932829
PPOX	2964701
PPP1CA	194382735
PPP1CB	45007607
PPP1R12A	31563397
PPP1R7	16162567
PPP1R9B	8331975
PPP2CA	32097959
PPP2R1A	123413997
PPP2R2A	4607652
PPP3CA	27028669
PPP3R1	65049524
PPT1	59267247
PRCP	11728100
PRDX1	1038031467
PRDX2	603975537
PRDX3	270119953
PRDX4	51019025
PRDX5	307635796
PRDX6	258994227
PREB	8468830
PRELP	970937906
PREP	3247742
PRKAA1	6192446
PRKACA	28821462
PRKAR1A	35432836
PRKAR2A	40473217
PRKCA	15297436
PRKCD	6488047
PRKCDBP	248945813
PRKCSH	192709841
PRKDC	30691596
PRKRA	18937671
PRMT1	20772780
PRPF19	75471786
PRPF40A	5516195
PRPF4B	3306860
PRPF6	17420255
PRPF8	15603412
PRPS1	49090060
PRPSAP1	8695953
PRPSAP2	14999462
PSAP	253997824
PSIP1	22780546
PSMA1	61702701
PSMA2	32635828
PSMA3	72164529
PSMA4	61928296
PSMA5	135184310
PSMA6	72314490
PSMA7	102806916
PSMB1	89445128
PSMB10	49170513
PSMB3	63756325
PSMB4	37716965
PSMB8	36729758
PSMC1	19697052
PSMC2	23556143
PSMC3	21577934
PSMC4	36995203
PSMC5	28477838
PSMC6	44516447
PSMD1	12330942
PSMD11	42321584
PSMD12	21415440
PSMD13	19547370
PSMD14	13062205
PSMD2	23374426
PSMD3	22928971
PSMD4	29500051
PSMD5	25414024
PSMD6	37549770
PSMD7	30728899
PSME1	192106097
PSME2	96217999
PSPC1	16637899
PTBP1	100179460
PTGES2	5911972
PTGES3	108444423
PTGFRN	3952079
PTGS1	7432523
PTK2	5148416
PTK7	7656308
PTPN1	31229322
PTPN11	8090735
PTPN23	4423988
PTPN6	21445843
PTPRA	1825169
PTPRC	27889957
PTPRJ	1559485
PTRF	1011248833
PUF60	13451104
PURA	113739826
PXDN	9241599
PXN	13182055
PYCARD	38375048
PYGB	67016736
PYGL	15297436
QARS	25048249
QDPR	49485592
QKI	39573584
QSOX1	1230536
RAB10	58332672
RAB11A	292808124
RAB14	175712991
RAB18	14983893
RAB1A	82628108
RAB1B	346265597
RAB21	71055765
RAB27A	42182569
RAB2A	96616708
RAB35	32054679
RAB3D	19263345
RAB3GAP1	1951799
RAB5B	26033735
RAB5C	204557112
RAB6A	87780058
RAB7A	191549596
RAB8A	102593854
RAB8B	17192301
RAB9A	6016323
RAC1	320470285
RAD21	18510863
RAD23B	98482017
RAD50	8810826
RAE1	25891814
RAI14	12725524
RALA	26345669
RALB	229826172
RALGAPB	2267637
RALY	129762113
RAN	207184076
RANBP2	4160199
RAP1A	50532513
RAP1B	563387474
RAP2B	46342339
RARS	30565833
RBBP4	28516233
RBBP7	32590070
RBM14	36779684
RBM25	17213511
RBM39	7110665
RBM8A	32541230
RBMX	145521849
RCC1	35643964
RCN1	64692630
RCN2	8622448
RDH11	38206791
RDH13	6668870
RDH14	13784309
RDX	158735517
RECQL	30770224
REEP5	316382789
RELA	5954014
RER1	23157559
RFTN1	47462827
RHOA	453966717
RHOG	129431701
RHOT2	924530
RMDN3	21713196
RNF213	1536105
RNH1	138257380
RNPEP	10649183
RNPS1	17873515
ROCK1	11613120
ROCK2	9693269
RP2	17982515
RPA1	27200843
RPA3	19425479
RPL10	170584262
RPL10A	233408772
RPL11	107011923
RPL12	172805442
RPL13	166889685
RPL13A	106786792
RPL14	227536544
RPL15	49732716
RPL17	87969363
RPL18	127602609
RPL18A	168772953
RPL19	100411094
RPL22	254848930
RPL23A	400798422
RPL27A	164954744
RPL29	317678956
RPL3	133856161
RPL30	206575129
RPL32	91143992
RPL35	85172999
RPL35A	64222235
RPL4	205237329
RPL5	258120949
RPL6	310010587
RPL7	111734406
RPL7A	373613301
RPL8	242985873
RPL9	142945379
RPLP0	292808124
RPLP1	409160485
RPLP2	926004592
RPN1	149486849
RPN2	128792104
RPRD1B	7213250
RPS10	46114436
RPS11	131673349
RPS12	485676668
RPS13	173270539
RPS14	357437156
RPS15A	174161117
RPS16	38047880
RPS17	182884471
RPS18	150407955
RPS19	272029944
