GeneID	LUAD_103T
EIF3H	48730546
EIF3I	115736865
EIF3L	44667802
EIF3M	23614426
EIF4A1	162900782
EIF4A2	41669180
EIF4A3	189457160
EIF5	15298279
EIF5A	308227218
EIF6	56892192
ELAVL1	121985735
ELMO1	30729051
ELMO2	5010766
ELMOD2	21449113
EMC1	25642092
EMC2	17433043
EMD	151842713
EMILIN1	284004068
EMILIN2	7921966
EML4	68143049
ENDOD1	28873987
ENG	27892596
ENO1	813287346
ENPP4	32467443
ENTPD1	99009791
EPB41	24457206
EPB41L1	5900720
EPB41L2	101826579
EPB41L3	7152688
EPCAM	152866107
EPHX1	582700427
EPN1	16107909
EPPK1	12436238
EPRS	77245278
EPS15	8727488
EPS15L1	12001597
EPS8L2	17970712
ERAP1	37599857
ERBB2IP	2571093
ERGIC1	128605832
ERGIC2	16537484
ERH	569253788
ERLEC1	9460760
ERLIN1	35982897
ERLIN2	127684300
ERMP1	19303897
ERO1L	46241911
ERP29	137133138
ERP44	222822277
ESD	26517931
ESYT1	87738599
ESYT2	26322248
ETFA	96267765
ETFB	144275528
ETFDH	27073223
ETHE1	28097293
EVL	8863088
EVPL	53129949
EWSR1	71190018
EXOC1	9130274
EXOC2	7318917
EXOC3	12099312
EXOC4	10319133
EXOC7	9904497
EXOC8	11495594
EZR	195763930
F11R	70579007
F13A1	264563753
F2	15862225
F9	5508070
FABP5	185209348
FAF2	21866723
FAHD1	45446645
FAHD2A	2945926
FAM120A	30365024
FAM129A	54955783
FAM129B	36391629
FAM21C	3052627
FAM3C	41619337
FAM49B	18424444
FAM98B	46186563
FARP1	17868184
FARSA	18610436
FARSB	27366450
FASN	41337545
FBL	180131004
FBLN1	131843769
FBLN2	78185634
FBLN5	255039148
FBN1	369217228
FBP1	47889120
FCGRT	26848129
FCHO2	9855413
FDPS	26404742
FDXR	13051616
FECH	14766941
FERMT2	37429961
FERMT3	15498338
FGA	432036495
FGB	304483198
FGG	402291038
FH	105551002
FHL2	75262074
FHOD1	5446811
FKBP15	11156313
FKBP1A	176220612
FKBP2	244484402
FKBP3	157562259
FKBP8	36549694
FKBP9	13652978
FLII	19104160
FLNB	43566289
FLNC	20924381
FLOT1	81643388
FLOT2	97384050
FMNL1	4847854
FMNL2	1268183
FMR1	16048503
FN1	378071503
FNDC3A	7691535
FSCN1	45274575
FUBP1	107431001
FUBP3	38854761
FUS	84174455
FXR1	25996261
FYCO1	5915888
G3BP1	64070187
G6PD	66876502
GALNT2	40309291
GAPDH	1852191738
GARS	10081411
GATD3A	135050801
GBA	28152334
GBAS	93506120
GBF1	5283751
GBP1	15627649
GC	65246054
GCA	30145300
GCN1L1	23660774
GDI1	6508548
GDI2	62970036
GFM1	7419040
GGT5	11205218
GHDC	9532387
GID8	13280627
GIMAP1	72604623
GIMAP4	85764210
GIPC1	20005274
GIT2	31981263
GLG1	97077811
GLIPR2	92711074
GLO1	38366994
GLRX	46488462
GLS	51549081
GLUD1	163850012
GLYR1	6992066
GNB1	612235649
GNB2	134791443
GNB2L1	226678169
GNB4	67234827
GNG12	379485967
GNG5	678730894
GNS	12192273
GOLGA2	31213305
GOLGA3	21102124
GOLGB1	21278967
GOLIM4	11725182
GORASP2	74794705
GOT2	93341524
GPC4	5486644
GPD1L	41293116
GPD2	46015044
GPI	63334032
GPNMB	36510478
GPR89B	5213567
GPX1	49463006
GPX3	60143052
GRB2	134304496
GRHPR	41192177
GRPEL1	18996781
GSN	703783843
GSPT1	73246927
GSR	69873492
GSTK1	85955591
GSTP1	160064253
GTF2I	24506462
GTPBP4	5656643
GUCY1B3	3780420
GYG1	21653563
GYS1	11285661
H1F0	NA
H1FX	289134402
H2AFV	1198990088
H2AFY	527233601
H3F3A	NA
H6PD	12638569
HACD3	73755483
HADH	294339211
HADHA	249152729
HADHB	227188073
HARS	20164658
HBA1	NA
HBB	NA
HBD	290020603
HCFC1	11089008
HDAC1	57660035
HDGF	104438489
HDLBP	55887886
HEBP2	16359011
HEXA	21084577
HEXB	28451858
HGS	20335656
HIBADH	37297153
HIBCH	43970103
HINT1	82818518
HINT2	33958707
HIP1	25025785
HIST1H1B	907387808
HIST1H1D	NA
HIST1H2BH	NA
HIST1H4A	NA
HIST2H2AA3	NA
HK1	54638927
HLA-A	231832386
HLA-B	56504004
HLA-C	130029785
HLA-DPA1	63896308
HLA-DRA	709327198
HLA-DRB1	168516998
HLA-E	12680130
HM13	38274480
HMGB1	806763267
HMGB2	483546136
HMGCL	64989672
HMOX1	12109200
HMOX2	44496813
HNRNPA0	149473221
HNRNPA1	NA
HNRNPA2B1	NA
HNRNPA3	747565500
HNRNPC	1030042849
HNRNPD	650799954
HNRNPDL	92243580
HNRNPF	268967289
HNRNPH1	376611782
HNRNPH2	139000561
HNRNPH3	268192966
HNRNPK	898756982
HNRNPL	604818472
HNRNPM	719819227
HNRNPR	179332797
HNRNPU	386835165
HNRNPUL1	100509612
HNRNPUL2	93658262
HOOK3	15061133
HP1BP3	181366826
HPCAL1	124912159
HPRT1	8648564
HPX	61592838
HRAS	40991081
HRG	58593629
HSBP1	90596879
HSD17B10	142529424
HSD17B11	261704023
HSD17B12	201430979
HSD17B4	331314937
HSDL2	38319274
HSP90AA1	201930615
HSP90AB1	530133110
HSP90B1	1277253666
HSPA1B	467197500
HSPA4	30297825
HSPA5	1406166767
HSPA8	1444836346
HSPA9	266015065
HSPB1	1387830176
HSPD1	471923227
HSPE1	1131202676
HSPG2	448896419
HSPH1	29835493
HUWE1	6664275
HYOU1	196587210
IARS	30920330
IARS2	54797041
IBA57	15842114
ICAM1	79365795
IDH1	105977095
IDH2	253045556
IDH3A	150936544
IDH3B	24976258
IDH3G	30604259
IFI16	75392129
IFI30	437711923
IFIT1	26708705
IGF2R	17114713
IGFBP7	27205763
IGHA1	1116880883
IGHG1	1091356154
IGHG2	60452378
IGHG3	364925032
IGHG4	20905788
IGHM	122395507
IGHV3-7	48794609
IGJ	77777884
IGKC	552560957
IGKV3-20	474295869
IGLC2	NA
IGLL5	358150104
IK	24481262
IKBIP	5995528
ILF2	160730924
ILF3	204181113
ILK	150622904
ILVBL	47825041
IMMT	185621804
IMPDH2	61419718
INF2	7455966
IPO5	17305302
IPO7	15895686
IQGAP1	118551872
IQGAP2	4594986
ISOC2	15325208
ITCH	3295111
ITGA1	98684382
ITGA2	19677706
ITGA3	56544577
ITGA5	5006558
ITGA6	3633179
ITGAL	9754731
ITGAM	8479810
ITGAV	19599232
ITGAX	3394382
ITGB1	248489358
ITGB2	42427636
ITGB5	8771226
ITIH1	10357002
ITIH2	37257305
ITIH4	12712487
ITPR1	6082341
ITPR2	3911359
ITPR3	28658003
IVD	48014014
JAK1	2789222
JUP	100157700
KANK2	54557369
KARS	47298018
KCTD12	50651973
KDELC2	5590940
KDSR	18375310
KHDRBS1	207183690
KHSRP	116825261
KIAA0196	9513345
KIAA1033	11003260
KIF13B	9680900
KIF5B	59828706
KLC1	15339430
KNG1	35381215
KPNB1	110865780
KRT1	3719632
KRT10	1681178
KRT17	452608094
KRT18	2099461650
KRT19	NA
KRT2	24532236
KRT7	1367459501
KRT8	NA
KRT9	1207344
KTN1	111688499
LACTB	29001809
LAMA4	57494237
LAMA5	150047066
LAMB1	51608935
LAMB2	340289429
LAMC1	316023566
LAMP1	143386259
LAMTOR1	59991801
LAMTOR3	31028560
LAMTOR5	160410605
LANCL1	27309920
LAP3	24287615
LARS	20391910
LASP1	412157968
LBP	3818316
LBR	48188072
LCP1	86504089
LDHA	330248597
LDHB	230111686
LEMD2	104126070
LEMD3	9745892
LETM1	35705684
LGALS1	1886211305
LGALS3	1924665441
LGALS3BP	303571659
LGALS9	47469952
LIG3	4898082
LIMA1	57339983
LIMCH1	30571097
LIMS1	74331172
LIN7C	53458512
LLGL2	10580697
LMAN1	422739867
LMAN2	211607807
LMAN2L	4558561
LMCD1	57420349
LMNB1	295206212
LMNB2	669357014
LMO7	36747978
LNP	14206583
LNPEP	7861955
LONP1	36105774
LPCAT1	129335649
LPCAT2	17744801
LPP	219533978
LRP1	34617277
LRPAP1	71618598
LRPPRC	55963780
LRRC47	25097739
LRRC59	227752488
LRRFIP1	25001224
LRRFIP2	11665127
LSP1	47042500
LSS	14568180
LTA4H	44720009
LTBP1	13577584
LTBP2	29122030
LUC7L2	152163205
LUM	1424010050
LYN	34800525
LYZ	454570689
M6PR	70765675
MACF1	25410335
MAGOH	80114528
MANF	209169623
MAOA	211112429
MAOB	156393278
MAP1B	9005331
MAP1S	13756611
MAP4	26128776
MAPK1	56392775
MAPK3	12477692
MAPRE1	61261655
MARC2	123290604
MARCKS	107056868
MARS	45847550
MATR3	171464328
MCAM	49849980
MCCC1	19032850
MCCC2	60214557
MCU	95660002
MDH1	140063320
MDH2	447078274
ME2	24408693
MECP2	123498977
METAP2	20275424
METTL7A	61088081
MFAP2	405484589
MFGE8	17144255
MFN2	17661202
MGAT1	25464841
MGST3	288222787
MIA2	20315493
MIA3	22042088
MIF	787130924
MLEC	119862315
MLLT4	25174581
MLYCD	11321729
MMP2	5442453
MMRN2	25642092
MNDA	50403432
MOGS	33037487
MPO	77122457
MPRIP	31442708
MPST	23530673
MRC2	17578034
MRE11A	25970229
MRPS22	9789645
MSN	850510434
MSRA	4386761
MTA2	16093178
MTAP	6092131
MTCH1	58512794
MTCH2	129603532
MT-CO2	192794342
MTDH	63060040
MTHFD1	44937426
MTOR	3170400
MTPN	28715718
MTX1	22650368
MTX2	24631989
MUC1	31504105
MUT	10275926
MVP	275841778
MYADM	36060266
MYCBP	61177242
MYDGF	68549050
MYH10	383948125
MYH11	951550415
MYH14	167894183
MYH9	1965938539
MYL12B	1815953461
MYL6	2005830463
MYL6B	399168352
MYL9	323368611
MYLK	55601673
MYO18A	27283242
MYO1B	49280555
MYO1C	293409299
MYO1D	56106828
MYO1E	4320270
MYO1F	4648069
MYO1G	25250938
MYO5A	1097181
MYO6	44026195
MYOF	95805852
NBAS	3454093
NCEH1	28937303
NCKAP1	15245545
NCL	251061860
NCLN	68242508
NCSTN	15714567
NDRG1	90038904
NDUFA10	51944484
NDUFA12	145361621
NDUFA13	141473001
NDUFA5	178192157
NDUFA6	120516202
NDUFA8	226106866
NDUFA9	75640383
NDUFAB1	249850021
NDUFB10	98023561
NDUFB4	99915584
NDUFB9	72267140
NDUFS1	106518700
NDUFS2	59160392
NDUFS3	145670188
NDUFS6	179745834
NDUFS8	48308011
NDUFV1	155157262
NDUFV2	57121936
NECAP2	5132801
NEK7	27692289
NFIC	13901785
NFKB1	19248657
NFS1	21004789
NHP2L1	200982642
NID1	245166914
NID2	80757300
NLRX1	3253898
NME1	41773092
NME2	225508880
NME3	73996452
NMT1	18295613
NNT	98512918
NOMO2	32613025
NONO	380930327
NOP56	90439145
NOP58	96423928
NPC2	262350604
NPEPPS	46923415
NPM1	394574930
NPTN	47529168
NRP1	13552595
NSF	77777884
NSFL1C	65793069
NT5E	17022143
NUCB1	167537757
NUCB2	173212744
NUDT21	79840189
NUMA1	132802792
NUP133	14912666
NUP155	14005396
NUP160	8915337
NUP205	14965501
NUP210	16609581
NUP35	24872833
NUP43	14714086
NUP54	15412714
NUP62	109109699
NUP88	12912803
NUP93	31309688
NUP98	18259753
NUTF2	41384520
OAS2	37512840
OAT	18443029
OCIAD1	39991442
ODR4	24774309
OGDH	221722592
OGN	486043677
OGT	12833906
OLA1	15132205
OLFML3	54716126
OPA1	36150888
ORM1	131574123
OS9	6717757
OSBPL8	2460065
OSTF1	16078141
OXCT1	16551332
OXSR1	8443319
P4HA1	13867176
P4HB	1347567150
PA2G4	164212148
PABPC1	78427097
PABPN1	45957030
PACSIN2	79973424
PAFAH1B1	36587241
PAFAH1B2	30202152
PAICS	28123884
PAK2	15911365
PALLD	48492140
PAPSS2	30700279
PARK7	193219218
PARP1	77006320
PARP4	10293484
PARP9	19266520
PARVA	50526989
PBXIP1	57958902
PCBP1	76768171
PCBP2	196177364
PCCA	12159941
PCCB	13132941
PCK2	38156910
PCMT1	108537333
PCYOX1	146262051
PDCD6	85072680
PDCD6IP	67146758
PDE12	7766669
PDGFRB	80499202
PDHA1	121129325
PDHB	53332019
PDHX	18002503
PDIA3	NA
PDIA4	460549917
PDIA5	58429081
PDIA6	597010786
PDLIM1	125135741
PDLIM5	54064782
PDLIM7	136860402
PDP1	10172093
PDPR	4575791
PDS5A	8734389
PDS5B	11444993
PDXK	117917301
PEBP1	127000728
PECAM1	112085258
PEF1	165314569
PELP1	17532338
PEX11B	199134623
PFDN5	25354841
PFKL	41965112
PFKM	14244317
PFKP	40352902
PFN1	NA
PGAM1	164582059
PGD	83115861
PGK1	370463006
PGLYRP2	2968177
PGM1	32091674
PGM2	11931219
PGRMC1	238016053
PGRMC2	76499523
PHB	349302829
PHB2	683561224
PHGDH	19812727
PHIP	8633965
PI4K2A	11312480
PICALM	29427088
PIGK	9797404
PIGS	13402084
PIGT	7158342
PIP4K2A	15153148
PITRM1	23243877
PKM	638323428
PLCB3	2733279
PLD3	39032291
PLEC	276612909
PLEKHO2	15925899
PLG	32998851
PLIN3	44184858
PLOD1	8227959
PLOD3	4259637
PLRG1	21763562
PLS3	62104337
PLXDC2	10600592
PLXNB2	13355556
PML	78996045
PMPCA	17005967
PMPCB	9880202
PNN	44079285
PNP	29519149
PNPLA6	8662892
PNPT1	8011407
POFUT1	8749534
POLR2A	8855019
POLR2B	24558210
POLR2C	20433000
POLR2E	46303366
PON2	74454811
POR	78877543
POSTN	271890242
PPA1	85764210
PPA2	62284121
PPFIBP1	10712870
PPIA	1014913860
PPIB	1690722159
PPIL1	76246545
PPL	83665042
PPOX	9148559
PPP1CA	200504118
PPP1CB	20945051
PPP1R12A	33810885
PPP1R7	7257336
PPP1R9B	15881172
PPP2CA	52448155
PPP2R1A	107610728
PPP2R2A	14887083
PPP3CA	32301122
PPP3R1	28039313
PPT1	59235709
PRCP	23148261
PRDX1	987034511
PRDX2	299721203
PRDX3	348082629
PRDX4	184352908
PRDX5	278129303
PRDX6	138227230
PREB	23855038
PRELP	505603251
PREP	2689515
PRKAA1	27980331
PRKACA	59680039
PRKAR1A	32752496
PRKAR2A	101670688
PRKCA	5560228
PRKCD	5341770
PRKCDBP	158220864
PRKCSH	230708420
PRKDC	64903428
PRKRA	39704576
PRMT1	32927602
PRPF19	135543022
PRPF40A	14425309
PRPF4B	6736558
PRPF6	29307431
PRPF8	42895898
PRPS1	45102736
PRPSAP1	3935473
PRPSAP2	15256928
PSAP	318022461
PSIP1	25048950
PSMA1	91380113
PSMA2	39608540
PSMA3	78056487
PSMA4	54416121
PSMA5	65327971
PSMA6	89311191
PSMA7	96912995
PSMB1	55526346
PSMB10	53726171
PSMB3	36189927
PSMB4	17038134
PSMB8	42166680
PSMC1	39121726
PSMC2	59383060
PSMC3	45792777
PSMC4	61674386
PSMC5	51160373
PSMC6	69361129
PSMD1	28365248
PSMD11	69452716
PSMD12	33661838
PSMD13	44392832
PSMD14	36628288
PSMD2	39302117
PSMD3	55387299
PSMD4	75022731
PSMD5	40495845
PSMD6	45545781
PSMD7	45900649
PSME1	145977102
PSME2	72927474
PSPC1	124188954
PTBP1	272713792
PTGES2	11176055
PTGES3	187196173
PTGFRN	9234679
PTGS1	10184975
PTK2	8037249
PTK7	10223524
PTPN1	23039868
PTPN11	6392972
PTPN23	5683269
PTPN6	72383683
PTPRA	1187922
PTPRC	34682144
PTPRJ	1362111
PTRF	834983716
PUF60	22480424
PURA	215913886
PXDN	25943806
PXN	25383257
PYCARD	21471497
PYGB	69032048
PYGL	7348752
QARS	42521303
QDPR	37083670
QKI	30114200
QSOX1	6875845
RAB10	213702789
RAB11A	210658606
RAB14	298715233
RAB18	67407819
RAB1A	385364506
RAB1B	673865498
RAB21	93179973
RAB27A	128137916
RAB2A	243846081
RAB35	53864533
RAB3D	15074302
RAB3GAP1	7728131
RAB5B	25600727
RAB5C	197796814
RAB6A	222248501
RAB7A	173916643
RAB8A	133749722
RAB8B	46369477
RAB9A	20355215
RAC1	235955363
RAD21	22278017
RAD23B	172480704
RAD50	40887511
RAE1	72154924
RAI14	20612608
RALA	99513821
RALB	147391770
RALGAPB	5274500
RALY	521836588
RAN	300656138
RANBP2	15940345
RAP1A	68454763
RAP1B	714611397
RAP2B	40545448
RARS	63609399
RBBP4	97864632
RBBP7	127223502
RBM14	130387534
RBM25	30991752
RBM39	68353167
RBM8A	146519958
RBMX	335886664
RCC1	105337117
RCN1	241374230
RCN2	99357559
RDH11	86092345
RDH13	5197446
RDH14	36349870
RDX	82403371
RECQL	22998387
REEP5	730174119
RELA	40840356
RER1	70278074
RFTN1	33510579
RHOA	391706004
RHOG	162279927
RHOT2	12769179
RMDN3	27128368
RNF213	11303468
RNH1	88320563
RNPEP	22020255
RNPS1	61935337
ROCK1	7136377
ROCK2	7378831
RP2	9513345
RPA1	17191160
RPA3	19051826
RPL10	753320053
RPL10A	478945732
RPL11	257523736
RPL12	430079997
RPL13	541140478
RPL13A	775840107
RPL14	371825032
RPL15	616220180
RPL17	258899213
RPL18	252385610
RPL18A	344600098
RPL19	236866206
RPL22	256934934
RPL23A	562850959
RPL27A	271084238
RPL29	493304576
RPL3	576075956
RPL30	450698732
RPL32	842585981
RPL35	916436390
RPL35A	1078507565
RPL4	500376527
RPL5	633940657
RPL6	693147661
RPL7	456562542
RPL7A	600943747
RPL8	646195579
RPL9	159733326
RPLP0	572829814
RPLP1	188989924
RPLP2	968588246
RPN1	382448952
RPN2	171114931
RPRD1B	24024604
RPS10	216427372
RPS11	465056475
RPS12	546794348
RPS13	118767956
RPS14	586288009
RPS15A	337055624
RPS16	1104349165
RPS17	549620502
