GeneID	LUAD_22T
AP1M1	48280905
AP2A1	65290063
AP2A2	64306079
AP2B1	146197712
AP2M1	68199296
AP2S1	83617895
AP3B1	10665572
AP3D1	13492827
AP3M1	10309354
APCS	464889018
APEH	4976051
APEX1	211030299
API5	37508947
APMAP	224845015
APOA1	820101486
APOA2	16746794
APOA4	100456302
APOB	2346274
APOC1	163779742
APOC3	50618792
APOD	21767583
APOE	203334670
APOH	458431259
APOOL	61050008
APP	33486302
APPL1	6189580
APRT	45011893
AQR	26498438
ARAP1	1797161
ARCN1	69208282
ARF1	753072703
ARF4	164502759
ARF6	85910840
ARHGAP1	106999076
ARHGAP18	1315683
ARHGDIA	320064616
ARHGDIB	70435906
ARHGEF1	7329874
ARHGEF17	275678
ARL6IP5	1229556830
ARL8A	249051221
ARL8B	30931444
ARMC10	30967298
ARPC1A	17145695
ARPC1B	92342130
ARPC2	151768361
ARPC3	64952336
ARPC4	187991390
ARPC5	92040190
ARPC5L	51839806
ARRB1	17466240
ASAH1	140266223
ASPH	218900247
ASPN	155569616
ATAD3A	89856810
ATIC	49616118
ATL2	15814396
ATL3	216339555
ATP13A1	25284682
ATP1A1	527036453
ATP1B1	268078360
ATP1B3	96688034
ATP2A2	253623190
ATP2A3	6346099
ATP2B1	4423368
ATP2B4	39050198
ATP2C1	6558750
ATP5A1	1511879815
ATP5B	NA
ATP5C1	324386210
ATP5D	283893858
ATP5F1	178479820
ATP5H	376468074
ATP5J	339015828
ATP5J2	388263876
ATP5L	205582171
ATP5O	393025187
ATP6V0A1	17746497
ATP6V0D1	23907986
ATP6V1A	34937242
ATP6V1B2	20298749
ATP6V1C1	10906970
ATP6V1E1	31190676
ATP6V1F	31790461
ATP6V1H	6220019
B2M	245794597
BAG3	12878161
BAG5	16731734
BAG6	15542402
BANF1	543725756
BASP1	88570751
BAX	49061970
BAZ1B	10841431
BCAM	55067106
BCAP31	326803004
BCAT2	62593900
BCKDHA	25181798
BCKDHB	1984434
BCKDK	27081558
BCL2L13	5061298
BCLAF1	56652349
BCS1L	16701526
BGN	786894693
BLVRA	33380109
BLVRB	245054949
BRK1	22860872
BSG	108863632
BST1	17870403
BUB3	126028759
C14orf159	13458529
C14orf166	117857338
C16orf58	19233471
C1QB	52676552
C1QBP	249749467
C1QC	87831679
C1S	20788968
C3	138671747
C4A	29378378
C4B	508085190
C4BPA	85508554
C5	43742309
C7	18035216
C8A	27511130
C9	84129695
CA1	34006575
CA2	4807959
CACYBP	74977132
CAD	18101758
CALD1	488246307
CALM3	1367008702
CALR	1885727143
CALU	454421650
CAMK2D	30212394
CAMK2G	45693498
CAND1	54235134
CANX	435753136
CAP1	172776345
CAPG	204542719
CAPN1	49878582
CAPN2	40541506
CAPNS1	108094444
CAPRIN1	60253966
CAPZA1	207558361
CAPZA2	187120648
CAPZB	158150892
CARKD	7665359
CASK	30645644
CAST	22504501
CAT	61225372
CAV1	347956027
CBR1	180054093
CBX1	257443405
CBX3	262596196
CBX5	55278172
CCAR1	26624017
CCAR2	21575737
CCDC22	7101388
CCDC47	117216458
CCDC6	36165530
CCT2	205071302
CCT3	119342699
CCT4	116052893
CCT5	115235584
CCT6A	128295171
CCT7	82910194
CCT8	136532553
CD14	31890439
CD151	39865017
CD163	5545138
CD2AP	17549547
CD44	53561944
CD47	113569351
CD55	25739735
CD59	201350188
CD74	63021281
CD81	335759809
CD9	210576340
CD97	11664404
CDC37	19786976
CDC42	469196390
CDC42BPA	2282962
CDC42BPB	7818029
CDC5L	52047296
CDH1	129264991
CDH13	15755819
CES1	45245638
CFH	75958767
CFL1	1444376038
CHCHD2	608227597
CHCHD3	101956858
CHD4	25128961
CHERP	9645976
CHID1	29645560
CHMP4B	77901660
CHMP6	9257877
CHP1	4701540
CIB1	19035568
CISD1	195682382
CISD2	113167013
CKAP4	402147181
CKAP5	5056561
CKB	42245403
CLCC1	24365583
CLEC3B	11414724
CLIC1	616003103
CLIC4	41060493
CLINT1	81094616
CLIP1	1394773
CLPB	18558919
CLTB	3903325
CLTC	596804434
CLU	951229862
CNDP2	124848613
CNN2	162824732
CNN3	157812393
CNOT1	3696629
CNP	28947872
CNPY2	111212687
CNPY3	28105121
COL12A1	724697270
COL14A1	119799393
COL15A1	29011027
COL18A1	29040257
COL1A1	175387279
COL1A2	78607224
COL3A1	35168908
COL4A1	32589375
COL4A2	41545906
COL6A1	549444319
COL6A2	417297750
COL6A3	698005678
COLGALT1	24930587
COMT	110613588
COPA	111525066
COPB1	105482389
COPB2	81831388
COPE	176151598
COPG1	60412985
COPS2	33050660
COPS3	19430476
COPS4	17534021
COQ5	4763470
COQ9	9070905
CORO1A	65934011
CORO1B	20534642
CORO1C	89723715
COTL1	3936578
COX4I1	206629711
COX5A	360704481
COX5B	379344445
COX6B1	645975001
COX7A2	1158018769
CP	90700655
CPM	6066894
CPNE1	59348454
CPNE2	17259017
CPNE3	45359777
CPOX	33524553
CPSF1	15087735
CPSF3	9870159
CPT1A	10589689
CPT2	94273154
CRAT	7168063
CRELD1	5084516
CRIP2	481073701
CRKL	30000691
CROCC	4665139
CRYAB	30247283
CRYZ	108669524
CS	269624369
CSDE1	7377175
CSE1L	35128158
CSK	5841189
CSNK1A1	21124931
CSNK2A1	79323905
CSNK2A2	22746145
CSNK2B	25715042
CSPG4	6154623
CSRP1	311885907
CSRP2	71034097
CSTB	881401741
CTBP1	56723013
CTNNB1	107371885
CTNND1	222729552
CTSA	55719558
CTSB	305234894
CTSC	67632788
CTSD	907068360
CTSH	120867327
CTSS	25792506
CTSZ	81233053
CTTN	79077001
CUL3	6937916
CUX1	4711676
CYB5A	624625958
CYB5B	441440751
CYB5R1	336935609
CYB5R3	314972123
CYBB	18279547
CYC1	59274837
CYFIP1	22792841
CYP20A1	14218579
CYP27A1	15585691
DAD1	714368712
DAG1	11293720
DARS	63482344
DARS2	17564173
DAZAP1	39095664
DBI	200894029
DBN1	47856312
DBNL	36887637
DBT	67546396
DCN	419022491
DCTN1	25310165
DCTN2	66742210
DCTN4	6809822
DCXR	73399713
DDAH1	68308967
DDAH2	80062505
DDB1	67372826
DDOST	380799938
DDRGK1	92493106
DDX1	78265945
DDX17	170349479
DDX18	4064909
DDX23	29909978
DDX39B	770414125
DDX3X	118704812
DDX5	217839356
DDX6	64393136
DECR1	169971207
DEK	47009610
DERA	8950795
DHRS7	85367960
DHRS7B	34123518
DHX15	123666844
DHX30	8448462
DHX9	396733574
DIABLO	95608492
DIAPH1	7847759
DKC1	74862456
DLAT	48394060
DLD	173846513
DLST	188899646
DNM1L	7078728
DNM2	37957387
DNPEP	6776404
DOCK1	1678600
DOCK11	739341
DOCK2	2356171
DOCK4	97478
DOCK6	2970928
DOCK9	1118982
DPM1	139710898
DPT	59722577
DPYSL2	109998882
DPYSL3	236165126
DST	506282
DSTN	160659581
DTX3L	35556598
DTYMK	27700257
DUT	34167141
DYNC1H1	58082267
DYNC1I2	9280495
DYNC1LI1	6564639
DYNC1LI2	26316380
DYNLL1	89409889
DYNLRB1	93935907
DYSF	9688281
ECE1	13504800
ECH1	278024365
ECHDC1	10535360
ECHS1	330122356
ECI1	83479394
ECI2	48520839
ECM1	20851287
EDC4	10162161
EEA1	14926281
EEF1A1	747303720
EEF1B2	102823396
EEF1D	131775021
EEF1E1	51381178
EEF1G	325621190
EEF2	327896024
EEFSEC	16213192
EFEMP1	108483472
EFEMP2	57535875
EFHD2	19489795
EFR3A	1813537
EFTUD2	134728308
EGFR	10292383
EHD1	48997292
EHD2	84256094
EHD3	2299887
EHD4	25663336
EHHADH	5364586
EIF1	116760266
EIF2AK2	36035663
EIF2S1	131506485
EIF2S2	50434617
EIF2S3	194445172
EIF3A	42299890
EIF3B	36682210
EIF3C	23578708
EIF3D	15785065
EIF3E	20948967
EIF3F	37790706
EIF3G	9507671
EIF3H	28220263
EIF3I	35933387
EIF3L	25231035
EIF3M	37012057
EIF4A1	248386854
EIF4A2	84641105
EIF4A3	317899622
EIF5	22261817
EIF5A	412022306
EIF6	144732038
ELAVL1	201833962
ELMO1	2169773
ELMO2	3343977
ELMOD2	24955658
EMC1	37188587
EMC2	69732909
EMD	290758980
EMILIN1	424507814
EMILIN2	4896164
EML4	29776571
ENDOD1	14795449
ENG	16180440
ENO1	NA
ENPP4	19602322
ENTPD1	44793744
EPB41	7726290
EPB41L1	4250971
EPB41L2	26525368
EPB41L3	2214152
EPCAM	149406690
EPHX1	356697990
EPN1	22438168
EPPK1	13842468
EPRS	31160957
EPS15	10786169
EPS15L1	6225267
EPS8L2	7899699
ERAP1	48101298
ERBB2IP	3138979
ERGIC1	394442410
ERGIC2	16552554
ERH	998093015
ERLEC1	33414599
ERLIN1	18152141
ERLIN2	129534366
ERMP1	27869241
ERO1L	366143097
ERP29	202353119
ERP44	150864383
ESD	66838577
ESYT1	153783067
ESYT2	40236443
ETFA	134982647
ETFB	117632001
ETFDH	21475428
ETHE1	27026242
EVL	4952890
EVPL	9562669
EWSR1	41985564
EXOC1	2648774
EXOC2	4284066
EXOC3	7300625
EXOC4	5722657
EXOC7	3883944
EXOC8	4406456
EZR	56857978
F11R	49820058
F13A1	74529377
F2	90853855
F9	23296189
FABP5	51579437
FAF2	65475600
FAHD1	39180536
FAHD2A	21555661
FAM120A	23666097
FAM129A	16033579
FAM129B	36930408
FAM21C	3605859
FAM3C	113373044
FAM49B	24853332
FAM98B	46458946
FARP1	12792498
FARSA	76577668
FARSB	36603462
FASN	12529880
FBL	147892042
FBLN1	439510114
FBLN2	137561468
FBLN5	35998761
FBN1	367619808
FBP1	59871917
FCGRT	18612921
FCHO2	6080707
FDPS	37102364
FDXR	13016213
FECH	20555992
FERMT2	22322957
FERMT3	16360014
FGA	235029468
FGB	898459156
FGG	586081309
FH	343452250
FHL2	44847675
FHOD1	1225465
FKBP15	6132257
FKBP1A	298131862
FKBP2	129784648
FKBP3	189367691
FKBP8	40191871
FKBP9	18688342
FLII	9241725
FLNB	112620005
FLNC	8315990
FLOT1	302523341
FLOT2	180874715
FMNL1	3341659
FMNL2	1583439
FMR1	22676615
FN1	NA
FNDC3A	5397860
FSCN1	32551308
FUBP1	71256761
FUBP3	18243694
FUS	274949988
FXR1	46157379
FYCO1	4687135
G3BP1	83061881
G6PD	106289537
GALNT2	72558129
GAPDH	1387407876
GARS	27052843
GATD3A	122335903
GBA	28283994
GBAS	53628791
GBF1	3684787
GBP1	12456584
GC	100627728
GCA	93762515
GCN1L1	7122859
GDI1	25881265
GDI2	80841073
GFM1	19106666
GGT5	43148560
GHDC	12833597
GID8	17385584
GIMAP1	5515834
GIMAP4	1544498
GIPC1	18744087
GIT2	6061757
GLG1	56073706
GLIPR2	132263464
GLO1	403702452
GLRX	46676105
GLS	30477898
GLUD1	315920692
GLYR1	23687021
GNB1	445190777
GNB2	172401909
GNB2L1	420808241
GNB4	6450180
GNG12	274156003
GNG5	17611295
GNS	11962658
GOLGA2	19659646
GOLGA3	7365131
GOLGB1	26715873
GOLIM4	3653523
GORASP2	56358349
GOT2	67910950
GPC4	84388211
GPD1L	9753259
GPD2	171041188
GPI	270283804
GPNMB	12867277
GPR89B	35051882
GPX1	181284933
GPX3	158468211
GRB2	53015469
GRHPR	99131362
GRPEL1	38959666
GSN	758706709
GSPT1	16762755
GSR	46948758
GSTK1	456400706
GSTP1	792781033
GTF2I	44050526
GTPBP4	2614684
GUCY1B3	648777
GYG1	12446013
GYS1	5123163
H1F0	396733574
H1FX	83207053
H2AFV	1347146026
H2AFY	532762743
H3F3A	NA
H6PD	32411983
HACD3	132021901
HADH	289016699
HADHA	443373065
HADHB	358021538
HARS	10869805
HBA1	NA
HBB	NA
HBD	55141872
HCFC1	19394988
HDAC1	186341499
HDGF	127398375
HDLBP	87294546
HEBP2	34384510
HEXA	31498695
HEXB	103890629
HGS	9210876
HIBADH	207102449
HIBCH	27931328
HINT1	120026539
HINT2	155998924
HIP1	13855251
HIST1H1B	382303216
HIST1H1D	924459876
HIST1H2BH	NA
HIST1H4A	NA
HIST2H2AA3	NA
HK1	74075133
HLA-A	60131663
HLA-B	21516164
HLA-C	34842154
HLA-DPA1	53694161
HLA-DRA	370349924
HLA-DRB1	28009343
HLA-E	13901883
HM13	93451598
HMGB1	1309210992
HMGB2	960098896
HMGCL	58473862
HMOX1	21805302
HMOX2	133957751
HNRNPA0	241912430
HNRNPA1	916117716
HNRNPA2B1	2047743083
HNRNPA3	933440368
HNRNPC	559609230
HNRNPD	579111690
HNRNPDL	81477768
HNRNPF	161891805
HNRNPH1	1019715778
HNRNPH2	166344145
HNRNPH3	476496347
HNRNPK	569030509
HNRNPL	400553381
HNRNPM	540960985
HNRNPR	278820359
HNRNPU	300545731
HNRNPUL1	121275626
HNRNPUL2	156608974
HOOK3	4857549
HP1BP3	122141468
HPCAL1	52275371
HPRT1	151459198
HPX	116280280
HRAS	43286613
HRG	79198877
HSBP1	91901568
HSD17B10	575896780
HSD17B11	26827717
HSD17B12	296827380
HSD17B4	341382269
HSDL2	28432435
HSP90AA1	316854752
HSP90AB1	478780499
HSP90B1	1065362062
HSPA1B	1292974907
HSPA4	50195652
HSPA5	NA
HSPA8	1557712516
HSPA9	535487924
HSPB1	1721912779
HSPD1	850203979
HSPE1	1198602958
HSPG2	267283698
HSPH1	15570777
HUWE1	6412087
HYOU1	204106865
IARS	31320793
IARS2	86181586
IBA57	16494798
ICAM1	78384320
IDH1	89992114
IDH2	362038835
IDH3A	49552128
IDH3B	50070880
IDH3G	20927772
IFI16	30390910
IFI30	35477790
IFIT1	4443388
IGF2R	5174538
IGFBP7	28694788
IGHA1	1815413382
IGHG1	1170984752
IGHG2	890474656
IGHG3	109052864
IGHG4	25445485
IGHM	213602521
IGHV3-7	89264971
IGJ	189796249
IGKC	NA
IGKV3-20	176493838
IGLC2	1661298134
IGLL5	131263381
IK	35326388
IKBIP	11941373
ILF2	664459186
ILF3	210094528
ILK	42189958
ILVBL	65381343
IMMT	221638226
IMPDH2	28330879
INF2	15896695
IPO5	18631577
IPO7	26996230
IQGAP1	157496166
IQGAP2	6732111
ISOC2	103334993
ITCH	3050831
ITGA1	31618126
ITGA2	19717564
ITGA3	9342558
ITGA5	36324184
ITGA6	4956719
ITGAL	1634005
ITGAM	30439936
ITGAV	30181907
ITGAX	8973106
ITGB1	147014956
ITGB2	61896544
ITGB5	29286431
ITIH1	108291080
ITIH2	71900681
ITIH4	14462478
ITPR1	2154632
ITPR2	963777
ITPR3	33341144
IVD	38872544
JAK1	4001671
JUP	56289376
KANK2	18853204
KARS	43488790
KCTD12	26032370
KDELC2	16538693
KDSR	25689599
KHDRBS1	490679359
KHSRP	72886650
KIAA0196	1587546
KIAA1033	2937623
KIF13B	1934935
KIF5B	17595468
KLC1	8792334
KNG1	16524063
KPNB1	171722567
KRT1	142734846
KRT10	43688829
KRT17	612020871
KRT18	NA
KRT19	NA
KRT2	10898143
KRT7	1924128575
KRT8	NA
KRT9	53094176
KTN1	116999016
LACTB	59954669
LAMA4	32868340
LAMA5	19805861
LAMB1	28192432
LAMB2	49309856
LAMC1	103520366
LAMP1	51252250
LAMTOR1	139188216
LAMTOR3	136279931
LAMTOR5	243746175
LANCL1	34894624
LAP3	58234516
LARS	17663147
LASP1	145594638
LBP	14153664
LBR	61637919
LCP1	75584260
LDHA	834675901
LDHB	521667416
LEMD2	86316241
LEMD3	8088296
LETM1	31289438
LGALS1	2005324754
LGALS3	1467527762
LGALS3BP	276512411
LGALS9	30030859
LIG3	11225264
LIMA1	17337373
LIMCH1	5836866
LIMS1	45570717
LIN7C	107557239
LLGL2	3377002
LMAN1	450556945
LMAN2	673639734
LMAN2L	28666765
LMCD1	17402475
LMNB1	1053478057
LMNB2	308115222
LMO7	16346047
LNP	31687584
LNPEP	9427955
LONP1	156891094
LPCAT1	11807767
LPCAT2	3349034
LPP	196924201
LRP1	23599235
LRPAP1	23438509
LRPPRC	82098342
LRRC47	21679492
LRRC59	342460500
LRRFIP1	5759491
LRRFIP2	4128235
LSP1	110806570
LSS	34238897
LTA4H	40147364
LTBP1	52543407
LTBP2	38210348
LUC7L2	78010697
LUM	1405793569
LYN	13204141
LYZ	61467516
M6PR	32279855
MACF1	21087833
MAGOH	220018512
MANF	242509068
MAOA	28914626
MAOB	20515177
MAP1B	8836635
MAP1S	14664917
MAP4	24249830
MAPK1	53492921
MAPK3	11675148
MAPRE1	73823502
MARC2	32975058
MARCKS	70236742
MARS	28753040
MATR3	318988872
MCAM	26136248
MCCC1	35208680
MCCC2	39403627
MCU	123440261
MDH1	66365684
MDH2	1423651019
ME2	56434934
MECP2	43539423
METAP2	13867246
METTL7A	92194532
MFAP2	729930425
MFGE8	42136386
MFN2	8777103
MGAT1	36387037
MGST3	182493105
MIA2	21700496
MIA3	25104059
MIF	1078138010
MLEC	182023772
MLLT4	6341530
MLYCD	3313569
MMP2	35597210
MMRN2	6643060
MNDA	35360560
MOGS	126279853
MPO	41593281
MPRIP	30803889
MPST	60034992
MRC2	34497764
MRE11A	24340292
MRPS22	32069703
MSN	280484223
MSRA	3398017
MTA2	5315993
MTAP	41113986
MTCH1	64669096
MTCH2	149697408
MT-CO2	709074640
MTDH	37055631
MTHFD1	97331675
MTOR	2212553
MTPN	36465924
MTX1	26168448
MTX2	66451779
MUC1	55212949
MUT	39961339
MVP	355287620
MYADM	76196888
MYCBP	45190973
MYDGF	124599057
MYH10	462581197
MYH11	741705796
MYH14	165559481
MYH9	NA
MYL12B	NA
MYL6	1965433630
MYL6B	321179076
MYL9	865904976
MYLK	21512995
MYO18A	25607745
MYO1B	20238956
MYO1C	112430167
MYO1D	53969736
MYO1E	4325669
MYO1F	4438148
MYO1G	13691261
MYO5A	3154038
MYO6	89567427
MYOF	113778714
NBAS	5047721
NCEH1	199535793
NCKAP1	8800706
NCL	344486584
NCLN	80195171
NCSTN	41265074
NDRG1	345634537
NDUFA10	107732900
NDUFA12	63856831
NDUFA13	211518997
NDUFA5	386693280
NDUFA6	47556653
NDUFA8	282144403
NDUFA9	56791481
NDUFAB1	25334488
NDUFB10	177714750
NDUFB4	94939238
NDUFB9	150553754
NDUFS1	139992662
NDUFS2	132520703
NDUFS3	143603871
NDUFS6	64581092
NDUFS8	66649632
NDUFV1	70633190
NDUFV2	86995483
NECAP2	25950767
NEK7	15868918
NFIC	10655649
NFKB1	5745686
NFS1	10731158
NHP2L1	97504211
NID1	76844168
NID2	62777884
NLRX1	3848321
NME1	154098226
NME2	452452076
NME3	22218901
NMT1	17921435
NNT	243089563
NOMO2	48824600
NONO	659700449
NOP56	91479072
NOP58	61553660
NPC2	76960673
NPEPPS	50747049
NPM1	872993205
NPTN	104071141
NRP1	24227297
NSF	63569093
NSFL1C	28850305
NT5E	15628497
NUCB1	115461327
NUCB2	85137649
NUDT21	172045696
NUMA1	160336132
NUP133	43637517
NUP155	43794323
NUP160	20475287
NUP205	30832973
NUP210	52873430
NUP35	32347269
NUP43	70727779
NUP54	35477790
NUP62	87429946
NUP88	24732398
NUP93	70922919
NUP98	22003709
NUTF2	38385486
OAS2	13481119
OAT	56214681
OCIAD1	81957848
ODR4	1882040
OGDH	134487524
OGN	103145049
OGT	9612690
OLA1	19989008
OLFML3	11868984
OPA1	58307862
ORM1	307159205
OS9	24806494
OSBPL8	11911750
OSTF1	15074858
OXCT1	61982751
OXSR1	8168051
P4HA1	188433591
P4HB	1145365682
PA2G4	34852214
PABPC1	114826650
PABPN1	193578223
PACSIN2	29196580
PAFAH1B1	27642762
PAFAH1B2	67819922
PAICS	45301116
PAK2	32765146
PALLD	69096143
PAPSS2	11145353
PARK7	115677949
PARP1	332332133
PARP4	6460868
PARP9	19071672
PARVA	58972038
PBXIP1	80324276
PCBP1	158766398
PCBP2	212441915
PCCA	42087564
PCCB	77318008
PCK2	53166148
PCMT1	74640835
PCYOX1	250415604
PDCD6	220621313
PDCD6IP	38427811
PDE12	4672998
PDGFRB	10398711
PDHA1	86586592
PDHB	132967283
PDHX	5621267
PDIA3	1489778608
PDIA4	842298641
PDIA5	96372989
PDIA6	986697508
PDLIM1	247660075
PDLIM5	65211751
PDLIM7	202887458
PDP1	14295652
PDPR	10247596
PDS5A	7031733
PDS5B	17972692
PDXK	121495188
PEBP1	331195361
PECAM1	20495444
PEF1	77546922
PELP1	14523852
PEX11B	39138807
PFDN5	73944883
PFKL	146456826
PFKM	5406239
PFKP	72340062
PFN1	1184225836
PGAM1	286342513
PGD	104903677
PGK1	NA
PGLYRP2	39320952
PGM1	43588255
PGM2	3226070
PGRMC1	968330604
PGRMC2	236776069
PHB	813010265
PHB2	524288832
PHGDH	43840883
PHIP	4360415
PI4K2A	10498540
PICALM	38089759
PIGK	39450107
PIGS	57301320
PIGT	28373822
PIP4K2A	12033945
PITRM1	15614665
PKM	1750155672
PLCB3	1127719
PLD3	52125661
PLEC	304379131
PLEKHO2	11504820
PLG	152786896
PLIN3	64865518
PLOD1	112794389
PLOD3	44315785
PLRG1	31722610
PLS3	121718199
PLXDC2	15117344
PLXNB2	23809584
PML	40668588
PMPCA	9579749
PMPCB	29467138
PNN	96527206
PNP	35016643
PNPLA6	7162408
PNPT1	21282869
POFUT1	45872033
POLR2A	12119141
POLR2B	20027191
POLR2C	53233250
POLR2E	27429645
PON2	190200497
POR	101303360
POSTN	NA
PPA1	76714822
PPA2	105916234
PPFIBP1	6119016
PPIA	NA
PPIB	1116503919
PPIL1	69833803
PPL	37145987
PPOX	16419428
PPP1CA	102660067
PPP1CB	55928431
PPP1R12A	10454214
PPP1R7	18595360
PPP1R9B	5493323
PPP2CA	62335836
PPP2R1A	88988722
PPP2R2A	6617669
PPP3CA	12296517
PPP3R1	18540979
PPT1	190594494
PRCP	12597959
PRDX1	546616589
PRDX2	287229300
PRDX3	692907156
PRDX4	279630786
PRDX5	495510505
PRDX6	474123690
PREB	71573469
PRELP	629337467
PREP	9397301
PRKAA1	11889628
PRKACA	22815612
PRKAR1A	12411104
PRKAR2A	65842268
PRKCA	3826061
PRKCD	3173783
PRKCDBP	14861649
PRKCSH	562672169
PRKDC	86457036
PRKRA	12812989
PRMT1	17833153
PRPF19	223765692
PRPF40A	18521037
PRPF4B	40860632
PRPF6	33709916
PRPF8	75842996
PRPS1	83346831
PRPSAP1	11330228
PRPSAP2	22196828
PSAP	322215238
PSIP1	28576554
PSMA1	44960640
PSMA2	70035740
PSMA3	152088049
PSMA4	44212076
PSMA5	95449492
PSMA6	65039218
PSMA7	120238449
PSMB1	144205487
PSMB10	57084989
PSMB3	92658846
PSMB4	56002132
PSMB8	17731208
PSMC1	36242730
PSMC2	35246244
PSMC3	63760293
PSMC4	49941945
PSMC5	38685819
PSMC6	95272204
PSMD1	23003314
PSMD11	81716732
PSMD12	34571007
PSMD13	24662170
PSMD14	21636884
PSMD2	23088879
PSMD3	24906263
PSMD4	45819211
PSMD5	27317648
PSMD6	33640247
PSMD7	42700221
PSME1	237355728
PSME2	130058419
PSPC1	134241470
PTBP1	510651301
PTGES2	20187283
PTGES3	32657897
PTGFRN	47920510
PTGS1	6820832
PTK2	7920125
PTK7	44691718
PTPN1	49249748
PTPN11	3193643
PTPN23	1747915
PTPN6	6363669
PTPRA	3447065
PTPRC	31354322
PTPRJ	1001180
PTRF	301504639
PUF60	167466563
PURA	97817109
PXDN	43386341
PXN	5000709
PYCARD	11494824
PYGB	50005846
PYGL	21325470
QARS	44416885
QDPR	12263691
QKI	26801765
QSOX1	32625288
RAB10	143017281
RAB11A	309028506
RAB14	240108579
RAB18	59570314
RAB1A	79665199
RAB1B	589488233
RAB21	105093242
RAB27A	41940025
RAB2A	227106358
RAB35	20870267
RAB3D	40371739
RAB3GAP1	7243916
RAB5B	47381075
RAB5C	209603403
RAB6A	232841334
RAB7A	505413466
RAB8A	33562533
RAB8B	7534173
RAB9A	36782534
RAC1	383815991
RAD21	66102839
RAD23B	86040964
RAD50	20909082
RAE1	64212001
RAI14	40101259
RALA	63294098
RALB	94110485
RALGAPB	3577833
RALY	186732166
RAN	446936354
RANBP2	20635926
RAP1A	98630679
RAP1B	582488920
RAP2B	52607975
RARS	52480191
RBBP4	187542049
RBBP7	90121396
RBM14	79792314
RBM25	51910448
RBM39	139454001
RBM8A	239040472
RBMX	177275579
RCC1	340161597
RCN1	145904978
RCN2	42752756
RDH11	119569013
RDH13	22343758
RDH14	28077516
RDX	16843033
RECQL	29617963
REEP5	196511143
RELA	6931883
RER1	219442696
RFTN1	14549202
RHOA	271781972
RHOG	118053615
RHOT2	28782786
RMDN3	17938532
RNF213	3100876
RNH1	45983973
RNPEP	43337573
RNPS1	96219036
ROCK1	909716
ROCK2	2572531
RP2	9788267
RPA1	41841921
RPA3	140829043
RPL10	140531892
RPL10A	306185205
RPL11	217334874
RPL12	299602060
RPL13	255578838
RPL13A	183867077
RPL14	195274713
RPL15	54523304
RPL17	142171579
RPL18	105274928
RPL18A	45631083
RPL19	52347059
RPL22	858124808
RPL23A	110415751
RPL27A	80573560
RPL29	4261045
RPL3	181671734
RPL30	310895016
RPL32	16002142
RPL35	111525066
RPL35A	58390054
RPL4	147319391
RPL5	198182532
RPL6	32312693
RPL7	125781434
RPL7A	448757394
RPL8	137063397
RPL9	350373688
RPLP0	655394757
RPLP1	96066632
RPLP2	NA
RPN1	604610465
RPN2	1029725673
RPRD1B	168959353
RPS10	337981465
RPS11	135481571
RPS12	497861840
RPS13	346781969
RPS14	642064465
RPS15A	460387431
RPS16	244389880
RPS17	593144240
RPS18	78135038
RPS19	258807297
