GeneID	LUAD_21N
ARPC1A	18157850
ARPC1B	51094091
ARPC2	77334912
ARPC3	27187553
ARPC4	272846533
ARPC5	46417446
ARPC5L	7390533
ARRB1	35846788
ASAH1	131139799
ASPH	79270959
ASPN	268054680
ATAD3A	11592370
ATIC	20782076
ATL2	6665581
ATL3	172995045
ATP13A1	9537831
ATP1A1	241764735
ATP1B1	114135042
ATP1B3	107464039
ATP2A2	87367169
ATP2A3	14904126
ATP2B1	5377473
ATP2B4	63577856
ATP2C1	3193799
ATP5A1	1187528203
ATP5B	1918295596
ATP5C1	219754064
ATP5D	129582128
ATP5F1	49747504
ATP5H	282941939
ATP5J	171661726
ATP5J2	231077041
ATP5L	88062893
ATP5O	206121047
ATP6V0A1	13982737
ATP6V0D1	19552701
ATP6V1A	56659781
ATP6V1B2	46255403
ATP6V1C1	4451723
ATP6V1E1	19320953
ATP6V1F	20959811
ATP6V1H	5761853
B2M	635614389
BAG3	7163099
BAG5	7436440
BAG6	5109748
BANF1	420373793
BASP1	49346497
BAX	21255670
BAZ1B	4011240
BCAM	173451271
BCAP31	179267244
BCAT2	56199354
BCKDHA	15575773
BCKDHB	47514523
BCKDK	6762068
BCL2L13	4082010
BCLAF1	31850243
BCS1L	13348797
BGN	NA
BLVRA	8399043
BLVRB	82824150
BRK1	33507388
BSG	25770802
BST1	59762853
BUB3	18487488
C14orf159	40938475
C14orf166	120654880
C16orf58	10107154
C1QB	133924015
C1QBP	68434153
C1QC	86655002
C1S	28174587
C3	330413726
C4A	4867752
C4B	171233552
C4BPA	144151515
C5	8835286
C7	14888132
C8A	15002729
C9	78066928
CA1	615994014
CA2	95597217
CACYBP	15108937
CAD	3590192
CALD1	230337085
CALM3	2021161456
CALR	530156314
CALU	67464662
CAMK2D	38542124
CAMK2G	35895255
CAND1	14920659
CANX	228898546
CAP1	200158686
CAPG	151491993
CAPN1	56109965
CAPN2	50769705
CAPNS1	76234488
CAPRIN1	6775421
CAPZA1	122518903
CAPZA2	168073576
CAPZB	174812092
CARKD	5060474
CASK	10562227
CAST	50692031
CAT	324615844
CAV1	1871509568
CBR1	80049389
CBX1	58378817
CBX3	98822936
CBX5	28250104
CCAR1	10470853
CCAR2	19206986
CCDC22	9790281
CCDC47	33555818
CCDC6	5563942
CCT2	175358159
CCT3	159465364
CCT4	78666220
CCT5	93689747
CCT6A	158341726
CCT7	120394446
CCT8	105062011
CD14	51414142
CD151	26562064
CD163	20168441
CD2AP	12965267
CD44	229615146
CD47	376367238
CD55	78815901
CD59	307888775
CD74	134587288
CD81	816927374
CD9	674948557
CD97	11246796
CDC37	45463272
CDC42	499494247
CDC42BPA	1481921
CDC42BPB	6229478
CDC5L	21442469
CDH1	45829065
CDH13	24265414
CES1	259963539
CFH	143769167
CFL1	998879507
CHCHD2	85007544
CHCHD3	116821608
CHD4	9319805
CHERP	6628092
CHID1	11937542
CHMP4B	4929379
CHMP6	3924482
CHP1	25200378
CIB1	15147147
CISD1	177816588
CISD2	22328546
CKAP4	240246085
CKAP5	1785530
CKB	62464240
CLCC1	2151976
CLEC3B	46077729
CLIC1	86311167
CLIC4	24081995
CLINT1	22223632
CLIP1	2303232
CLPB	5974005
CLTB	18676417
CLTC	310217508
CLU	800135923
CNDP2	76077357
CNN2	65413171
CNN3	70483997
CNOT1	1619844
CNP	22839635
CNPY2	25970731
CNPY3	34956471
COL12A1	68792310
COL14A1	345833800
COL15A1	57297841
COL18A1	126894600
COL1A1	645776473
COL1A2	311440111
COL3A1	25836169
COL4A1	157930055
COL4A2	219064398
COL6A1	2080156483
COL6A2	1601360392
COL6A3	1634318842
COLGALT1	16867708
COMT	269979708
COPA	39561047
COPB1	32378128
COPB2	32505473
COPE	46625526
COPG1	23990626
COPS2	11567212
COPS3	13713464
COPS4	16466434
COQ5	6944218
COQ9	1983315
CORO1A	36763616
CORO1B	37517960
CORO1C	123943564
COTL1	15739782
COX4I1	211715445
COX5A	145187101
COX5B	253266993
COX6B1	481308808
COX7A2	212949342
CP	201918736
CPM	22751205
CPNE1	29174319
CPNE2	32863118
CPNE3	91191799
CPOX	9694956
CPSF1	2090369
CPSF3	6299457
CPT1A	4118898
CPT2	38710609
CRAT	5404380
CRELD1	8067581
CRIP2	395301957
CRKL	4814140
CROCC	8614811
CRYAB	35052770
CRYZ	49577933
CS	158731174
CSDE1	1097739
CSE1L	2446350
CSK	5399134
CSNK1A1	5442361
CSNK2A1	65764341
CSNK2A2	23364700
CSNK2B	17991121
CSPG4	16427262
CSRP1	407225399
CSRP2	82145822
CSTB	196831528
CTBP1	23211912
CTNNB1	68167184
CTNND1	104201240
CTSA	11024314
CTSB	65296012
CTSC	41067101
CTSD	358390079
CTSH	34803294
CTSS	18295595
CTSZ	61364515
CTTN	29328105
CUL3	671155
CUX1	2338758
CYB5A	NA
CYB5B	72207276
CYB5R1	101571841
CYB5R3	687134841
CYBB	61162082
CYC1	88239554
CYFIP1	15936305
CYP20A1	13632204
CYP27A1	20562005
DAD1	235953712
DAG1	24385382
DARS	40443861
DARS2	4818895
DAZAP1	13362395
DBI	139550591
DBN1	7476881
DBNL	16109471
DBT	29093453
DCN	1539210371
DCTN1	27017348
DCTN2	134896164
DCTN4	7879120
DCXR	29253877
DDAH1	22987457
DDAH2	226704429
DDB1	28662800
DDOST	168551132
DDRGK1	36362303
DDX1	53151363
DDX17	41680407
DDX18	1950476
DDX23	14656603
DDX39B	132985369
DDX3X	22476381
DDX5	70354286
DDX6	15686188
DECR1	176306621
DEK	18011217
DERA	13094598
DHRS7	189401586
DHRS7B	31891506
DHX15	24695049
DHX30	2355322
DHX9	89890827
DIABLO	19228601
DIAPH1	7092637
DKC1	19432168
DLAT	59480896
DLD	207349689
DLST	140965587
DNM1L	5492469
DNM2	26313827
DNPEP	62015654
DOCK1	1321588
DOCK11	1093653
DOCK2	4226091
DOCK4	2221262
DOCK6	2099213
DOCK9	3383687
DPM1	42840043
DPT	1379836088
DPYSL2	399197110
DPYSL3	180806563
DST	833204
DSTN	121175989
DTX3L	7627101
DTYMK	11616497
DUT	20733723
DYNC1H1	55752700
DYNC1I2	23514452
DYNC1LI1	10609198
DYNC1LI2	39803044
DYNLL1	555618213
DYNLRB1	161483397
DYSF	39449398
ECE1	5257702
ECH1	202584947
ECHDC1	14417754
ECHS1	189935776
ECI1	50850388
ECI2	23453022
ECM1	18355963
EDC4	4248397
EEA1	31099371
EEF1A1	544083831
EEF1B2	59573383
EEF1D	84360097
EEF1E1	76726856
EEF1G	113338563
EEF2	72072255
EEFSEC	6041539
EFEMP1	301971437
EFEMP2	36047396
EFHD2	14285205
EFR3A	4545788
EFTUD2	52621487
EGFR	7975754
EHD1	96987726
EHD2	733617494
EHD3	11412792
EHD4	96776095
EHHADH	3734114
EIF1	94518792
EIF2AK2	20311436
EIF2S1	29630756
EIF2S2	14719668
EIF2S3	101752186
EIF3A	24724990
EIF3B	32776364
EIF3C	17318400
EIF3D	19364675
EIF3E	15039134
EIF3F	48955792
EIF3G	9726836
EIF3H	39165496
EIF3I	19162850
EIF3L	21494798
EIF3M	12736620
EIF4A1	60246637
EIF4A2	20534857
EIF4A3	127474655
EIF5	12891522
EIF5A	243283039
EIF6	80701005
ELAVL1	27919375
ELMO1	12482812
ELMO2	2772050
ELMOD2	13522855
EMC1	15864099
EMC2	10212540
EMD	117647133
EMILIN1	328969846
EMILIN2	16786938
EML4	4993938
ENDOD1	25229468
ENG	23622460
ENO1	353368834
ENPP4	15971801
ENTPD1	100281875
EPB41	31261928
EPB41L1	13435736
EPB41L2	130548198
EPB41L3	20860244
EPCAM	42637998
EPHX1	770295877
EPN1	17885571
EPPK1	11132985
EPRS	17582057
EPS15	14788030
EPS15L1	6093698
EPS8L2	16669686
ERAP1	27627064
ERBB2IP	2021163
ERGIC1	124834853
ERGIC2	5001930
ERH	163097670
ERLEC1	8005420
ERLIN1	8903162
ERLIN2	40325692
ERMP1	5603545
ERO1L	13290189
ERP29	141968542
ERP44	143224372
ESD	43623306
ESYT1	161124010
ESYT2	33838789
ETFA	207925330
ETFB	136211783
ETFDH	12200810
ETHE1	120120573
EVL	6719862
EVPL	62353604
EWSR1	20510139
EXOC1	9631170
EXOC2	9056571
EXOC3	11653267
EXOC4	10656954
EXOC7	13493077
EXOC8	6108737
EZR	225233807
F11R	44012208
F13A1	106088388
F2	72907908
F9	16144458
FABP5	290582707
FAF2	21412857
FAHD1	27699804
FAHD2A	28698545
FAM120A	10844747
FAM129A	17019387
FAM129B	27841326
FAM21C	4708548
FAM3C	19945462
FAM49B	14031786
FAM98B	39282852
FARP1	9437644
FARSA	18582526
FARSB	9948370
FASN	10704605
FBL	82469518
FBLN1	337566236
FBLN2	191958490
FBLN5	204197054
FBN1	540586242
FBP1	40504155
FCGRT	27561942
FCHO2	3441737
FDPS	3549904
FDXR	11400424
FECH	17215644
FERMT2	63936127
FERMT3	11640597
FGA	885368990
FGB	1669149620
FGG	1102916546
FH	55468528
FHL2	18862764
FHOD1	4598347
FKBP15	3374338
FKBP1A	104826111
FKBP2	47365978
FKBP3	5475820
FKBP8	18135036
FKBP9	18072458
FLII	20094318
FLNB	119839903
FLNC	20120531
FLOT1	115168984
FLOT2	110342626
FMNL1	3928090
FMNL2	4154649
FMR1	7078415
FN1	496517389
FNDC3A	2593712
FSCN1	14971242
FUBP1	7330915
FUBP3	9904465
FUS	135530862
FXR1	9074304
FYCO1	5262811
G3BP1	10127344
G6PD	31763903
GALNT2	4464663
GAPDH	896009044
GARS	9610315
GATD3A	128929066
GBA	1265689
GBAS	35390030
GBF1	1228016
GBP1	8092281
GC	213711262
GCA	196311230
GCN1L1	4035991
GDI1	10425629
GDI2	71804222
GFM1	5836579
GGT5	57209650
GHDC	4703665
GID8	14987108
GIMAP1	51739276
GIMAP4	3472514
GIPC1	6338099
GIT2	9275106
GLG1	23571210
GLIPR2	138563459
GLO1	24508649
GLRX	63699038
GLS	46904728
GLUD1	604003765
GLYR1	19410388
GNB1	1025642415
GNB2	343727014
GNB2L1	164816918
GNB4	65195310
GNG12	693253947
GNG5	47051256
GNS	10544440
GOLGA2	8969825
GOLGA3	4215814
GOLGB1	6114870
GOLIM4	10797852
GORASP2	19625939
GOT2	185632202
GPC4	1335619
GPD1L	1205990
GPD2	64626068
GPI	53736283
GPNMB	70606544
GPR89B	975847
GPX1	37817357
GPX3	91743794
GRB2	33792120
GRHPR	74572756
GRPEL1	31503667
GSN	762847765
GSPT1	7228619
GSR	47439361
GSTK1	132709735
GSTP1	336139953
GTF2I	11283792
GTPBP4	4032113
GUCY1B3	8321188
GYG1	24292611
GYS1	6084090
H1F0	1569081093
H1FX	178759632
H2AFV	432026609
H2AFY	450914547
H3F3A	NA
H6PD	15356707
HACD3	98188002
HADH	155250038
HADHA	460926802
HADHB	274813494
HARS	6312479
HBA1	NA
HBB	NA
HBD	1510631734
HCFC1	3622051
HDAC1	35495442
HDGF	39391032
HDLBP	16370234
HEBP2	3615302
HEXA	7904602
HEXB	17794414
HGS	5922260
HIBADH	62237344
HIBCH	18725060
HINT1	42767892
HINT2	84677763
HIP1	19891226
HIST1H1B	436834076
HIST1H1D	1403753620
HIST1H2BH	NA
HIST1H4A	NA
HIST2H2AA3	NA
HK1	73307035
HLA-A	141982644
HLA-B	127499549
HLA-C	39262376
HLA-DPA1	124219959
HLA-DRA	874104693
HLA-DRB1	178942413
HLA-E	18908572
HM13	12808847
HMGB1	615994014
HMGB2	360098304
HMGCL	61796816
HMOX1	28980158
HMOX2	31977846
HNRNPA0	52959526
HNRNPA1	297170542
HNRNPA2B1	415936678
HNRNPA3	502538609
HNRNPC	291686132
HNRNPD	191430429
HNRNPDL	80381297
HNRNPF	82644670
HNRNPH1	281891445
HNRNPH2	62896613
HNRNPH3	147735013
HNRNPK	261691558
HNRNPL	132089070
HNRNPM	102647158
HNRNPR	127756551
HNRNPU	155640539
HNRNPUL1	29881660
HNRNPUL2	66549117
HOOK3	8408551
HP1BP3	109597992
HPCAL1	103278768
HPRT1	16905404
HPX	287228564
HRAS	23483613
HRG	185110765
HSBP1	57495861
HSD17B10	233836317
HSD17B11	182916980
HSD17B12	154007113
HSD17B4	236725977
HSDL2	41497318
HSP90AA1	138901029
HSP90AB1	234534090
HSP90B1	663219396
HSPA1B	472497931
HSPA4	28736296
HSPA5	855197187
HSPA8	589641986
HSPA9	190436767
HSPB1	594287084
HSPD1	326185762
HSPE1	393460994
HSPG2	669177385
HSPH1	4742358
HUWE1	3532736
HYOU1	60650277
IARS	23544491
IARS2	23180358
IBA57	19601428
ICAM1	204789067
IDH1	36638328
IDH2	178306278
IDH3A	118459385
IDH3B	28938036
IDH3G	42700617
IFI16	38169302
IFI30	23394074
IFIT1	15485307
IGF2R	8208681
IGFBP7	25327467
IGHA1	1070182258
IGHG1	NA
IGHG2	1454009239
IGHG3	263395915
IGHG4	374449744
IGHM	713660863
IGHV3-7	101152274
IGJ	95391235
IGKC	NA
IGKV3-20	397267143
IGLC2	2145316730
IGLL5	96370804
IK	10786605
IKBIP	1813207
ILF2	114917385
ILF3	83546429
ILK	105563283
ILVBL	25603510
IMMT	126607215
IMPDH2	14937451
INF2	16576253
IPO5	4122700
IPO7	442847
IQGAP1	166182523
IQGAP2	6604797
ISOC2	70845591
ITCH	1312569
ITGA1	96566385
ITGA2	27464793
ITGA3	70228202
ITGA5	12429687
ITGA6	28211412
ITGAL	5658045
ITGAM	49193297
ITGAV	20808376
ITGAX	6147342
ITGB1	354956752
ITGB2	85456323
ITGB5	16978357
ITIH1	45248941
ITIH2	72777772
ITIH4	33460470
ITPR1	6929758
ITPR2	2015244
ITPR3	12577343
IVD	36638328
JAK1	2731754
JUP	83011077
KANK2	53236623
KARS	47588287
KCTD12	209897851
KDELC2	13185531
KDSR	37083772
KHDRBS1	39617443
KHSRP	17838661
KIAA0196	4647474
KIAA1033	3245202
KIF13B	1464868
KIF5B	18628635
KLC1	6824384
KNG1	97380801
KPNB1	60450164
KRT1	576648379
KRT10	309051929
KRT17	75142779
KRT18	403128604
KRT19	755608038
KRT2	131445732
KRT7	427311761
KRT8	1170680557
KRT9	387497456
KTN1	35748007
LACTB	15722237
LAMA4	75931038
LAMA5	167183134
LAMB1	90591795
LAMB2	316479398
LAMC1	341791441
LAMP1	71530304
LAMTOR1	107226216
LAMTOR3	91384477
LAMTOR5	165672261
LANCL1	30974622
LAP3	110843304
LARS	12667137
LASP1	136863076
LBP	50226649
LBR	31633216
LCP1	60063502
LDHA	103983929
LDHB	110598354
LEMD2	46184934
LEMD3	7251456
LETM1	22142372
LGALS1	NA
LGALS3	1246032686
LGALS3BP	48810003
LGALS9	31721670
LIG3	318858
LIMA1	17523907
LIMCH1	29596250
LIMS1	105838380
LIN7C	57600072
LLGL2	9047629
LMAN1	139217081
LMAN2	117382359
LMAN2L	7214464
LMCD1	37299708
LMNB1	125406717
LMNB2	458407753
LMO7	32684865
LNP	22957444
LNPEP	3994109
LONP1	39980359
LPCAT1	67135841
LPCAT2	17154629
LPP	184563270
LRP1	32819600
LRPAP1	42117866
LRPPRC	26598414
LRRC47	16887314
LRRC59	149634607
LRRFIP1	13230503
LRRFIP2	12766199
LSP1	22169130
LSS	21385329
LTA4H	36816222
LTBP1	29748667
LTBP2	61268580
LUC7L2	6306374
LUM	NA
LYN	24447014
LYZ	962401375
M6PR	38436879
MACF1	16767307
MAGOH	56570455
MANF	48276279
MAOA	254949235
MAOB	115449248
MAP1B	5226587
MAP1S	13856542
MAP4	31060642
MAPK1	52707299
MAPK3	7566155
MAPRE1	35544087
MARC2	64388735
MARCKS	15465873
MARS	20017146
MATR3	104394813
MCAM	70977723
MCCC1	35699750
MCCC2	31217953
MCU	54721569
MDH1	44282655
MDH2	429606884
ME2	40568617
MECP2	99255114
METAP2	10085639
METTL7A	315355943
MFAP2	248307721
MFGE8	11847829
MFN2	11012240
MGAT1	13215367
MGST3	145556606
MIA2	935192
MIA3	2689449
MIF	319145460
MLEC	88980114
MLLT4	6023873
MLYCD	931733
MMP2	4517697
MMRN2	94963044
MNDA	99027206
MOGS	68908374
MPO	533691258
MPRIP	30608906
MPST	16240215
MRC2	31465067
MRE11A	14319607
MRPS22	7966002
MSN	845122068
MSRA	5124287
MTA2	9241217
MTAP	8365099
MTCH1	6272757
MTCH2	111101174
MT-CO2	107908722
MTDH	17760441
MTHFD1	9684755
MTOR	1733358
MTPN	108396306
MTX1	6494421
MTX2	38887204
MUC1	11913002
MUT	23271266
MVP	238175084
MYADM	218390891
MYCBP	19837715
MYDGF	86835330
MYH10	580841547
MYH11	640861951
MYH14	214402321
MYH9	1707004491
MYL12B	1970162999
MYL6	NA
MYL6B	444114012
MYL9	651616348
MYLK	49502213
MYO18A	9181919
MYO1B	92296004
MYO1C	385599617
MYO1D	60750878
MYO1E	1271125
MYO1F	17816307
MYO1G	23016445
MYO5A	2538483
MYO6	32908515
MYOF	84035212
NBAS	3332228
NCEH1	32731375
NCKAP1	15090528
NCL	162660992
NCLN	41838852
NCSTN	26280926
NDRG1	30767973
NDUFA10	92486025
NDUFA12	15183373
NDUFA13	90394282
NDUFA5	151888622
NDUFA6	36713530
NDUFA8	81364019
NDUFA9	35301303
NDUFAB1	24020894
NDUFB10	22414105
NDUFB4	75782103
NDUFB9	32551296
NDUFS1	100063197
NDUFS2	81198934
NDUFS3	91921556
NDUFS6	45524312
NDUFS8	15074230
NDUFV1	70097275
NDUFV2	43250753
NECAP2	8893693
NEK7	6789982
NFIC	2761146
NFKB1	6468911
NFS1	11085056
NHP2L1	40096358
NID1	296063266
NID2	169881908
NLRX1	5357376
NME1	11365620
NME2	391641793
NME3	40814470
NMT1	4753062
NNT	60155804
NOMO2	20235905
NONO	288341829
NOP56	68046580
NOP58	54158802
NPC2	74420368
NPEPPS	15792543
NPM1	434553967
NPTN	57801869
NRP1	11424643
NSF	38941442
NSFL1C	31021583
NT5E	92883979
NUCB1	89326728
NUCB2	30479271
NUDT21	57704610
NUMA1	60551527
NUP133	7106535
NUP155	15201220
NUP160	4747626
NUP205	4569456
NUP210	5726968
NUP35	6797165
NUP43	5755746
NUP54	12651133
NUP62	26138399
NUP88	4209469
NUP93	6980464
NUP98	6996409
NUTF2	60342176
OAS2	29405024
OAT	22501528
OCIAD1	48650683
ODR4	2097057
OGDH	111361076
OGN	1744608436
OGT	487026
OLA1	8356202
OLFML3	111873115
OPA1	28102315
ORM1	509294731
OS9	799047
OSBPL8	6692814
OSTF1	48121106
OXCT1	18093278
OXSR1	7519329
P4HA1	13478327
P4HB	475492028
PA2G4	47295153
PABPC1	65641853
PABPN1	76555246
PACSIN2	29366882
PAFAH1B1	27426039
PAFAH1B2	41261208
PAICS	18930562
PAK2	15953897
PALLD	24944009
PAPSS2	7695895
PARK7	169037597
PARP1	55608703
PARP4	5114440
PARP9	3947607
PARVA	83868165
PBXIP1	8989065
PCBP1	87702431
PCBP2	32072732
PCCA	40039007
PCCB	26663566
PCK2	37817357
PCMT1	121442536
PCYOX1	299513370
PDCD6	74711531
PDCD6IP	24415833
PDE12	2763868
PDGFRB	32335927
PDHA1	108876565
PDHB	102424508
PDHX	6197465
PDIA3	748401823
PDIA4	98386023
PDIA5	36463092
PDIA6	512791057
PDLIM1	231774540
PDLIM5	10190679
PDLIM7	40757028
PDP1	14111918
PDPR	8508114
PDS5A	2823867
PDS5B	14558567
PDXK	10346723
PEBP1	211090674
PECAM1	193661460
PEF1	39857355
PELP1	1103588
PEX11B	19506081
PFDN5	8732463
PFKL	38006439
PFKM	18746918
PFKP	19864151
PFN1	808402514
PGAM1	85805526
PGD	24602465
PGK1	209260359
PGLYRP2	12083090
PGM1	9768141
PGM2	7487643
PGRMC1	166721291
PGRMC2	75304427
PHB	409370526
PHB2	198976945
PHGDH	21547326
PHIP	1681396
PI4K2A	4767077
PICALM	18536826
PIGK	7791796
PIGS	20192647
PIGT	2001544
PIP4K2A	7372072
PITRM1	5945120
PKM	327605125
PLCB3	3586743
PLD3	13966430
PLEC	251566351
PLEKHO2	23708445
PLG	85292978
PLIN3	14607896
PLOD1	4522539
PLOD3	6363285
PLRG1	3127827
PLS3	36562661
PLXDC2	18315956
PLXNB2	21836143
PML	56832116
PMPCA	14464477
PMPCB	16221613
PNN	6344360
PNP	16390106
PNPLA6	7071467
PNPT1	7573744
POFUT1	8017266
POLR2A	4092037
POLR2B	9142465
POLR2C	15811359
POLR2E	6584720
PON2	49422628
POR	77923794
POSTN	572566071
PPA1	26246774
PPA2	55204871
PPFIBP1	7503058
PPIA	1781480130
PPIB	585290977
PPIL1	24847483
PPL	165279646
PPOX	10482425
PPP1CA	167612966
PPP1CB	66426972
PPP1R12A	19576301
PPP1R7	13538073
PPP1R9B	5896691
PPP2CA	36309300
PPP2R1A	67019936
PPP2R2A	12122570
PPP3CA	24880257
PPP3R1	41747081
PPT1	58696393
PRCP	10158594
PRDX1	681163852
PRDX2	275807954
PRDX3	285097040
PRDX4	92693965
PRDX5	305451088
PRDX6	172071347
PREB	24755157
PRELP	972755552
PREP	1740789
PRKAA1	3306563
PRKACA	25900691
PRKAR1A	14575697
PRKAR2A	87541987
PRKCA	20485041
PRKCD	10585073
PRKCDBP	57118905
PRKCSH	87883311
PRKDC	26105688
PRKRA	9990595
PRMT1	14221088
PRPF19	122808167
PRPF40A	14770026
PRPF4B	5738769
PRPF6	6428685
PRPF8	15448372
PRPS1	36208996
PRPSAP1	13008602
PRPSAP2	53569260
PSAP	280836751
PSIP1	43942416
PSMA1	52375130
PSMA2	40210249
PSMA3	72356308
PSMA4	42504857
PSMA5	124517205
PSMA6	69444948
PSMA7	142672588
PSMB1	127176901
PSMB10	40695381
PSMB3	46973028
PSMB4	37350918
PSMB8	67925156
PSMC1	25937293
PSMC2	33047325
PSMC3	43877780
PSMC4	56380379
PSMC5	50301369
PSMC6	51250058
PSMD1	21704634
PSMD11	46694957
PSMD12	22195622
PSMD13	20586415
PSMD14	28771804
PSMD2	25638457
PSMD3	19483016
PSMD4	106989875
PSMD5	26630980
PSMD6	27285670
PSMD7	30727643
PSME1	115961683
PSME2	52872995
PSPC1	37737032
PTBP1	114651768
PTGES2	8050247
PTGES3	71666500
PTGFRN	19022989
PTGS1	20213672
PTK2	7244063
PTK7	11743595
PTPN1	47222203
PTPN11	1918885
PTPN23	2774860
PTPN6	9222644
PTPRA	10310963
PTPRC	53320274
PTPRJ	3153024
PTRF	1827644138
PUF60	32027320
PURA	170806139
PXDN	24476938
PXN	6755378
PYCARD	7922428
PYGB	47973969
PYGL	12307842
QARS	17731109
QDPR	30073178
QKI	8041746
QSOX1	18954030
RAB10	100943753
RAB11A	186142377
RAB14	347264512
RAB18	57893993
RAB1A	75457868
RAB1B	201302756
RAB21	108147532
RAB27A	26381099
RAB2A	151123261
RAB35	29669654
RAB3D	17862353
RAB3GAP1	2179953
RAB5B	54077891
RAB5C	223206294
RAB6A	156006460
RAB7A	405182993
RAB8A	72493130
RAB8B	34850758
RAB9A	21786030
RAC1	321892313
RAD21	30187122
RAD23B	29519075
RAD50	7323202
RAE1	9339155
RAI14	12561985
RALA	93902139
RALB	112386328
RALGAPB	1989347
RALY	110073856
RAN	64044363
RANBP2	2684283
RAP1A	135220810
RAP1B	455838437
RAP2B	96177962
RARS	42571602
RBBP4	32201102
RBBP7	50375817
RBM14	33231658
RBM25	10179762
RBM39	12405398
RBM8A	29479952
RBMX	83710867
RCC1	21977241
RCN1	128053991
RCN2	11035587
RDH11	34523412
RDH13	13244696
RDH14	17418513
RDX	94123150
RECQL	21733725
REEP5	113587303
RELA	1791124
RER1	3377329
RFTN1	41134729
RHOA	273827761
RHOG	82309331
RHOT2	5215992
RMDN3	16828483
RNF213	1866361
RNH1	97793940
RNPEP	3493252
RNPS1	20932868
ROCK1	7458693
ROCK2	16941149
RP2	6475156
RPA1	11554130
RPA3	34317329
RPL10	245862008
RPL10A	194204926
RPL11	149273870
RPL12	320513361
RPL13	113082089
RPL13A	51827682
RPL14	255743111
RPL15	62123428
RPL17	179790108
RPL18	67687524
RPL18A	86140728
RPL19	56477569
RPL22	343727014
RPL23A	199585308
RPL27A	250034336
RPL29	103746823
RPL3	111624868
RPL30	298266643
RPL32	148463845
RPL35	258166623
RPL35A	99861220
RPL4	194753066
RPL5	195268212
RPL6	195791026
RPL7	208541091
RPL7A	317768701
RPL8	300706113
RPL9	146995499
RPLP0	232487976
RPLP1	547739132
RPLP2	1266027396
RPN1	197315327
RPN2	370512980
RPRD1B	25497461
RPS10	180275871
RPS11	70725366
RPS12	598986065
RPS13	239560754
RPS14	551342124
RPS15A	227354645
RPS16	102853740
RPS17	367013329
RPS18	19069348
RPS19	131783170
