GeneID	LUAD_10T
APOD	72570521
APOE	158758651
APOH	167589819
APOOL	22008039
APP	7261846
APPL1	14580100
APRT	198806678
AQR	2020704
ARAP1	3067612
ARCN1	181966195
ARF1	1041079456
ARF4	391206146
ARF6	64646841
ARHGAP1	86812053
ARHGAP18	4708455
ARHGDIA	726400545
ARHGDIB	174200791
ARHGEF1	12385658
ARHGEF17	778577
ARL6IP5	481423443
ARL8A	148459745
ARL8B	35346914
ARMC10	46984918
ARPC1A	14387244
ARPC1B	299398784
ARPC2	304633031
ARPC3	538596160
ARPC4	401125384
ARPC5	79751714
ARPC5L	43161020
ARRB1	24352187
ASAH1	104332180
ASPH	36089819
ASPN	64243623
ATAD3A	61246262
ATIC	54308470
ATL2	9392445
ATL3	134314312
ATP13A1	21091858
ATP1A1	182986146
ATP1B1	113806973
ATP1B3	18345487
ATP2A2	143425016
ATP2A3	7499909
ATP2B1	3843048
ATP2B4	14691095
ATP2C1	2815441
ATP5A1	660304650
ATP5B	770604344
ATP5C1	261298026
ATP5D	478907189
ATP5F1	188056906
ATP5H	130279975
ATP5J	230628683
ATP5J2	204330851
ATP5L	249689450
ATP5O	190909963
ATP6V0A1	19755243
ATP6V0D1	84650010
ATP6V1A	51818549
ATP6V1B2	42054689
ATP6V1C1	21912428
ATP6V1E1	51036519
ATP6V1F	41996766
ATP6V1H	20661054
B2M	1155778999
BAG3	27921356
BAG5	4461239
BAG6	9666815
BANF1	497281539
BASP1	486717733
BAX	63850406
BAZ1B	6856733
BCAM	76332444
BCAP31	764105647
BCAT2	51110191
BCKDHA	12616817
BCKDHB	19927841
BCKDK	10170541
BCL2L13	15773635
BCLAF1	22174022
BCS1L	7389151
BGN	505558981
BLVRA	114958609
BLVRB	237423740
BRK1	57274919
BSG	54463347
BST1	15443179
BUB3	38628109
C14orf159	2559088
C14orf166	49380766
C16orf58	14565065
C1QB	32465700
C1QBP	48780772
C1QC	42788066
C1S	10041960
C3	147192678
C4A	2737953
C4B	67027986
C4BPA	13101664
C5	2252971
C7	3263264
C8A	8682716
C9	43815057
CA1	172240450
CA2	60107208
CACYBP	69565745
CAD	5707977
CALD1	471146320
CALM3	1251955915
CALR	818101521
CALU	544716873
CAMK2D	18175478
CAMK2G	12482788
CAND1	51535919
CANX	251042343
CAP1	518953670
CAPG	389395859
CAPN1	72448993
CAPN2	100663210
CAPNS1	209866211
CAPRIN1	27651434
CAPZA1	77294096
CAPZA2	215562285
CAPZB	315288870
CARKD	6124122
CASK	17529087
CAST	81997470
CAT	104509613
CAV1	223725873
CBR1	220218336
CBX1	57532452
CBX3	120198939
CBX5	13424406
CCAR1	10952615
CCAR2	9937648
CCDC22	11056467
CCDC47	110081327
CCDC6	28207419
CCT2	152882508
CCT3	156407307
CCT4	92520692
CCT5	124001697
CCT6A	122060832
CCT7	97676840
CCT8	129399352
CD14	101831556
CD151	59434327
CD163	30633262
CD2AP	13285001
CD44	89626586
CD47	56869258
CD55	17138251
CD59	325846942
CD74	262002056
CD81	107193267
CD9	213071846
CD97	9937648
CDC37	33096859
CDC42	621540059
CDC42BPA	883956
CDC42BPB	6283474
CDC5L	19104160
CDH1	30599299
CDH13	8296716
CES1	47988653
CFH	36844731
CFL1	1608723872
CHCHD2	42558206
CHCHD3	93739709
CHD4	14132030
CHERP	6748671
CHID1	30194326
CHMP4B	108197511
CHMP6	18196433
CHP1	33054177
CIB1	8278985
CISD1	347930644
CISD2	63440426
CKAP4	228046515
CKAP5	7310775
CKB	104892441
CLCC1	9922657
CLEC3B	10930383
CLIC1	454535923
CLIC4	100949670
CLINT1	38835871
CLIP1	3722435
CLPB	5074863
CLTB	316272905
CLTC	492054498
CLU	310788835
CNDP2	175074653
CNN2	187563357
CNN3	55925588
CNOT1	5452073
CNP	27533542
CNPY2	154301317
CNPY3	8303226
COL12A1	149811226
COL14A1	98915517
COL15A1	9876845
COL18A1	20505975
COL1A1	266735675
COL1A2	277640253
COL3A1	21550929
COL4A1	31745713
COL4A2	31483409
COL6A1	290670467
COL6A2	329528189
COL6A3	288737838
COLGALT1	28275796
COMT	70133165
COPA	108615849
COPB1	94120062
COPB2	85074305
COPE	58851803
COPG1	100377888
COPS2	12191848
COPS3	16975794
COPS4	17899745
COQ5	2730923
COQ9	7641386
CORO1A	139760588
CORO1B	157702609
CORO1C	105534888
COTL1	206598260
COX4I1	345375402
COX5A	101585011
COX5B	450302178
COX6B1	105776634
COX7A2	168395036
CP	49112966
CPM	16290750
CPNE1	76769556
CPNE2	3770375
CPNE3	69691438
CPOX	14908366
CPSF1	3442969
CPSF3	5567845
CPT1A	31164090
CPT2	50218509
CRAT	22150844
CRELD1	6250717
CRIP2	246741243
CRKL	27728969
CROCC	10079999
CRYAB	44443924
CRYZ	70579463
CS	354587939
CSDE1	9886222
CSE1L	29610716
CSK	24275205
CSNK1A1	10024344
CSNK2A1	49654962
CSNK2A2	28343903
CSNK2B	15674492
CSPG4	1054526
CSRP1	319733162
CSRP2	74237624
CSTB	1169950708
CTBP1	33823947
CTNNB1	102223176
CTNND1	69351140
CTSA	19505170
CTSB	417748632
CTSC	33140582
CTSD	709268286
CTSH	161496403
CTSS	28175091
CTSZ	313016672
CTTN	81042497
CUL3	8529885
CUX1	5673595
CYB5A	1017910502
CYB5B	98185532
CYB5R1	91872692
CYB5R3	211432912
CYBB	39566972
CYC1	106208424
CYFIP1	39984420
CYP20A1	16838234
CYP27A1	3621251
DAD1	294493694
DAG1	6318204
DARS	99102381
DARS2	6772495
DAZAP1	46865214
DBI	514476439
DBN1	44218820
DBNL	77688279
DBT	24976955
DCN	508464964
DCTN1	28975635
DCTN2	57880649
DCTN4	7104517
DCXR	84777948
DDAH1	25514708
DDAH2	46048324
DDB1	50484822
DDOST	138911303
DDRGK1	21285615
DDX1	68232429
DDX17	82150404
DDX18	5456442
DDX23	13411657
DDX39B	423677847
DDX3X	68353474
DDX5	158077747
DDX6	22803996
DECR1	213737952
DEK	49517155
DERA	12063250
DHRS7	138035431
DHRS7B	11459116
DHX15	52953522
DHX30	4216411
DHX9	114281432
DIABLO	22268327
DIAPH1	19673766
DKC1	78960121
DLAT	56085427
DLD	80607446
DLST	181583252
DNM1L	9414423
DNM2	27789339
DNPEP	23032060
DOCK1	958813
DOCK11	1863969
DOCK2	7122275
DOCK4	1087647
DOCK6	250726
DOCK9	1009530
DPM1	36890400
DPT	48374811
DPYSL2	216147534
DPYSL3	311874641
DST	333384
DSTN	670685719
DTX3L	13233061
DTYMK	82892591
DUT	37076954
DYNC1H1	67812544
DYNC1I2	39079113
DYNC1LI1	6815516
DYNC1LI2	35604521
DYNLL1	209317708
DYNLRB1	98738045
DYSF	3400877
ECE1	5259118
ECH1	98552281
ECHDC1	45042087
ECHS1	463634543
ECI1	89451374
ECI2	11769809
ECM1	2334217
EDC4	9747811
EEA1	21025677
EEF1A1	NA
EEF1B2	102421443
EEF1D	720789245
EEF1E1	24325638
EEF1G	307724792
EEF2	551013885
EEFSEC	7707665
EFEMP1	72699325
EFEMP2	37740469
EFHD2	43921072
EFR3A	2496486
EFTUD2	48180293
EGFR	7915520
EHD1	62377234
EHD2	129107972
EHD3	4812709
EHD4	29640107
EHHADH	4457302
EIF1	114047566
EIF2AK2	14342372
EIF2S1	97495446
EIF2S2	82735328
EIF2S3	102797884
EIF3A	56681119
EIF3B	48973276
EIF3C	47586570
EIF3D	24810611
EIF3E	34919651
EIF3F	52132057
EIF3G	25017632
EIF3H	75806274
EIF3I	68774714
EIF3L	67705086
EIF3M	32585477
EIF4A1	363545926
EIF4A2	78200044
EIF4A3	212458518
EIF5	15078496
EIF5A	396046431
EIF6	165891016
ELAVL1	53198720
ELMO1	13881470
ELMO2	4154216
ELMOD2	15056673
EMC1	11228771
EMC2	7776874
EMD	111197661
EMILIN1	343045819
EMILIN2	7317098
EML4	43865612
ENDOD1	20616818
ENG	4227342
ENO1	2058074065
ENPP4	5959754
ENTPD1	50963584
EPB41	12563219
EPB41L1	8155805
EPB41L2	47052744
EPB41L3	5241942
EPCAM	68567251
EPHX1	446345583
EPN1	8060313
EPPK1	10423156
EPRS	50690287
EPS15	10592267
EPS15L1	8324873
EPS8L2	10767423
ERAP1	36600023
ERBB2IP	1280511
ERGIC1	193729395
ERGIC2	14315586
ERH	399438483
ERLEC1	10869228
ERLIN1	1996698
ERLIN2	26284266
ERMP1	13857213
ERO1L	86355739
ERP29	55289627
ERP44	179807932
ESD	74125891
ESYT1	88524343
ESYT2	54225653
ETFA	179355106
ETFB	240459450
ETFDH	13052409
ETHE1	55057856
EVL	5291335
EVPL	28793674
EWSR1	31415012
EXOC1	4242623
EXOC2	4162105
EXOC3	7153253
EXOC4	4837658
EXOC7	3534172
EXOC8	3349983
EZR	340630553
F11R	9340885
F13A1	135408249
F2	19262794
F9	1169835
FABP5	200815413
FAF2	15914001
FAHD1	37789082
FAHD2A	24460015
FAM120A	14851068
FAM129A	19351576
FAM129B	66725243
FAM21C	4197920
FAM3C	55217131
FAM49B	57715762
FAM98B	17105250
FARP1	10726793
FARSA	28309924
FARSB	28438877
FASN	57449368
FBL	137419320
FBLN1	265993359
FBLN2	60874487
FBLN5	68465174
FBN1	339320436
FBP1	149168894
FCGRT	20289209
FCHO2	7034899
FDPS	35887786
FDXR	12341281
FECH	13748640
FERMT2	45802732
FERMT3	34746182
FGA	89932366
FGB	190022406
FGG	162523717
FH	36937407
FHL2	141010802
FHOD1	4480241
FKBP15	3976542
FKBP1A	46922182
FKBP2	192775042
FKBP3	94645126
FKBP8	8038445
FKBP9	22702766
FLII	49181017
FLNB	124777380
FLNC	6618602
FLOT1	63638428
FLOT2	60022916
FMNL1	6950376
FMNL2	1865642
FMR1	14793326
FN1	587962333
FNDC3A	1825734
FSCN1	143107194
FUBP1	99470934
FUBP3	13579638
FUS	27465269
FXR1	10512870
FYCO1	5125323
G3BP1	43420302
G6PD	153611055
GALNT2	15976872
GAPDH	2009763803
GARS	112531025
GATD3A	161850442
GBA	12539884
GBAS	109669274
GBF1	6097415
GBP1	24514321
GC	74739400
GCA	61794711
GCN1L1	20013110
GDI1	53560141
GDI2	374607725
GFM1	12409743
GGT5	39877073
GHDC	3246238
GID8	11493075
GIMAP1	15728604
GIMAP4	23556400
GIPC1	7713903
GIT2	8936613
GLG1	50348256
GLIPR2	11344149
GLO1	122769414
GLRX	189062753
GLS	14400644
GLUD1	229977163
GLYR1	11004530
GNB1	686342203
GNB2	88029916
GNB2L1	362006387
GNB4	20395865
GNG12	322103027
GNG5	489324733
GNS	13337067
GOLGA2	15024095
GOLGA3	12076285
GOLGB1	11692569
GOLIM4	5980332
GORASP2	29107389
GOT2	10382075
GPC4	7860655
GPD1L	29743685
GPD2	54076276
GPI	300447779
GPNMB	92699677
GPR89B	1567877
GPX1	207118663
GPX3	121115848
GRB2	164342087
GRHPR	106796747
GRPEL1	30162960
GSN	751578913
GSPT1	67322104
GSR	52296028
GSTK1	211949155
GSTP1	1125170891
GTF2I	27852939
GTPBP4	5572388
GUCY1B3	1096013
GYG1	16273862
GYS1	3257565
H1F0	NA
H1FX	195569768
H2AFV	410103495
H2AFY	379452955
H3F3A	NA
H6PD	9315476
HACD3	27887097
HADH	222568646
HADHA	216724463
HADHB	143748715
HARS	41892805
HBA1	NA
HBB	NA
HBD	218970056
HCFC1	5678384
HDAC1	29213658
HDGF	148152546
HDLBP	97142531
HEBP2	26677084
HEXA	51177204
HEXB	45984506
HGS	35782187
HIBADH	132922507
HIBCH	41513517
HINT1	239267322
HINT2	51459815
HIP1	19587324
HIST1H1B	923830725
HIST1H1D	NA
HIST1H2BH	NA
HIST1H4A	NA
HIST2H2AA3	NA
HK1	199309289
HLA-A	207878295
HLA-B	30797092
HLA-C	108271981
HLA-DPA1	53416890
HLA-DRA	703137634
HLA-DRB1	54696877
HLA-E	2387636
HM13	73846950
HMGB1	962851164
HMGB2	368194976
HMGCL	99297644
HMOX1	15930023
HMOX2	32971468
HNRNPA0	80193520
HNRNPA1	886388768
HNRNPA2B1	1141548417
HNRNPA3	732358101
HNRNPC	382726292
HNRNPD	377897974
HNRNPDL	33863219
HNRNPF	164748170
HNRNPH1	196941555
HNRNPH2	79615178
HNRNPH3	94840878
HNRNPK	665580306
HNRNPL	185811778
HNRNPM	231867596
HNRNPR	104703265
HNRNPU	305598269
HNRNPUL1	48446233
HNRNPUL2	113573927
HOOK3	13141859
HP1BP3	192267732
HPCAL1	60443189
HPRT1	74354930
HPX	203873621
HRAS	21698742
HRG	20638592
HSBP1	51969899
HSD17B10	535620050
HSD17B11	54542076
HSD17B12	157036383
HSD17B4	109039895
HSDL2	25397443
HSP90AA1	476395760
HSP90AB1	1068076336
HSP90B1	876354728
HSPA1B	826053186
HSPA4	66513672
HSPA5	1200426606
HSPA8	788773752
HSPA9	394397586
HSPB1	1286783851
HSPD1	795731516
HSPE1	1409689966
HSPG2	127834386
HSPH1	33493545
HUWE1	9469373
HYOU1	152112949
IARS	18924566
IARS2	59105848
IBA57	11374754
ICAM1	58386055
IDH1	287763996
IDH2	384342491
IDH3A	103152523
IDH3B	52045747
IDH3G	50826226
IFI16	66215694
IFI30	199844058
IFIT1	16406368
IGF2R	6665216
IGFBP7	26735161
IGHA1	NA
IGHG1	NA
IGHG2	616958894
IGHG3	195136380
IGHG4	46803634
IGHM	645300148
IGHV3-7	297362812
IGJ	256787471
IGKC	NA
IGKV3-20	229372621
IGLC2	NA
IGLL5	133706924
IK	6334853
IKBIP	19714553
ILF2	175532886
ILF3	126470461
ILK	117819085
ILVBL	12740462
IMMT	173050633
IMPDH2	68989325
INF2	5908438
IPO5	31062707
IPO7	32893238
IQGAP1	189565332
IQGAP2	10963684
ISOC2	31783729
ITCH	2271857
ITGA1	11333519
ITGA2	7461647
ITGA3	2905427
ITGA5	8266671
ITGA6	3521815
ITGAL	1047521
ITGAM	11804154
ITGAV	30736478
ITGAX	5581459
ITGB1	121591306
ITGB2	53121605
ITGB5	20484123
ITIH1	31556343
ITIH2	18397434
ITIH4	10333796
ITPR1	1153215
ITPR2	1368658
ITPR3	9358716
IVD	79233688
JAK1	700323
JUP	42340375
KANK2	22312715
KARS	61608767
KCTD12	81726343
KDELC2	13473847
KDSR	1473904
KHDRBS1	134014370
KHSRP	53036739
KIAA0196	4655368
KIAA1033	5602125
KIF13B	1608980
KIF5B	38247575
KLC1	15650468
KNG1	12224714
KPNB1	96597914
KRT1	32932952
KRT10	22465683
KRT17	842518955
KRT18	2115134693
KRT19	1965820762
KRT2	35472361
KRT7	1699730695
KRT8	NA
KRT9	7846913
KTN1	69232515
LACTB	30372582
LAMA4	13995300
LAMA5	24299039
LAMB1	19196332
LAMB2	40383576
LAMC1	56162213
LAMP1	119961853
LAMTOR1	53344968
LAMTOR3	52661761
LAMTOR5	178899139
LANCL1	26620433
LAP3	28081476
LARS	16464870
LASP1	296386428
LBP	5237286
LBR	16648317
LCP1	253224345
LDHA	NA
LDHB	810560830
LEMD2	31130861
LEMD3	2834840
LETM1	25138414
LGALS1	NA
LGALS3	641062923
LGALS3BP	169580028
LGALS9	21515556
LIG3	1912779
LIMA1	20682256
LIMCH1	6229375
LIMS1	78837564
LIN7C	30407743
LLGL2	2626096
LMAN1	239831737
LMAN2	142020158
LMAN2L	11151709
LMCD1	37549989
LMNB1	371070914
LMNB2	341904568
LMO7	10275388
LNP	21813640
LNPEP	5390920
LONP1	42616506
LPCAT1	60185314
LPCAT2	8259860
LPP	163420313
LRP1	20917007
LRPAP1	25083078
LRPPRC	62077541
LRRC47	27221477
LRRC59	178095659
LRRFIP1	23202740
LRRFIP2	3122419
LSP1	83944717
LSS	11470453
LTA4H	132418519
LTBP1	15757510
LTBP2	57626362
LUC7L2	81853132
LUM	782497147
LYN	25223371
LYZ	217801268
M6PR	6718265
MACF1	10116358
MAGOH	86205040
MANF	330753219
MAOA	51664651
MAOB	52516637
MAP1B	4725093
MAP1S	14951391
MAP4	27249681
MAPK1	85907667
MAPK3	29960425
MAPRE1	85188177
MARC2	17315161
MARCKS	156711143
MARS	29544283
MATR3	78337295
MCAM	6592421
MCCC1	31519077
MCCC2	36184158
MCU	47270061
MDH1	264385288
MDH2	1367354346
ME2	62471241
MECP2	176340715
METAP2	3176862
METTL7A	41462017
MFAP2	1453984126
MFGE8	5204490
MFN2	3695820
MGAT1	11839126
MGST3	96427451
MIA2	12495490
MIA3	9349778
MIF	1217168372
MLEC	26436533
MLLT4	25197727
MLYCD	4808498
MMP2	35131334
MMRN2	2895226
MNDA	55372010
MOGS	24677281
MPO	62853363
MPRIP	15396331
MPST	71732753
MRC2	21355366
MRE11A	17652473
MRPS22	12925406
MSN	1579698253
MSRA	2134067
MTA2	10448152
MTAP	22488684
MTCH1	15743287
MTCH2	224916282
MT-CO2	180229027
MTDH	44687327
MTHFD1	33012236
MTOR	2373305
MTPN	159394480
MTX1	4968185
MTX2	17632986
MUC1	17511924
MUT	13895007
MVP	276818134
MYADM	13704455
MYCBP	44562240
MYDGF	159749563
MYH10	203008302
MYH11	431780748
MYH14	84515609
MYH9	1429793700
MYL12B	1667514863
MYL6	1733800366
MYL6B	757761567
MYL9	248187377
MYLK	25606871
MYO18A	9849788
MYO1B	18601461
MYO1C	87109932
MYO1D	30704519
MYO1E	4336884
MYO1F	11140876
MYO1G	10070723
MYO5A	2181191
MYO6	90710715
MYOF	83058880
NBAS	1877416
NCEH1	40543646
NCKAP1	18416907
NCL	125537907
NCLN	49729688
NCSTN	9060303
NDRG1	267519039
NDUFA10	21771970
NDUFA12	64141399
NDUFA13	90535309
NDUFA5	111654636
NDUFA6	62176740
NDUFA8	93928255
NDUFA9	35176189
NDUFAB1	133159082
NDUFB10	64544590
NDUFB4	54145794
NDUFB9	34281059
NDUFS1	83735971
NDUFS2	65534809
NDUFS3	42727240
NDUFS6	134583929
NDUFS8	23556400
NDUFV1	91707444
NDUFV2	36709732
NECAP2	15117875
NEK7	4484038
NFIC	8464800
NFKB1	8031819
NFS1	8778061
NHP2L1	131045553
NID1	34398193
NID2	33332683
NLRX1	787634
NME1	346649725
NME2	993612570
NME3	82579815
NMT1	23055576
NNT	66122009
NOMO2	32243369
NONO	440196749
NOP56	73984284
NOP58	92351257
NPC2	655563655
NPEPPS	48848475
NPM1	834122809
NPTN	16143750
NRP1	3124961
NSF	56240801
NSFL1C	71257901
NT5E	5042329
NUCB1	165161758
NUCB2	85461282
NUDT21	57799983
NUMA1	73491527
NUP133	6471262
NUP155	12168479
NUP160	5576856
NUP205	126470461
NUP210	6443265
NUP35	11514926
NUP43	5104287
NUP54	8016850
NUP62	35650842
NUP88	7356282
NUP93	13154886
NUP98	6465883
NUTF2	129686622
OAS2	16439154
OAT	61698775
OCIAD1	37356627
ODR4	17614233
OGDH	87425825
OGN	118517294
OGT	4624609
OLA1	13843291
OLFML3	11626473
OPA1	39128464
ORM1	324483610
OS9	3834578
OSBPL8	4332867
OSTF1	49871715
OXCT1	95407847
OXSR1	32090028
P4HA1	59516158
P4HB	1389625802
PA2G4	184897165
PABPC1	97838865
PABPN1	35696331
PACSIN2	85766403
PAFAH1B1	42108310
PAFAH1B2	123485280
PAICS	51602054
PAK2	31450437
PALLD	58759002
PAPSS2	23518888
PARK7	636595093
PARP1	60788327
PARP4	5954648
PARP9	6694798
PARVA	46113024
PBXIP1	38729076
PCBP1	223175918
PCBP2	214922305
PCCA	9414423
PCCB	9629880
PCK2	43312397
PCMT1	84227593
PCYOX1	85616763
PDCD6	60532806
PDCD6IP	71012629
PDE12	5341150
PDGFRB	7116402
PDHA1	127075434
PDHB	83371675
PDHX	35424793
PDIA3	1096449900
PDIA4	392842620
PDIA5	68667804
PDIA6	473788623
PDLIM1	291631146
PDLIM5	69913278
PDLIM7	88836716
PDP1	34199453
PDPR	7535951
PDS5A	7720241
PDS5B	8529885
PDXK	78710594
PEBP1	357605909
PECAM1	10716152
PEF1	38163541
PELP1	6887108
PEX11B	28868616
PFDN5	58478326
PFKL	89287126
PFKM	15554403
PFKP	57121223
PFN1	1479115494
PGAM1	675725832
PGD	171132868
PGK1	1527961834
PGLYRP2	5141978
PGM1	121824052
PGM2	63744282
PGRMC1	112319659
PGRMC2	50414803
PHB	205447132
PHB2	200306353
PHGDH	35825054
PHIP	1098102
PI4K2A	13002101
PICALM	53856951
PIGK	2369448
PIGS	14508299
PIGT	6345815
PIP4K2A	14052043
PITRM1	34158001
PKM	1304460674
PLCB3	3485242
PLD3	64343041
PLEC	344139289
PLEKHO2	13180633
PLG	26860441
PLIN3	78583886
PLOD1	26076300
PLOD3	24117170
PLRG1	8247219
PLS3	250423526
PLXDC2	34653170
PLXNB2	9222567
PML	59271234
PMPCA	19812793
PMPCB	24433838
PNN	14677842
PNP	104163970
PNPLA6	1711053
PNPT1	8619108
POFUT1	8729778
POLR2A	3899989
POLR2B	6962524
POLR2C	10633289
POLR2E	29411605
PON2	93214842
POR	87714447
POSTN	328305932
PPA1	148814445
PPA2	109459269
PPFIBP1	6880243
PPIA	NA
PPIB	1800936460
PPIL1	40283964
PPL	47201168
PPOX	9867575
PPP1CA	236786976
PPP1CB	40710007
PPP1R12A	15134816
PPP1R7	22904472
PPP1R9B	3279855
PPP2CA	32660934
PPP2R1A	152492822
PPP2R2A	3013139
PPP3CA	238050878
PPP3R1	73156102
PPT1	59933786
PRCP	8697472
PRDX1	1920492294
PRDX2	419680103
PRDX3	309744904
PRDX4	95212049
PRDX5	691599906
PRDX6	333247516
PREB	21309571
PRELP	494689367
PREP	8626946
PRKAA1	9135847
PRKACA	38679091
PRKAR1A	24863049
PRKAR2A	47920464
PRKCA	16681994
PRKCD	7053905
PRKCDBP	64042141
PRKCSH	320943850
PRKDC	61513776
PRKRA	14188695
PRMT1	36269055
PRPF19	72329954
PRPF40A	8754081
PRPF4B	7654328
PRPF6	15181816
PRPF8	22729289
PRPS1	39173781
PRPSAP1	9969950
PRPSAP2	7807615
PSAP	562221640
PSIP1	20078673
PSMA1	72928193
PSMA2	81334979
PSMA3	70248193
PSMA4	72081396
PSMA5	146273212
PSMA6	114506499
PSMA7	139477173
PSMB1	135135722
PSMB10	31821157
PSMB3	106595916
PSMB4	87575458
PSMB8	56006589
PSMC1	27493948
PSMC2	73723479
PSMC3	43643618
PSMC4	74493077
PSMC5	58937812
PSMC6	80902774
PSMD1	22078594
PSMD11	56681119
PSMD12	29443229
PSMD13	40920098
PSMD14	35954619
PSMD2	34483239
PSMD3	29822864
PSMD4	40084588
PSMD5	31272728
PSMD6	52586910
PSMD7	75519873
PSME1	283083575
PSME2	191767277
PSPC1	23255287
PTBP1	218386175
PTGES2	20225129
PTGES3	100178687
PTGFRN	14454663
PTGS1	4733224
PTK2	6766589
PTK7	34963676
PTPN1	30839325
PTPN11	13690870
PTPN23	4720708
PTPN6	22752635
PTPRA	823715
PTPRC	24380358
PTPRJ	1507115
PTRF	125808103
PUF60	29041193
PURA	37598054
PXDN	4712170
PXN	3715766
PYCARD	59352158
PYGB	56795238
PYGL	12123049
QARS	35887786
QDPR	28903383
QKI	40762960
QSOX1	7528655
RAB10	64954930
RAB11A	318538276
RAB14	138617372
RAB18	46681722
RAB1A	115661891
RAB1B	429694500
RAB21	81463734
RAB27A	54977295
RAB2A	201322861
RAB35	33453246
RAB3D	23438365
RAB3GAP1	6201373
RAB5B	21422886
RAB5C	203461420
RAB6A	170372107
RAB7A	233055258
RAB8A	14030460
RAB8B	4340936
RAB9A	6206721
RAC1	334534586
RAD21	13167432
RAD23B	116855439
RAD50	15362656
RAE1	25955076
RAI14	20896154
RALA	10472280
RALB	127581841
RALGAPB	2431771
RALY	171868163
RAN	681151066
RANBP2	6329514
RAP1A	7973067
RAP1B	306668399
RAP2B	30267795
RARS	66410688
RBBP4	41411639
RBBP7	45480403
RBM14	39827172
RBM25	28503450
RBM39	16552596
RBM8A	43263138
RBMX	137704647
RCC1	190454350
RCN1	271622931
RCN2	16750053
RDH11	25166766
RDH13	7086283
RDH14	14762437
RDX	56483755
RECQL	24755482
REEP5	268418177
RELA	19857388
RER1	99999332
RFTN1	13499703
RHOA	943093509
RHOG	136557257
RHOT2	12396975
RMDN3	20102735
RNF213	6925071
RNH1	165519136
RNPEP	62274756
RNPS1	24486946
ROCK1	3949648
ROCK2	5774254
RP2	6184743
RPA1	22931540
RPA3	31594929
RPL10	466109745
RPL10A	427714393
RPL11	350586450
RPL12	183474558
RPL13	278504497
RPL13A	140075274
RPL14	257448422
RPL15	280312510
RPL17	236115857
RPL18	254694979
RPL18A	265217619
RPL19	235489862
RPL22	366535231
RPL23A	565420556
RPL27A	303640586
RPL29	715073239
RPL3	184415275
RPL30	576638540
RPL32	327119345
RPL35	284064235
RPL35A	55525532
RPL4	289748462
RPL5	458930695
RPL6	381038610
RPL7	351919656
RPL7A	626787610
RPL8	260556031
RPL9	308754358
RPLP0	413742547
RPLP1	580281522
RPLP2	1269376908
RPN1	241117465
RPN2	397757452
RPRD1B	26527119
RPS10	131584226
RPS11	284957987
RPS12	914546629
RPS13	293473178
RPS14	442340555
RPS15A	448332050
RPS16	126829074
RPS17	281253562
RPS18	387577283
