GeneID	LUAD_25T
CROCC	13881426
CRYAB	14580964
CRYZ	329686009
CS	196898416
CSDE1	16925234
CSE1L	20261966
CSK	18867800
CSNK1A1	22346206
CSNK2A1	50515333
CSNK2A2	24857646
CSNK2B	33587980
CSPG4	1745251
CSRP1	555830861
CSRP2	61312099
CSTB	775179860
CTBP1	37376038
CTNNB1	93684367
CTNND1	72261494
CTSA	41414229
CTSB	385891751
CTSC	57014427
CTSD	2121413943
CTSH	314274557
CTSS	33065126
CTSZ	216182854
CTTN	123558554
CUL3	17569048
CUX1	2116589
CYB5A	199063171
CYB5B	137754264
CYB5R1	176145867
CYB5R3	734302845
CYBB	64005568
CYC1	110492169
CYFIP1	39107711
CYP20A1	18921863
CYP27A1	31352478
DAD1	224303695
DAG1	9683156
DARS	75956353
DARS2	11784887
DAZAP1	94875850
DBI	1111731889
DBN1	33249355
DBNL	63162179
DBT	18811485
DCN	537814706
DCTN1	34825464
DCTN2	101688334
DCTN4	18192043
DCXR	63535353
DDAH1	295059212
DDAH2	120516254
DDB1	46958405
DDOST	180122281
DDRGK1	47340859
DDX1	78178952
DDX17	104018432
DDX18	10546247
DDX23	8940815
DDX39B	360872787
DDX3X	59854771
DDX5	57641332
DDX6	32987785
DECR1	138599148
DEK	61056117
DERA	19419258
DHRS7	192113232
DHRS7B	15665417
DHX15	48679890
DHX30	1608931
DHX9	98977921
DIABLO	17506522
DIAPH1	21953942
DKC1	45278851
DLAT	34663152
DLD	133518371
DLST	131306114
DNM1L	17034488
DNM2	54261709
DNPEP	88229551
DOCK1	1450172
DOCK11	1781110
DOCK2	7474363
DOCK4	599424
DOCK6	1294074
DOCK9	1501683
DPM1	43588683
DPT	141899625
DPYSL2	240413680
DPYSL3	258860470
DST	882342
DSTN	399990808
DTX3L	15421630
DTYMK	12904400
DUT	17207549
DYNC1H1	71391439
DYNC1I2	31108559
DYNC1LI1	19906157
DYNC1LI2	42476062
DYNLL1	217214728
DYNLRB1	75450386
DYSF	5854396
ECE1	4631995
ECH1	104347284
ECHDC1	20966734
ECHS1	194805035
ECI1	90130355
ECI2	13350328
ECM1	69184648
EDC4	7989775
EEA1	25038805
EEF1A1	1307196984
EEF1B2	142164880
EEF1D	378446989
EEF1E1	32773287
EEF1G	275348279
EEF2	433918022
EEFSEC	8466270
EFEMP1	96839670
EFEMP2	44660252
EFHD2	83362058
EFR3A	3896729
EFTUD2	33663901
EGFR	4853847
EHD1	43895765
EHD2	190054773
EHD3	3611488
EHD4	34992163
EHHADH	902898
EIF1	182643656
EIF2AK2	21864165
EIF2S1	61482340
EIF2S2	54798423
EIF2S3	132810116
EIF3A	48075425
EIF3B	39700603
EIF3C	31604344
EIF3D	14898714
EIF3E	29445698
EIF3F	36531034
EIF3G	26362698
EIF3H	35226598
EIF3I	62541126
EIF3L	40317372
EIF3M	42326638
EIF4A1	155951680
EIF4A2	53641222
EIF4A3	127128659
EIF5	52260110
EIF5A	411661903
EIF6	90479816
ELAVL1	123113790
ELMO1	15041521
ELMO2	5564758
ELMOD2	16713696
EMC1	12864259
EMC2	23127191
EMD	221584388
EMILIN1	349122544
EMILIN2	9825861
EML4	62632779
ENDOD1	15262110
ENG	46207926
ENO1	NA
ENPP4	10574045
ENTPD1	41654266
EPB41	26003710
EPB41L1	14606623
EPB41L2	56061327
EPB41L3	8016403
EPCAM	47519534
EPHX1	1047563323
EPN1	18566614
EPPK1	7904513
EPRS	60172159
EPS15	16799771
EPS15L1	10802503
EPS8L2	16418025
ERAP1	27760934
ERBB2IP	1227760
ERGIC1	243503107
ERGIC2	8994368
ERH	369409180
ERLEC1	9519958
ERLIN1	15076536
ERLIN2	104692738
ERMP1	5516638
ERO1L	145973760
ERP29	215647357
ERP44	151966274
ESD	84937414
ESYT1	86817664
ESYT2	37026511
ETFA	166943928
ETFB	187325685
ETFDH	34278296
ETHE1	62894670
EVL	28598161
EVPL	13919501
EWSR1	61145813
EXOC1	6093242
EXOC2	5265558
EXOC3	8090249
EXOC4	6924100
EXOC7	7253997
EXOC8	7001364
EZR	213362258
F11R	36162861
F13A1	128531869
F2	37071936
F9	4893130
FABP5	271308434
FAF2	23622836
FAHD1	35748281
FAHD2A	30680607
FAM120A	34425394
FAM129A	48745570
FAM129B	99644764
FAM21C	5173189
FAM3C	52939951
FAM49B	68062416
FAM98B	29041800
FARP1	7851486
FARSA	52404482
FARSB	46567020
FASN	12176562
FBL	72380941
FBLN1	235235159
FBLN2	128282038
FBLN5	156718737
FBN1	479770671
FBP1	626337859
FCGRT	20223216
FCHO2	12336133
FDPS	41605631
FDXR	16910947
FECH	12025132
FERMT2	55542371
FERMT3	37554756
FGA	219917381
FGB	467737685
FGG	351567150
FH	72724692
FHL2	104513317
FHOD1	11681832
FKBP15	10030892
FKBP1A	780776653
FKBP2	191262486
FKBP3	149250348
FKBP8	18755142
FKBP9	19218120
FLII	18331864
FLNB	106278278
FLNC	3767064
FLOT1	55988570
FLOT2	60020972
FMNL1	7071045
FMNL2	2806911
FMR1	5601067
FN1	593865221
FNDC3A	4171022
FSCN1	112632790
FUBP1	87528285
FUBP3	23742225
FUS	140493339
FXR1	18773056
FYCO1	7124516
G3BP1	49427368
G6PD	99334434
GALNT2	23464614
GAPDH	NA
GARS	26112082
GATD3A	185298138
GBA	10936305
GBAS	80807372
GBF1	6582814
GBP1	54879751
GC	124042464
GCA	22443161
GCN1L1	12123117
GDI1	51418565
GDI2	276150576
GFM1	9531560
GGT5	50452078
GHDC	12153583
GID8	7433506
GIMAP1	19034122
GIMAP4	32278524
GIPC1	9017388
GIT2	14401703
GLG1	49117244
GLIPR2	120294172
GLO1	157481549
GLRX	181382076
GLS	23968604
GLUD1	210081788
GLYR1	14192260
GNB1	569243441
GNB2	198630136
GNB2L1	389101075
GNB4	38167219
GNG12	470090872
GNG5	148288699
GNS	22531876
GOLGA2	10455427
GOLGA3	15193735
GOLGB1	12238993
GOLIM4	14514130
GORASP2	62185001
GOT2	97322406
GPC4	12993793
GPD1L	59172181
GPD2	33471859
GPI	336642587
GPNMB	101855430
GPR89B	8365125
GPX1	269891821
GPX3	86946565
GRB2	88399583
GRHPR	83072806
GRPEL1	11795700
GSN	1326271744
GSPT1	53437646
GSR	152299033
GSTK1	256190119
GSTP1	1003238672
GTF2I	29476892
GTPBP4	3519220
GUCY1B3	2153173
GYG1	27156434
GYS1	12435585
H1F0	NA
H1FX	189632109
H2AFV	892389803
H2AFY	540627429
H3F3A	NA
H6PD	29072824
HACD3	97497270
HADH	155661171
HADHA	234652994
HADHB	193926747
HARS	38921476
HBA1	NA
HBB	NA
HBD	373882673
HCFC1	11931256
HDAC1	43745879
HDGF	162578763
HDLBP	66771670
HEBP2	91038846
HEXA	51283092
HEXB	118067360
HGS	29103067
HIBADH	92557956
HIBCH	64944845
HINT1	418750282
HINT2	78774333
HIP1	12260041
HIST1H1B	552224559
HIST1H1D	NA
HIST1H2BH	NA
HIST1H4A	NA
HIST2H2AA3	NA
HK1	67774549
HLA-A	95601278
HLA-B	17113630
HLA-C	34330170
HLA-DPA1	150718496
HLA-DRA	874334920
HLA-DRB1	138162609
HLA-E	7353142
HM13	40613396
HMGB1	769786542
HMGB2	707330123
HMGCL	84554454
HMOX1	23294181
HMOX2	45613888
HNRNPA0	113504726
HNRNPA1	379916224
HNRNPA2B1	1345776480
HNRNPA3	572889441
HNRNPC	484526658
HNRNPD	482092318
HNRNPDL	53778105
HNRNPF	115422649
HNRNPH1	287942457
HNRNPH2	89998338
HNRNPH3	84423367
HNRNPK	415131434
HNRNPL	346687033
HNRNPM	317261069
HNRNPR	155003880
HNRNPU	330812817
HNRNPUL1	54053235
HNRNPUL2	82484939
HOOK3	6768612
HP1BP3	164265057
HPCAL1	85073002
HPRT1	101203220
HPX	294163790
HRAS	21779744
HRG	87656539
HSBP1	58512110
HSD17B10	362237953
HSD17B11	62007191
HSD17B12	221073851
HSD17B4	119616566
HSDL2	24685449
HSP90AA1	447193599
HSP90AB1	851239431
HSP90B1	835387490
HSPA1B	1035136424
HSPA4	68665382
HSPA5	1167245480
HSPA8	1242578918
HSPA9	234095156
HSPB1	NA
HSPD1	327444613
HSPE1	1757265193
HSPG2	172324197
HSPH1	19862386
HUWE1	17258313
HYOU1	81458011
IARS	31881943
IARS2	34039718
IBA57	14177456
ICAM1	70438558
IDH1	244172175
IDH2	366436690
IDH3A	56861013
IDH3B	36447896
IDH3G	30146972
IFI16	55399804
IFI30	227150779
IFIT1	3130045
IGF2R	7760929
IGFBP7	36119545
IGHA1	1667177924
IGHG1	NA
IGHG2	1365908054
IGHG3	222111130
IGHG4	47021951
IGHM	230734937
IGHV3-7	125966452
IGJ	209323872
IGKC	NA
IGKV3-20	193481942
IGLC2	900532566
IGLL5	129270545
IK	5765389
IKBIP	11497283
ILF2	180965718
ILF3	131058586
ILK	113092165
ILVBL	40508700
IMMT	116748692
IMPDH2	79260818
INF2	13692000
IPO5	18245306
IPO7	44166102
IQGAP1	321699616
IQGAP2	27343879
ISOC2	97008168
ITCH	1068707
ITGA1	17593231
ITGA2	17900080
ITGA3	7511214
ITGA5	5461527
ITGA6	2907247
ITGAL	5061706
ITGAM	9972439
ITGAV	21006188
ITGAX	15700610
ITGB1	144502133
ITGB2	66956218
ITGB5	17844514
ITIH1	60809344
ITIH2	44112575
ITIH4	20401597
ITPR1	2528993
ITPR2	1848868
ITPR3	19146479
IVD	25892554
JAK1	1032503
JUP	38641948
KANK2	35542902
KARS	38125082
KCTD12	139658891
KDELC2	18829059
KDSR	9213230
KHDRBS1	124264072
KHSRP	43193413
KIAA0196	5112981
KIAA1033	4131777
KIF13B	5994587
KIF5B	35709398
KLC1	13639020
KNG1	56205320
KPNB1	87091567
KRT1	61235255
KRT10	30115306
KRT17	213959475
KRT18	1210387640
KRT19	630940655
KRT2	11591629
KRT7	786632748
KRT8	1696709860
KRT9	17158570
KTN1	67050072
LACTB	29956950
LAMA4	18622194
LAMA5	30975009
LAMB1	25434161
LAMB2	50769032
LAMC1	79868544
LAMP1	56723286
LAMTOR1	75194442
LAMTOR3	109293472
LAMTOR5	163724900
LANCL1	33285264
LAP3	238181375
LARS	19800264
LASP1	352794646
LBP	7498294
LBR	14451530
LCP1	337740171
LDHA	NA
LDHB	489466312
LEMD2	34120717
LEMD3	4649995
LETM1	18210230
LGALS1	1789162179
LGALS3	1897695679
LGALS3BP	225431414
LGALS9	30711886
LIG3	2108976
LIMA1	39941848
LIMCH1	10244881
LIMS1	110061110
LIN7C	32027332
LLGL2	2126144
LMAN1	287032837
LMAN2	203795172
LMAN2L	10281477
LMCD1	62092578
LMNB1	338775455
LMNB2	204210860
LMO7	8740701
LNP	15120438
LNPEP	6020010
LONP1	30614250
LPCAT1	13146788
LPCAT2	15179438
LPP	169845043
LRP1	20761220
LRPAP1	59938377
LRPPRC	29926390
LRRC47	54116353
LRRC59	241021750
LRRFIP1	23513945
LRRFIP2	3140101
LSP1	174499003
LSS	11150964
LTA4H	232985507
LTBP1	27566371
LTBP2	68764723
LUC7L2	78425860
LUM	1405551792
LYN	14439262
LYZ	322723350
M6PR	37856684
MACF1	15612820
MAGOH	31403827
MANF	188936002
MAOA	204680525
MAOB	125464757
MAP1B	4931480
MAP1S	27705649
MAP4	50959924
MAPK1	146527505
MAPK3	37991632
MAPRE1	45043355
MARC2	27315501
MARCKS	171641309
MARS	26702444
MATR3	89117159
MCAM	18450813
MCCC1	22640429
MCCC2	44406889
MCU	34908999
MDH1	228675709
MDH2	980854715
ME2	63629345
MECP2	121800618
METAP2	23017806
METTL7A	155362793
MFAP2	1098985314
MFGE8	7147325
MFN2	5671720
MGAT1	16768221
MGST3	137234863
MIA2	6369652
MIA3	10210821
MIF	1560649184
MLEC	135608376
MLLT4	12382692
MLYCD	8421272
MMP2	15966567
MMRN2	4239341
MNDA	28177135
MOGS	61394503
MPO	8030183
MPRIP	15298046
MPST	133262492
MRC2	17772359
MRE11A	9284405
MRPS22	9589334
MSN	1072636164
MSRA	7735327
MTA2	9387036
MTAP	31986623
MTCH1	19748628
MTCH2	112131775
MT-CO2	312736062
MTDH	35379148
MTHFD1	36771265
MTOR	2825723
MTPN	227718267
MTX1	10193194
MTX2	51159384
MUC1	28481471
MUT	19382839
MVP	507159955
MYADM	27926870
MYCBP	27733566
MYDGF	122229766
MYH10	156287444
MYH11	226630112
MYH14	48870658
MYH9	1274482232
MYL12B	2021608446
MYL6	1423758992
MYL6B	445404716
MYL9	111516979
MYLK	22175171
MYO18A	11319970
MYO1B	28882554
MYO1C	89860247
MYO1D	47458765
MYO1E	5723091
MYO1F	10446465
MYO1G	19089021
MYO5A	3273508
MYO6	86115703
MYOF	52871643
NBAS	3237356
NCEH1	58263153
NCKAP1	21840219
NCL	149539608
NCLN	29355351
NCSTN	12512465
NDRG1	945058499
NDUFA10	65120552
NDUFA12	90479816
NDUFA13	79007589
NDUFA5	124505390
NDUFA6	35416433
NDUFA8	159362748
NDUFA9	46459098
NDUFAB1	133780154
NDUFB10	120721470
NDUFB4	85573563
NDUFB9	31046798
NDUFS1	68264993
NDUFS2	33699336
NDUFS3	81339057
NDUFS6	93034121
NDUFS8	24231572
NDUFV1	73354848
NDUFV2	23538465
NECAP2	34386968
NEK7	16642062
NFIC	8056371
NFKB1	11550207
NFS1	7857814
NHP2L1	108513628
NID1	46514842
NID2	45807174
NLRX1	1998007
NME1	61655245
NME2	582977870
NME3	55620604
NMT1	21244668
NNT	99984599
NOMO2	20483135
NONO	252216546
NOP56	64375064
NOP58	67409510
NPC2	NA
NPEPPS	70639256
NPM1	909458758
NPTN	20742732
NRP1	5628716
NSF	53848376
NSFL1C	45223900
NT5E	31499778
NUCB1	87796102
NUCB2	130582467
NUDT21	51959166
NUMA1	43240288
NUP133	11517329
NUP155	15250248
NUP160	5400833
NUP205	8948107
NUP210	8852257
NUP35	10263420
NUP43	6064316
NUP54	11073276
NUP62	24117097
NUP88	5144292
NUP93	23038317
NUP98	8689571
NUTF2	117638334
OAS2	10047740
OAT	57274408
OCIAD1	43487186
ODR4	19841075
OGDH	76728154
OGN	119381207
OGT	6749365
OLA1	31076474
OLFML3	13005099
OPA1	32843336
ORM1	334332317
OS9	1197506
OSBPL8	7486031
OSTF1	57274408
OXCT1	15786261
OXSR1	23845613
P4HA1	66526792
P4HB	883357793
PA2G4	111304894
PABPC1	98815607
PABPN1	80412957
PACSIN2	60492741
PAFAH1B1	44817856
PAFAH1B2	75713224
PAICS	57170185
PAK2	40663445
PALLD	42060538
PAPSS2	8748777
PARK7	696158844
PARP1	68572241
PARP4	11942299
PARP9	7577145
PARVA	77220249
PBXIP1	40039605
PCBP1	223235409
PCBP2	217708842
PCCA	9614906
PCCB	11415575
PCK2	26241578
PCMT1	162922709
PCYOX1	96502869
PDCD6	73260759
PDCD6IP	114572150
PDE12	4580554
PDGFRB	26622381
PDHA1	50014600
PDHB	71277008
PDHX	8231345
PDIA3	1290864147
PDIA4	549275862
PDIA5	129799499
PDIA6	465583780
PDLIM1	150123998
PDLIM5	30174979
PDLIM7	88977245
PDP1	13195470
PDPR	6389835
PDS5A	5868744
PDS5B	5524605
PDXK	138063897
PEBP1	936278605
PECAM1	24154330
PEF1	67143177
PELP1	6737411
PEX11B	45555046
PFDN5	40459745
PFKL	167305675
PFKM	23715780
PFKP	102752986
PFN1	NA
PGAM1	820481367
PGD	179091443
PGK1	2068253622
PGLYRP2	3219950
PGM1	158774088
PGM2	50267150
PGRMC1	843123732
PGRMC2	207733025
PHB	168205855
PHB2	184872470
PHGDH	38382965
PHIP	1160687
PI4K2A	12249967
PICALM	66295623
PIGK	13075114
PIGS	18116634
PIGT	9093132
PIP4K2A	22593407
PITRM1	25322430
PKM	1585483088
PLCB3	3490362
PLD3	48191206
PLEC	233523555
PLEKHO2	12775904
PLG	48259120
PLIN3	119171419
PLOD1	23659531
PLOD3	14163984
PLRG1	10201583
PLS3	392363147
PLXDC2	11953587
PLXNB2	19535202
PML	59015274
PMPCA	7802149
PMPCB	13758429
PNN	11754106
PNP	67676342
PNPLA6	3933510
PNPT1	2885361
POFUT1	28720661
POLR2A	3065833
POLR2B	8559446
POLR2C	12694865
POLR2E	10538066
PON2	186129157
POR	85846851
POSTN	666923807
PPA1	168813451
PPA2	63067589
PPFIBP1	6024697
PPIA	NA
PPIB	859288805
PPIL1	34202504
PPL	31710684
PPOX	10689965
PPP1CA	208220929
PPP1CB	57801547
PPP1R12A	16371796
PPP1R7	39558193
PPP1R9B	9056382
PPP2CA	72148020
PPP2R1A	122434890
PPP2R2A	32064396
PPP3CA	38334629
PPP3R1	43282202
PPT1	91801034
PRCP	23918121
PRDX1	1728839045
PRDX2	757889621
PRDX3	220538192
PRDX4	384439295
PRDX5	590119525
PRDX6	1468571646
PREB	14965716
PRELP	515401192
PREP	18083054
PRKAA1	19165268
PRKACA	61830248
PRKAR1A	51095903
PRKAR2A	79381918
PRKCA	11161206
PRKCD	8336236
PRKCDBP	46397733
PRKCSH	207271251
PRKDC	44766162
PRKRA	71050039
PRMT1	31534286
PRPF19	105894572
PRPF40A	5937202
PRPF4B	4729779
PRPF6	11191632
PRPF8	24018219
PRPS1	75572866
PRPSAP1	7223435
PRPSAP2	16433190
PSAP	206290299
PSIP1	18886343
PSMA1	109679825
PSMA2	107193055
PSMA3	109484390
PSMA4	107925762
PSMA5	188936002
PSMA6	134591878
PSMA7	122889522
PSMB1	136163979
PSMB10	57948139
PSMB3	62370656
PSMB4	44601526
PSMB8	35106533
PSMC1	40085557
PSMC2	79136651
PSMC3	68854603
PSMC4	69924398
PSMC5	40178853
PSMC6	73669601
PSMD1	31140381
PSMD11	53375126
PSMD12	28045313
PSMD13	26566122
PSMD14	27101801
PSMD2	45163933
PSMD3	34352728
PSMD4	80280092
PSMD5	98289264
PSMD6	48370563
PSMD7	59549308
PSME1	398438922
PSME2	116991180
PSPC1	20150084
PTBP1	296825228
PTGES2	12672640
PTGES3	266109479
PTGFRN	13732072
PTGS1	9002026
PTK2	14309925
PTK7	33736776
PTPN1	27288119
PTPN11	13123070
PTPN23	4574327
PTPN6	27045583
PTPRA	1226600
PTPRC	33890786
PTPRJ	1636278
PTRF	261050782
PUF60	41709081
PURA	241639628
PXDN	3533545
PXN	14389320
PYCARD	45397008
PYGB	106092726
PYGL	84676366
QARS	36408756
QDPR	43332673
QKI	19201161
QSOX1	6811122
RAB10	100149650
RAB11A	197283460
RAB14	254924491
RAB18	59322102
RAB1A	164641336
RAB1B	413290326
RAB21	76587376
RAB27A	24989349
RAB2A	132585191
RAB35	44004564
RAB3D	14845215
RAB3GAP1	9347514
RAB5B	25113136
RAB5C	139396236
RAB6A	291528879
RAB7A	228675709
RAB8A	49824653
RAB8B	13039421
RAB9A	12489418
RAC1	477448380
RAD21	18050127
RAD23B	148592932
RAD50	14127732
RAE1	30239637
RAI14	13134657
RALA	54410565
RALB	125227454
RALGAPB	3006794
RALY	114363303
RAN	512602696
RANBP2	6588252
RAP1A	48436088
RAP1B	299657151
RAP2B	27591683
RARS	70235279
RBBP4	44713521
RBBP7	34708353
RBM14	50573927
RBM25	17722610
RBM39	32663447
RBM8A	33816207
RBMX	148927213
RCC1	127834134
RCN1	245569864
RCN2	13051773
RDH11	31849028
RDH13	6626089
RDH14	17469702
RDX	39649725
RECQL	28270157
REEP5	375439126
RELA	11900390
RER1	73559626
RFTN1	14414971
RHOA	954585230
RHOG	157187270
RHOT2	10491667
RMDN3	12217512
RNF213	5152471
RNH1	458930126
RNPEP	66384953
RNPS1	21584463
ROCK1	4505689
ROCK2	6860437
RP2	5016579
RPA1	26309225
RPA3	49949293
RPL10	532263319
RPL10A	429872984
RPL11	140225700
RPL12	401585090
RPL13	339916507
RPL13A	263075069
RPL14	441604205
RPL15	208741377
RPL17	363672541
RPL18	499254294
RPL18A	276929587
RPL19	472654233
RPL22	576187719
RPL23A	621485480
RPL27A	454846332
RPL29	662030776
RPL3	248914747
RPL30	289785943
RPL32	501679447
RPL35	806588828
RPL35A	161035297
RPL4	420575684
RPL5	260351238
RPL6	370659023
RPL7	409909966
RPL7A	701537062
RPL8	487044285
RPL9	347874068
RPLP0	509746283
RPLP1	1085781352
RPLP2	1140862604
RPN1	265403269
RPN2	319476285
RPRD1B	39038261
RPS10	300614746
RPS11	281037769
RPS12	475058963
RPS13	232452411
RPS14	827750566
RPS15A	359481603
RPS16	262377757
RPS17	799812246
RPS18	259587793
