GeneID	LUAD_12N
ARHGAP18	6433600
ARHGDIA	194386208
ARHGDIB	53841770
ARHGEF1	788335
ARHGEF17	413013
ARL6IP5	620131983
ARL8A	202452521
ARL8B	39130543
ARMC10	12283923
ARPC1A	8856910
ARPC1B	98837577
ARPC2	124369233
ARPC3	118978507
ARPC4	265973449
ARPC5	70785921
ARPC5L	28076769
ARRB1	25331687
ASAH1	514364303
ASPH	42454854
ASPN	452740066
ATAD3A	17469922
ATIC	9316261
ATL2	5839328
ATL3	128314489
ATP13A1	13067933
ATP1A1	258553186
ATP1B1	124697779
ATP1B3	94392779
ATP2A2	115014606
ATP2A3	11673691
ATP2B1	7384723
ATP2B4	86475177
ATP2C1	4051975
ATP5A1	829147457
ATP5B	1317239300
ATP5C1	377456516
ATP5D	510652236
ATP5F1	221700020
ATP5H	331228896
ATP5J	416485348
ATP5J2	261316423
ATP5L	138577694
ATP5O	466387160
ATP6V0A1	36600466
ATP6V0D1	85406796
ATP6V1A	46925120
ATP6V1B2	64238675
ATP6V1C1	13329706
ATP6V1E1	70662828
ATP6V1F	36865091
ATP6V1H	20378995
B2M	1532159988
BAG3	4278549
BAG5	8197155
BAG6	2398744
BANF1	383217157
BASP1	49138217
BAX	13007227
BAZ1B	2773141
BCAM	445574355
BCAP31	503713141
BCAT2	62368769
BCKDHA	15465981
BCKDHB	17385408
BCKDK	10789036
BCL2L13	8176852
BCLAF1	6632225
BCS1L	11147588
BGN	NA
BLVRA	7551095
BLVRB	196017092
BRK1	37928129
BSG	42325714
BST1	28939419
BUB3	28268560
C14orf159	38654918
C14orf166	42864892
C16orf58	9091792
C1QB	168351370
C1QBP	126260908
C1QC	133767589
C1S	33397828
C3	163585047
C4A	5889173
C4B	76616021
C4BPA	191012102
C5	10837271
C7	9746566
C8A	8348740
C9	45439156
CA1	517836772
CA2	49798885
CACYBP	5448824
CAD	2070495
CALD1	84763681
CALM3	1976941154
CALR	819768075
CALU	240009880
CAMK2D	22460026
CAMK2G	17342703
CAND1	14130898
CANX	283282420
CAP1	162740470
CAPG	273814777
CAPN1	37202637
CAPN2	40962913
CAPNS1	105313041
CAPRIN1	7873631
CAPZA1	82674817
CAPZA2	137861852
CAPZB	146568160
CARKD	11290368
CASK	7757678
CAST	20817667
CAT	414012364
CAV1	1743358605
CBR1	67538682
CBX1	32326862
CBX3	69199177
CBX5	31092567
CCAR1	9600871
CCAR2	6468039
CCDC22	6378856
CCDC47	37310465
CCDC6	2725709
CCT2	285473006
CCT3	212501084
CCT4	110007757
CCT5	110549248
CCT6A	257630637
CCT7	162345295
CCT8	151203388
CD14	59210011
CD151	102790952
CD163	42586320
CD2AP	3149194
CD44	206792268
CD47	232707108
CD55	98182124
CD59	1054884424
CD74	197082706
CD81	460532838
CD9	521476397
CD97	20482856
CDC37	11239730
CDC42	186555670
CDC42BPA	2362233
CDC42BPB	6252519
CDC5L	15299000
CDH1	34279933
CDH13	46033927
CES1	532338383
CFH	131549646
CFL1	637861841
CHCHD2	54286734
CHCHD3	96715634
CHD4	4260857
CHERP	7782377
CHID1	23045400
CHMP4B	54881324
CHMP6	10728735
CHP1	40206978
CIB1	5471740
CISD1	113641034
CISD2	77339215
CKAP4	180517244
CKAP5	955210
CKB	47956279
CLCC1	4313935
CLEC3B	64356557
CLIC1	71909855
CLIC4	23074468
CLINT1	20870206
CLIP1	2456840
CLPB	12226832
CLTB	124080727
CLTC	321041897
CLU	924783787
CNDP2	41796886
CNN2	21827044
CNN3	15842234
CNOT1	651470
CNP	29099921
CNPY2	69748628
CNPY3	20763305
COL12A1	117854472
COL14A1	311598085
COL15A1	50284589
COL18A1	186048698
COL1A1	84446156
COL1A2	233387438
COL3A1	18949007
COL4A1	95704822
COL4A2	67079079
COL6A1	1394129101
COL6A2	1174585102
COL6A3	1232824163
COLGALT1	34024341
COMT	217458901
COPA	20276855
COPB1	17095149
COPB2	14315373
COPE	25421831
COPG1	24437081
COPS2	7900006
COPS3	3601272
COPS4	12430109
COQ5	10320423
COQ9	11780349
CORO1A	53143858
CORO1B	42257419
CORO1C	277847555
COTL1	49219535
COX4I1	338565054
COX5A	229015729
COX5B	303046062
COX6B1	135449269
COX7A2	158671465
CP	81501678
CPM	28309423
CPNE1	17154829
CPNE2	35547560
CPNE3	109017708
CPOX	11901566
CPSF1	1561830
CPSF3	2459276
CPT1A	8251834
CPT2	25049451
CRAT	8682363
CRELD1	10593335
CRIP2	88104707
CRKL	5119749
CROCC	5666604
CRYAB	32549741
CRYZ	56858677
CS	250107354
CSDE1	3616645
CSE1L	903499
CSK	3146065
CSNK1A1	8033931
CSNK2A1	42791098
CSNK2A2	21607866
CSNK2B	50768377
CSPG4	15693627
CSRP1	371304204
CSRP2	14099785
CSTB	357062046
CTBP1	10486208
CTNNB1	104600010
CTNND1	84940239
CTSA	12755711
CTSB	91723711
CTSC	39185386
CTSD	1295047039
CTSH	96505146
CTSS	54189581
CTSZ	134141766
CTTN	8885500
CUL3	1060971
CUX1	1653813
CYB5A	1665259912
CYB5B	101026763
CYB5R1	174338359
CYB5R3	792965638
CYBB	58687604
CYC1	72630952
CYFIP1	28855262
CYP20A1	15353184
CYP27A1	76041743
DAD1	114741276
DAG1	29952018
DARS	27697220
DARS2	15647058
DAZAP1	38256863
DBI	175933952
DBN1	46565797
DBNL	10368898
DBT	29914492
DCN	2094028790
DCTN1	27659987
DCTN2	83935885
DCTN4	11558162
DCXR	69878496
DDAH1	73722270
DDAH2	164497657
DDB1	11326008
DDOST	134789767
DDRGK1	28148978
DDX1	45288298
DDX17	26643991
DDX18	2671918
DDX23	11350742
DDX39B	130611257
DDX3X	13036689
DDX5	37146434
DDX6	15731137
DECR1	190478604
DEK	13441011
DERA	16837741
DHRS7	159041255
DHRS7B	28692017
DHX15	23439683
DHX30	1582947
DHX9	99690579
DIABLO	36975412
DIAPH1	6991962
DKC1	17035566
DLAT	77650904
DLD	176868781
DLST	138246523
DNM1L	1727129
DNM2	18312879
DNPEP	22926717
DOCK1	690704
DOCK11	2980691
DOCK2	6484322
DOCK4	2178457
DOCK6	272063
DOCK9	2345014
DPM1	32283529
DPT	1273997159
DPYSL2	255187863
DPYSL3	56492398
DST	428533
DSTN	81810105
DTX3L	1129594
DTYMK	8321807
DUT	24251156
DYNC1H1	50207315
DYNC1I2	38155440
DYNC1LI1	11968780
DYNC1LI2	14954181
DYNLL1	255997084
DYNLRB1	51526213
DYSF	29655235
ECE1	9921748
ECH1	38431944
ECHDC1	27202078
ECHS1	216849345
ECI1	70540140
ECI2	29420649
ECM1	25146630
EDC4	1301806
EEA1	16304820
EEF1A1	405306060
EEF1B2	95273807
EEF1D	71491446
EEF1E1	7652863
EEF1G	62480897
EEF2	46709656
EEFSEC	5534172
EFEMP1	111335038
EFEMP2	50523031
EFHD2	36445468
EFR3A	6187134
EFTUD2	41475373
EGFR	8330248
EHD1	45503964
EHD2	474019165
EHD3	7944516
EHD4	53406334
EHHADH	6008749
EIF1	75732974
EIF2AK2	9693820
EIF2S1	49876396
EIF2S2	32599167
EIF2S3	72482547
EIF3A	23535248
EIF3B	24693735
EIF3C	17617442
EIF3D	12187817
EIF3E	14580381
EIF3F	50932568
EIF3G	7248389
EIF3H	13703939
EIF3I	30114704
EIF3L	20587707
EIF3M	10948305
EIF4A1	22776044
EIF4A2	12712049
EIF4A3	116704326
EIF5	9362545
EIF5A	132207805
EIF6	39419218
ELAVL1	57660988
ELMO1	16539273
ELMO2	4899778
ELMOD2	15804199
EMC1	14920158
EMC2	27961313
EMD	60762239
EMILIN1	225989611
EMILIN2	24755929
EML4	4714336
ENDOD1	31470439
ENG	37427583
ENO1	218839323
ENPP4	6168158
ENTPD1	183871065
EPB41	65294909
EPB41L1	10934863
EPB41L2	150409248
EPB41L3	12364204
EPCAM	54568082
EPHX1	740941892
EPN1	23283720
EPPK1	3085967
EPRS	16189144
EPS15	13654401
EPS15L1	9551578
EPS8L2	2513492
ERAP1	59008794
ERBB2IP	462506
ERGIC1	76616021
ERGIC2	4699652
ERH	144699544
ERLEC1	9500905
ERLIN1	19520728
ERLIN2	101662574
ERMP1	23379723
ERO1L	21049442
ERP29	187616502
ERP44	125934319
ESD	11660198
ESYT1	153358924
ESYT2	41028980
ETFA	154182756
ETFB	174859081
ETFDH	22567275
ETHE1	56957244
EVL	10704086
EVPL	31510941
EWSR1	48898544
EXOC1	4489357
EXOC2	7574040
EXOC3	7708214
EXOC4	4789675
EXOC7	5064647
EXOC8	4570768
EZR	177963814
F11R	145438209
F13A1	114478618
F2	48036549
F9	12145043
FABP5	319603667
FAF2	24340028
FAHD1	36920939
FAHD2A	16284798
FAM120A	16693201
FAM129A	7278672
FAM129B	23705198
FAM21C	2027279
FAM3C	23222358
FAM49B	16897090
FAM98B	30233313
FARP1	11712105
FARSA	21801116
FARSB	19232756
FASN	18061872
FBL	61248245
FBLN1	263042333
FBLN2	120122026
FBLN5	137175802
FBN1	407423929
FBP1	112869026
FCGRT	34620709
FCHO2	4176020
FDPS	9362545
FDXR	10439613
FECH	24724709
FERMT2	21337272
FERMT3	16794420
FGA	869397662
FGB	1874361089
FGG	1781411512
FH	104181116
FHL2	21254386
FHOD1	5000836
FKBP15	8296607
FKBP1A	100576083
FKBP2	115843154
FKBP3	27098698
FKBP8	15247004
FKBP9	10533760
FLII	27168164
FLNB	58469060
FLNC	10849116
FLOT1	91149332
FLOT2	143591015
FMNL1	3767219
FMNL2	1440114
FMR1	2663689
FN1	859600489
FNDC3A	3497796
FSCN1	22394783
FUBP1	33161933
FUBP3	15005148
FUS	60195067
FXR1	5310929
FYCO1	2449251
G3BP1	7256108
G6PD	27924090
GALNT2	7953307
GAPDH	599804859
GARS	2367188
GATD3A	141761328
GBA	14000486
GBAS	69341977
GBF1	2498299
GBP1	4353138
GC	113117256
GCA	56771668
GCN1L1	634307
GDI1	7432864
GDI2	44078741
GFM1	5456816
GGT5	33590949
GHDC	12092579
GID8	4984518
GIMAP1	62018036
GIMAP4	9234315
GIPC1	4079940
GIT2	708275
GLG1	34373341
GLIPR2	216160535
GLO1	31053259
GLRX	60762239
GLS	48821978
GLUD1	385084102
GLYR1	9834393
GNB1	982367492
GNB2	539472982
GNB2L1	237874781
GNB4	90163284
GNG12	672701249
GNG5	481581570
GNS	15876167
GOLGA2	7817840
GOLGA3	1179658
GOLGB1	5569212
GOLIM4	4910057
GORASP2	46183517
GOT2	132833663
GPC4	9977680
GPD1L	22895167
GPD2	68791422
GPI	40511196
GPNMB	74634529
GPR89B	5731919
GPX1	127437379
GPX3	179997441
GRB2	73045247
GRHPR	60000754
GRPEL1	18173783
GSN	902012444
GSPT1	4006290
GSR	47329910
GSTK1	152004343
GSTP1	312948333
GTF2I	5058475
GTPBP4	1245497
GUCY1B3	1004106
GYG1	32142181
GYS1	3374575
H1F0	NA
H1FX	44637728
H2AFV	1070700554
H2AFY	567673816
H3F3A	NA
H6PD	19255895
HACD3	48186291
HADH	211266098
HADHA	528666506
HADHB	463445791
HARS	6299437
HBA1	NA
HBB	NA
HBD	1704063271
HCFC1	2601896
HDAC1	9792208
HDGF	45217064
HDLBP	26806958
HEBP2	5155673
HEXA	5951621
HEXB	35708331
HGS	7400933
HIBADH	89047593
HIBCH	28462026
HINT1	17449162
HINT2	79807240
HIP1	26482210
HIST1H1B	125295612
HIST1H1D	NA
HIST1H2BH	NA
HIST1H4A	NA
HIST2H2AA3	NA
HK1	102107812
HLA-A	283249510
HLA-B	57425610
HLA-C	37254414
HLA-DPA1	214710722
HLA-DRA	1368117181
HLA-DRB1	117736843
HLA-E	20508857
HM13	30962424
HMGB1	1087583441
HMGB2	563601153
HMGCL	63277128
HMOX1	23996890
HMOX2	21500548
HNRNPA0	39071994
HNRNPA1	169747191
HNRNPA2B1	585574151
HNRNPA3	546851645
HNRNPC	395087506
HNRNPD	228217931
HNRNPDL	48656833
HNRNPF	63638902
HNRNPH1	274833855
HNRNPH2	39842567
HNRNPH3	128036514
HNRNPK	248324627
HNRNPL	199984213
HNRNPM	69603943
HNRNPR	110800890
HNRNPU	99490762
HNRNPUL1	10379235
HNRNPUL2	77803045
HOOK3	3162154
HP1BP3	123472717
HPCAL1	112130230
HPRT1	3976750
HPX	169314420
HRAS	34732694
HRG	187065359
HSBP1	25525557
HSD17B10	318177584
HSD17B11	207398554
HSD17B12	204150857
HSD17B4	260428097
HSDL2	67896160
HSP90AA1	107064724
HSP90AB1	170231771
HSP90B1	580961186
HSPA1B	399113599
HSPA4	19593925
HSPA5	849240837
HSPA8	643020235
HSPA9	284419935
HSPB1	478593928
HSPD1	425849648
HSPE1	559633652
HSPG2	433270882
HSPH1	6071589
HUWE1	4238038
HYOU1	75403927
IARS	8050327
IARS2	38954114
IBA57	9966734
ICAM1	278886237
IDH1	52148180
IDH2	247379829
IDH3A	85936721
IDH3B	34518216
IDH3G	36233862
IFI16	7373286
IFI30	304261625
IFIT1	8261363
IGF2R	10345766
IGFBP7	22670271
IGHA1	497313547
IGHG1	NA
IGHG2	334275023
IGHG3	443203471
IGHG4	39536337
IGHM	397117824
IGHV3-7	87004383
IGJ	18375142
IGKC	NA
IGKV3-20	117562711
IGLC2	1417795431
IGLL5	89233234
IK	9427883
IKBIP	13739066
ILF2	132542232
ILF3	108268761
ILK	57055717
ILVBL	23803334
IMMT	154592223
IMPDH2	48339859
INF2	6441150
IPO5	6121337
IPO7	1691092
IQGAP1	172018303
IQGAP2	17933317
ISOC2	52340415
ITCH	628525
ITGA1	90936900
ITGA2	27883413
ITGA3	83424234
ITGA5	17135223
ITGA6	31385589
ITGAL	6915844
ITGAM	22989292
ITGAV	23159308
ITGAX	28576020
ITGB1	360556763
ITGB2	103706506
ITGB5	17771937
ITIH1	47257711
ITIH2	47001319
ITIH4	32644709
ITPR1	9511541
ITPR2	2176176
ITPR3	5939683
IVD	58804098
JAK1	5762212
JUP	37985728
KANK2	59304288
KARS	25331687
KCTD12	127728580
KDELC2	12857156
KDSR	24885928
KHDRBS1	19210140
KHSRP	29021881
KIAA0196	3201520
KIAA1033	3870934
KIF13B	561601
KIF5B	13539718
KLC1	2158320
KNG1	52430023
KPNB1	35910258
KRT1	231995956
KRT10	135126235
KRT17	103000406
KRT18	235577859
KRT19	299236296
KRT2	63889142
KRT7	428266075
KRT8	337230715
KRT9	86293198
KTN1	26643991
LACTB	65652307
LAMA4	73186405
LAMA5	74925090
LAMB1	104381191
LAMB2	160727609
LAMC1	254337983
LAMP1	113930605
LAMTOR1	79980225
LAMTOR3	119243221
LAMTOR5	153773562
LANCL1	29784613
LAP3	51956126
LARS	5104916
LASP1	39967353
LBP	12608010
LBR	26087558
LCP1	89991317
LDHA	94712826
LDHB	81173401
LEMD2	37088309
LEMD3	4944120
LETM1	15823971
LGALS1	NA
LGALS3	1443856284
LGALS3BP	65416086
LGALS9	24919434
LIG3	766172
LIMA1	14695770
LIMCH1	20920480
LIMS1	62130124
LIN7C	18972405
LLGL2	6108710
LMAN1	173441578
LMAN2	109764795
LMAN2L	14447680
LMCD1	28501304
LMNB1	300491349
LMNB2	487875045
LMO7	9133161
LNP	13250922
LNPEP	11688087
LONP1	40771142
LPCAT1	68019754
LPCAT2	28613636
LPP	47481678
LRP1	51104018
LRPAP1	44921682
LRPPRC	35296385
LRRC47	17977826
LRRC59	105593262
LRRFIP1	11622994
LRRFIP2	19188613
LSP1	26446103
LSS	29500707
LTA4H	56300291
LTBP1	6563469
LTBP2	53044256
LUC7L2	10402752
LUM	NA
LYN	14145677
LYZ	1121317108
M6PR	57861494
MACF1	16652954
MAGOH	45958050
MANF	71625869
MAOA	309115500
MAOB	182688619
MAP1B	152007
MAP1S	4224434
MAP4	9856896
MAPK1	44488717
MAPK3	18541353
MAPRE1	14503966
MARC2	49618753
MARCKS	95500692
MARS	8757797
MATR3	97346273
MCAM	67423296
MCCC1	26555714
MCCC2	37764664
MCU	28539107
MDH1	75889900
MDH2	785314610
ME2	38779243
MECP2	72776875
METAP2	7091640
METTL7A	329802498
MFAP2	705411474
MFGE8	35860348
MFN2	9387421
MGAT1	9111700
MGST3	269845309
MIA2	2632186
MIA3	5214444
MIF	64963618
MLEC	54777150
MLLT4	2393603
MLYCD	8691103
MMP2	17536322
MMRN2	70014454
MNDA	75077722
MOGS	32054539
MPO	92904527
MPRIP	17911252
MPST	21972747
MRC2	30314483
MRE11A	1694687
MRPS22	7715601
MSN	660452506
MSRA	9574036
MTA2	5236787
MTAP	1491051
MTCH1	19974590
MTCH2	152443425
MT-CO2	474019165
MTDH	46498264
MTHFD1	12507918
MTOR	2880305
MTPN	22865062
MTX1	10740778
MTX2	51681383
MUC1	17841316
MUT	13096080
MVP	242373279
MYADM	227417627
MYCBP	6999718
MYDGF	99284184
MYH10	959782256
MYH11	678974680
MYH14	156644234
MYH9	1595497110
MYL12B	NA
MYL6	1562739901
MYL6B	1192539554
MYL9	572386727
MYLK	19839058
MYO18A	13770468
MYO1B	80329429
MYO1C	507275758
MYO1D	66718902
MYO1E	4332077
MYO1F	22336422
MYO1G	26915217
MYO5A	3455161
MYO6	22958071
MYOF	98386221
NBAS	1975796
NCEH1	155481186
NCKAP1	13493069
NCL	108769071
NCLN	25908033
NCSTN	16073990
NDRG1	54100550
NDUFA10	27805817
NDUFA12	52596849
NDUFA13	68353158
NDUFA5	97571709
NDUFA6	63518938
NDUFA8	107305941
NDUFA9	29142408
NDUFAB1	87731021
NDUFB10	71771269
NDUFB4	58162977
NDUFB9	47633454
NDUFS1	83769710
NDUFS2	27587929
NDUFS3	68911688
NDUFS6	92706912
NDUFS8	31429664
NDUFV1	55175970
NDUFV2	64471904
NECAP2	9346873
NEK7	4924221
NFIC	10229198
NFKB1	3851199
NFS1	10617769
NHP2L1	71351078
NID1	403177233
NID2	206132091
NLRX1	4382140
NME1	26841607
NME2	146230150
NME3	59499494
NMT1	2847152
NNT	93539063
NOMO2	15991512
NONO	250883713
NOP56	30749169
NOP58	38314185
NPC2	105071070
NPEPPS	8431435
NPM1	90335551
NPTN	35388653
NRP1	26014877
NSF	40088749
NSFL1C	17363940
NT5E	50851842
NUCB1	87203137
NUCB2	35758710
NUDT21	21663123
NUMA1	34472960
NUP133	6877698
NUP155	9122117
NUP160	3553102
NUP205	5316100
NUP210	4346441
NUP35	9600871
NUP43	15221106
NUP54	6484322
NUP62	19471023
NUP88	4548649
NUP93	41859370
NUP98	3980690
NUTF2	19420890
OAS2	9245510
OAT	4526561
OCIAD1	59694877
ODR4	14247034
OGDH	116082751
OGN	1212248439
OGT	841345
OLA1	2503710
OLFML3	203632402
OPA1	37655000
ORM1	365884273
OS9	1941053
OSBPL8	4632945
OSTF1	25113765
OXCT1	35440490
OXSR1	5922031
P4HA1	13835862
P4HB	609708306
PA2G4	76200029
PABPC1	35655352
PABPN1	40643729
PACSIN2	45138732
PAFAH1B1	15116069
PAFAH1B2	17866012
PAICS	8989219
PAK2	7667589
PALLD	16816309
PAPSS2	5518432
PARK7	78185226
PARP1	49298310
PARP4	9054382
PARP9	1670300
PARVA	35242923
PBXIP1	27843688
PCBP1	70275767
PCBP2	51865642
PCCA	25018585
PCCB	34420785
PCK2	52685688
PCMT1	80496128
PCYOX1	272796188
PDCD6	94187539
PDCD6IP	29874731
PDE12	2510855
PDGFRB	16363476
PDHA1	120944543
PDHB	122320595
PDHX	11490354
PDIA3	712496628
PDIA4	144359399
PDIA5	55262786
PDIA6	438119610
PDLIM1	214019085
PDLIM5	1884403
PDLIM7	22309155
PDP1	15579938
PDPR	10462509
PDS5A	4628490
PDS5B	11740675
PDXK	11503429
PEBP1	161934796
PECAM1	204754823
PEF1	36070494
PELP1	5598140
PEX11B	21417294
PFDN5	4014831
PFKL	31645588
PFKM	8533362
PFKP	13587933
PFN1	654800164
PGAM1	66233473
PGD	40266260
PGK1	142823324
PGLYRP2	3214248
PGM1	14279587
PGM2	3968543
PGRMC1	221043684
PGRMC2	117014312
PHB	389124237
PHB2	265041593
PHGDH	13852849
PHIP	456119
PI4K2A	24373122
PICALM	24820756
PIGK	6577285
PIGS	13523905
PIGT	3721569
PIP4K2A	12311230
PITRM1	14712304
PKM	252586421
PLCB3	3142499
PLD3	22171539
PLEC	234117109
PLEKHO2	23503477
PLG	189410214
PLIN3	13081496
PLOD1	7053676
PLOD3	18564681
PLRG1	7338239
PLS3	54473157
PLXDC2	30033209
PLXNB2	22199029
PML	74778645
PMPCA	11608601
PMPCB	10691694
PNN	19544406
PNP	13983359
PNPLA6	10098034
PNPT1	10218296
POFUT1	10522232
POLR2A	3095193
POLR2B	3311201
POLR2C	9270546
POLR2E	11226111
PON2	58576606
POR	83604308
POSTN	763319228
PPA1	19998857
PPA2	100815503
PPFIBP1	3415876
PPIA	719304588
PPIB	1011301448
PPIL1	7801415
PPL	50442578
PPOX	6271908
PPP1CA	55450388
PPP1CB	12915878
PPP1R12A	3051944
PPP1R7	5262930
PPP1R9B	2780229
PPP2CA	25247417
PPP2R1A	44421002
PPP2R2A	7891524
PPP3CA	9726693
PPP3R1	14017308
PPT1	167868048
PRCP	21281380
PRDX1	590088726
PRDX2	666719433
PRDX3	282150770
PRDX4	120674193
PRDX5	256840601
PRDX6	139253748
PREB	18611873
PRELP	NA
PREP	1348783
PRKAA1	2709181
PRKACA	14972501
PRKAR1A	12559937
PRKAR2A	64601398
PRKCA	19894687
PRKCD	8460168
PRKCDBP	150036780
PRKCSH	198760267
PRKDC	20534413
PRKRA	18829209
PRMT1	8478877
PRPF19	71205524
PRPF40A	12450561
PRPF4B	1977812
PRPF6	12351765
PRPF8	22488251
PRPS1	133113779
PRPSAP1	16054615
PRPSAP2	18082043
PSAP	266857406
PSIP1	25705526
PSMA1	38596668
PSMA2	22716626
PSMA3	35345395
PSMA4	25738048
PSMA5	68664696
PSMA6	49959637
PSMA7	64000734
PSMB1	44843588
PSMB10	13221044
PSMB3	13786499
PSMB4	34229755
PSMB8	25671944
PSMC1	17323837
PSMC2	22514714
PSMC3	14937518
PSMC4	23591017
PSMC5	23130862
PSMC6	18417089
PSMD1	11700506
PSMD11	29342799
PSMD12	6757601
PSMD13	15191927
PSMD14	9736551
PSMD2	15078782
PSMD3	14116636
PSMD4	32827367
PSMD5	11927932
PSMD6	18806407
PSMD7	17707380
PSME1	55358407
PSME2	22745262
PSPC1	27269371
PTBP1	139597766
PTGES2	14782379
PTGES3	20226039
PTGFRN	6885663
PTGS1	24060117
PTK2	2578106
PTK7	14331278
PTPN1	23253218
PTPN11	1001705
PTPN23	1310274
PTPN6	6619074
PTPRA	4327548
PTPRC	28425585
PTPRJ	2596622
PTRF	947925636
PUF60	16422248
PURA	179476300
PXDN	30584927
PXN	4755886
PYCARD	7723353
PYGB	31780685
PYGL	5069755
QARS	10390601
QDPR	29617855
QKI	11399169
QSOX1	8024991
RAB10	24597806
RAB11A	199358137
RAB14	210665862
RAB18	41294140
RAB1A	40149212
RAB1B	229744953
RAB21	48580943
RAB27A	39014614
RAB2A	155851835
RAB35	27621964
RAB3D	4624420
RAB3GAP1	1443528
RAB5B	41732411
RAB5C	137494168
RAB6A	88298370
RAB7A	288885849
RAB8A	22143872
RAB8B	34782023
RAB9A	8973942
RAC1	243126777
RAD21	24951654
RAD23B	36810976
RAD50	3017596
RAE1	25872628
RAI14	7660323
RALA	115576201
RALB	146934946
RALGAPB	1044081
RALY	181067547
RAN	110274696
RANBP2	1479781
RAP1A	83057523
RAP1B	245784173
RAP2B	108013952
RARS	16482075
RBBP4	18588672
RBBP7	24500938
RBM14	10813017
RBM25	15391850
RBM39	10041870
RBM8A	67197135
RBMX	66351088
RCC1	42052469
RCN1	225221714
RCN2	30191042
RDH11	75233130
RDH13	6135209
RDH14	23616946
RDX	161514342
RECQL	27062005
REEP5	543114204
RELA	4804228
RER1	40578407
RFTN1	46256488
RHOA	328337276
RHOG	114212945
RHOT2	5858513
RMDN3	43345618
RNF213	502492
RNH1	86115928
RNPEP	5638505
RNPS1	37707863
ROCK1	2479092
ROCK2	3394778
RP2	12520354
RPA1	8786728
RPA3	21582097
RPL10	189961497
RPL10A	310326620
RPL11	211894293
RPL12	222394102
RPL13	143221177
RPL13A	61791807
RPL14	159856039
RPL15	104826614
RPL17	159429833
RPL18	267820236
RPL18A	84107648
RPL19	94712826
RPL22	197580782
RPL23A	259448671
RPL27A	49705852
RPL29	126837326
RPL3	141073171
RPL30	391283881
RPL32	164007840
RPL35	79184636
RPL35A	138925474
RPL4	262156004
RPL5	238598192
RPL6	314256905
RPL7	220325897
RPL7A	491053537
RPL8	193823103
RPL9	163186990
RPLP0	305396119
RPLP1	725997466
RPLP2	1024742577
RPN1	281083126
RPN2	234837761
RPRD1B	6960716
RPS10	87922560
RPS11	122897686
RPS12	421048310
RPS13	66595928
RPS14	484683528
RPS15A	201155247
RPS16	75556577
RPS17	342965093
RPS18	195466039
RPS19	325361167
RPS2	82860730
