GeneID	LUAD_17T
AP2A1	99488069
AP2A2	32233012
AP2B1	168616575
AP2M1	58665093
AP2S1	130642872
AP3B1	20313045
AP3D1	23408201
AP3M1	17362755
APCS	171171557
APEH	16056806
APEX1	286033948
API5	64000707
APMAP	364740425
APOA1	358568389
APOA2	522843753
APOA4	81239160
APOB	15092793
APOC1	78089626
APOC3	60986312
APOD	38808818
APOE	48374992
APOH	287612586
APOOL	60371029
APP	10819028
APPL1	10676442
APRT	191434895
AQR	7583180
ARAP1	6056067
ARCN1	187186529
ARF1	792322494
ARF4	443390088
ARF6	75008863
ARHGAP1	97127187
ARHGAP18	14615632
ARHGDIA	1051548927
ARHGDIB	426176777
ARHGEF1	38366770
ARHGEF17	1977812
ARL6IP5	761513432
ARL8A	181838071
ARL8B	37825663
ARMC10	9550408
ARPC1A	5050699
ARPC1B	367263524
ARPC2	331034936
ARPC3	224379088
ARPC4	220005839
ARPC5	138463607
ARPC5L	34763498
ARRB1	12705113
ASAH1	183452912
ASPH	101310045
ASPN	408582586
ATAD3A	100702407
ATIC	52662638
ATL2	20600141
ATL3	136756337
ATP13A1	18597703
ATP1A1	121379485
ATP1B1	12845777
ATP1B3	74802258
ATP2A2	379240840
ATP2A3	5607787
ATP2B1	17174553
ATP2B4	39208775
ATP2C1	19340572
ATP5A1	958181133
ATP5B	NA
ATP5C1	328038946
ATP5D	441643091
ATP5F1	72910489
ATP5H	229579453
ATP5J	293918277
ATP5J2	290805355
ATP5L	388722837
ATP5O	349385465
ATP6V0A1	19558007
ATP6V0D1	53104164
ATP6V1A	136519283
ATP6V1B2	108636482
ATP6V1C1	59174640
ATP6V1E1	107465483
ATP6V1F	116697919
ATP6V1H	22200838
B2M	910105779
BAG3	51079741
BAG5	11190257
BAG6	50178604
BANF1	965843626
BASP1	302277863
BAX	86691053
BAZ1B	3744019
BCAM	7063455
BCAP31	323822221
BCAT2	32199367
BCKDHA	8756756
BCKDHB	7291040
BCKDK	30863143
BCL2L13	18057968
BCLAF1	58361541
BCS1L	10532632
BGN	925752089
BLVRA	16686547
BLVRB	375268964
BRK1	43470946
BSG	125232235
BST1	6638804
BUB3	131979589
C14orf159	20866966
C14orf166	84908496
C16orf58	140383163
C1QB	163359832
C1QBP	135559349
C1QC	238519775
C1S	39494111
C3	158532738
C4A	514691
C4B	58965906
C4BPA	64999483
C5	19129128
C7	2628960
C8A	19715282
C9	48160360
CA1	82677731
CA2	26099990
CACYBP	93299147
CAD	22462363
CALD1	533002984
CALM3	1644440370
CALR	1750569201
CALU	540416998
CAMK2D	14778827
CAMK2G	13911933
CAND1	77680347
CANX	645212586
CAP1	327054123
CAPG	981580141
CAPN1	99196952
CAPN2	101892818
CAPNS1	270082029
CAPRIN1	103471744
CAPZA1	333111646
CAPZA2	233121348
CAPZB	456953065
CARKD	12579042
CASK	10658482
CAST	42858985
CAT	148335019
CAV1	159900488
CBR1	141884328
CBX1	70038869
CBX3	222442886
CBX5	63331599
CCAR1	14042469
CCAR2	34831873
CCDC22	22738993
CCDC47	83271261
CCDC6	35393314
CCT2	274961877
CCT3	258371277
CCT4	244133122
CCT5	320943703
CCT6A	292374299
CCT7	185390513
CCT8	262121178
CD14	294742126
CD151	55469532
CD163	63754863
CD2AP	31975360
CD44	34691300
CD47	87203728
CD55	5777880
CD59	341294175
CD74	106314383
CD81	184622253
CD9	361017788
CD97	23831283
CDC37	111945479
CDC42	413126485
CDC42BPA	1191702
CDC42BPB	10152244
CDC5L	36201660
CDH1	27662996
CDH13	5067039
CES1	4417690
CFH	134655268
CFL1	1343145191
CHCHD2	121004282
CHCHD3	83987439
CHD4	28186696
CHERP	20419172
CHID1	7310748
CHMP4B	45462176
CHMP6	7420554
CHP1	73467876
CIB1	10928039
CISD1	264064146
CISD2	192651030
CKAP4	513039889
CKAP5	15414196
CKB	600459337
CLCC1	35652444
CLEC3B	88351545
CLIC1	798665593
CLIC4	144221838
CLINT1	78577863
CLIP1	14189043
CLPB	17119098
CLTB	88620664
CLTC	638131694
CLU	133699472
CNDP2	79276724
CNN2	84218692
CNN3	146279259
CNOT1	6341935
CNP	39613612
CNPY2	222959675
CNPY3	30388899
COL12A1	385898669
COL14A1	62137433
COL15A1	46809337
COL18A1	41226736
COL1A1	223891362
COL1A2	169269482
COL3A1	31455602
COL4A1	33258468
COL4A2	65809035
COL6A1	858054629
COL6A2	487920118
COL6A3	823444873
COLGALT1	66789662
COMT	339130107
COPA	221033536
COPB1	186128556
COPB2	149199823
COPE	123970780
COPG1	130855598
COPS2	22373587
COPS3	29037859
COPS4	43421922
COQ5	26250250
COQ9	13800978
CORO1A	210065313
CORO1B	123538297
CORO1C	147299407
COTL1	330060150
COX4I1	200845634
COX5A	235636677
COX5B	231146595
COX6B1	126932705
COX7A2	353736165
CP	55216442
CPM	5826644
CPNE1	66528222
CPNE2	5108665
CPNE3	160808470
CPOX	24443975
CPSF1	11855125
CPSF3	14742647
CPT1A	25693451
CPT2	46758318
CRAT	6596334
CRELD1	10383855
CRIP2	68189060
CRKL	21387447
CROCC	12308390
CRYAB	17159850
CRYZ	68474925
CS	305582128
CSDE1	6848592
CSE1L	85133747
CSK	20472608
CSNK1A1	29452530
CSNK2A1	129954106
CSNK2A2	47011746
CSNK2B	118261705
CSPG4	10193479
CSRP1	363512291
CSRP2	84572026
CSTB	1158056995
CTBP1	47351004
CTNNB1	58011193
CTNND1	90035650
CTSA	67845386
CTSB	781802811
CTSC	53229950
CTSD	1169816541
CTSH	58895320
CTSS	65473991
CTSZ	154564946
CTTN	69295264
CUL3	13469720
CUX1	6121403
CYB5A	213167781
CYB5B	285289558
CYB5R1	150775519
CYB5R3	455114656
CYBB	63580713
CYC1	187983562
CYFIP1	33062332
CYP20A1	14545471
CYP27A1	6577329
DAD1	649194093
DAG1	4051359
DARS	113807682
DARS2	26500375
DAZAP1	83395134
DBI	439882287
DBN1	145206125
DBNL	44604097
DBT	50616479
DCN	617870480
DCTN1	37860228
DCTN2	89377015
DCTN4	3727876
DCXR	29120274
DDAH1	49779153
DDAH2	87953598
DDB1	65636120
DDOST	356142665
DDRGK1	72514358
DDX1	146513339
DDX17	112405914
DDX18	20258261
DDX23	41483249
DDX39B	394301495
DDX3X	236714102
DDX5	251862372
DDX6	74497729
DECR1	190365699
DEK	61437462
DERA	19575114
DHRS7	111678729
DHRS7B	10580846
DHX15	120248224
DHX30	4093288
DHX9	255466205
DIABLO	117693096
DIAPH1	19079345
DKC1	40460051
DLAT	96531074
DLD	188803615
DLST	110394771
DNM1L	38208967
DNM2	54017242
DNPEP	24888600
DOCK1	1684182
DOCK11	1865853
DOCK2	8559006
DOCK4	878838
DOCK6	1549607
DOCK9	1339502
DPM1	33360664
DPT	186479587
DPYSL2	67673073
DPYSL3	147814739
DST	2346253
DSTN	279185002
DTX3L	30955560
DTYMK	32544140
DUT	46136507
DYNC1H1	68896844
DYNC1I2	21634684
DYNC1LI1	27368984
DYNC1LI2	16262849
DYNLL1	342274078
DYNLRB1	104133831
DYSF	16540313
ECE1	14058552
ECH1	182640956
ECHDC1	13127810
ECHS1	380574539
ECI1	37980708
ECI2	28239223
ECM1	10499095
EDC4	25229311
EEA1	25644816
EEF1A1	2016285793
EEF1B2	177918512
EEF1D	397075935
EEF1E1	74089295
EEF1G	562849573
EEF2	810651349
EEFSEC	14695135
EFEMP1	88750147
EFEMP2	23784826
EFHD2	510453142
EFR3A	2448787
EFTUD2	100221391
EGFR	4920178
EHD1	77030779
EHD2	40208621
EHD3	6300361
EHD4	40814947
EHHADH	3891382
EIF1	78209380
EIF2AK2	63501354
EIF2S1	168967907
EIF2S2	72416032
EIF2S3	238519775
EIF3A	85462194
EIF3B	68104160
EIF3C	79586732
EIF3D	31882698
EIF3E	82677731
EIF3F	67359080
EIF3G	32737935
EIF3H	71236573
EIF3I	173718443
EIF3L	91774985
EIF3M	70933740
EIF4A1	756324946
EIF4A2	32929096
EIF4A3	481392259
EIF5	56716437
EIF5A	657702443
EIF6	242956472
ELAVL1	64920994
ELMO1	11992422
ELMO2	6719390
ELMOD2	25208994
EMC1	45232755
EMC2	54664914
EMD	131507400
EMILIN1	231643983
EMILIN2	19644508
EML4	42299796
ENDOD1	7343428
ENG	19812385
ENO1	NA
ENPP4	13995421
ENTPD1	29065316
EPB41	14098426
EPB41L1	1155382
EPB41L2	42014133
EPB41L3	10752409
EPCAM	54522530
EPHX1	126342596
EPN1	38636028
EPPK1	4648110
EPRS	65931247
EPS15	14163730
EPS15L1	13722663
EPS8L2	17642951
ERAP1	138942154
ERBB2IP	3789040
ERGIC1	73294657
ERGIC2	69092552
ERH	1030040392
ERLEC1	26226691
ERLIN1	28378448
ERLIN2	696449655
ERMP1	11313473
ERO1L	115717424
ERP29	220557622
ERP44	250734816
ESD	88877273
ESYT1	125553357
ESYT2	32105949
ETFA	267315446
ETFB	186833977
ETFDH	23129332
ETHE1	67200175
EVL	10516635
EVPL	1147656
EWSR1	62616707
EXOC1	10011634
EXOC2	9569783
EXOC3	12221043
EXOC4	9450926
EXOC7	12434672
EXOC8	11118099
EZR	201264120
F11R	57179579
F13A1	68383813
F2	19275218
F9	6743941
FABP5	175071562
FAF2	51965757
FAHD1	18247305
FAHD2A	6078545
FAM120A	27199006
FAM129A	24623654
FAM129B	62300709
FAM21C	13740731
FAM3C	171780832
FAM49B	92169432
FAM98B	79697060
FARP1	2752793
FARSA	55083895
FARSB	39748603
FASN	67594917
FBL	119435097
FBLN1	492353574
FBLN2	249578224
FBLN5	13664675
FBN1	260314068
FBP1	211344200
FCGRT	19095146
FCHO2	11217229
FDPS	63001562
FDXR	16963313
FECH	19682123
FERMT2	12165081
FERMT3	71572717
FGA	268756319
FGB	745969477
FGG	580797858
FH	173069269
FHL2	127974586
FHOD1	9070073
FKBP15	13835618
FKBP1A	1776722614
FKBP2	266689208
FKBP3	83754698
FKBP8	28212305
FKBP9	45413232
FLII	20723713
FLNB	350467153
FLNC	113069247
FLOT1	74902498
FLOT2	46558486
FMNL1	25185018
FMNL2	2111376
FMR1	10998733
FN1	1108597729
FNDC3A	8995850
FSCN1	269453263
FUBP1	114572055
FUBP3	62057217
FUS	433058343
FXR1	50958645
FYCO1	1663009
G3BP1	156309532
G6PD	183871498
GALNT2	68287029
GAPDH	NA
GARS	43880341
GATD3A	116480579
GBA	46512062
GBAS	21009463
GBF1	15328221
GBP1	136051966
GC	68812768
GCA	123347327
GCN1L1	47615197
GDI1	54394977
GDI2	368629632
GFM1	29992907
GGT5	31292126
GHDC	3870153
GID8	15105999
GIMAP1	25026223
GIMAP4	31188041
GIPC1	14706327
GIT2	16991986
GLG1	112742049
GLIPR2	43747799
GLO1	398452069
GLRX	128165218
GLS	28131810
GLUD1	205053434
GLYR1	10072642
GNB1	460548657
GNB2	128594102
GNB2L1	634148904
GNB4	36855385
GNG12	156568247
GNG5	125888216
GNS	28588095
GOLGA2	38175231
GOLGA3	27103572
GOLGB1	32359680
GOLIM4	21275930
GORASP2	14200681
GOT2	399833461
GPC4	5690959
GPD1L	3368735
GPD2	59779471
GPI	291600370
GPNMB	33830257
GPR89B	23299566
GPX1	244709973
GPX3	40416721
GRB2	227412669
GRHPR	51712236
GRPEL1	46659487
GSN	607320637
GSPT1	31076833
GSR	84457060
GSTK1	216672773
GSTP1	740858783
GTF2I	46186338
GTPBP4	26396158
GUCY1B3	2233473
GYG1	22780903
GYS1	4967867
H1F0	275675545
H1FX	9799749
H2AFV	1011533896
H2AFY	326008882
H3F3A	151593309
H6PD	13594819
HACD3	71572717
HADH	30328137
HADHA	354884155
HADHB	247069413
HARS	60068065
HBA1	NA
HBB	NA
HBD	247682682
HCFC1	13550294
HDAC1	50064442
HDGF	365954608
HDLBP	119059263
HEBP2	75113044
HEXA	33559309
HEXB	55019464
HGS	25738821
HIBADH	40925587
HIBCH	17756265
HINT1	381905983
HINT2	15069446
HIP1	6314223
HIST1H1B	343191795
HIST1H1D	829880953
HIST1H2BH	1873187009
HIST1H4A	1294097722
HIST2H2AA3	850880887
HK1	174330642
HLA-A	207719308
HLA-B	27582199
HLA-C	34744459
HLA-DPA1	51652239
HLA-DRA	1413299794
HLA-DRB1	155886606
HLA-E	11625612
HM13	40168910
HMGB1	NA
HMGB2	1905835421
HMGCL	63249775
HMOX1	49836503
HMOX2	36308999
HNRNPA0	153425176
HNRNPA1	560088994
HNRNPA2B1	1552033489
HNRNPA3	436429530
HNRNPC	887234994
HNRNPD	545517976
HNRNPDL	126529966
HNRNPF	194220030
HNRNPH1	878826463
HNRNPH2	165261650
HNRNPH3	266077377
HNRNPK	804902463
HNRNPL	336220949
HNRNPM	438111049
HNRNPR	344094227
HNRNPU	297881679
HNRNPUL1	75221826
HNRNPUL2	114386755
HOOK3	14851329
HP1BP3	199625473
HPCAL1	51840072
HPRT1	43794822
HPX	240248367
HRAS	34575637
HRG	71440572
HSBP1	204170817
HSD17B10	427874253
HSD17B11	86822442
HSD17B12	178268140
HSD17B4	212639694
HSDL2	19887114
HSP90AA1	725401800
HSP90AB1	1808988079
HSP90B1	1181709692
HSPA1B	351559320
HSPA4	94624314
HSPA5	NA
HSPA8	1470667670
HSPA9	568560618
HSPB1	894762873
HSPD1	776679420
HSPE1	949992549
HSPG2	236159815
HSPH1	143151769
HUWE1	18898983
HYOU1	416458242
IARS	75796568
IARS2	46908259
IBA57	2941680
ICAM1	129248254
IDH1	118465782
IDH2	391704903
IDH3A	87456298
IDH3B	34275943
IDH3G	34405446
IFI16	179302804
IFI30	574910942
IFIT1	11297116
IGF2R	36707037
IGFBP7	143410934
IGHA1	329020085
IGHG1	NA
IGHG2	1279482575
IGHG3	335190060
IGHG4	157373583
IGHM	139168705
IGHV3-7	105795218
IGJ	12612363
IGKC	NA
IGKV3-20	28537119
IGLC2	1308768335
IGLL5	106801755
IK	17820093
IKBIP	69669038
ILF2	345099246
ILF3	301335114
ILK	62536115
ILVBL	22416497
IMMT	101607292
IMPDH2	151323493
INF2	25159825
IPO5	48821693
IPO7	37514453
IQGAP1	348281982
IQGAP2	6670642
ISOC2	43379867
ITCH	3692856
ITGA1	11766374
ITGA2	41655215
ITGA3	49425423
ITGA5	19906896
ITGA6	3451499
ITGAL	4056914
ITGAM	28670485
ITGAV	42250559
ITGAX	6945586
ITGB1	230084611
ITGB2	60486799
ITGB5	14627198
ITIH1	50339088
ITIH2	32833017
ITIH4	19454309
ITPR1	2262480
ITPR2	3409421
ITPR3	26274887
IVD	43518022
JAK1	2163382
JUP	83518181
KANK2	7391491
KARS	141184922
KCTD12	165854044
KDELC2	24510276
KDSR	18382273
KHDRBS1	458757369
KHSRP	114754403
KIAA0196	9253753
KIAA1033	4798353
KIF13B	2980045
KIF5B	49593031
KLC1	25811152
KNG1	21692286
KPNB1	232171932
KRT1	137701560
KRT10	107626469
KRT17	272098671
KRT18	1979615977
KRT19	1236685392
KRT2	62783459
KRT7	1360615526
KRT8	1842234649
KRT9	61668359
KTN1	88140958
LACTB	72316277
LAMA4	46955596
LAMA5	7327554
LAMB1	132843351
LAMB2	6425198
LAMC1	149983805
LAMP1	122938576
LAMTOR1	157099988
LAMTOR3	159318254
LAMTOR5	166976238
LANCL1	16110598
LAP3	315353144
LARS	17064393
LASP1	701211883
LBP	36969909
LBR	29822236
LCP1	362234382
LDHA	902093231
LDHB	843664199
LEMD2	51364110
LEMD3	8576428
LETM1	58514459
LGALS1	NA
LGALS3	1621222176
LGALS3BP	69855117
LGALS9	60264209
LIG3	11590566
LIMA1	42105420
LIMCH1	1876994
LIMS1	65156836
LIN7C	43288132
LLGL2	974977
LMAN1	571855203
LMAN2	162756044
LMAN2L	9054684
LMCD1	40596422
LMNB1	479313166
LMNB2	163917031
LMO7	6145748
LNP	18116481
LNPEP	23516797
LONP1	76009281
LPCAT1	8272067
LPCAT2	20331312
LPP	70221275
LRP1	26298974
LRPAP1	93449206
LRPPRC	117495510
LRRC47	75558279
LRRC59	535472137
LRRFIP1	17735577
LRRFIP2	9633186
LSP1	67927816
LSS	13858744
LTA4H	76339096
LTBP1	9489750
LTBP2	15284510
LUC7L2	106955352
LUM	1531114066
LYN	37636162
LYZ	340176374
M6PR	94195760
MACF1	11067250
MAGOH	190734904
MANF	261543099
MAOA	808555
MAOB	6665844
MAP1B	10247217
MAP1S	22675483
MAP4	58824752
MAPK1	107787356
MAPK3	52166745
MAPRE1	113436846
MARC2	5484112
MARCKS	208624305
MARS	55803529
MATR3	204573734
MCAM	55997496
MCCC1	10615624
MCCC2	16814466
MCU	63667786
MDH1	100540166
MDH2	1040059752
ME2	109334126
MECP2	9529770
METAP2	14030217
METTL7A	56385073
MFAP2	307338528
MFGE8	9063379
MFN2	15918326
MGAT1	30807651
MGST3	91521387
MIA2	18428304
MIA3	15044232
MIF	1073669193
MLEC	115319854
MLLT4	5701876
MLYCD	7605842
MMP2	6337139
MMRN2	3899302
MNDA	121191025
MOGS	44500213
MPO	252476173
MPRIP	18648160
MPST	33594145
MRC2	29935743
MRE11A	41525368
MRPS22	17497486
MSN	720771290
MSRA	11442105
MTA2	16070284
MTAP	10030201
MTCH1	34906658
MTCH2	241318683
MT-CO2	201680978
MTDH	42477215
MTHFD1	52843091
MTOR	5882907
MTPN	173396368
MTX1	22220984
MTX2	76923805
MUC1	54131278
MUT	7626758
MVP	254294339
MYADM	38020660
MYCBP	101734435
MYDGF	86448363
MYH10	80296849
MYH11	11321867
MYH14	55674729
MYH9	2056371095
MYL12B	NA
MYL6	NA
MYL6B	207742427
MYL9	151879321
MYLK	14376050
MYO18A	21947107
MYO1B	28749039
MYO1C	73096100
MYO1D	25470502
MYO1E	13454542
MYO1F	22278357
MYO1G	17248615
MYO5A	4560280
MYO6	25903218
MYOF	87691991
NBAS	5927258
NCEH1	257181059
NCKAP1	12557335
NCL	395649619
NCLN	39791775
NCSTN	44656492
NDRG1	87818338
NDUFA10	42199741
NDUFA12	26333761
NDUFA13	84105249
NDUFA5	154005346
NDUFA6	70125949
NDUFA8	126724883
NDUFA9	41041262
NDUFAB1	263361146
NDUFB10	58085543
NDUFB4	70585072
NDUFB9	38968022
NDUFS1	56523501
NDUFS2	48927215
NDUFS3	46462471
NDUFS6	112579336
NDUFS8	26450422
NDUFV1	57112452
NDUFV2	55153005
NECAP2	37127871
NEK7	14073999
NFIC	10323134
NFKB1	15212915
NFS1	8690748
NHP2L1	144949929
NID1	91903109
NID2	104276435
NLRX1	3981537
NME1	157637775
NME2	1396851976
NME3	23853856
NMT1	45307761
NNT	166242319
NOMO2	34867344
NONO	485755545
NOP56	79930002
NOP58	68559177
NPC2	210918997
NPEPPS	95698612
NPM1	1194535811
NPTN	40044519
NRP1	16911961
NSF	110192833
NSFL1C	92436929
NT5E	34476591
NUCB1	334186315
NUCB2	36563261
NUDT21	160212613
NUMA1	103129698
NUP133	18980614
NUP155	25670007
NUP160	18548645
NUP205	19699361
NUP210	17909020
NUP35	27395138
NUP43	22240237
NUP54	25253388
NUP62	108116714
NUP88	15517907
NUP93	52781269
NUP98	11459925
NUTF2	182193873
OAS2	30665736
OAT	42151396
OCIAD1	88492812
ODR4	10049002
OGDH	77136565
OGN	109677634
OGT	14410359
OLA1	67434940
OLFML3	2441460
OPA1	36744119
ORM1	466619676
OS9	18086870
OSBPL8	13469720
OSTF1	53351166
OXCT1	47300287
OXSR1	15763483
P4HA1	57241116
P4HB	NA
PA2G4	144458387
PABPC1	262729660
PABPN1	85592810
PACSIN2	22296850
PAFAH1B1	54591386
PAFAH1B2	76228274
PAICS	135804645
PAK2	59922621
PALLD	44796161
PAPSS2	9337195
PARK7	556892317
PARP1	180771499
PARP4	5972695
PARP9	22992315
PARVA	34980534
PBXIP1	71337293
PCBP1	314369673
PCBP2	313459705
PCCA	9373928
PCCB	11109806
PCK2	36492558
PCMT1	105215087
PCYOX1	80999311
PDCD6	57382102
PDCD6IP	111945479
PDE12	12032027
PDGFRB	15701085
PDHA1	96676719
PDHB	133951033
PDHX	17513397
PDIA3	NA
PDIA4	670319882
PDIA5	84679886
PDIA6	1208218216
PDLIM1	167297476
PDLIM5	51601816
PDLIM7	92587126
PDP1	21352765
PDPR	8569916
PDS5A	17720311
PDS5B	16310294
PDXK	227958695
PEBP1	373884418
PECAM1	35760150
PEF1	33796784
PELP1	16174794
PEX11B	90273026
PFDN5	129491967
PFKL	63925086
PFKM	20919003
PFKP	48650623
PFN1	NA
PGAM1	383316589
PGD	224870965
PGK1	1001582679
PGLYRP2	1588444
PGM1	47510482
PGM2	74602401
PGRMC1	202157925
PGRMC2	58157824
PHB	431156666
PHB2	376645778
PHGDH	203462621
PHIP	896979
PI4K2A	11280638
PICALM	56190290
PIGK	24161708
PIGS	39533067
PIGT	17970593
PIP4K2A	18165337
PITRM1	24230512
PKM	NA
PLCB3	7303526
PLD3	44845189
PLEC	751230329
PLEKHO2	26053713
PLG	50788397
PLIN3	90393072
PLOD1	98418989
PLOD3	38323387
PLRG1	48875082
PLS3	216197510
PLXDC2	11172128
PLXNB2	7905316
PML	162473735
PMPCA	48217915
PMPCB	75341714
PNN	13646292
PNP	100386759
PNPLA6	4363368
PNPT1	14730273
POFUT1	37205778
POLR2A	10345315
POLR2B	20223995
POLR2C	22394596
POLR2E	11713930
PON2	44949207
POR	58289874
POSTN	NA
PPA1	163630225
PPA2	80763254
PPFIBP1	19013503
PPIA	NA
PPIB	1725043571
PPIL1	171487735
PPL	11423846
PPOX	21098390
PPP1CA	318959486
PPP1CB	57306895
PPP1R12A	29641292
PPP1R7	61904528
PPP1R9B	12336347
PPP2CA	50285700
PPP2R1A	180032540
PPP2R2A	18478602
PPP3CA	32961159
PPP3R1	35614156
PPT1	96391508
PRCP	14222501
PRDX1	NA
PRDX2	321912595
PRDX3	369850432
PRDX4	583959636
PRDX5	357393221
PRDX6	517926434
PREB	62700886
PRELP	43334473
PREP	9110969
PRKAA1	24250549
PRKACA	42435087
PRKAR1A	41883089
PRKAR2A	98263714
PRKCA	4214652
PRKCD	9022975
PRKCDBP	21772441
PRKCSH	706404598
PRKDC	132192436
PRKRA	36271215
PRMT1	146759335
PRPF19	199179397
PRPF40A	21369704
PRPF4B	17035714
PRPF6	27317359
PRPF8	53894168
PRPS1	37086767
PRPSAP1	12928283
PRPSAP2	4691972
PSAP	390257760
PSIP1	20811901
PSMA1	95100675
PSMA2	118658586
PSMA3	170218629
PSMA4	153130984
PSMA5	346162467
PSMA6	193434489
PSMA7	168258649
PSMB1	210503683
PSMB10	148086712
PSMB3	124371278
PSMB4	126112543
PSMB8	108986475
PSMC1	81570727
PSMC2	95248671
PSMC3	120055893
PSMC4	144696009
PSMC5	102537864
PSMC6	102056136
PSMD1	41272261
PSMD11	124168575
PSMD12	74189803
PSMD13	62924872
PSMD14	54457003
PSMD2	80472594
PSMD3	67278075
PSMD4	49370489
PSMD5	46707565
PSMD6	97333455
PSMD7	110015628
PSME1	446627375
PSME2	293100746
PSPC1	66952566
PTBP1	319937341
PTGES2	6415223
PTGES3	57743241
PTGFRN	9366594
PTGS1	12090730
PTK2	4590069
PTK7	32045126
PTPN1	73558577
PTPN11	14922326
PTPN23	10065238
PTPN6	60371029
PTPRA	2276007
PTPRC	47665464
PTPRJ	2757922
PTRF	61515204
PUF60	130433376
PURA	49652416
PXDN	17820093
PXN	54807770
PYCARD	372361374
PYGB	58587359
PYGL	23235385
QARS	76573203
QDPR	56904244
QKI	31292126
QSOX1	11723291
RAB10	203099918
RAB11A	404116033
RAB14	322821675
RAB18	60628408
RAB1A	79053350
RAB1B	494517401
RAB21	202642231
RAB27A	33862693
RAB2A	359791847
RAB35	48765133
RAB3D	9176021
RAB3GAP1	18013737
RAB5B	25878767
RAB5C	260940259
RAB6A	303993355
RAB7A	309854643
RAB8A	38557778
RAB8B	11478956
RAB9A	14946101
RAC1	192224550
RAD21	36455840
RAD23B	107126116
RAD50	44120061
RAE1	51778557
RAI14	26333761
RALA	52301119
RALB	127756845
RALGAPB	1060145
RALY	109503042
RAN	630175028
RANBP2	12971257
RAP1A	106635829
RAP1B	587191110
RAP2B	73858051
RARS	140912823
RBBP4	163070955
RBBP7	150498702
RBM14	102984945
RBM25	33964574
RBM39	51137933
RBM8A	246011287
RBMX	138700236
RCC1	121586419
RCN1	193833811
RCN2	142633685
RDH11	85034590
RDH13	6601103
RDH14	16392278
RDX	77834807
RECQL	118861929
REEP5	310715856
RELA	22719132
RER1	183050120
RFTN1	17705061
RHOA	1020980826
RHOG	99621315
RHOT2	23148645
RMDN3	27175403
RNF213	11236062
RNH1	185015905
RNPEP	39573195
RNPS1	98733988
ROCK1	4808453
ROCK2	6051550
RP2	32136500
RPA1	29316566
RPA3	74280031
RPL10	324867094
RPL10A	370952579
RPL11	295537555
RPL12	716056229
RPL13	498794797
RPL13A	215201701
RPL14	610701173
RPL15	270666973
RPL17	475124054
RPL18	196481610
RPL18A	229070343
RPL19	621717216
RPL22	500925688
RPL23A	1325764011
RPL27A	422829397
RPL29	145466343
RPL3	117309940
RPL30	766768768
RPL32	170864774
RPL35	288405107
RPL35A	195732723
RPL4	596924932
RPL5	614267770
RPL6	548109329
RPL7	434801508
RPL7A	401232367
RPL8	84785637
RPL9	281482320
RPLP0	666114087
RPLP1	1449675166
RPLP2	NA
RPN1	505730343
RPN2	678845894
RPRD1B	31667477
RPS10	347175870
RPS11	312535797
RPS12	1943079881
RPS13	419592927
RPS14	990980795
RPS15A	674420609
RPS16	154278673
RPS17	816813213
RPS18	94474880
