GeneID	LUAD_08T
DBN1	166599139
DBNL	61492698
DBT	19922393
DCN	1554620978
DCTN1	45491972
DCTN2	86727454
DCTN4	11617715
DCXR	65314723
DDAH1	57623357
DDAH2	61669998
DDB1	46756467
DDOST	217897487
DDRGK1	13556631
DDX1	117694725
DDX17	131808800
DDX18	10719930
DDX23	16748770
DDX39B	267169512
DDX3X	84004538
DDX5	104591499
DDX6	48632717
DECR1	110550441
DEK	28680010
DERA	25474239
DHRS7	151288429
DHRS7B	13595273
DHX15	62031193
DHX30	6268371
DHX9	178893600
DIABLO	58695253
DIAPH1	18405073
DKC1	30889685
DLAT	77638272
DLD	178512230
DLST	93471445
DNM1L	15874204
DNM2	56535197
DNPEP	38327689
DOCK1	1638493
DOCK11	2832951
DOCK2	5086944
DOCK4	743349
DOCK6	1369358
DOCK9	1258469
DPM1	47261510
DPT	352721728
DPYSL2	185053360
DPYSL3	344064845
DST	812467
DSTN	321910159
DTX3L	8663036
DTYMK	44843216
DUT	29456418
DYNC1H1	61054244
DYNC1I2	43266934
DYNC1LI1	21988958
DYNC1LI2	52803722
DYNLL1	240078489
DYNLRB1	101687622
DYSF	5181587
ECE1	5773417
ECH1	40365234
ECHDC1	21964932
ECHS1	135433282
ECI1	81867208
ECI2	16373462
ECM1	24752453
EDC4	10280133
EEA1	23171124
EEF1A1	1335519032
EEF1B2	187589948
EEF1D	328953304
EEF1E1	15350186
EEF1G	399711171
EEF2	452058755
EEFSEC	9750679
EFEMP1	245305853
EFEMP2	65700493
EFHD2	99674133
EFR3A	3538974
EFTUD2	55624604
EGFR	10316310
EHD1	72288318
EHD2	100473668
EHD3	3586883
EHD4	28373744
EHHADH	10102661
EIF1	248776980
EIF2AK2	32591184
EIF2S1	198754462
EIF2S2	44172602
EIF2S3	174808350
EIF3A	51644547
EIF3B	97047086
EIF3C	40319348
EIF3D	54381798
EIF3E	41035133
EIF3F	62407104
EIF3G	25647826
EIF3H	50386158
EIF3I	163861190
EIF3L	44559966
EIF3M	67675487
EIF4A1	338356003
EIF4A2	85444395
EIF4A3	206138935
EIF5	38465756
EIF5A	627620118
EIF6	159216469
ELAVL1	101542458
ELMO1	10225210
ELMO2	4428239
ELMOD2	22302689
EMC1	16972032
EMC2	30078694
EMD	90275417
EMILIN1	341939738
EMILIN2	30443315
EML4	28062687
ENDOD1	7786118
ENG	16606347
ENO1	1863600919
ENPP4	8878997
ENTPD1	24727526
EPB41	45543920
EPB41L1	9148878
EPB41L2	24316997
EPB41L3	8994783
EPCAM	26956858
EPHX1	179760317
EPN1	40465976
EPPK1	14311035
EPRS	56756949
EPS15	9467994
EPS15L1	5452298
EPS8L2	8221800
ERAP1	15532373
ERBB2IP	936943
ERGIC1	207643779
ERGIC2	23863804
ERH	120855642
ERLEC1	25950247
ERLIN1	3966516
ERLIN2	87735562
ERMP1	21103105
ERO1L	169269042
ERP29	145764913
ERP44	163217393
ESD	61316913
ESYT1	80287168
ESYT2	64570366
ETFA	92960857
ETFB	83735548
ETFDH	11872192
ETHE1	74336370
EVL	7077428
EVPL	63995229
EWSR1	84940027
EXOC1	9612129
EXOC2	9535011
EXOC3	12298378
EXOC4	10601924
EXOC7	13531044
EXOC8	8090967
EZR	86295402
F11R	11275417
F13A1	133817909
F2	105155391
F9	18956614
FABP5	109318469
FAF2	32337034
FAHD1	51178720
FAHD2A	26751137
FAM120A	25279960
FAM129A	23247829
FAM129B	72759062
FAM21C	5255464
FAM3C	51447848
FAM49B	25332317
FAM98B	17119615
FARP1	4986007
FARSA	77137566
FARSB	56302794
FASN	56609171
FBL	59198060
FBLN1	409889829
FBLN2	142160851
FBLN5	50974681
FBN1	287226248
FBP1	109908536
FCGRT	15380235
FCHO2	19658840
FDPS	42386966
FDXR	23547613
FECH	14848189
FERMT2	49274151
FERMT3	37525798
FGA	932829599
FGB	1416216473
FGG	1506706276
FH	51378047
FHL2	226499664
FHOD1	3460347
FKBP15	6306992
FKBP1A	941801445
FKBP2	188060489
FKBP3	347656446
FKBP8	18118190
FKBP9	35414434
FLII	27019684
FLNB	122642002
FLNC	19638392
FLOT1	82559986
FLOT2	42623463
FMNL1	5342232
FMNL2	2987802
FMR1	7872213
FN1	1579828814
FNDC3A	3668545
FSCN1	261258040
FUBP1	139313650
FUBP3	36598762
FUS	155057352
FXR1	21365601
FYCO1	5359619
G3BP1	60969501
G6PD	70717777
GALNT2	33768272
GAPDH	NA
GARS	80964273
GATD3A	113879861
GBA	13729836
GBAS	101859950
GBF1	8839414
GBP1	12628561
GC	112648449
GCA	38979761
GCN1L1	17948080
GDI1	33418495
GDI2	249490223
GFM1	14834828
GGT5	31501860
GHDC	3234029
GID8	8049132
GIMAP1	1368126
GIMAP4	7833087
GIPC1	26987226
GIT2	9502129
GLG1	60384497
GLIPR2	48571545
GLO1	196542215
GLRX	89999716
GLS	130527006
GLUD1	220805649
GLYR1	13622784
GNB1	519273297
GNB2	205042316
GNB2L1	510557696
GNB4	21155176
GNG12	144557788
GNG5	99937577
GNS	15250397
GOLGA2	21174462
GOLGA3	14215283
GOLGB1	14916688
GOLIM4	15728701
GORASP2	49529095
GOT2	149135826
GPC4	12242650
GPD1L	23660739
GPD2	42875130
GPI	223027155
GPNMB	74822188
GPR89B	3919298
GPX1	311093686
GPX3	128173224
GRB2	169980838
GRHPR	53388014
GRPEL1	18562479
GSN	622575585
GSPT1	52004164
GSR	94329465
GSTK1	133544577
GSTP1	733450571
GTF2I	19062060
GTPBP4	9673654
GUCY1B3	816438
GYG1	12379497
GYS1	10031329
H1F0	545300489
H1FX	36393005
H2AFV	1247726003
H2AFY	350197611
H3F3A	NA
H6PD	20024189
HACD3	60474607
HADH	96123869
HADHA	282775472
HADHB	299229743
HARS	49733450
HBA1	NA
HBB	NA
HBD	NA
HCFC1	5494087
HDAC1	36262311
HDGF	162861693
HDLBP	146640184
HEBP2	24551118
HEXA	23374002
HEXB	79864491
HGS	21256749
HIBADH	151599858
HIBCH	51115196
HINT1	177253012
HINT2	27582248
HIP1	11720382
HIST1H1B	430431821
HIST1H1D	1900017883
HIST1H2BH	NA
HIST1H4A	NA
HIST2H2AA3	NA
HK1	129449195
HLA-A	112169599
HLA-B	7767404
HLA-C	14373528
HLA-DPA1	60883521
HLA-DRA	369779140
HLA-DRB1	53553360
HLA-E	5692155
HM13	49593157
HMGB1	787253600
HMGB2	408103137
HMGCL	32513379
HMOX1	23591701
HMOX2	62775454
HNRNPA0	88659822
HNRNPA1	450113303
HNRNPA2B1	1112615690
HNRNPA3	694357510
HNRNPC	516336885
HNRNPD	659484364
HNRNPDL	115411255
HNRNPF	189018401
HNRNPH1	632215060
HNRNPH2	135985338
HNRNPH3	201624141
HNRNPK	530796205
HNRNPL	386788510
HNRNPM	283724632
HNRNPR	181461701
HNRNPU	231896526
HNRNPUL1	64090264
HNRNPUL2	124049087
HOOK3	10128117
HP1BP3	134119750
HPCAL1	79601487
HPRT1	24628022
HPX	340735194
HRAS	26667375
HRG	145139692
HSBP1	26523790
HSD17B10	301221901
HSD17B11	58264126
HSD17B12	266454409
HSD17B4	126030957
HSDL2	16311179
HSP90AA1	263353893
HSP90AB1	914644640
HSP90B1	1046629932
HSPA1B	590125569
HSPA4	47808715
HSPA5	1634617408
HSPA8	1059495148
HSPA9	223547404
HSPB1	502197998
HSPD1	482048264
HSPE1	878242746
HSPG2	264984071
HSPH1	22744655
HUWE1	4232714
HYOU1	228911309
IARS	29362985
IARS2	65801507
IBA57	7936476
ICAM1	168105659
IDH1	186326974
IDH2	272746807
IDH3A	69232365
IDH3B	25863938
IDH3G	50646589
IFI16	35585707
IFI30	343027625
IFIT1	1334103
IGF2R	12664754
IGFBP7	122396915
IGHA1	669341933
IGHG1	NA
IGHG2	507868377
IGHG3	125035073
IGHG4	29817696
IGHM	351455241
IGHV3-7	96694553
IGJ	52664981
IGKC	NA
IGKV3-20	204044719
IGLC2	460383062
IGLL5	27876444
IK	13676641
IKBIP	78616893
ILF2	232481896
ILF3	141888747
ILK	160930923
ILVBL	27269767
IMMT	108917134
IMPDH2	64467212
INF2	9882611
IPO5	25921215
IPO7	25064763
IQGAP1	281047153
IQGAP2	17200570
ISOC2	58187864
ITCH	2847025
ITGA1	19719660
ITGA2	34243808
ITGA3	29238097
ITGA5	13227644
ITGA6	3878267
ITGAL	298812
ITGAM	20846598
ITGAV	40270850
ITGAX	28650328
ITGB1	220202756
ITGB2	73198075
ITGB5	23080191
ITIH1	54529161
ITIH2	69443405
ITIH4	42817034
ITPR1	2224714
ITPR2	2168757
ITPR3	26871130
IVD	62939849
JAK1	874369
JUP	64183333
KANK2	20886741
KARS	56002374
KCTD12	54150487
KDELC2	12921998
KDSR	11004565
KHDRBS1	149748623
KHSRP	85308740
KIAA0196	9092359
KIAA1033	8927971
KIF13B	2261963
KIF5B	54306087
KLC1	16635860
KNG1	71498322
KPNB1	147253749
KRT1	94162623
KRT10	50578091
KRT17	674083605
KRT18	NA
KRT19	2131883345
KRT2	14750127
KRT7	NA
KRT8	NA
KRT9	17437331
KTN1	41195284
LACTB	74704817
LAMA4	74226893
LAMA5	15502017
LAMB1	81095447
LAMB2	21804222
LAMC1	127468881
LAMP1	111174030
LAMTOR1	30408664
LAMTOR3	57866775
LAMTOR5	107351535
LANCL1	30854308
LAP3	74590345
LARS	15562459
LASP1	176828057
LBP	23523544
LBR	13422354
LCP1	121069994
LDHA	1297645675
LDHB	1280740422
LEMD2	19043453
LEMD3	2040247
LETM1	26639959
LGALS1	NA
LGALS3	558681591
LGALS3BP	76891633
LGALS9	32045785
LIG3	7340801
LIMA1	27501807
LIMCH1	2258490
LIMS1	150342629
LIN7C	77762913
LLGL2	6096402
LMAN1	345232414
LMAN2	385251769
LMAN2L	24170077
LMCD1	43314513
LMNB1	383766704
LMNB2	215174069
LMO7	9988604
LNP	7655617
LNPEP	6847066
LONP1	50714521
LPCAT1	10525414
LPCAT2	11818750
LPP	199741039
LRP1	33301516
LRPAP1	58344382
LRPPRC	109715439
LRRC47	44447284
LRRC59	285445608
LRRFIP1	19213416
LRRFIP2	4399603
LSP1	77503462
LSS	12288185
LTA4H	78383169
LTBP1	36984890
LTBP2	59116649
LUC7L2	47623086
LUM	1530369645
LYN	21519923
LYZ	374459109
M6PR	27754919
MACF1	13634713
MAGOH	65050836
MANF	467338629
MAOA	30014820
MAOB	16515204
MAP1B	2249893
MAP1S	18698950
MAP4	44006276
MAPK1	99434554
MAPK3	59742128
MAPRE1	73619826
MARC2	2050263
MARCKS	72056977
MARS	29424508
MATR3	135174108
MCAM	39398568
MCCC1	9961948
MCCC2	15012460
MCU	67584945
MDH1	251448316
MDH2	618034927
ME2	63318072
MECP2	43527485
METAP2	37666621
METTL7A	123552519
MFAP2	814783047
MFGE8	95203103
MFN2	6589614
MGAT1	28943326
MGST3	110962392
MIA2	9460001
MIA3	9621447
MIF	415276489
MLEC	35674067
MLLT4	2724698
MLYCD	2344647
MMP2	52871626
MMRN2	4754969
MNDA	34168312
MOGS	42757297
MPO	25729666
MPRIP	30375066
MPST	40776453
MRC2	38510821
MRE11A	18322609
MRPS22	17782698
MSN	684236840
MSRA	960551
MTA2	8817353
MTAP	7159112
MTCH1	20410940
MTCH2	211280565
MT-CO2	193461904
MTDH	41804265
MTHFD1	45319200
MTOR	5363714
MTPN	129719107
MTX1	13872310
MTX2	28496133
MUC1	16926713
MUT	29781024
MVP	586534770
MYADM	101188753
MYCBP	54860553
MYDGF	73511290
MYH10	212253500
MYH11	398108744
MYH14	89857721
MYH9	1942929220
MYL12B	NA
MYL6	NA
MYL6B	1436250591
MYL9	579216794
MYLK	20110711
MYO18A	19098908
MYO1B	39028537
MYO1C	66742673
MYO1D	52526184
MYO1E	10162061
MYO1F	6935761
MYO1G	11357911
MYO5A	5865239
MYO6	59351151
MYOF	142463114
NBAS	5199379
NCEH1	76218304
NCKAP1	20824734
NCL	259007440
NCLN	98366233
NCSTN	9100412
NDRG1	183239328
NDUFA10	32628582
NDUFA12	50324279
NDUFA13	60071637
NDUFA5	87008023
NDUFA6	37880778
NDUFA8	120425360
NDUFA9	33341762
NDUFAB1	235926951
NDUFB10	94487492
NDUFB4	39789698
NDUFB9	49145388
NDUFS1	98202848
NDUFS2	49934794
NDUFS3	67030488
NDUFS6	58605749
NDUFS8	21345398
NDUFV1	39932695
NDUFV2	26116510
NECAP2	13689121
NEK7	8315618
NFIC	9297271
NFKB1	7253771
NFS1	13951403
NHP2L1	159880757
NID1	106402740
NID2	153371330
NLRX1	4337112
NME1	333709623
NME2	1183553527
NME3	76618413
NMT1	38067271
NNT	140741780
NOMO2	38794415
NONO	238956669
NOP56	106589803
NOP58	62216100
NPC2	89388548
NPEPPS	63031727
NPM1	829802998
NPTN	22445733
NRP1	6164249
NSF	114749770
NSFL1C	53592272
NT5E	58021773
NUCB1	193919892
NUCB2	80423752
NUDT21	98733353
NUMA1	52317644
NUP133	10477525
NUP155	15756148
NUP160	6278710
NUP205	119488934
NUP210	11749575
NUP35	19344487
NUP43	23322481
NUP54	17556697
NUP62	70519800
NUP88	8387361
NUP93	17605457
NUP98	8329506
NUTF2	65894221
OAS2	10571559
OAT	49010767
OCIAD1	33534554
ODR4	23348939
OGDH	105358231
OGN	165029085
OGT	3696184
OLA1	38422520
OLFML3	6583960
OPA1	52459993
ORM1	363907215
OS9	8769138
OSBPL8	4322190
OSTF1	31860059
OXCT1	61583908
OXSR1	21564018
P4HA1	106781111
P4HB	1169722788
PA2G4	151931460
PABPC1	167362930
PABPN1	68283723
PACSIN2	81496103
PAFAH1B1	71271830
PAFAH1B2	124791575
PAICS	75250476
PAK2	46928113
PALLD	91696144
PAPSS2	44501333
PARK7	371076696
PARP1	95034756
PARP4	12220126
PARP9	5268142
PARVA	33264307
PBXIP1	31789848
PCBP1	173679847
PCBP2	184160510
PCCA	9047212
PCCB	16849405
PCK2	27297419
PCMT1	103115490
PCYOX1	168501254
PDCD6	106960936
PDCD6IP	84410401
PDE12	4643849
PDGFRB	10904817
PDHA1	69345668
PDHB	72521024
PDHX	12154612
PDIA3	1693488983
PDIA4	896446981
PDIA5	141064007
PDIA6	870102041
PDLIM1	236566583
PDLIM5	150042944
PDLIM7	156660230
PDP1	10681478
PDPR	6784342
PDS5A	5053218
PDS5B	7371891
PDXK	92309115
PEBP1	144842002
PECAM1	27414703
PEF1	19327454
PELP1	10119414
PEX11B	42281790
PFDN5	59273954
PFKL	112025738
PFKM	13978022
PFKP	79111377
PFN1	1156199651
PGAM1	346460036
PGD	101013653
PGK1	689193831
PGLYRP2	14419161
PGM1	69114629
PGM2	46581907
PGRMC1	235346040
PGRMC2	104415531
PHB	380617411
PHB2	406372278
PHGDH	54944358
PHIP	2107382
PI4K2A	15043280
PICALM	50911596
PIGK	25143604
PIGS	43473452
PIGT	17622392
PIP4K2A	29330811
PITRM1	46243395
PKM	1397267922
PLCB3	3607030
PLD3	48763385
PLEC	277612736
PLEKHO2	14058693
PLG	239522472
PLIN3	146079947
PLOD1	58789463
PLOD3	59662225
PLRG1	20004191
PLS3	267980202
PLXDC2	17819295
PLXNB2	14229541
PML	87462623
PMPCA	15920374
PMPCB	24247400
PNN	23222540
PNP	122189814
PNPLA6	4122615
PNPT1	19289820
POFUT1	18678674
POLR2A	5465637
POLR2B	11988844
POLR2C	19481041
POLR2E	12444323
PON2	134772318
POR	87318838
POSTN	1985048367
PPA1	102948700
PPA2	80686006
PPFIBP1	13203253
PPIA	NA
PPIB	NA
PPIL1	69548749
PPL	81240813
PPOX	8625187
PPP1CA	227047015
PPP1CB	44679986
PPP1R12A	14896399
PPP1R7	33728158
PPP1R9B	16219623
PPP2CA	47741028
PPP2R1A	134772318
PPP2R2A	9979764
PPP3CA	25361218
PPP3R1	35018472
PPT1	76764703
PRCP	2342845
PRDX1	1355532653
PRDX2	527807740
PRDX3	339466406
PRDX4	203232307
PRDX5	377612189
PRDX6	432548727
PREB	60223033
PRELP	605948639
PREP	10421228
PRKAA1	19499982
PRKACA	27135416
PRKAR1A	49661919
PRKAR2A	45015655
PRKCA	6749790
PRKCD	10496124
PRKCDBP	70618794
PRKCSH	376048690
PRKDC	60638871
PRKRA	44905335
PRMT1	54227129
PRPF19	137358739
PRPF40A	14470763
PRPF4B	5594891
PRPF6	21784680
PRPF8	29643435
PRPS1	103695988
PRPSAP1	14576246
PRPSAP2	30790834
PSAP	230091973
PSIP1	31825435
PSMA1	86579181
PSMA2	52980471
PSMA3	197364875
PSMA4	75250476
PSMA5	218451718
PSMA6	90907383
PSMA7	177712543
PSMB1	112828643
PSMB10	18581334
PSMB3	52080496
PSMB4	45668693
PSMB8	55780174
PSMC1	76483440
PSMC2	85735372
PSMC3	75967018
PSMC4	78977326
PSMC5	85077729
PSMC6	106220449
PSMD1	35459449
PSMD11	85874278
PSMD12	59036003
PSMD13	56225174
PSMD14	26146246
PSMD2	77265570
PSMD3	51243164
PSMD4	42222618
PSMD5	26005689
PSMD6	67401477
PSMD7	83455199
PSME1	171101567
PSME2	89717447
PSPC1	48948799
PTBP1	290923699
PTGES2	19557911
PTGES3	147855526
PTGFRN	17218203
PTGS1	6211124
PTK2	5641130
PTK7	25891397
PTPN1	97207264
PTPN11	8507421
PTPN23	5480361
PTPN6	14722175
PTPRA	936089
PTPRC	34080436
PTPRJ	2134575
PTRF	139587693
PUF60	21063376
PURA	40177019
PXDN	24523069
PXN	11186384
PYCARD	21718018
PYGB	71663913
PYGL	38280247
QARS	44787494
QDPR	66645409
QKI	34935187
QSOX1	20131395
RAB10	40516646
RAB11A	170377072
RAB14	128412613
RAB18	71389435
RAB1A	40570589
RAB1B	402989728
RAB21	31894953
RAB27A	18288391
RAB2A	208661658
RAB35	23271179
RAB3D	3074888
RAB3GAP1	10749724
RAB5B	20535532
RAB5C	195247766
RAB6A	123094027
RAB7A	208138126
RAB8A	21063376
RAB8B	4059629
RAB9A	15470932
RAC1	361019252
RAD21	14778300
RAD23B	129169234
RAD50	20432407
RAE1	46035608
RAI14	43843091
RALA	13768733
RALB	152652171
RALGAPB	2091694
RALY	171468079
RAN	336083383
RANBP2	7914725
RAP1A	46243395
RAP1B	254267902
RAP2B	50070015
RARS	59429657
RBBP4	86870968
RBBP7	84545982
RBM14	66163491
RBM25	44621910
RBM39	33455728
RBM8A	79238394
RBMX	99267518
RCC1	119259564
RCN1	142749943
RCN2	33382432
RDH11	70200434
RDH13	8920215
RDH14	15364505
RDX	39834855
RECQL	75447678
REEP5	201152927
RELA	21649440
RER1	48444872
RFTN1	7429809
RHOA	554691568
RHOG	93633749
RHOT2	14669799
RMDN3	11959679
RNF213	11014467
RNH1	217362275
RNPEP	25559386
RNPS1	58874430
ROCK1	6923634
ROCK2	10944945
RP2	13361436
RPA1	24292280
RPA3	61193061
RPL10	180591748
RPL10A	533732450
RPL11	401330760
RPL12	474804180
RPL13	551291216
RPL13A	104961037
RPL14	293599352
RPL15	275197458
RPL17	562051124
RPL18	420861279
RPL18A	131269618
RPL19	178129902
RPL22	837849208
RPL23A	822368493
RPL27A	280149478
RPL29	1001175007
RPL3	243211305
RPL30	1198592547
RPL32	207167171
RPL35	309125599
RPL35A	191192274
RPL4	356824667
RPL5	781244275
RPL6	539427170
RPL7	444503692
RPL7A	705711786
RPL8	613865464
RPL9	472325895
RPLP0	454137444
RPLP1	597838675
RPLP2	969338554
RPN1	250202793
RPN2	422729221
RPRD1B	19363254
RPS10	358204299
RPS11	292712592
RPS12	1264395070
RPS13	426610081
RPS14	711398771
RPS15A	645156192
RPS16	273574754
RPS17	593979042
RPS18	155418332
RPS19	279271080
