GeneID	LUAD_19N
CCT7	78034744
CCT8	142796456
CD14	158033671
CD151	72131892
CD163	39374381
CD2AP	5275296
CD44	166665625
CD47	271005794
CD55	121231646
CD59	1553964813
CD74	100017658
CD81	556287232
CD9	803664400
CD97	14407557
CDC37	25912646
CDC42	505066672
CDC42BPA	1620255
CDC42BPB	6584818
CDC5L	8743277
CDH1	59207822
CDH13	90033098
CES1	560573872
CFH	44312072
CFL1	584647795
CHCHD2	44498280
CHCHD3	71874190
CHD4	4617117
CHERP	6946766
CHID1	32818728
CHMP4B	10000699
CHMP6	36012499
CHP1	85928862
CIB1	55619519
CISD1	175891053
CISD2	100864625
CKAP4	123061108
CKAP5	2318694
CKB	53035424
CLCC1	9746003
CLEC3B	25786713
CLIC1	155986571
CLIC4	67459024
CLINT1	50915216
CLIP1	2029919
CLPB	5873729
CLTB	118624939
CLTC	255685225
CLU	847113276
CNDP2	53449502
CNN2	19407587
CNN3	13136724
CNOT1	719149
CNP	26309032
CNPY2	36554290
CNPY3	7609943
COL12A1	167529376
COL14A1	403824134
COL15A1	68255275
COL18A1	133741238
COL1A1	386910792
COL1A2	1226957481
COL3A1	70825944
COL4A1	244496290
COL4A2	313546656
COL6A1	1681707541
COL6A2	1753743865
COL6A3	1836001120
COLGALT1	25299002
COMT	173130503
COPA	36650053
COPB1	22204931
COPB2	22021826
COPE	45100701
COPG1	16098365
COPS2	8396810
COPS3	8926737
COPS4	7382464
COQ5	12053614
COQ9	9317209
CORO1A	37548310
CORO1B	31512275
CORO1C	124743808
COTL1	118359355
COX4I1	297384898
COX5A	325050104
COX5B	215905149
COX6B1	163180986
COX7A2	322339494
CP	42606296
CPM	27807438
CPNE1	22739065
CPNE2	27739416
CPNE3	150193978
CPOX	6269642
CPSF1	4470430
CPSF3	3833404
CPT1A	22332330
CPT2	14359490
CRAT	4430528
CRELD1	4270979
CRIP2	188828665
CRKL	12143087
CROCC	34722998
CRYAB	189911317
CRYZ	54531834
CS	235244546
CSDE1	922609
CSE1L	4555648
CSK	3862660
CSNK1A1	6533461
CSNK2A1	74384354
CSNK2A2	53375787
CSNK2B	54445015
CSPG4	28418846
CSRP1	246903056
CSRP2	31762467
CSTB	294197172
CTBP1	13895602
CTNNB1	147675129
CTNND1	149143891
CTSA	9656034
CTSB	102275001
CTSC	53942512
CTSD	548498772
CTSH	85282688
CTSS	11367445
CTSZ	43257161
CTTN	22822921
CUL3	1972050
CUX1	1644082
CYB5A	1032456493
CYB5B	112288427
CYB5R1	166141996
CYB5R3	980680114
CYBB	43070786
CYC1	94494102
CYFIP1	34480503
CYP20A1	18331657
CYP27A1	47848628
DAD1	187731050
DAG1	34279275
DARS	38195945
DARS2	13165085
DAZAP1	20584120
DBI	106445853
DBN1	30023417
DBNL	46359357
DBT	25627316
DCN	NA
DCTN1	28023805
DCTN2	67900639
DCTN4	4559484
DCXR	52703048
DDAH1	39484522
DDAH2	111050611
DDB1	15862755
DDOST	117077738
DDRGK1	25661055
DDX1	32990415
DDX17	30766056
DDX18	5123141
DDX23	10765907
DDX39B	138222488
DDX3X	22101864
DDX5	32099663
DDX6	23177878
DECR1	135309973
DEK	26445243
DERA	9335570
DHRS7	130807971
DHRS7B	22993737
DHX15	21785415
DHX30	4086476
DHX9	85009353
DIABLO	56836943
DIAPH1	3876737
DKC1	14497032
DLAT	105491529
DLD	152871607
DLST	154065199
DNM1L	2531057
DNM2	20726286
DNPEP	35911223
DOCK1	971430
DOCK11	5761416
DOCK2	7440381
DOCK4	5151416
DOCK6	1899112
DOCK9	6179069
DPM1	35527645
DPT	1791524732
DPYSL2	222321405
DPYSL3	105240400
DST	776285
DSTN	91106534
DTX3L	9146271
DTYMK	15758545
DUT	27860272
DYNC1H1	45242149
DYNC1I2	4941332
DYNC1LI1	13943071
DYNC1LI2	16898951
DYNLL1	767214987
DYNLRB1	65491039
DYSF	38507648
ECE1	12734917
ECH1	241468806
ECHDC1	16968604
ECHS1	123336383
ECI1	102492410
ECI2	26244485
ECM1	8405985
EDC4	3885922
EEA1	23528500
EEF1A1	670260457
EEF1B2	39157687
EEF1D	81352092
EEF1E1	29747878
EEF1G	63507826
EEF2	90192615
EEFSEC	10288400
EFEMP1	90351396
EFEMP2	28233413
EFHD2	27540528
EFR3A	9545035
EFTUD2	36795831
EGFR	13853578
EHD1	151835617
EHD2	885853894
EHD3	31967623
EHD4	68386911
EHHADH	1483016
EIF1	34114262
EIF2AK2	8329924
EIF2S1	35243931
EIF2S2	13337910
EIF2S3	66698151
EIF3A	28273321
EIF3B	21427694
EIF3C	23686299
EIF3D	15272618
EIF3E	22655865
EIF3F	50761901
EIF3G	8953258
EIF3H	22850521
EIF3I	43556620
EIF3L	20295563
EIF3M	21108070
EIF4A1	61796867
EIF4A2	29601572
EIF4A3	199712418
EIF5	4312192
EIF5A	206596764
EIF6	25267293
ELAVL1	36697394
ELMO1	22681801
ELMO2	5656251
ELMOD2	25080043
EMC1	16933690
EMC2	34861402
EMD	138850044
EMILIN1	445457876
EMILIN2	6659376
EML4	2852364
ENDOD1	16206883
ENG	20771347
ENO1	283745827
ENPP4	28382616
ENTPD1	80249092
EPB41	35574197
EPB41L1	9517804
EPB41L2	213899075
EPB41L3	17065447
EPCAM	45448751
EPHX1	632582315
EPN1	16804020
EPPK1	11389626
EPRS	14250015
EPS15	8553018
EPS15L1	6698349
EPS8L2	20941227
ERAP1	49171536
ERBB2IP	2111198
ERGIC1	97247260
ERGIC2	5937586
ERH	203655506
ERLEC1	7163994
ERLIN1	22231657
ERLIN2	162394248
ERMP1	24161519
ERO1L	34962584
ERP29	104197912
ERP44	113191812
ESD	28972850
ESYT1	175408932
ESYT2	46767471
ETFA	140459218
ETFB	87090776
ETFDH	21735054
ETHE1	87761001
EVL	14098004
EVPL	61486464
EWSR1	28853756
EXOC1	4375282
EXOC2	10640390
EXOC3	13434508
EXOC4	4691749
EXOC7	9575847
EXOC8	5667072
EZR	95327246
F11R	96657143
F13A1	60503641
F2	16223741
F9	7317110
FABP5	128379426
FAF2	21203811
FAHD1	21580166
FAHD2A	20013631
FAM120A	9439852
FAM129A	33132035
FAM129B	23208151
FAM21C	745084
FAM3C	23866038
FAM49B	16824756
FAM98B	13517924
FARP1	14204428
FARSA	12505610
FARSB	9289495
FASN	3156043
FBL	50382857
FBLN1	143867028
FBLN2	83914868
FBLN5	193481370
FBN1	637936176
FBP1	98406762
FCGRT	27213063
FCHO2	2772838
FDPS	12384096
FDXR	21943951
FECH	9878476
FERMT2	37419093
FERMT3	30920951
FGA	498914280
FGB	687537150
FGG	760161847
FH	122525583
FHL2	11866321
FHOD1	7773413
FKBP15	3429101
FKBP1A	126728740
FKBP2	107325404
FKBP3	21352705
FKBP8	22445862
FKBP9	13637483
FLII	27445337
FLNB	69099794
FLNC	35819471
FLOT1	143505973
FLOT2	139156927
FMNL1	7681811
FMNL2	4829360
FMR1	2470665
FN1	693428798
FNDC3A	3093938
FSCN1	26478756
FUBP1	14528528
FUBP3	11854479
FUS	46001158
FXR1	10866720
FYCO1	1929034
G3BP1	11928750
G6PD	47115432
GALNT2	5635855
GAPDH	664607492
GARS	5507518
GATD3A	99240677
GBA	6326237
GBAS	98825019
GBF1	1208161
GBP1	3975574
GC	74940894
GCA	90725395
GCN1L1	2673613
GDI1	14377025
GDI2	52620498
GFM1	6671966
GGT5	29947709
GHDC	7396949
GID8	2437728
GIMAP1	53292127
GIMAP4	8476464
GIPC1	7689308
GIT2	3219146
GLG1	26011296
GLIPR2	262187155
GLO1	23324556
GLRX	77620112
GLS	24992991
GLUD1	447609251
GLYR1	9117602
GNB1	1326318765
GNB2	467216430
GNB2L1	278626254
GNB4	36213577
GNG12	493174868
GNG5	357358673
GNS	6617022
GOLGA2	7116223
GOLGA3	1821561
GOLGB1	7814233
GOLIM4	14859044
GORASP2	6653468
GOT2	96464969
GPC4	11843074
GPD1L	14574851
GPD2	74249136
GPI	50239619
GPNMB	4546810
GPR89B	2880399
GPX1	112743727
GPX3	273918396
GRB2	83103982
GRHPR	39877758
GRPEL1	165476510
GSN	627216290
GSPT1	3949579
GSR	41510518
GSTK1	154838684
GSTP1	261411622
GTF2I	8621052
GTPBP4	3752087
GUCY1B3	2926783
GYG1	58228928
GYS1	8102220
H1F0	NA
H1FX	111794993
H2AFV	780551922
H2AFY	518174925
H3F3A	496055805
H6PD	32777239
HACD3	76751944
HADH	87441160
HADHA	381523360
HADHB	390896367
HARS	6925957
HBA1	NA
HBB	NA
HBD	545017392
HCFC1	3149917
HDAC1	9536230
HDGF	24960837
HDLBP	12870141
HEBP2	17027048
HEXA	12708812
HEXB	37473592
HGS	7914504
HIBADH	79918731
HIBCH	43140258
HINT1	40162300
HINT2	101841259
HIP1	19477484
HIST1H1B	225630718
HIST1H1D	NA
HIST1H2BH	NA
HIST1H4A	NA
HIST2H2AA3	NA
HK1	57475106
HLA-A	200627881
HLA-B	20284716
HLA-C	112744574
HLA-DPA1	48650879
HLA-DRA	1719496382
HLA-DRB1	169352052
HLA-E	58318909
HM13	17899492
HMGB1	621411631
HMGB2	647611190
HMGCL	68617426
HMOX1	34670162
HMOX2	24543843
HNRNPA0	26277232
HNRNPA1	107767099
HNRNPA2B1	856772616
HNRNPA3	318423746
HNRNPC	327879468
HNRNPD	96092791
HNRNPDL	21808404
HNRNPF	55267458
HNRNPH1	254920530
HNRNPH2	45571133
HNRNPH3	94309989
HNRNPK	184760963
HNRNPL	152438140
HNRNPM	180130698
HNRNPR	94699970
HNRNPU	145222196
HNRNPUL1	15462527
HNRNPUL2	64853353
HOOK3	3530041
HP1BP3	189397301
HPCAL1	103091860
HPRT1	5448922
HPX	137225476
HRAS	109143451
HRG	130523459
HSBP1	178676982
HSD17B10	215216391
HSD17B11	155264840
HSD17B12	240039851
HSD17B4	163551024
HSDL2	46175641
HSP90AA1	132607122
HSP90AB1	136265417
HSP90B1	434063939
HSPA1B	385129156
HSPA4	19773412
HSPA5	653508427
HSPA8	321083936
HSPA9	208303460
HSPB1	396279084
HSPD1	429323489
HSPE1	580405878
HSPG2	746279668
HSPH1	9888474
HUWE1	697731
HYOU1	54270724
IARS	10061892
IARS2	36847052
IBA57	29118897
ICAM1	181133379
IDH1	15586447
IDH2	144878470
IDH3A	62647076
IDH3B	30403832
IDH3G	24634147
IFI16	18453331
IFI30	125588481
IFIT1	11448568
IGF2R	10142492
IGFBP7	19673973
IGHA1	NA
IGHG1	1061592757
IGHG2	355667644
IGHG3	133435338
IGHG4	22073596
IGHM	125887968
IGHV3-7	162018990
IGJ	948929013
IGKC	NA
IGKV3-20	146298354
IGLC2	1472136856
IGLL5	80091825
IK	14621701
IKBIP	21861655
ILF2	102898535
ILF3	104383328
ILK	95722157
ILVBL	31721975
IMMT	146615625
IMPDH2	21301886
INF2	16421392
IPO5	10972237
IPO7	3330988
IQGAP1	128680933
IQGAP2	6059257
ISOC2	109377940
ITCH	5491945
ITGA1	135610002
ITGA2	18388688
ITGA3	162766057
ITGA5	20893768
ITGA6	22257690
ITGAL	4350799
ITGAM	35425729
ITGAV	30286149
ITGAX	4179753
ITGB1	420438432
ITGB2	62219828
ITGB5	13059457
ITIH1	26778662
ITIH2	24452392
ITIH4	15156219
ITPR1	10663990
ITPR2	1356374
ITPR3	12028592
IVD	41956763
JAK1	6071612
JUP	54138299
KANK2	57769521
KARS	37262630
KCTD12	181615805
KDELC2	25429059
KDSR	25234032
KHDRBS1	27672983
KHSRP	15811911
KIAA0196	3272015
KIAA1033	2037868
KIF13B	839885
KIF5B	9827082
KLC1	8175290
KNG1	15605259
KPNB1	59655431
KRT1	158954306
KRT10	113951758
KRT17	449795999
KRT18	307686212
KRT19	699688514
KRT2	54023420
KRT7	713066258
KRT8	959878408
KRT9	60126330
KTN1	33704435
LACTB	44765850
LAMA4	168416846
LAMA5	309923214
LAMB1	103761557
LAMB2	568063682
LAMC1	588854686
LAMP1	178243341
LAMTOR1	124438090
LAMTOR3	151835617
LAMTOR5	165476510
LANCL1	71221083
LAP3	77467189
LARS	8544336
LASP1	58521841
LBP	19968014
LBR	30692217
LCP1	73969382
LDHA	49247020
LDHB	95534119
LEMD2	42107565
LEMD3	4797457
LETM1	19708059
LGALS1	NA
LGALS3	1583225126
LGALS3BP	70597374
LGALS9	20990664
LIG3	889900
LIMA1	24900177
LIMCH1	41340025
LIMS1	90911615
LIN7C	125295521
LLGL2	11643653
LMAN1	276760260
LMAN2	136892812
LMAN2L	14667883
LMCD1	17530880
LMNB1	232587932
LMNB2	461788663
LMO7	30170959
LNP	14874809
LNPEP	15621101
LONP1	31084984
LPCAT1	46699534
LPCAT2	10419272
LPP	137514237
LRP1	39211263
LRPAP1	21968338
LRPPRC	36747417
LRRC47	18078060
LRRC59	63617054
LRRFIP1	11310440
LRRFIP2	8423087
LSP1	15846654
LSS	21917022
LTA4H	75526449
LTBP1	31885068
LTBP2	35054974
LUC7L2	31804519
LUM	NA
LYN	36310277
LYZ	531608299
M6PR	45864867
MACF1	12528846
MAGOH	38097373
MANF	40796769
MAOA	221072005
MAOB	247679915
MAP1B	3275116
MAP1S	7068913
MAP4	19013841
MAPK1	94917680
MAPK3	53128771
MAPRE1	30534709
MARC2	108679168
MARCKS	78478429
MARS	15340700
MATR3	71746566
MCAM	103314348
MCCC1	20112785
MCCC2	28094089
MCU	53530587
MDH1	26677555
MDH2	528171517
ME2	42796711
MECP2	76584448
METAP2	4064329
METTL7A	198046575
MFAP2	681800333
MFGE8	14280298
MFN2	7873391
MGAT1	8889458
MGST3	114704634
MIA2	3814636
MIA3	4418277
MIF	43203901
MLEC	66355520
MLLT4	10495179
MLYCD	7047371
MMP2	742414
MMRN2	47486896
MNDA	60786531
MOGS	46175641
MPO	205330999
MPRIP	25206698
MPST	19254474
MRC2	20632942
MRE11A	4002917
MRPS22	13264533
MSN	1374163052
MSRA	7580025
MTA2	3364653
MTAP	8971553
MTCH1	40498012
MTCH2	89704167
MT-CO2	501804101
MTDH	52943846
MTHFD1	8372779
MTOR	1303152
MTPN	24393250
MTX1	8761476
MTX2	14794870
MUC1	19944782
MUT	26945726
MVP	176750898
MYADM	258828071
MYCBP	24044229
MYDGF	56757029
MYH10	597717280
MYH11	1157758766
MYH14	213172303
MYH9	1397697291
MYL12B	NA
MYL6	2022567752
MYL6B	1265531648
MYL9	593242429
MYLK	34814926
MYO18A	12541050
MYO1B	78888826
MYO1C	739355834
MYO1D	69743855
MYO1E	4458398
MYO1F	19232973
MYO1G	32181261
MYO5A	2419081
MYO6	38350221
MYOF	108913463
NBAS	3425844
NCEH1	62952194
NCKAP1	21707318
NCL	82410856
NCLN	38455442
NCSTN	17730267
NDRG1	49541399
NDUFA10	60213057
NDUFA12	119151871
NDUFA13	121494196
NDUFA5	149496406
NDUFA6	64064527
NDUFA8	159311442
NDUFA9	74804431
NDUFAB1	405807777
NDUFB10	88287043
NDUFB4	42424308
NDUFB9	66582387
NDUFS1	80406954
NDUFS2	88108415
NDUFS3	60881731
NDUFS6	93313007
NDUFS8	14985947
NDUFV1	60694210
NDUFV2	53859175
NECAP2	9155482
NEK7	10743325
NFIC	11216447
NFKB1	6094579
NFS1	5625894
NHP2L1	78756717
NID1	431568845
NID2	139790977
NLRX1	4216989
NME1	13079336
NME2	185271198
NME3	39769454
NMT1	7296945
NNT	88826755
NOMO2	24663245
NONO	238732170
NOP56	35197936
NOP58	36601376
NPC2	129266635
NPEPPS	17350411
NPM1	269333426
NPTN	126471037
NRP1	19101117
NSF	16916725
NSFL1C	24014007
NT5E	64729963
NUCB1	116206939
NUCB2	52862898
NUDT21	44182035
NUMA1	49095794
NUP133	6052908
NUP155	12682629
NUP160	3183141
NUP205	5550106
NUP210	9062937
NUP35	7276956
NUP43	6399259
NUP54	9898502
NUP62	18992282
NUP88	2454593
NUP93	15708927
NUP98	2976287
NUTF2	33299999
OAS2	23498603
OAT	11400822
OCIAD1	59113883
ODR4	13308957
OGDH	105759543
OGN	969813953
OGT	909584
OLA1	5603977
OLFML3	207170300
OPA1	43310885
ORM1	188271965
OS9	6046932
OSBPL8	9099337
OSTF1	18859526
OXCT1	49617953
OXSR1	4504905
P4HA1	13350799
P4HB	331889919
PA2G4	62859085
PABPC1	43742133
PABPN1	33886760
PACSIN2	57945467
PAFAH1B1	19079990
PAFAH1B2	15742756
PAICS	7004047
PAK2	12396460
PALLD	56228846
PAPSS2	9166110
PARK7	97064605
PARP1	44435653
PARP4	4792849
PARP9	5470009
PARVA	51072142
PBXIP1	12219003
PCBP1	59020680
PCBP2	64394667
PCCA	18704568
PCCB	19170042
PCK2	50988889
PCMT1	89323678
PCYOX1	342819798
PDCD6	87276043
PDCD6IP	38242097
PDE12	2247463
PDGFRB	30727439
PDHA1	134085552
PDHB	132146725
PDHX	12014804
PDIA3	616396587
PDIA4	114959992
PDIA5	59838088
PDIA6	304297307
PDLIM1	159695482
PDLIM5	8283159
PDLIM7	117855342
PDP1	16312420
PDPR	8779263
PDS5A	7176825
PDS5B	18059120
PDXK	44898493
PEBP1	192412554
PECAM1	174396001
PEF1	69366367
PELP1	3938584
PEX11B	14745397
PFDN5	2729009
PFKL	44566486
PFKM	8510385
PFKP	12582209
PFN1	917135297
PGAM1	106234831
PGD	58139348
PGK1	204690415
PGLYRP2	3050846
PGM1	18924683
PGM2	5336301
PGRMC1	416201326
PGRMC2	112522731
PHB	317121805
PHB2	285740602
PHGDH	17294606
PHIP	3004774
PI4K2A	8707670
PICALM	25141250
PIGK	6184834
PIGS	15691593
PIGT	4118195
PIP4K2A	19036331
PITRM1	10277656
PKM	295264875
PLCB3	3855299
PLD3	10549366
PLEC	299648766
PLEKHO2	16530253
PLG	57018124
PLIN3	15374835
PLOD1	12763189
PLOD3	8698938
PLRG1	5976716
PLS3	67249971
PLXDC2	35723572
PLXNB2	23383686
PML	73317066
PMPCA	7241865
PMPCB	11704534
PNN	13208971
PNP	3698311
PNPLA6	8917712
PNPT1	6665590
POFUT1	12347610
POLR2A	2776781
POLR2B	4397250
POLR2C	8655886
POLR2E	2999550
PON2	92355738
POR	86093164
POSTN	719387672
PPA1	27952147
PPA2	66141168
PPFIBP1	7765584
PPIA	1046755419
PPIB	837817805
PPIL1	14313763
PPL	141353358
PPOX	10518201
PPP1CA	95896732
PPP1CB	11203617
PPP1R12A	8127971
PPP1R7	9365088
PPP1R9B	7998535
PPP2CA	24072663
PPP2R1A	43373727
PPP2R2A	5994578
PPP3CA	13532507
PPP3R1	10161932
PPT1	43804731
PRCP	10375102
PRDX1	706525550
PRDX2	231238526
PRDX3	157080853
PRDX4	78613804
PRDX5	323631790
PRDX6	202588778
PREB	17811889
PRELP	1615689207
PREP	2414355
PRKAA1	14066016
PRKACA	48289437
PRKAR1A	23150671
PRKAR2A	179658287
PRKCA	16439854
PRKCD	7558523
PRKCDBP	233213304
PRKCSH	122268081
PRKDC	46835003
PRKRA	11804639
PRMT1	2546275
PRPF19	79339122
PRPF40A	8257915
PRPF4B	7213242
PRPF6	9261215
PRPF8	29045356
PRPS1	83440324
PRPSAP1	18634941
PRPSAP2	19211868
PSAP	198593645
PSIP1	26212936
PSMA1	39107643
PSMA2	26140260
PSMA3	33256914
PSMA4	34522507
PSMA5	101259806
PSMA6	29792836
PSMA7	37050325
PSMB1	32140216
PSMB10	13799259
PSMB3	23984669
PSMB4	30322504
PSMB8	37937026
PSMC1	8944701
PSMC2	13230275
PSMC3	19590414
PSMC4	24748792
PSMC5	17748904
PSMC6	22153663
PSMD1	6393040
PSMD11	23265243
PSMD12	10214497
PSMD13	7666912
PSMD14	15776418
PSMD2	8078019
PSMD3	9554909
PSMD4	8086039
PSMD5	17709226
PSMD6	18000146
PSMD7	12668458
PSME1	77765492
PSME2	43430473
PSPC1	28893524
PTBP1	96275592
PTGES2	12410660
PTGES3	50311335
PTGFRN	23555346
PTGS1	25593936
PTK2	6077214
PTK7	11966937
PTPN1	32733942
PTPN11	870227
PTPN23	2277045
PTPN6	26741796
PTPRA	8045705
PTPRC	40381080
PTPRJ	2059337
PTRF	1349570611
PUF60	16275420
PURA	111551301
PXDN	10354397
PXN	13037478
PYCARD	20705002
PYGB	36166207
PYGL	8824987
QARS	12231584
QDPR	22572693
QKI	17586768
QSOX1	13799259
RAB10	147327596
RAB11A	290012380
RAB14	235917165
RAB18	42302873
RAB1A	120982845
RAB1B	400005380
RAB21	69236007
RAB27A	39645690
RAB2A	171008321
RAB35	48945131
RAB3D	8006726
RAB3GAP1	5356981
RAB5B	50167261
RAB5C	196042860
RAB6A	200240122
RAB7A	268409423
RAB8A	50686970
RAB8B	29082122
RAB9A	27377048
RAC1	484270240
RAD21	14482458
RAD23B	72538886
RAD50	4010932
RAE1	23837192
RAI14	8432504
RALA	250912402
RALB	481427348
RALGAPB	1628579
RALY	135938932
RAN	119960101
RANBP2	2592783
RAP1A	118096417
RAP1B	443255894
RAP2B	85609560
RARS	26880563
RBBP4	10698228
RBBP7	48804056
RBM14	18792558
RBM25	11062731
RBM39	16159373
RBM8A	62538013
RBMX	49319939
RCC1	21036581
RCN1	87940799
RCN2	12080931
RDH11	64504753
RDH13	10092610
RDH14	24837339
RDX	148029556
RECQL	21890251
REEP5	538245614
RELA	11693606
RER1	43922117
RFTN1	14890812
RHOA	459284993
RHOG	217142382
RHOT2	9326077
RMDN3	57570675
RNF213	1415709
RNH1	47766684
RNPEP	12553612
RNPS1	23805232
ROCK1	4838664
ROCK2	2287781
RP2	28811988
RPA1	6347306
RPA3	24778245
RPL10	200789440
RPL10A	378034021
RPL11	201350470
RPL12	131384941
RPL13	337470972
RPL13A	190895373
RPL14	214543625
RPL15	226356954
RPL17	113442436
RPL18	272987916
RPL18A	409852726
RPL19	250200959
RPL22	259699441
RPL23A	534969723
RPL27A	160515323
RPL29	362223163
RPL3	141806855
RPL30	216530725
RPL32	212483117
RPL35	427098656
RPL35A	126188741
RPL4	306518135
RPL5	280641671
RPL6	370595193
RPL7	326547604
RPL7A	349681898
RPL8	191848561
RPL9	160100959
RPLP0	211919855
RPLP1	363928122
RPLP2	866200582
RPN1	237368067
RPN2	234555591
RPRD1B	6301633
RPS10	102702064
RPS11	229828479
RPS12	291046095
RPS13	184239734
RPS14	292112025
RPS15A	169710021
RPS16	231916942
RPS17	340061087
RPS18	315967071
RPS19	81781843
RPS2	183727518
