GeneID	LUAD_13N
ANXA4	732164793
ANXA5	925853143
ANXA6	1003575643
ANXA7	184923691
AOC3	1848470675
AP1B1	9401410
AP1G1	10436780
AP1M1	15616190
AP2A1	57840002
AP2A2	59468783
AP2B1	114541097
AP2M1	71560682
AP2S1	66376635
AP3B1	2997416
AP3D1	4697269
AP3M1	7672440
APCS	1139680876
APEH	6578506
APEX1	10226308
API5	4265570
APMAP	123193524
APOA1	554954103
APOA2	491078139
APOA4	59778307
APOB	46742185
APOC1	75070340
APOC3	424954157
APOD	16827304
APOE	308838474
APOH	401103175
APOOL	22663064
APP	4656631
APPL1	8733420
APRT	13625566
AQR	1565557
ARAP1	692060
ARCN1	10178769
ARF1	233607293
ARF4	61553023
ARF6	18924234
ARHGAP1	18344644
ARHGAP18	1278898
ARHGDIA	96046519
ARHGDIB	50888794
ARHGEF1	869111
ARHGEF17	1597687
ARL6IP5	695231717
ARL8A	95624561
ARL8B	56786237
ARMC10	10884987
ARPC1A	24191920
ARPC1B	78447408
ARPC2	84304773
ARPC3	47400372
ARPC4	106455428
ARPC5	34050407
ARPC5L	21156122
ARRB1	19076490
ASAH1	152388001
ASPH	50203838
ASPN	224203789
ATAD3A	14046742
ATIC	6701488
ATL2	3399535
ATL3	115107832
ATP13A1	8321268
ATP1A1	299669444
ATP1B1	189007293
ATP1B3	97364660
ATP2A2	104151862
ATP2A3	8447165
ATP2B1	5132312
ATP2B4	83946779
ATP2C1	3062459
ATP5A1	779589535
ATP5B	1329771662
ATP5C1	358283197
ATP5D	340083283
ATP5F1	105356436
ATP5H	202232728
ATP5J	259584967
ATP5J2	322890215
ATP5L	56185621
ATP5O	329224590
ATP6V0A1	12630265
ATP6V0D1	31719969
ATP6V1A	32975491
ATP6V1B2	38938385
ATP6V1C1	4904639
ATP6V1E1	43464363
ATP6V1F	15597776
ATP6V1H	10086931
B2M	950643259
BAG3	10190701
BAG5	11083210
BAG6	3810047
BANF1	293413031
BASP1	53028580
BAX	12096426
BAZ1B	4232006
BCAM	587729756
BCAP31	188363410
BCAT2	45538823
BCKDHA	21814680
BCKDHB	17143291
BCKDK	5532316
BCL2L13	4924767
BCLAF1	6042527
BCS1L	8015632
BGN	NA
BLVRA	9565542
BLVRB	104364027
BRK1	9163309
BSG	33183046
BST1	64133668
BUB3	34966952
C14orf159	39126504
C14orf166	38445491
C16orf58	5496459
C1QB	69854896
C1QBP	87022981
C1QC	64773531
C1S	26065059
C3	223452918
C4A	3556693
C4B	88412054
C4BPA	228119613
C5	11851390
C7	9830366
C8A	4767021
C9	35343690
CA1	362012017
CA2	19717030
CACYBP	12050261
CAD	1063685
CALD1	193117759
CALM3	1468196610
CALR	613660147
CALU	79421465
CAMK2D	37556421
CAMK2G	24760115
CAND1	15911438
CANX	260608742
CAP1	138493082
CAPG	128309278
CAPN1	51154857
CAPN2	61788549
CAPNS1	189636574
CAPRIN1	8171891
CAPZA1	89191724
CAPZA2	123820105
CAPZB	139211300
CARKD	8566297
CASK	7013160
CAST	20936925
CAT	295886352
CAV1	1529989730
CBR1	51971277
CBX1	34472201
CBX3	71424875
CBX5	22756925
CCAR1	11416203
CCAR2	7521948
CCDC22	3176814
CCDC47	40267646
CCDC6	3092254
CCT2	235933287
CCT3	215336784
CCT4	122277120
CCT5	206167057
CCT6A	196623814
CCT7	187746229
CCT8	150656745
CD14	74753188
CD151	61433426
CD163	40330995
CD2AP	2337201
CD44	109021894
CD47	347803556
CD55	221259299
CD59	1195077303
CD74	49669487
CD81	550499592
CD9	1065890858
CD97	16243912
CDC37	22853503
CDC42	281541360
CDC42BPA	615374
CDC42BPB	5148173
CDC5L	10743491
CDH1	39184581
CDH13	48901556
CES1	369782828
CFH	100816373
CFL1	435375128
CHCHD2	49241929
CHCHD3	101268493
CHD4	2676711
CHERP	6055855
CHID1	13216787
CHMP4B	20068226
CHMP6	35782523
CHP1	31814205
CIB1	8079376
CISD1	123491606
CISD2	50537116
CKAP4	140330867
CKAP5	100653
CKB	144989568
CLCC1	5490812
CLEC3B	55988806
CLIC1	49068019
CLIC4	33949450
CLINT1	19743515
CLIP1	1420261
CLPB	7531613
CLTB	114823518
CLTC	343171619
CLU	1157816183
CNDP2	32483778
CNN2	37910128
CNN3	17209240
CNOT1	1225612
CNP	22267893
CNPY2	36961031
CNPY3	11471335
COL12A1	166879219
COL14A1	234380801
COL15A1	27316272
COL18A1	181360598
COL1A1	440579802
COL1A2	668700613
COL3A1	9703907
COL4A1	141516237
COL4A2	251336183
COL6A1	1753815963
COL6A2	1304188684
COL6A3	1562322772
COLGALT1	12693615
COMT	235163237
COPA	18177998
COPB1	17101453
COPB2	16612731
COPE	17342068
COPG1	13118468
COPS2	6693925
COPS3	6563926
COPS4	7865186
COQ5	8712936
COQ9	19376284
CORO1A	69419978
CORO1B	23332294
CORO1C	240649280
COTL1	8653727
COX4I1	131060632
COX5A	174228473
COX5B	85017439
COX6B1	183117474
COX7A2	289886955
CP	204078441
CPM	20527163
CPNE1	25873488
CPNE2	31394609
CPNE3	158133461
CPOX	5843541
CPSF1	2123857
CPSF3	2742259
CPT1A	18462428
CPT2	26443928
CRAT	5995811
CRELD1	13522098
CRIP2	315006847
CRKL	6275744
CROCC	11299667
CRYAB	108225179
CRYZ	70275480
CS	193724947
CSDE1	142675
CSE1L	2619044
CSK	1478765
CSNK1A1	2369787
CSNK2A1	26325544
CSNK2A2	28929659
CSNK2B	38094318
CSPG4	19947698
CSRP1	573671492
CSRP2	47057100
CSTB	246824201
CTBP1	6593447
CTNNB1	157260613
CTNND1	112045725
CTSA	6505382
CTSB	72924369
CTSC	11389762
CTSD	278090864
CTSH	36844307
CTSS	17060100
CTSZ	35261665
CTTN	9727700
CUL3	888431
CUX1	1585514
CYB5A	938139670
CYB5B	97152911
CYB5R1	94005506
CYB5R3	675044811
CYBB	31953891
CYC1	65770267
CYFIP1	16552103
CYP20A1	8952249
CYP27A1	37797185
DAD1	94449800
DAG1	24055841
DARS	23398708
DARS2	6939354
DAZAP1	28346780
DBI	119302016
DBN1	37315267
DBNL	9796978
DBT	27279155
DCN	1671754050
DCTN1	44770466
DCTN2	80840614
DCTN4	12005630
DCXR	17477477
DDAH1	52650641
DDAH2	179385207
DDB1	14824981
DDOST	154234457
DDRGK1	19052240
DDX1	38206013
DDX17	27851173
DDX18	4260943
DDX23	8836165
DDX39B	168363081
DDX3X	9646364
DDX5	27432727
DDX6	9077424
DECR1	138140614
DEK	8070728
DERA	12893558
DHRS7	88810844
DHRS7B	9184494
DHX15	17729930
DHX30	1211521
DHX9	82804128
DIABLO	18567870
DIAPH1	4061127
DKC1	9261445
DLAT	35445141
DLD	136998815
DLST	117829203
DNM1L	2737372
DNM2	21730504
DNPEP	60422773
DOCK1	419203
DOCK11	1277344
DOCK2	2679602
DOCK4	2778667
DOCK6	408494
DOCK9	2411248
DPM1	11772291
DPT	1175794790
DPYSL2	318445252
DPYSL3	112332467
DST	397062
DSTN	107714010
DTX3L	9141781
DTYMK	2046397
DUT	25176911
DYNC1H1	60206159
DYNC1I2	62273169
DYNC1LI1	12269089
DYNC1LI2	32057092
DYNLL1	335509054
DYNLRB1	96258448
DYSF	34367160
ECE1	10110230
ECH1	180211349
ECHDC1	12534238
ECHS1	168914017
ECI1	87233959
ECI2	23044275
ECM1	34416569
EDC4	3395942
EEA1	12942173
EEF1A1	364877648
EEF1B2	45617987
EEF1D	67270944
EEF1E1	10274871
EEF1G	47642443
EEF2	64262576
EEFSEC	3232465
EFEMP1	257644600
EFEMP2	54354733
EFHD2	21128081
EFR3A	2325897
EFTUD2	30808507
EGFR	10373861
EHD1	92441411
EHD2	467965988
EHD3	18368260
EHD4	23748257
EHHADH	1322427
EIF1	53229691
EIF2AK2	13608306
EIF2S1	34520225
EIF2S2	13442123
EIF2S3	54250801
EIF3A	18515486
EIF3B	14607983
EIF3C	13679285
EIF3D	16849274
EIF3E	32103196
EIF3F	19505515
EIF3G	4745433
EIF3H	16388046
EIF3I	42242131
EIF3L	15454995
EIF3M	14361921
EIF4A1	25621227
EIF4A2	27476017
EIF4A3	143418026
EIF5	5837396
EIF5A	146220024
EIF6	81018118
ELAVL1	52378433
ELMO1	10166437
ELMO2	5631190
ELMOD2	11695325
EMC1	9499772
EMC2	14146967
EMD	100326660
EMILIN1	351154953
EMILIN2	7267633
EML4	491023
ENDOD1	43200275
ENG	18411556
ENO1	258618073
ENPP4	13902196
ENTPD1	80480962
EPB41	32781150
EPB41L1	5526644
EPB41L2	163356651
EPB41L3	14202310
EPCAM	39882716
EPHX1	428741873
EPN1	20388927
EPPK1	2896308
EPRS	15635883
EPS15	6657089
EPS15L1	6116277
EPS8L2	12398447
ERAP1	36003669
ERBB2IP	872356
ERGIC1	66640371
ERGIC2	2716473
ERH	206861522
ERLEC1	7656303
ERLIN1	22352933
ERLIN2	145378412
ERMP1	21760928
ERO1L	16803756
ERP29	80650094
ERP44	141862237
ESD	22790315
ESYT1	129325200
ESYT2	32585835
ETFA	128970675
ETFB	101040126
ETFDH	18875748
ETHE1	62516405
EVL	3015004
EVPL	45395725
EWSR1	25767345
EXOC1	5159989
EXOC2	2713651
EXOC3	6382373
EXOC4	4787780
EXOC7	4677835
EXOC8	4370220
EZR	170362099
F11R	109813150
F13A1	56591389
F2	65319201
F9	28710630
FABP5	91002781
FAF2	17589189
FAHD1	25140133
FAHD2A	14218720
FAM120A	7814501
FAM129A	30495602
FAM129B	21669472
FAM21C	2472873
FAM3C	11527625
FAM49B	9390178
FAM98B	15005339
FARP1	23988016
FARSA	13410478
FARSB	12678839
FASN	6354436
FBL	63242920
FBLN1	417416705
FBLN2	136276697
FBLN5	147392866
FBN1	494439739
FBP1	36177203
FCGRT	34572768
FCHO2	936912
FDPS	4537856
FDXR	6643821
FECH	12064293
FERMT2	49325227
FERMT3	8207414
FGA	702624866
FGB	1083662727
FGG	856824134
FH	95157695
FHL2	15931627
FHOD1	7689591
FKBP15	4460550
FKBP1A	265521530
FKBP2	73493231
FKBP3	8145422
FKBP8	13974202
FKBP9	7901513
FLII	39314891
FLNB	65026976
FLNC	37201069
FLOT1	114258894
FLOT2	81870733
FMNL1	3698133
FMNL2	1805897
FMR1	3321307
FN1	717617738
FNDC3A	6082804
FSCN1	16325660
FUBP1	14842590
FUBP3	10310739
FUS	99190899
FXR1	4499061
FYCO1	3999914
G3BP1	4057078
G6PD	23298446
GALNT2	5949702
GAPDH	814952756
GARS	1459965
GATD3A	145811318
GBA	2028399
GBAS	70412258
GBF1	3079632
GBP1	9422710
GC	78916082
GCA	101513233
GCN1L1	1909165
GDI1	11325012
GDI2	69714732
GFM1	4288178
GGT5	30264184
GHDC	3072870
GID8	11878961
GIMAP1	68706963
GIMAP4	5411373
GIPC1	3132057
GIT2	1884214
GLG1	26600118
GLIPR2	176387255
GLO1	25246979
GLRX	21019511
GLS	24969296
GLUD1	396857339
GLYR1	15556296
GNB1	1356335506
GNB2	608328133
GNB2L1	291065059
GNB4	104836184
GNG12	453463502
GNG5	208868687
GNS	9347215
GOLGA2	6636591
GOLGA3	1387673
GOLGB1	3827664
GOLIM4	6867684
GORASP2	21392354
GOT2	86460618
GPC4	14079019
GPD1L	16408511
GPD2	58598336
GPI	42453365
GPNMB	59886116
GPR89B	1320912
GPX1	60107278
GPX3	279198034
GRB2	44540826
GRHPR	37850725
GRPEL1	10547970
GSN	764220420
GSPT1	3418162
GSR	34266687
GSTK1	75764374
GSTP1	282668883
GTF2I	4302192
GTPBP4	2656276
GUCY1B3	2023701
GYG1	45946235
GYS1	812201
H1F0	1101631927
H1FX	56986103
H2AFV	835131838
H2AFY	422285865
H3F3A	NA
H6PD	20350656
HACD3	34799336
HADH	87425379
HADHA	354524861
HADHB	321477535
HARS	4557004
HBA1	NA
HBB	NA
HBD	987781832
HCFC1	3414594
HDAC1	13783245
HDGF	28839476
HDLBP	13037518
HEBP2	4792512
HEXA	5989086
HEXB	19903439
HGS	8127093
HIBADH	89808199
HIBCH	23604832
HINT1	49495487
HINT2	61318347
HIP1	21497092
HIST1H1B	69557766
HIST1H1D	2142119137
HIST1H2BH	NA
HIST1H4A	NA
HIST2H2AA3	NA
HK1	55089279
HLA-A	330932399
HLA-B	74509034
HLA-C	74582039
HLA-DPA1	201519438
HLA-DRA	877944846
HLA-DRB1	114212504
HLA-E	44994226
HM13	20856713
HMGB1	655958644
HMGB2	432717407
HMGCL	35072480
HMOX1	11402639
HMOX2	25911314
HNRNPA0	16971006
HNRNPA1	120814499
HNRNPA2B1	662101496
HNRNPA3	471335770
HNRNPC	99624818
HNRNPD	127053973
HNRNPDL	43747193
HNRNPF	98242151
HNRNPH1	228970533
HNRNPH2	45869817
HNRNPH3	112840148
HNRNPK	273806332
HNRNPL	207500260
HNRNPM	48565187
HNRNPR	85710527
HNRNPU	119020148
HNRNPUL1	11978078
HNRNPUL2	71716799
HOOK3	3479046
HP1BP3	124797826
HPCAL1	78601780
HPRT1	1913290
HPX	229746226
HRAS	50285816
HRG	68303190
HSBP1	37259955
HSD17B10	263396602
HSD17B11	148191899
HSD17B12	158965661
HSD17B4	135904135
HSDL2	44842789
HSP90AA1	90359420
HSP90AB1	196055909
HSP90B1	403286853
HSPA1B	458972152
HSPA4	17921948
HSPA5	578078821
HSPA8	456172552
HSPA9	132097361
HSPB1	443282440
HSPD1	341733182
HSPE1	382087388
HSPG2	637973818
HSPH1	3055994
HUWE1	2275269
HYOU1	45237931
IARS	7086080
IARS2	31440508
IBA57	14933509
ICAM1	230558907
IDH1	30678984
IDH2	172767231
IDH3A	47563121
IDH3B	25582695
IDH3G	30919041
IFI16	5742689
IFI30	43882610
IFIT1	33028146
IGF2R	5267853
IGFBP7	21698696
IGHA1	619234586
IGHG1	2008323908
IGHG2	560065501
IGHG3	55584495
IGHG4	78106715
IGHM	845790058
IGHV3-7	133069145
IGJ	43324520
IGKC	NA
IGKV3-20	121990748
IGLC2	1436504314
IGLL5	8516501
IK	7723051
IKBIP	8983432
ILF2	82607406
ILF3	88189040
ILK	59053175
ILVBL	33279375
IMMT	105952412
IMPDH2	28176565
INF2	10769077
IPO5	6534571
IPO7	1200209
IQGAP1	98031311
IQGAP2	4423927
ISOC2	70131298
ITCH	6016779
ITGA1	144246493
ITGA2	24455394
ITGA3	124449719
ITGA5	27242389
ITGA6	22119196
ITGAL	4322030
ITGAM	34910941
ITGAV	29234583
ITGAX	3440928
ITGB1	412485452
ITGB2	50367571
ITGB5	13884724
ITIH1	53321501
ITIH2	49155888
ITIH4	30351306
ITPR1	9057739
ITPR2	927219
ITPR3	17848664
IVD	33897699
JAK1	4074488
JUP	28547697
KANK2	71112707
KARS	31083151
KCTD12	80123467
KDELC2	11751616
KDSR	53781704
KHDRBS1	41009757
KHSRP	32926810
KIAA0196	1581023
KIAA1033	2509125
KIF13B	637660
KIF5B	12384168
KLC1	1601277
KNG1	30006005
KPNB1	54771243
KRT1	141143150
KRT10	119931506
KRT17	74601514
KRT18	315006847
KRT19	386147804
KRT2	35125080
KRT7	419848998
KRT8	304911876
KRT9	64643869
KTN1	24226345
LACTB	26401923
LAMA4	122579639
LAMA5	255047779
LAMB1	142225905
LAMB2	481065586
LAMC1	504619849
LAMP1	75579314
LAMTOR1	73220405
LAMTOR3	60754964
LAMTOR5	133753195
LANCL1	31671274
LAP3	51325667
LARS	4513818
LASP1	28670772
LBP	38504685
LBR	19327674
LCP1	48732260
LDHA	163776245
LDHB	106948237
LEMD2	25542470
LEMD3	3088940
LETM1	15951273
LGALS1	NA
LGALS3	962862919
LGALS3BP	70957808
LGALS9	30304218
LIG3	640311
LIMA1	17899146
LIMCH1	36731025
LIMS1	93549782
LIN7C	39496600
LLGL2	7564694
LMAN1	186605487
LMAN2	142625201
LMAN2L	11003507
LMCD1	24727060
LMNB1	222742286
LMNB2	330776939
LMO7	9380156
LNP	17991505
LNPEP	7438765
LONP1	41078209
LPCAT1	37440612
LPCAT2	18723950
LPP	153362671
LRP1	39684374
LRPAP1	21939739
LRPPRC	20125983
LRRC47	11681078
LRRC59	54450683
LRRFIP1	7211397
LRRFIP2	10794790
LSP1	18013547
LSS	14897226
LTA4H	21046185
LTBP1	18950240
LTBP2	64385913
LUC7L2	8154217
LUM	NA
LYN	20583534
LYZ	914069015
M6PR	22089454
MACF1	14398751
MAGOH	39819849
MANF	30543730
MAOA	249631869
MAOB	182472828
MAP1B	1758507
MAP1S	3779523
MAP4	10950969
MAPK1	62027957
MAPK3	26709123
MAPRE1	10461280
MARC2	62148646
MARCKS	220540317
MARS	9681404
MATR3	63624418
MCAM	55481837
MCCC1	14970489
MCCC2	14289446
MCU	33231129
MDH1	61087471
MDH2	649281194
ME2	26825336
MECP2	72157745
METAP2	3257611
METTL7A	367844751
MFAP2	450767432
MFGE8	30589407
MFN2	8576697
MGAT1	11121687
MGST3	164271699
MIA2	2864604
MIA3	3048000
MIF	227283599
MLEC	52740203
MLLT4	6179366
MLYCD	3082646
MMP2	10898316
MMRN2	68446906
MNDA	77628544
MOGS	27059019
MPO	388304293
MPRIP	19858703
MPST	18388379
MRC2	28508067
MRE11A	3059230
MRPS22	4204508
MSN	643431617
MSRA	6368368
MTA2	3026592
MTAP	4474669
MTCH1	26745166
MTCH2	103393959
MT-CO2	378057396
MTDH	33482384
MTHFD1	6361237
MTOR	1688516
MTPN	13817584
MTX1	12803286
MTX2	50118357
MUC1	4042423
MUT	8225577
MVP	219699368
MYADM	126114247
MYCBP	15515996
MYDGF	68576890
MYH10	756249387
MYH11	1384692981
MYH14	283914015
MYH9	1498767750
MYL12B	NA
MYL6	1952792299
MYL6B	1032511363
MYL9	867467041
MYLK	37498295
MYO18A	9900089
MYO1B	82419144
MYO1C	568741934
MYO1D	66898049
MYO1E	3029668
MYO1F	12152108
MYO1G	15992961
MYO5A	248838
MYO6	26234255
MYOF	74436934
NBAS	1432075
NCEH1	44255672
NCKAP1	7423898
NCL	67392245
NCLN	27695540
NCSTN	8285617
NDRG1	89605639
NDUFA10	37141544
NDUFA12	50798836
NDUFA13	37972044
NDUFA5	90787198
NDUFA6	46589126
NDUFA8	65147038
NDUFA9	42166281
NDUFAB1	140719868
NDUFB10	60306957
NDUFB4	79927999
NDUFB9	21787842
NDUFS1	79578332
NDUFS2	39556815
NDUFS3	61669141
NDUFS6	11260182
NDUFS8	33079888
NDUFV1	56384290
NDUFV2	35557748
NECAP2	7372537
NEK7	7847561
NFIC	14695348
NFKB1	5817694
NFS1	8899869
NHP2L1	72626996
NID1	448273959
NID2	242357464
NLRX1	3901821
NME1	14712902
NME2	211622000
NME3	67022942
NMT1	4031909
NNT	63371205
NOMO2	14749742
NONO	221961628
NOP56	32437701
NOP58	27655756
NPC2	48483524
NPEPPS	17299785
NPM1	94679520
NPTN	42970102
NRP1	21182241
NSF	26864397
NSFL1C	20828196
NT5E	27935778
NUCB1	118711656
NUCB2	11055833
NUDT21	45705415
NUMA1	43046419
NUP133	8806455
NUP155	12356459
NUP160	2475288
NUP205	190202608
NUP210	5296979
NUP35	11893292
NUP43	7504022
NUP54	10287034
NUP62	30764143
NUP88	3860930
NUP93	14449590
NUP98	4346978
NUTF2	40528445
OAS2	22453667
OAT	8235433
OCIAD1	37017139
ODR4	10155947
OGDH	113382218
OGN	NA
OGT	2174549
OLA1	5370861
OLFML3	162031551
OPA1	21860860
ORM1	748345369
OS9	3282368
OSBPL8	2191057
OSTF1	11176853
OXCT1	20499920
OXSR1	3679519
P4HA1	16223560
P4HB	356434714
PA2G4	85331788
PABPC1	42316436
PABPN1	22484731
PACSIN2	41823432
PAFAH1B1	16891375
PAFAH1B2	51780507
PAICS	7299176
PAK2	3221594
PALLD	23165319
PAPSS2	8387631
PARK7	97604678
PARP1	41418692
PARP4	3615954
PARP9	4687583
PARVA	63758206
PBXIP1	11513508
PCBP1	47321114
PCBP2	93762225
PCCA	14915119
PCCB	15475470
PCK2	28628563
PCMT1	58839419
PCYOX1	239856089
PDCD6	68022535
PDCD6IP	28097456
PDE12	1612037
PDGFRB	36511145
PDHA1	77454643
PDHB	122883341
PDHX	7186458
PDIA3	688397533
PDIA4	110368220
PDIA5	46820852
PDIA6	337113375
PDLIM1	192509349
PDLIM5	7339543
PDLIM7	119614835
PDP1	12831331
PDPR	5394253
PDS5A	4022577
PDS5B	9854443
PDXK	17364532
PEBP1	218212285
PECAM1	186066866
PEF1	26787839
PELP1	2719352
PEX11B	7882743
PFDN5	6441315
PFKL	40078974
PFKM	13473290
PFKP	12314014
PFN1	297091084
PGAM1	70685427
PGD	25284494
PGK1	166312771
PGLYRP2	5587094
PGM1	18034780
PGM2	7380773
PGRMC1	169378204
PGRMC2	164786750
PHB	270523039
PHB2	216096247
PHGDH	44623160
PHIP	1741766
PI4K2A	6326566
PICALM	31907329
PIGK	9369634
PIGS	8427397
PIGT	4542185
PIP4K2A	4909837
PITRM1	9239001
PKM	287397427
PLCB3	1884214
PLD3	13956728
PLEC	218944453
PLEKHO2	8774138
PLG	132770182
PLIN3	9761969
PLOD1	6527911
PLOD3	6214203
PLRG1	2937273
PLS3	46263517
PLXDC2	21639746
PLXNB2	20281069
PML	85894117
PMPCA	7959086
PMPCB	9623704
PNN	6837754
PNP	5563090
PNPLA6	7004379
PNPT1	5723332
POFUT1	8340117
POLR2A	2752682
POLR2B	8198292
POLR2C	9785354
POLR2E	14343347
PON2	100081558
POR	52470156
POSTN	519700339
PPA1	28976526
PPA2	55835365
PPFIBP1	2962028
PPIA	1049090062
PPIB	531149352
PPIL1	14806110
PPL	96695177
PPOX	1261365
PPP1CA	106213835
PPP1CB	29921071
PPP1R12A	10249603
PPP1R7	6907442
PPP1R9B	3994796
PPP2CA	32150330
PPP2R1A	66018708
PPP2R2A	9433258
PPP3CA	9293577
PPP3R1	14518212
PPT1	32533660
PRCP	9532418
PRDX1	534999670
PRDX2	268557492
PRDX3	311445774
PRDX4	106706272
PRDX5	121099601
PRDX6	209621362
PREB	25355563
PRELP	1896292193
PREP	978037
PRKAA1	3201435
PRKACA	23885598
PRKAR1A	24021380
PRKAR2A	71267901
PRKCA	27207513
PRKCD	7078066
PRKCDBP	86644194
PRKCSH	160297359
PRKDC	22598463
PRKRA	18975249
PRMT1	12507641
PRPF19	72470137
PRPF40A	8492387
PRPF4B	3877008
PRPF6	5199540
PRPF8	15870974
PRPS1	65319201
PRPSAP1	8162522
PRPSAP2	7968680
PSAP	210945213
PSIP1	18227797
PSMA1	26978991
PSMA2	39618738
PSMA3	40017306
PSMA4	24628303
PSMA5	52557961
PSMA6	44467514
PSMA7	45794788
PSMB1	44177312
PSMB10	23531562
PSMB3	16532578
PSMB4	29146125
PSMB8	25038181
PSMC1	18772350
PSMC2	10600407
PSMC3	10626037
PSMC4	27810998
PSMC5	19663933
PSMC6	17525215
PSMD1	12461577
PSMD11	19986304
PSMD12	8256931
PSMD13	10991640
PSMD14	19025844
PSMD2	13938452
PSMD3	13869823
PSMD4	7822556
PSMD5	18605244
PSMD6	10512102
PSMD7	15696327
PSME1	84658028
PSME2	54989564
PSPC1	20719804
PTBP1	87794777
PTGES2	15163333
PTGES3	38152699
PTGFRN	8437966
PTGS1	20309081
PTK2	4375004
PTK7	10573365
PTPN1	20203669
PTPN11	3135557
PTPN23	782841
PTPN6	1634516
PTPRA	4761892
PTPRC	32346130
PTPRJ	1818266
PTRF	974313994
PUF60	11571722
PURA	162898763
PXDN	8294534
PXN	16491988
PYCARD	7487116
PYGB	60973407
PYGL	10098698
QARS	13347141
QDPR	5857626
QKI	7581443
QSOX1	14661330
RAB10	33432212
RAB11A	78764236
RAB14	179385207
RAB18	29647799
RAB1A	34164733
RAB1B	149048939
RAB21	54061921
RAB27A	24088376
RAB2A	167849190
RAB35	36230620
RAB3D	8847690
RAB3GAP1	263197
RAB5B	22629959
RAB5C	113962470
RAB6A	104595247
RAB7A	264486767
RAB8A	32731859
RAB8B	29879935
RAB9A	6754981
RAC1	303679898
RAD21	24592218
RAD23B	23817592
RAD50	3568405
RAE1	18697099
RAI14	4095579
RALA	126445535
RALB	159824076
RALGAPB	2341407
RALY	95827512
RAN	94928144
RANBP2	2181635
RAP1A	153803357
RAP1B	484302080
RAP2B	87997267
RARS	19767377
RBBP4	36564653
RBBP7	28586830
RBM14	15203612
RBM25	14416601
RBM39	7544608
RBM8A	23853354
RBMX	39002236
RCC1	23919134
RCN1	116262031
RCN2	18104008
RDH11	56689498
RDH13	7463548
RDH14	20639288
RDX	133402407
RECQL	13298595
REEP5	136630828
RELA	6375449
RER1	38652916
RFTN1	34629577
RHOA	394720027
RHOG	131759030
RHOT2	3669655
RMDN3	28792845
RNF213	1219990
RNH1	118106708
RNPEP	6228351
RNPS1	20770690
ROCK1	3517506
ROCK2	5388267
RP2	12909696
RPA1	3407014
RPA3	4042423
RPL10	217474218
RPL10A	216824608
RPL11	135191898
RPL12	294681602
RPL13	126739675
RPL13A	64512234
RPL14	156440555
RPL15	90176888
RPL17	285049791
RPL18	300971759
RPL18A	58047450
RPL19	76807390
RPL22	352828340
RPL23A	198973205
RPL27A	35727656
RPL29	307539698
RPL3	62638186
RPL30	414888400
RPL32	286182049
RPL35	110644893
RPL35A	28260442
RPL4	177480935
RPL5	255912429
RPL6	178566282
RPL7	332325684
RPL7A	147779068
RPL8	172250280
RPL9	226573347
RPLP0	277037651
RPLP1	546565483
RPLP2	824928290
RPN1	159375332
RPN2	288626760
RPRD1B	11807969
RPS10	36119528
RPS11	60645026
RPS12	324447888
RPS13	161179275
RPS14	477892979
RPS15A	137718193
RPS16	127373174
RPS17	407809506
RPS18	40204850
RPS19	167368898
RPS2	99416792
