GeneID	LUAD_23T
CD97	27701106
CDC37	42031727
CDC42	492071505
CDC42BPA	1313080
CDC42BPB	8217063
CDC5L	19500687
CDH1	94380173
CDH13	14189273
CES1	174785458
CFH	14583772
CFL1	1679816934
CHCHD2	143537985
CHCHD3	103718662
CHD4	12286267
CHERP	10773871
CHID1	12632101
CHMP4B	54093318
CHMP6	20577443
CHP1	31618251
CIB1	25130968
CISD1	129585128
CISD2	95845255
CKAP4	255801011
CKAP5	8750307
CKB	176275050
CLCC1	6819655
CLEC3B	9287462
CLIC1	362274426
CLIC4	72486463
CLINT1	109813150
CLIP1	3797409
CLPB	13754346
CLTB	135407342
CLTC	437892884
CLU	342665558
CNDP2	121987706
CNN2	131924293
CNN3	38179245
CNOT1	5786277
CNP	49230699
CNPY2	124489721
CNPY3	18370755
COL12A1	27041913
COL14A1	346729604
COL15A1	42608301
COL18A1	78984401
COL1A1	661148385
COL1A2	754129458
COL3A1	122587095
COL4A1	205578299
COL4A2	182204606
COL6A1	1339451043
COL6A2	970957189
COL6A3	1029432479
COLGALT1	15011367
COMT	187378211
COPA	100173386
COPB1	118142108
COPB2	69922791
COPE	86916097
COPG1	77837860
COPS2	28443662
COPS3	15530753
COPS4	33064310
COQ5	39854226
COQ9	32942971
CORO1A	175584514
CORO1B	77991744
CORO1C	75534603
COTL1	187798445
COX4I1	487493740
COX5A	336419970
COX5B	324625705
COX6B1	191777496
COX7A2	231153654
CP	14667420
CPM	13834579
CPNE1	28217102
CPNE2	15077747
CPNE3	76344953
CPOX	32105619
CPSF1	7452767
CPSF3	10300514
CPT1A	20241874
CPT2	118346679
CRAT	36475776
CRELD1	9864328
CRIP2	333187114
CRKL	18415397
CROCC	20559041
CRYAB	58645086
CRYZ	107682681
CS	427292563
CSDE1	9222122
CSE1L	22604928
CSK	12516956
CSNK1A1	22953097
CSNK2A1	74651169
CSNK2A2	35717811
CSNK2B	86916097
CSPG4	5270553
CSRP1	397014061
CSRP2	57036044
CSTB	1174258220
CTBP1	67254192
CTNNB1	142723060
CTNND1	109280619
CTSA	33683787
CTSB	531638961
CTSC	67926621
CTSD	1321315094
CTSH	264859871
CTSS	39253787
CTSZ	136635270
CTTN	94078761
CUL3	12812046
CUX1	3230289
CYB5A	1274218996
CYB5B	164649860
CYB5R1	241745540
CYB5R3	415416961
CYBB	17544626
CYC1	137138636
CYFIP1	42656445
CYP20A1	23159701
CYP27A1	29504473
DAD1	194273634
DAG1	20652964
DARS	75425845
DARS2	31433199
DAZAP1	102409743
DBI	422061669
DBN1	57390559
DBNL	68665013
DBT	34828671
DCN	434473540
DCTN1	30704084
DCTN2	92271115
DCTN4	9637110
DCXR	56498281
DDAH1	123734270
DDAH2	145687553
DDB1	57532409
DDOST	221646295
DDRGK1	45245445
DDX1	105978960
DDX17	106829201
DDX18	14049117
DDX23	18696688
DDX39B	425584540
DDX3X	65218881
DDX5	201587629
DDX6	29073575
DECR1	202578930
DEK	69830969
DERA	11287120
DHRS7	186267141
DHRS7B	21415370
DHX15	96214888
DHX30	8614925
DHX9	175199362
DIABLO	85709097
DIAPH1	14643429
DKC1	60500030
DLAT	100426076
DLD	245339961
DLST	295209705
DNM1L	14150789
DNM2	55074911
DNPEP	98467391
DOCK1	1276499
DOCK11	2522646
DOCK2	7697758
DOCK4	1709980
DOCK6	1078029
DOCK9	3302200
DPM1	40878659
DPT	510876249
DPYSL2	258209855
DPYSL3	163069715
DST	642410
DSTN	266195484
DTX3L	20966081
DTYMK	44271666
DUT	27499904
DYNC1H1	51779289
DYNC1I2	27016052
DYNC1LI1	15667807
DYNC1LI2	32728263
DYNLL1	216170825
DYNLRB1	74432669
DYSF	8310516
ECE1	3387891
ECH1	273255513
ECHDC1	63422829
ECHS1	276177672
ECI1	227287035
ECI2	57968675
ECM1	5721342
EDC4	7765037
EEA1	33965209
EEF1A1	NA
EEF1B2	148116374
EEF1D	399872576
EEF1E1	38214040
EEF1G	206079025
EEF2	278332771
EEFSEC	15720429
EFEMP1	123211145
EFEMP2	30176832
EFHD2	104223357
EFR3A	3771812
EFTUD2	66219439
EGFR	7034079
EHD1	81538705
EHD2	277598214
EHD3	10044573
EHD4	69525796
EHHADH	7774067
EIF1	183090439
EIF2AK2	31158199
EIF2S1	122798455
EIF2S2	66061764
EIF2S3	161873316
EIF3A	43870138
EIF3B	32826646
EIF3C	34562688
EIF3D	20538838
EIF3E	32942971
EIF3F	49287262
EIF3G	20520310
EIF3H	38379377
EIF3I	80943819
EIF3L	46440455
EIF3M	27341789
EIF4A1	235289474
EIF4A2	41894687
EIF4A3	193052443
EIF5	34323056
EIF5A	683456389
EIF6	128867433
ELAVL1	93607780
ELMO1	16933599
ELMO2	4700135
ELMOD2	26856258
EMC1	26235710
EMC2	25155023
EMD	117955227
EMILIN1	363598709
EMILIN2	8090618
EML4	50931027
ENDOD1	28362182
ENG	26385392
ENO1	1376866029
ENPP4	39674633
ENTPD1	49695797
EPB41	24413015
EPB41L1	38747668
EPB41L2	83300028
EPB41L3	11903647
EPCAM	48488752
EPHX1	913853305
EPN1	23572035
EPPK1	3691638
EPRS	43586938
EPS15	14309904
EPS15L1	13926251
EPS8L2	15733953
ERAP1	31553523
ERBB2IP	4478983
ERGIC1	226293399
ERGIC2	10512925
ERH	364866480
ERLEC1	16960222
ERLIN1	9075045
ERLIN2	177353904
ERMP1	8634740
ERO1L	60903400
ERP29	210286551
ERP44	154542216
ESD	79835742
ESYT1	121180337
ESYT2	34251731
ETFA	279079444
ETFB	283864454
ETFDH	40557759
ETHE1	88984569
EVL	17225550
EVPL	44512235
EWSR1	52182482
EXOC1	7607554
EXOC2	8476445
EXOC3	9963145
EXOC4	8654955
EXOC7	11883668
EXOC8	5189224
EZR	382731526
F11R	50179422
F13A1	134470618
F2	4143483
F9	3774348
FABP5	212490925
FAF2	81187648
FAHD1	103195715
FAHD2A	54427655
FAM120A	35449591
FAM129A	53526688
FAM129B	99099665
FAM21C	4447233
FAM3C	54153726
FAM49B	24597894
FAM98B	64448115
FARP1	18661411
FARSA	54362546
FARSB	50290425
FASN	14327261
FBL	133474737
FBLN1	203065895
FBLN2	58810197
FBLN5	274704971
FBN1	508438886
FBP1	184723288
FCGRT	35811337
FCHO2	11321053
FDPS	36736520
FDXR	53344688
FECH	9462304
FERMT2	67498450
FERMT3	30204608
FGA	115293856
FGB	168465941
FGG	225184301
FH	269698680
FHL2	32460765
FHOD1	6715715
FKBP15	5900064
FKBP1A	556164808
FKBP2	253353532
FKBP3	153962210
FKBP8	28028131
FKBP9	13621630
FLII	20043337
FLNB	151196485
FLNC	27067537
FLOT1	124951859
FLOT2	57690192
FMNL1	6186946
FMNL2	2492514
FMR1	6514252
FN1	496549636
FNDC3A	6243878
FSCN1	27449178
FUBP1	68109555
FUBP3	52568087
FUS	159470650
FXR1	21288957
FYCO1	8840919
G3BP1	50234877
G6PD	67662972
GALNT2	33267526
GAPDH	NA
GARS	24944226
GATD3A	378576400
GBA	13472461
GBAS	180326992
GBF1	5734547
GBP1	27193119
GC	14406648
GCA	30731006
GCN1L1	14975663
GDI1	22735330
GDI2	208330836
GFM1	21149741
GGT5	29729955
GHDC	26185799
GID8	8375962
GIMAP1	29590326
GIMAP4	22885552
GIPC1	23204596
GIT2	7857383
GLG1	40374017
GLIPR2	93304238
GLO1	168848904
GLRX	74004400
GLS	91865795
GLUD1	240596961
GLYR1	29222199
GNB1	670077654
GNB2	289527338
GNB2L1	286980700
GNB4	35863587
GNG12	332083193
GNG5	144365170
GNS	15038879
GOLGA2	27145277
GOLGA3	8597090
GOLGB1	13505607
GOLIM4	9440145
GORASP2	37292093
GOT2	258847892
GPC4	11339022
GPD1L	70304200
GPD2	64805155
GPI	134932490
GPNMB	93001155
GPR89B	8483125
GPX1	223645892
GPX3	127776059
GRB2	117158190
GRHPR	138173641
GRPEL1	59029593
GSN	644239014
GSPT1	59733749
GSR	93153516
GSTK1	200723769
GSTP1	1578774664
GTF2I	39813703
GTPBP4	9337513
GUCY1B3	5945007
GYG1	25552374
GYS1	6705796
H1F0	1893402831
H1FX	174411116
H2AFV	770465404
H2AFY	743481858
H3F3A	NA
H6PD	38291570
HACD3	76112120
HADH	457495217
HADHA	389911264
HADHB	359738823
HARS	55145951
HBA1	NA
HBB	NA
HBD	170490737
HCFC1	22036104
HDAC1	49113595
HDGF	147835909
HDLBP	82126541
HEBP2	71562325
HEXA	56291708
HEXB	119570162
HGS	18816774
HIBADH	118556222
HIBCH	97413552
HINT1	297661194
HINT2	204600281
HIP1	22087440
HIST1H1B	830207163
HIST1H1D	NA
HIST1H2BH	NA
HIST1H4A	NA
HIST2H2AA3	NA
HK1	107167907
HLA-A	141530623
HLA-B	31160605
HLA-C	63419077
HLA-DPA1	215679609
HLA-DRA	2094404106
HLA-DRB1	286696690
HLA-E	5600587
HM13	61768940
HMGB1	979414877
HMGB2	423856725
HMGCL	275439162
HMOX1	4961962
HMOX2	97727057
HNRNPA0	160416962
HNRNPA1	1010166161
HNRNPA2B1	NA
HNRNPA3	955350222
HNRNPC	897452537
HNRNPD	549962113
HNRNPDL	123734270
HNRNPF	366134380
HNRNPH1	576423368
HNRNPH2	135642229
HNRNPH3	143275538
HNRNPK	775355063
HNRNPL	391432722
HNRNPM	294399522
HNRNPR	171134003
HNRNPU	480755709
HNRNPUL1	101910459
HNRNPUL2	135896831
HOOK3	5824013
HP1BP3	170819467
HPCAL1	55273688
HPRT1	41347158
HPX	82249447
HRAS	40246811
HRG	34944787
HSBP1	95641522
HSD17B10	544583964
HSD17B11	116724783
HSD17B12	161569252
HSD17B4	327929050
HSDL2	126065438
HSP90AA1	321597783
HSP90AB1	640620941
HSP90B1	921840678
HSPA1B	692445055
HSPA4	72994766
HSPA5	NA
HSPA8	1086748568
HSPA9	494326997
HSPB1	1449808559
HSPD1	1357448106
HSPE1	1860990760
HSPG2	372889052
HSPH1	19733887
HUWE1	8870479
HYOU1	139880708
IARS	21479263
IARS2	76717190
IBA57	29977353
ICAM1	71055591
IDH1	441556508
IDH2	1186871716
IDH3A	129083452
IDH3B	97862665
IDH3G	89599332
IFI16	57461101
IFI30	249064685
IFIT1	7188593
IGF2R	16453015
IGFBP7	45663666
IGHA1	1763029846
IGHG1	NA
IGHG2	665710316
IGHG3	177765716
IGHG4	16048230
IGHM	256998004
IGHV3-7	112082272
IGJ	190281980
IGKC	NA
IGKV3-20	137376674
IGLC2	946571715
IGLL5	70586688
IK	14383317
IKBIP	15475890
ILF2	286171177
ILF3	224649134
ILK	120599913
ILVBL	27168715
IMMT	206566518
IMPDH2	62762475
INF2	11816235
IPO5	19570008
IPO7	17256109
IQGAP1	273965637
IQGAP2	13461997
ISOC2	140150183
ITCH	4149260
ITGA1	49572495
ITGA2	25755117
ITGA3	30294969
ITGA5	7172146
ITGA6	13550570
ITGAL	3335278
ITGAM	14607338
ITGAV	20298294
ITGAX	10521295
ITGB1	247764566
ITGB2	58726405
ITGB5	19057140
ITIH1	10186408
ITIH2	9895391
ITIH4	3066073
ITPR1	7265385
ITPR2	6334326
ITPR3	33544901
IVD	157738589
JAK1	3344728
JUP	77732899
KANK2	39420301
KARS	45458075
KCTD12	162453723
KDELC2	18064354
KDSR	10817573
KHDRBS1	213587485
KHSRP	59383255
KIAA0196	6125829
KIAA1033	4211837
KIF13B	3390361
KIF5B	42174624
KLC1	13234082
KNG1	6271317
KPNB1	121589617
KRT1	163368645
KRT10	77497225
KRT17	482897578
KRT18	NA
KRT19	1603408853
KRT2	29277233
KRT7	1628087477
KRT8	NA
KRT9	84159720
KTN1	109457286
LACTB	53714633
LAMA4	17973756
LAMA5	130331454
LAMB1	27751416
LAMB2	192202604
LAMC1	155189064
LAMP1	81814403
LAMTOR1	101068611
LAMTOR3	93912559
LAMTOR5	132822762
LANCL1	48885620
LAP3	203444635
LARS	13632333
LASP1	287824239
LBP	2063987
LBR	10178435
LCP1	150076494
LDHA	529019003
LDHB	446725742
LEMD2	64628152
LEMD3	2937614
LETM1	74967192
LGALS1	NA
LGALS3	1150145289
LGALS3BP	55953460
LGALS9	73476236
LIG3	5699201
LIMA1	41479900
LIMCH1	22087440
LIMS1	119163830
LIN7C	113344961
LLGL2	11749593
LMAN1	250887016
LMAN2	320561165
LMAN2L	16396267
LMCD1	32368064
LMNB1	326903467
LMNB2	228430759
LMO7	16879654
LNP	16703130
LNPEP	11003357
LONP1	69433966
LPCAT1	196614058
LPCAT2	11846453
LPP	156614322
LRP1	16850741
LRPAP1	36970250
LRPPRC	52942801
LRRC47	39772003
LRRC59	244076253
LRRFIP1	17286550
LRRFIP2	8369574
LSP1	53974808
LSS	40652819
LTA4H	105376469
LTBP1	22507554
LTBP2	89929995
LUC7L2	95016986
LUM	1471576318
LYN	21953876
LYZ	174088280
M6PR	29334110
MACF1	15785765
MAGOH	106156837
MANF	108198786
MAOA	1110725438
MAOB	571798762
MAP1B	5841400
MAP1S	17330484
MAP4	30761069
MAPK1	130543268
MAPK3	54293244
MAPRE1	94850842
MARC2	59661368
MARCKS	244672853
MARS	37458993
MATR3	229532122
MCAM	26468224
MCCC1	61933445
MCCC2	91723760
MCU	80337363
MDH1	141704887
MDH2	1429363895
ME2	60609739
MECP2	61850699
METAP2	32597007
METTL7A	212046181
MFAP2	1289311816
MFGE8	9590584
MFN2	13451224
MGAT1	18339564
MGST3	117354669
MIA2	8770654
MIA3	10194512
MIF	587695768
MLEC	90433596
MLLT4	18936303
MLYCD	10131476
MMP2	6301110
MMRN2	7765037
MNDA	30387653
MOGS	48992736
MPO	39378276
MPRIP	16913830
MPST	65056981
MRC2	27315718
MRE11A	19935121
MRPS22	19360540
MSN	881309360
MSRA	8528321
MTA2	10427516
MTAP	32693752
MTCH1	38960699
MTCH2	196228523
MT-CO2	377245385
MTDH	67841095
MTHFD1	25526487
MTOR	2977273
MTPN	90180647
MTX1	28389343
MTX2	72592257
MUC1	45723602
MUT	46645472
MVP	657047909
MYADM	101610890
MYCBP	41983218
MYDGF	66742922
MYH10	319545776
MYH11	536784761
MYH14	74546977
MYH9	1074653529
MYL12B	1556165932
MYL6	1793313900
MYL6B	873351696
MYL9	231668954
MYLK	32304096
MYO18A	38019421
MYO1B	58260480
MYO1C	191390065
MYO1D	89114059
MYO1E	5078899
MYO1F	8757098
MYO1G	25978280
MYO5A	2033504
MYO6	121790235
MYOF	58884640
NBAS	6568869
NCEH1	43731335
NCKAP1	21094946
NCL	261505454
NCLN	22843161
NCSTN	15380769
NDRG1	88858962
NDUFA10	46591832
NDUFA12	63246205
NDUFA13	133238306
NDUFA5	130079621
NDUFA6	80459571
NDUFA8	137605842
NDUFA9	48772449
NDUFAB1	469576448
NDUFB10	90303006
NDUFB4	87258456
NDUFB9	66833554
NDUFS1	98301623
NDUFS2	84526704
NDUFS3	78287831
NDUFS6	181116220
NDUFS8	38838089
NDUFV1	62631507
NDUFV2	35409753
NECAP2	20175199
NEK7	18149943
NFIC	9153934
NFKB1	12610431
NFS1	21573841
NHP2L1	128411636
NID1	141944189
NID2	46493291
NLRX1	9794766
NME1	236938350
NME2	707585084
NME3	195844771
NMT1	27918819
NNT	210732277
NOMO2	19552838
NONO	439735347
NOP56	67337188
NOP58	80215724
NPC2	785925738
NPEPPS	56428113
NPM1	866679069
NPTN	29418495
NRP1	17957590
NSF	57763886
NSFL1C	48427767
NT5E	22755366
NUCB1	185903163
NUCB2	98938074
NUDT21	108920412
NUMA1	62839789
NUP133	10739411
NUP155	21319055
NUP160	11696882
NUP205	104067051
NUP210	7130536
NUP35	18748381
NUP43	13988173
NUP54	17004933
NUP62	50573752
NUP88	8590063
NUP93	26310392
NUP98	11580735
NUTF2	75781726
OAS2	23139028
OAT	20193201
OCIAD1	114909640
ODR4	21554934
OGDH	254611785
OGN	541986254
OGT	5975180
OLA1	24436202
OLFML3	17699226
OPA1	40788381
ORM1	57612868
OS9	6494149
OSBPL8	5290757
OSTF1	70396599
OXCT1	75664472
OXSR1	11146796
P4HA1	15904780
P4HB	448436487
PA2G4	111709447
PABPC1	143817131
PABPN1	80823361
PACSIN2	45025319
PAFAH1B1	32237935
PAFAH1B2	111127232
PAICS	46047687
PAK2	23983742
PALLD	35641404
PAPSS2	14701909
PARK7	350103023
PARP1	108474442
PARP4	5003301
PARP9	9117381
PARVA	55542454
PBXIP1	32892201
PCBP1	237481424
PCBP2	217129863
PCCA	42858664
PCCB	61294664
PCK2	45938802
PCMT1	179200086
PCYOX1	185511210
PDCD6	162177936
PDCD6IP	70852755
PDE12	8864161
PDGFRB	11931787
PDHA1	193458777
PDHB	162743416
PDHX	39045940
PDIA3	1492255976
PDIA4	385454359
PDIA5	122993373
PDIA6	859456072
PDLIM1	301208034
PDLIM5	23119730
PDLIM7	112638823
PDP1	18449864
PDPR	11718208
PDS5A	17515404
PDS5B	7657319
PDXK	138404122
PEBP1	674329261
PECAM1	57243499
PEF1	73672357
PELP1	7075644
PEX11B	62631507
PFDN5	54222829
PFKL	74318232
PFKM	15288698
PFKP	32397144
PFN1	938306963
PGAM1	339417877
PGD	105785579
PGK1	722390368
PGLYRP2	2041038
PGM1	83796383
PGM2	51843126
PGRMC1	271720799
PGRMC2	127999352
PHB	498763361
PHB2	429025655
PHGDH	17193768
PHIP	4323809
PI4K2A	13035253
PICALM	47010832
PIGK	18732204
PIGS	31011788
PIGT	14224160
PIP4K2A	17842791
PITRM1	109636528
PKM	764887624
PLCB3	2596024
PLD3	122371278
PLEC	190658204
PLEKHO2	20354582
PLG	11184274
PLIN3	33300881
PLOD1	14839705
PLOD3	10606699
PLRG1	17451092
PLS3	142192170
PLXDC2	13311654
PLXNB2	20445942
PML	64894440
PMPCA	56089066
PMPCB	62091906
PNN	31780220
PNP	31370247
PNPLA6	3866664
PNPT1	23181047
POFUT1	29797566
POLR2A	7685411
POLR2B	15172640
POLR2C	23018311
POLR2E	32336247
PON2	150618064
POR	230053803
POSTN	963408450
PPA1	142986371
PPA2	198187547
PPFIBP1	7533660
PPIA	NA
PPIB	1652668724
PPIL1	73775107
PPL	141224247
PPOX	48095146
PPP1CA	219071424
PPP1CB	52694384
PPP1R12A	17988651
PPP1R7	30880321
PPP1R9B	7514661
PPP2CA	55881927
PPP2R1A	92132409
PPP2R2A	9700169
PPP3CA	26547280
PPP3R1	22689915
PPT1	126703914
PRCP	18212342
PRDX1	1395111409
PRDX2	467497584
PRDX3	331033077
PRDX4	220137975
PRDX5	1259612688
PRDX6	384121026
PREB	45406661
PRELP	1214956978
PREP	9529789
PRKAA1	26959573
PRKACA	45194411
PRKAR1A	51973073
PRKAR2A	92712623
PRKCA	14163067
PRKCD	9551252
PRKCDBP	102577811
PRKCSH	159779967
PRKDC	75076490
PRKRA	78825921
PRMT1	33029210
PRPF19	106324121
PRPF40A	17064801
PRPF4B	15314376
PRPF6	24622334
PRPF8	38917571
PRPS1	57312578
PRPSAP1	13057836
PRPSAP2	12953812
PSAP	344564925
PSIP1	27421229
PSMA1	93459937
PSMA2	120000739
PSMA3	124728077
PSMA4	118971222
PSMA5	201167296
PSMA6	131206547
PSMA7	199452247
PSMB1	139625875
PSMB10	37091948
PSMB3	113151697
PSMB4	74754341
PSMB8	72069441
PSMC1	49171734
PSMC2	60101019
PSMC3	56021572
PSMC4	75186239
PSMC5	64282991
PSMC6	92411928
PSMD1	28959218
PSMD11	52753107
PSMD12	33473488
PSMD13	45297459
PSMD14	34387635
PSMD2	42464649
PSMD3	40332319
PSMD4	55343582
PSMD5	52818918
PSMD6	34527217
PSMD7	48203658
PSME1	330019546
PSME2	166389909
PSPC1	46207567
PTBP1	394143370
PTGES2	30820056
PTGES3	218073429
PTGFRN	16481176
PTGS1	18678602
PTK2	7750437
PTK7	36362911
PTPN1	59244471
PTPN11	8129613
PTPN23	3617649
PTPN6	19681022
PTPRA	4958076
PTPRC	43633224
PTPRJ	1174119
PTRF	398440458
PUF60	53013107
PURA	165626190
PXDN	8954825
PXN	10226719
PYCARD	100670395
PYGB	61610416
PYGL	16989647
QARS	50988511
QDPR	54638236
QKI	25180683
QSOX1	10588907
RAB10	98011225
RAB11A	296833995
RAB14	268989087
RAB18	89244667
RAB1A	52630529
RAB1B	562506898
RAB21	68016208
RAB27A	30236229
RAB2A	207871831
RAB35	43176036
RAB3D	32858731
RAB3GAP1	10913272
RAB5B	56699880
RAB5C	183508525
RAB6A	150913140
RAB7A	260221644
RAB8A	28161831
RAB8B	10686778
RAB9A	31279880
RAC1	418729387
RAD21	29191911
RAD23B	77059404
RAD50	22238718
RAE1	31185669
RAI14	15600026
RALA	44565753
RALB	130763549
RALGAPB	3653961
RALY	224158794
RAN	503377079
RANBP2	6741078
RAP1A	63072809
RAP1B	408972487
RAP2B	62013036
RARS	68933812
RBBP4	88306295
RBBP7	73295963
RBM14	96653764
RBM25	23363770
RBM39	68579019
RBM8A	94233206
RBMX	252101762
RCC1	318519229
RCN1	161286866
RCN2	27290419
RDH11	51172654
RDH13	2793867
RDH14	37535257
RDX	49633448
RECQL	26003130
REEP5	313783883
RELA	18278185
RER1	39724286
RFTN1	30848648
RHOA	608617976
RHOG	186633433
RHOT2	43352633
RMDN3	26829575
RNF213	5463660
RNH1	173773245
RNPEP	41118880
RNPS1	39300259
ROCK1	5666015
ROCK2	8542060
RP2	15890142
RPA1	23385715
RPA3	58958145
RPL10	737904849
RPL10A	521263942
RPL11	238535396
RPL12	354658062
RPL13	370132650
RPL13A	94522972
RPL14	581078353
RPL15	233195374
RPL17	311874501
RPL18	489738097
RPL18A	183939534
RPL19	445083444
RPL22	353488596
RPL23A	791372515
RPL27A	374398194
RPL29	1020041213
RPL3	184316902
RPL30	816661827
RPL32	534253375
RPL35	526256862
RPL35A	186999172
RPL4	632591427
RPL5	513595818
RPL6	451861081
RPL7	459323252
RPL7A	801125563
RPL8	619751617
RPL9	303962392
RPLP0	402823494
RPLP1	463361409
RPLP2	1534251335
RPN1	345648932
RPN2	335334573
RPRD1B	55474151
RPS10	347824329
RPS11	697206628
RPS12	1200638083
RPS13	361011664
RPS14	1051661877
RPS15A	293519836
RPS16	323550653
RPS17	430702798
