GeneID	LUAD_14T
CCDC47	67122556
CCDC6	41460213
CCT2	245192840
CCT3	179075407
CCT4	137130681
CCT5	141677846
CCT6A	120110016
CCT7	137703482
CCT8	190410060
CD14	32899891
CD151	36260095
CD163	31651319
CD2AP	37951241
CD44	23733895
CD47	13918902
CD55	2094056
CD59	350738488
CD74	110022230
CD81	57097329
CD9	51998602
CD97	13474728
CDC37	49151096
CDC42	423705123
CDC42BPA	467271
CDC42BPB	4753861
CDC5L	22792971
CDH1	49494374
CDH13	2298169
CES1	13371959
CFH	104543006
CFL1	2082253689
CHCHD2	243705374
CHCHD3	171522385
CHD4	11657784
CHERP	4097702
CHID1	14051125
CHMP4B	196104312
CHMP6	17606430
CHP1	12523864
CIB1	15252131
CISD1	163453928
CISD2	92402026
CKAP4	240294420
CKAP5	9360425
CKB	101093018
CLCC1	10219315
CLEC3B	33431082
CLIC1	852861338
CLIC4	38927756
CLINT1	146140221
CLIP1	3733835
CLPB	7815308
CLTB	26784854
CLTC	381926942
CLU	136825560
CNDP2	128399784
CNN2	25446128
CNN3	121771481
CNOT1	3501012
CNP	41512841
CNPY2	130916780
CNPY3	20697272
COL12A1	20563727
COL14A1	70535626
COL15A1	6319634
COL18A1	37323178
COL1A1	96215697
COL1A2	189499252
COL3A1	11389527
COL4A1	59209956
COL4A2	62168188
COL6A1	298512167
COL6A2	256937241
COL6A3	204093556
COLGALT1	31035013
COMT	79098138
COPA	112916848
COPB1	112520589
COPB2	107494643
COPE	42006960
COPG1	103374552
COPS2	29520133
COPS3	23227306
COPS4	26045844
COQ5	1735456
COQ9	16622614
CORO1A	305954861
CORO1B	121047953
CORO1C	63248983
COTL1	324078598
COX4I1	421605982
COX5A	272170641
COX5B	364008075
COX6B1	11783452
COX7A2	37900580
CP	108319486
CPM	1907835
CPNE1	29620276
CPNE2	6002630
CPNE3	52553973
CPOX	52482955
CPSF1	7685647
CPSF3	8929625
CPT1A	16900112
CPT2	77253792
CRAT	8970982
CRELD1	4576333
CRIP2	175174375
CRKL	15859098
CROCC	10153318
CRYAB	5505371
CRYZ	141402016
CS	246692730
CSDE1	21025756
CSE1L	84481186
CSK	21526844
CSNK1A1	8622057
CSNK2A1	48471162
CSNK2A2	15506210
CSNK2B	70193807
CSPG4	2375465
CSRP1	249694404
CSRP2	28899697
CSTB	1813664784
CTBP1	55552329
CTNNB1	43805395
CTNND1	71946953
CTSA	72813243
CTSB	554761333
CTSC	111625349
CTSD	1213998973
CTSH	88891730
CTSS	92402026
CTSZ	457538584
CTTN	124234676
CUL3	12501748
CUX1	1416050
CYB5A	782471289
CYB5B	114306995
CYB5R1	57181334
CYB5R3	115828434
CYBB	28656738
CYC1	29689437
CYFIP1	19191452
CYP20A1	12584934
CYP27A1	11570637
DAD1	267103829
DAG1	2282250
DARS	99404709
DARS2	34438864
DAZAP1	80502169
DBI	259158889
DBN1	32276994
DBNL	73619166
DBT	9501132
DCN	184249136
DCTN1	28524972
DCTN2	79234344
DCTN4	5305123
DCXR	41953309
DDAH1	154321284
DDAH2	44993534
DDB1	26749909
DDOST	66710767
DDRGK1	39682089
DDX1	74903108
DDX17	104357809
DDX18	7410170
DDX23	24268485
DDX39B	349398156
DDX3X	60668496
DDX5	200001740
DDX6	54638680
DECR1	163797185
DEK	36216861
DERA	12901610
DHRS7	116814722
DHRS7B	12400821
DHX15	112070903
DHX30	813667
DHX9	185668781
DIABLO	33890907
DIAPH1	35231883
DKC1	24244657
DLAT	47717980
DLD	58298119
DLST	102975974
DNM1L	24374809
DNM2	28753639
DNPEP	15456579
DOCK1	417468
DOCK11	1379425
DOCK2	4049484
DOCK4	334179
DOCK6	905888
DOCK9	542341
DPM1	28360998
DPT	141085038
DPYSL2	162717668
DPYSL3	119348541
DST	521546
DSTN	217238182
DTX3L	18043977
DTYMK	63662837
DUT	6138959
DYNC1H1	54906088
DYNC1I2	66605254
DYNC1LI1	15126218
DYNC1LI2	32314033
DYNLL1	277421988
DYNLRB1	62268381
DYSF	12086175
ECE1	2611944
ECH1	109601010
ECHDC1	9536306
ECHS1	160278316
ECI1	122733492
ECI2	16849618
ECM1	2080776
EDC4	5337742
EEA1	15359446
EEF1A1	1643142065
EEF1B2	169177879
EEF1D	472413218
EEF1E1	43520089
EEF1G	197943799
EEF2	477694363
EEFSEC	4397322
EFEMP1	43857184
EFEMP2	10686754
EFHD2	228965655
EFR3A	95592
EFTUD2	71222197
EGFR	17721425
EHD1	38233152
EHD2	36988193
EHD3	4056451
EHD4	27962183
EHHADH	1788193
EIF1	171133038
EIF2AK2	42695072
EIF2S1	144224687
EIF2S2	89857005
EIF2S3	235848075
EIF3A	78571662
EIF3B	88224525
EIF3C	69968552
EIF3D	41567172
EIF3E	110930510
EIF3F	100910932
EIF3G	31102853
EIF3H	42119911
EIF3I	53095992
EIF3L	82982132
EIF3M	34608287
EIF4A1	409856311
EIF4A2	33471539
EIF4A3	281085085
EIF5	29722107
EIF5A	614197567
EIF6	264743813
ELAVL1	125042329
ELMO1	4070825
ELMO2	3389444
ELMOD2	10176058
EMC1	14174478
EMC2	16391789
EMD	168785406
EMILIN1	210779300
EMILIN2	3674475
EML4	48198808
ENDOD1	38978944
ENG	5836611
ENO1	NA
ENPP4	6350682
ENTPD1	11033026
EPB41	10937053
EPB41L1	3711515
EPB41L2	13710822
EPB41L3	4828945
EPCAM	60397197
EPHX1	297528431
EPN1	7019865
EPPK1	2333576
EPRS	74151059
EPS15	9048778
EPS15L1	9722703
EPS8L2	31497505
ERAP1	39377892
ERBB2IP	1794648
ERGIC1	107692216
ERGIC2	42753729
ERH	318025632
ERLEC1	14793477
ERLIN1	6516946
ERLIN2	49708328
ERMP1	4420532
ERO1L	185205089
ERP29	149741980
ERP44	96215697
ESD	55312055
ESYT1	72562884
ESYT2	24984291
ETFA	145807495
ETFB	271260377
ETFDH	8921266
ETHE1	35444433
EVL	18657236
EVPL	72065016
EWSR1	39480297
EXOC1	5455755
EXOC2	9123585
EXOC3	10087840
EXOC4	7632676
EXOC7	7059240
EXOC8	3655977
EZR	186557018
F11R	30290585
F13A1	129214348
F2	35276757
F9	5770061
FABP5	529201330
FAF2	17138517
FAHD1	7719573
FAHD2A	7465509
FAM120A	31428635
FAM129A	10176058
FAM129B	46792874
FAM21C	3356352
FAM3C	82062761
FAM49B	107282880
FAM98B	32235084
FARP1	3449134
FARSA	36755054
FARSB	34056274
FASN	74390240
FBL	105604370
FBLN1	98838526
FBLN2	26631587
FBLN5	12558024
FBN1	90813372
FBP1	87132978
FCGRT	16342122
FCHO2	1516556
FDPS	44568397
FDXR	19390462
FECH	12059869
FERMT2	21136063
FERMT3	31805683
FGA	360919583
FGB	663359470
FGG	581023512
FH	155770020
FHL2	85446224
FHOD1	7110242
FKBP15	10199725
FKBP1A	776163655
FKBP2	200471043
FKBP3	83896929
FKBP8	15441423
FKBP9	14837903
FLII	15778940
FLNB	61218452
FLNC	58863892
FLOT1	50691228
FLOT2	48329796
FMNL1	6863612
FMNL2	660875
FMR1	1014932
FN1	485587616
FNDC3A	1993048
FSCN1	114762021
FUBP1	91979007
FUBP3	28190489
FUS	131751176
FXR1	23833905
FYCO1	3477862
G3BP1	26660466
G6PD	130395832
GALNT2	5075355
GAPDH	NA
GARS	43972587
GATD3A	165037905
GBA	21829581
GBAS	17190801
GBF1	8563468
GBP1	46352159
GC	192258010
GCA	134383514
GCN1L1	13108142
GDI1	69855092
GDI2	380293590
GFM1	13823347
GGT5	9527534
GHDC	3081769
GID8	10247493
GIMAP1	7348345
GIMAP4	38146778
GIPC1	30878188
GIT2	3350735
GLG1	13385609
GLIPR2	11842614
GLO1	206356510
GLRX	260793591
GLS	50209924
GLUD1	304932454
GLYR1	6256189
GNB1	292622390
GNB2	65904905
GNB2L1	504715106
GNB4	18080637
GNG12	199468559
GNG5	13215375
GNS	11795239
GOLGA2	18760434
GOLGA3	7423873
GOLGB1	12236721
GOLIM4	8472462
GORASP2	34013093
GOT2	58389679
GPC4	2344272
GPD1L	14421515
GPD2	75869347
GPI	312408013
GPNMB	55961267
GPR89B	2779511
GPX1	147066152
GPX3	23003032
GRB2	136248169
GRHPR	48878113
GRPEL1	78446960
GSN	927139197
GSPT1	47860841
GSR	86966609
GSTK1	261542435
GSTP1	673730951
GTF2I	12179902
GTPBP4	12814921
GUCY1B3	1196668
GYG1	27244598
GYS1	3624571
H1F0	223265422
H1FX	64589906
H2AFV	689892115
H2AFY	190875119
H3F3A	NA
H6PD	9097504
HACD3	32662333
HADH	37810052
HADHA	316848921
HADHB	346713023
HARS	24190231
HBA1	NA
HBB	NA
HBD	1062724771
HCFC1	8666673
HDAC1	30914756
HDGF	194231923
HDLBP	86663040
HEBP2	79906946
HEXA	28824834
HEXB	35580665
HGS	18371287
HIBADH	127906537
HIBCH	20737467
HINT1	164196861
HINT2	45893070
HIP1	6959661
HIST1H1B	737913255
HIST1H1D	1166307851
HIST1H2BH	NA
HIST1H4A	NA
HIST2H2AA3	NA
HK1	104740438
HLA-A	409486143
HLA-B	29767265
HLA-C	56501605
HLA-DPA1	50970186
HLA-DRA	255517888
HLA-DRB1	50486242
HLA-E	2342346
HM13	83458055
HMGB1	869965207
HMGB2	628976127
HMGCL	63043401
HMOX1	14867640
HMOX2	43292016
HNRNPA0	72439487
HNRNPA1	601460562
HNRNPA2B1	1049169488
HNRNPA3	462088628
HNRNPC	609810426
HNRNPD	966780522
HNRNPDL	32703040
HNRNPF	124781465
HNRNPH1	496404895
HNRNPH2	76985604
HNRNPH3	122471432
HNRNPK	1012369334
HNRNPL	392300057
HNRNPM	315809169
HNRNPR	218985258
HNRNPU	383646279
HNRNPUL1	45383187
HNRNPUL2	128937743
HOOK3	3305305
HP1BP3	69150100
HPCAL1	51477651
HPRT1	23548342
HPX	235226236
HRAS	16777280
HRG	70308116
HSBP1	29485642
HSD17B10	386886019
HSD17B11	117918733
HSD17B12	125835017
HSD17B4	165781096
HSDL2	18157209
HSP90AA1	354840346
HSP90AB1	1091365598
HSP90B1	701375135
HSPA1B	532341625
HSPA4	88068958
HSPA5	1584215909
HSPA8	1249439581
HSPA9	311266817
HSPB1	843909815
HSPD1	976158642
HSPE1	1389584472
HSPG2	90155561
HSPH1	25064707
HUWE1	7934759
HYOU1	159891660
IARS	31612430
IARS2	74262735
IBA57	8903455
ICAM1	238456334
IDH1	198936514
IDH2	519958451
IDH3A	49423451
IDH3B	70418424
IDH3G	41305038
IFI16	61778763
IFI30	143236507
IFIT1	6972025
IGF2R	13174925
IGFBP7	33643558
IGHA1	987205220
IGHG1	NA
IGHG2	861706280
IGHG3	191748939
IGHG4	169550370
IGHM	258400774
IGHV3-7	53545516
IGJ	28458085
IGKC	NA
IGKV3-20	54992287
IGLC2	NA
IGLL5	113135577
IK	16059511
IKBIP	13696118
ILF2	256202016
ILF3	197026142
ILK	52332887
ILVBL	2905068
IMMT	138933183
IMPDH2	75164123
INF2	13781193
IPO5	20608038
IPO7	43221073
IQGAP1	253307028
IQGAP2	10915501
ISOC2	27493777
ITCH	3567450
ITGA1	11077111
ITGA2	33189110
ITGA3	26013443
ITGA5	3001854
ITGA6	2572592
ITGAL	1463036
ITGAM	16042278
ITGAV	10097385
ITGAX	2919666
ITGB1	113585287
ITGB2	70853965
ITGB5	6370625
ITIH1	55394726
ITIH2	45124926
ITIH4	17086474
ITPR1	921417
ITPR2	2983161
ITPR3	13977826
IVD	85053359
JAK1	1232240
JUP	69619382
KANK2	3171049
KARS	45193809
KCTD12	106274741
KDELC2	3285238
KDSR	17335346
KHDRBS1	251800379
KHSRP	131181434
KIAA0196	5143930
KIAA1033	3494459
KIF13B	869489
KIF5B	53176368
KLC1	19026468
KNG1	38190992
KPNB1	230232751
KRT1	39896456
KRT10	34274874
KRT17	1152027689
KRT18	NA
KRT19	NA
KRT2	4167091
KRT7	NA
KRT8	NA
KRT9	17035976
KTN1	41354283
LACTB	30047600
LAMA4	18884580
LAMA5	13683019
LAMB1	36709891
LAMB2	27578979
LAMC1	89528314
LAMP1	23147021
LAMTOR1	55639633
LAMTOR3	26318410
LAMTOR5	187453235
LANCL1	14689267
LAP3	14289391
LARS	14362734
LASP1	291680387
LBP	1055301
LBR	35537116
LCP1	400718991
LDHA	1366824601
LDHB	1481094966
LEMD2	16092839
LEMD3	2043638
LETM1	73389651
LGALS1	NA
LGALS3	804026486
LGALS3BP	130653770
LGALS9	22518309
LIG3	8576459
LIMA1	23123506
LIMCH1	18721188
LIMS1	47046909
LIN7C	19971697
LLGL2	4641356
LMAN1	218388720
LMAN2	125288933
LMAN2L	2563463
LMCD1	13596266
LMNB1	348029300
LMNB2	131452441
LMO7	28123544
LNP	16024414
LNPEP	3513559
LONP1	34394845
LPCAT1	5809773
LPCAT2	11945415
LPP	76557764
LRP1	8710097
LRPAP1	60304505
LRPPRC	113825964
LRRC47	33681027
LRRC59	202084571
LRRFIP1	30364573
LRRFIP2	10539852
LSP1	152873642
LSS	15653252
LTA4H	170758206
LTBP1	2825525
LTBP2	5564343
LUC7L2	36442852
LUM	397293604
LYN	19623450
LYZ	314696105
M6PR	28721983
MACF1	11681237
MAGOH	100715575
MANF	338059956
MAOA	25295277
MAOB	18259603
MAP1B	7441957
MAP1S	13808670
MAP4	38279840
MAPK1	67613031
MAPK3	23887463
MAPRE1	135083618
MARC2	14021978
MARCKS	222666043
MARS	29107934
MATR3	140126371
MCAM	13934371
MCCC1	9328504
MCCC2	27464345
MCU	22599091
MDH1	335577767
MDH2	788878272
ME2	61305141
MECP2	34099623
METAP2	21714686
METTL7A	97202424
MFAP2	186994381
MFGE8	2546638
MFN2	9114313
MGAT1	2544225
MGST3	82356309
MIA2	6481358
MIA3	10039644
MIF	957340014
MLEC	43461591
MLLT4	8015064
MLYCD	4516298
MMP2	4705736
MMRN2	5037882
MNDA	103577096
MOGS	27334797
MPO	157451219
MPRIP	13904957
MPST	12343712
MRC2	7734920
MRE11A	10021787
MRPS22	5020716
MSN	750909386
MSRA	772570
MTA2	5026803
MTAP	10765105
MTCH1	16725577
MTCH2	118386149
MT-CO2	206908131
MTDH	85758045
MTHFD1	50546000
MTOR	3956897
MTPN	71580168
MTX1	17816201
MTX2	53400820
MUC1	22389760
MUT	5167225
MVP	290698077
MYADM	8171070
MYCBP	29216433
MYDGF	276580309
MYH10	71346990
MYH11	83150726
MYH14	49007223
MYH9	1231691946
MYL12B	1181006238
MYL6	1344649079
MYL6B	907672866
MYL9	86049372
MYLK	5825665
MYO18A	24078896
MYO1B	22542877
MYO1C	55157751
MYO1D	19992113
MYO1E	2252706
MYO1F	4770436
MYO1G	17246853
MYO5A	3612217
MYO6	109173770
MYOF	65388072
NBAS	3618641
NCEH1	62067282
NCKAP1	13568861
NCL	427825589
NCLN	31206826
NCSTN	6797397
NDRG1	429838351
NDUFA10	32463458
NDUFA12	32116136
NDUFA13	6205940
NDUFA5	81079582
NDUFA6	80214843
NDUFA8	126874390
NDUFA9	21807323
NDUFAB1	94471932
NDUFB10	62560925
NDUFB4	36894473
NDUFB9	27930107
NDUFS1	78700066
NDUFS2	24678066
NDUFS3	41077896
NDUFS6	91830242
NDUFS8	37184163
NDUFV1	81234715
NDUFV2	40798234
NECAP2	22126707
NEK7	2664344
NFIC	2485319
NFKB1	6815623
NFS1	5342850
NHP2L1	158858671
NID1	66818212
NID2	53925148
NLRX1	1127883
NME1	633878668
NME2	1854301168
NME3	124498482
NMT1	27036902
NNT	83686491
NOMO2	18740844
NONO	221460666
NOP56	73868543
NOP58	135641854
NPC2	173887276
NPEPPS	165420304
NPM1	1196946401
NPTN	22869145
NRP1	6940410
NSF	119860473
NSFL1C	90639860
NT5E	3730729
NUCB1	92839882
NUCB2	28621321
NUDT21	58771240
NUMA1	57995553
NUP133	7264450
NUP155	14633060
NUP160	5309383
NUP205	163105477
NUP210	10386757
NUP35	11230679
NUP43	10717877
NUP54	17425950
NUP62	56925720
NUP88	4966731
NUP93	22818624
NUP98	9438326
NUTF2	69026565
OAS2	15473116
OAT	40522153
OCIAD1	52776335
ODR4	11369091
OGDH	95437485
OGN	64688466
OGT	4988458
OLA1	45558816
OLFML3	1633166
OPA1	13890604
ORM1	592905140
OS9	9316285
OSBPL8	2467905
OSTF1	75034625
OXCT1	23440223
OXSR1	21179431
P4HA1	90009198
P4HB	1023875932
PA2G4	182223505
PABPC1	138342392
PABPN1	62469261
PACSIN2	48270962
PAFAH1B1	57791232
PAFAH1B2	102610457
PAICS	213633302
PAK2	49789607
PALLD	7329061
PAPSS2	16358327
PARK7	770309152
PARP1	87452726
PARP4	8666673
PARP9	11151922
PARVA	32782912
PBXIP1	97748271
PCBP1	425761163
PCBP2	469558396
PCCA	3621569
PCCB	6545182
PCK2	12534942
PCMT1	239674405
PCYOX1	78176775
PDCD6	85605962
PDCD6IP	119604357
PDE12	53325500
PDGFRB	1047058
PDHA1	98095589
PDHB	117200560
PDHX	19067603
PDIA3	1105880901
PDIA4	888969181
PDIA5	27304142
PDIA6	835355771
PDLIM1	150057472
PDLIM5	32502441
PDLIM7	30772166
PDP1	8834553
PDPR	6901978
PDS5A	6845587
PDS5B	3097507
PDXK	118140104
PEBP1	329226904
PECAM1	19751208
PEF1	30954148
PELP1	14347440
PEX11B	16916525
PFDN5	46422423
PFKL	66096769
PFKM	12726046
PFKP	210249061
PFN1	1742154879
PGAM1	878724603
PGD	284872836
PGK1	937190745
PGLYRP2	1210430
PGM1	117671853
PGM2	94302678
PGRMC1	193254834
PGRMC2	85171920
PHB	448845430
PHB2	432007973
PHGDH	5446589
PHIP	828430
PI4K2A	6888920
PICALM	20630427
PIGK	4155600
PIGS	22766607
PIGT	10049256
PIP4K2A	21158635
PITRM1	40664506
PKM	1892769949
PLCB3	7135621
PLD3	26131881
PLEC	450873734
PLEKHO2	9132985
PLG	99756435
PLIN3	139511190
PLOD1	18352683
PLOD3	13281804
PLRG1	9956635
PLS3	352103379
PLXDC2	4484737
PLXNB2	4599734
PML	47458956
PMPCA	13865875
PMPCB	34356618
PNN	18821601
PNP	143885693
PNPLA6	6398560
PNPT1	12863859
POFUT1	4591499
POLR2A	4287291
POLR2B	10549084
POLR2C	4566353
POLR2E	44216910
PON2	167919413
POR	71469931
POSTN	597016291
PPA1	174676855
PPA2	115828434
PPFIBP1	9378208
PPIA	NA
PPIB	1120240584
PPIL1	133619934
PPL	102796153
PPOX	3926323
PPP1CA	179548313
PPP1CB	50276245
PPP1R12A	12987341
PPP1R7	55073387
PPP1R9B	10307078
PPP2CA	59878565
PPP2R1A	114998034
PPP2R2A	4915775
PPP3CA	24052962
PPP3R1	27860781
PPT1	64799839
PRCP	11853193
PRDX1	1557050431
PRDX2	499048817
PRDX3	285788783
PRDX4	211842086
PRDX5	638769029
PRDX6	459719717
PREB	26538708
PRELP	87911457
PREP	6760210
PRKAA1	7792530
PRKACA	40208186
PRKAR1A	59971440
PRKAR2A	51619951
PRKCA	4923837
PRKCD	8511923
PRKCDBP	24292623
PRKCSH	402509124
PRKDC	35398757
PRKRA	19410723
PRMT1	114536677
PRPF19	140420677
PRPF40A	10992354
PRPF4B	3070932
PRPF6	26167403
PRPF8	33227953
PRPS1	79370198
PRPSAP1	7192096
PRPSAP2	6094468
PSAP	584980342
PSIP1	19809648
PSMA1	122966154
PSMA2	72316609
PSMA3	183781543
PSMA4	156121649
PSMA5	195631182
PSMA6	159182552
PSMA7	155072505
PSMB1	178646091
PSMB10	67923562
PSMB3	87299749
PSMB4	101276032
PSMB8	84046041
PSMC1	57257502
PSMC2	75733827
PSMC3	63973779
PSMC4	66005217
PSMC5	60757131
PSMC6	46855388
PSMD1	28688220
PSMD11	76131339
PSMD12	36664583
PSMD13	77116364
PSMD14	43630445
PSMD2	65285415
PSMD3	57873695
PSMD4	60223199
PSMD5	27638429
PSMD6	57010913
PSMD7	45956046
PSME1	444847273
PSME2	321699456
PSPC1	66292716
PTBP1	204589043
PTGES2	7564546
PTGES3	254803678
PTGFRN	2260027
PTGS1	2306604
PTK2	4310717
PTK7	12967519
PTPN1	104187542
PTPN11	4542998
PTPN23	3196402
PTPN6	24106006
PTPRA	1212737
PTPRC	20251161
PTPRJ	690938
PTRF	99019062
PUF60	51187594
PURA	18063351
PXDN	25689710
PXN	10579946
PYCARD	51685833
PYGB	78033658
PYGL	15619394
QARS	32352939
QDPR	59290807
QKI	8503736
QSOX1	7079046
RAB10	35849955
RAB11A	201006045
RAB14	126617906
RAB18	72928523
RAB1A	77909114
RAB1B	464676194
RAB21	56611295
RAB27A	51257179
RAB2A	153982009
RAB35	16638300
RAB3D	12224739
RAB3GAP1	7953126
RAB5B	16794530
RAB5C	161673325
RAB6A	303957139
RAB7A	283954052
RAB8A	40853596
RAB8B	26200335
RAB9A	10297510
RAC1	286717458
RAD21	13638196
RAD23B	147407077
RAD50	14217873
RAE1	23467862
RAI14	12779197
RALA	49925875
RALB	48070459
RALGAPB	1844286
RALY	162379783
RAN	826986572
RANBP2	6501669
RAP1A	30667285
RAP1B	343034995
RAP2B	40107397
RARS	59791217
RBBP4	57344800
RBBP7	31463740
RBM14	68589963
RBM25	51327019
RBM39	31729367
RBM8A	226980008
RBMX	136532171
RCC1	173496621
RCN1	100516100
RCN2	79764378
RDH11	56531837
RDH13	2409394
RDH14	14546413
RDX	82501785
RECQL	38099612
REEP5	313549394
RELA	14378791
RER1	223839177
RFTN1	4148316
RHOA	436307886
RHOG	187956495
RHOT2	21856139
RMDN3	20363077
RNF213	18904698
RNH1	160644014
RNPEP	89038147
RNPS1	47329437
ROCK1	5126869
ROCK2	11087420
RP2	1634629
RPA1	11724799
RPA3	18446860
RPL10	149082885
RPL10A	341867431
RPL11	274828817
RPL12	493747026
RPL13	390568529
RPL13A	177317792
RPL14	167137151
RPL15	142587519
RPL17	577242699
RPL18	417654739
RPL18A	308127716
RPL19	86824614
RPL22	368771155
RPL23A	434276057
RPL27A	266340613
RPL29	10749831
RPL3	156773430
RPL30	695490309
RPL32	242340778
RPL35	51120126
RPL35A	287731359
RPL4	265569761
RPL5	547930958
RPL6	467106103
RPL7	525937960
RPL7A	236525325
RPL8	54073134
RPL9	301799637
RPLP0	551127281
RPLP1	377056764
RPLP2	1284891376
RPN1	144516315
RPN2	353437339
RPRD1B	30557695
RPS10	156464681
RPS11	174263885
RPS12	757219221
RPS13	207424010
RPS14	898028227
RPS15A	367080856
RPS16	209699890
RPS17	172265890
RPS18	111158021
RPS19	132160181
