GeneID	LUAD_101T
CNP	83706458
CNPY2	160532755
CNPY3	16348418
COL12A1	86005634
COL14A1	539831430
COL15A1	11707073
COL18A1	50923739
COL1A1	NA
COL1A2	1962226698
COL3A1	45164599
COL4A1	95888670
COL4A2	57346852
COL6A1	468149404
COL6A2	395074429
COL6A3	332701195
COLGALT1	49538779
COMT	145430989
COPA	117043692
COPB1	73882099
COPB2	91596002
COPE	66128942
COPG1	75661485
COPS2	13675420
COPS3	12235928
COPS4	17962524
COQ5	10542891
COQ9	17296023
CORO1A	222704415
CORO1B	139825859
CORO1C	160196287
COTL1	118750924
COX4I1	447858860
COX5A	381380287
COX5B	501563220
COX6B1	231185356
COX7A2	225990447
CP	30173566
CPM	10994423
CPNE1	28207546
CPNE2	7784489
CPNE3	123731051
CPOX	12828221
CPSF1	3966250
CPSF3	5423054
CPT1A	11861680
CPT2	71082215
CRAT	19730403
CRELD1	18586108
CRIP2	141259027
CRKL	14319831
CROCC	8969314
CRYAB	55351392
CRYZ	86423438
CS	290938744
CSDE1	19693223
CSE1L	17554679
CSK	11216057
CSNK1A1	6419904
CSNK2A1	54092559
CSNK2A2	18472662
CSNK2B	31061507
CSPG4	2780415
CSRP1	342808055
CSRP2	137421418
CSTB	466037426
CTBP1	59965562
CTNNB1	168057439
CTNND1	183295054
CTSA	26646813
CTSB	139298040
CTSC	39551943
CTSD	614606862
CTSH	293490966
CTSS	21784894
CTSZ	162692708
CTTN	315270905
CUL3	9651529
CUX1	5204138
CYB5A	591792691
CYB5B	107011003
CYB5R1	158009847
CYB5R3	401233652
CYBB	28769698
CYC1	114861822
CYFIP1	24517428
CYP20A1	7053547
CYP27A1	12460816
DAD1	330462456
DAG1	16673280
DARS	51761119
DARS2	33522427
DAZAP1	43223634
DBI	149269043
DBN1	123969564
DBNL	67047371
DBT	57463803
DCN	1258890466
DCTN1	22023243
DCTN2	60820274
DCTN4	6237180
DCXR	124417016
DDAH1	94172721
DDAH2	76652561
DDB1	38181946
DDOST	145744419
DDRGK1	35053585
DDX1	94172721
DDX17	146864337
DDX18	4004688
DDX23	19781632
DDX39B	256907158
DDX3X	85468842
DDX5	170592353
DDX6	31542891
DECR1	247707454
DEK	44241618
DERA	12382713
DHRS7	147465026
DHRS7B	37109919
DHX15	73766488
DHX30	5691302
DHX9	277388825
DIABLO	77326027
DIAPH1	13898362
DKC1	30270626
DLAT	52733139
DLD	262336322
DLST	372348757
DNM1L	9262129
DNM2	27499279
DNPEP	47050606
DOCK1	1186013
DOCK11	2607690
DOCK2	4226801
DOCK4	1373201
DOCK6	1509336
DOCK9	1401256
DPM1	44823952
DPT	193930781
DPYSL2	173385555
DPYSL3	154917881
DST	2231957
DSTN	338310596
DTX3L	39690625
DTYMK	16066267
DUT	86554431
DYNC1H1	51437129
DYNC1I2	20143485
DYNC1LI1	11564388
DYNC1LI2	30202970
DYNLL1	227642788
DYNLRB1	62796662
DYSF	3531445
ECE1	3322046
ECH1	213552816
ECHDC1	17044214
ECHS1	241307737
ECI1	141768318
ECI2	14041764
ECM1	4737617
EDC4	12554704
EEA1	23689584
EEF1A1	1243122802
EEF1B2	85878677
EEF1D	922569305
EEF1E1	24231693
EEF1G	261689079
EEF2	318202677
EEFSEC	7809406
EFEMP1	143160061
EFEMP2	127469797
EFHD2	92172194
EFR3A	17264306
EFTUD2	65780768
EGFR	12279930
EHD1	25237762
EHD2	85746886
EHD3	4784403
EHD4	21823522
EHHADH	2839188
EIF1	45606123
EIF2AK2	63965200
EIF2S1	124669253
EIF2S2	89378747
EIF2S3	192624723
EIF3A	71305538
EIF3B	35248411
EIF3C	46710552
EIF3D	15146400
EIF3E	26509079
EIF3F	97807337
EIF3G	32971911
EIF3H	43174917
EIF3I	76390525
EIF3L	38437927
EIF3M	29425855
EIF4A1	229461813
EIF4A2	51302517
EIF4A3	218867540
EIF5	27886237
EIF5A	676910765
EIF6	46823107
ELAVL1	111237202
ELMO1	9909343
ELMO2	2953258
ELMOD2	28564611
EMC1	32097584
EMC2	26896915
EMD	253680671
EMILIN1	292653161
EMILIN2	7213457
EML4	59431815
ENDOD1	17858780
ENG	121550782
ENO1	1325301563
ENPP4	16003900
ENTPD1	79025642
EPB41	15615110
EPB41L1	7642005
EPB41L2	79274115
EPB41L3	8678746
EPCAM	65961199
EPHX1	672224754
EPN1	18679064
EPPK1	2078228
EPRS	34654792
EPS15	9961107
EPS15L1	7387948
EPS8L2	6281065
ERAP1	30825680
ERBB2IP	1308901
ERGIC1	321486860
ERGIC2	24206646
ERH	840473603
ERLEC1	19063914
ERLIN1	17911522
ERLIN2	84092845
ERMP1	4630153
ERO1L	85214948
ERP29	105004282
ERP44	178737667
ESD	30856877
ESYT1	79870929
ESYT2	55065079
ETFA	112455567
ETFB	145147209
ETFDH	39641801
ETHE1	133041493
EVL	9536097
EVPL	46438178
EWSR1	98443118
EXOC1	9183055
EXOC2	5975060
EXOC3	7358040
EXOC4	7867084
EXOC7	5364142
EXOC8	2254039
EZR	275865556
F11R	21042869
F13A1	114032467
F2	10145148
F9	200595
FABP5	60382822
FAF2	44552635
FAHD1	35840610
FAHD2A	21634675
FAM120A	33160502
FAM129A	23887070
FAM129B	35290016
FAM21C	2252542
FAM3C	174421974
FAM49B	26726226
FAM98B	23514081
FARP1	5189895
FARSA	33971328
FARSB	36450601
FASN	29548193
FBL	122841083
FBLN1	216831571
FBLN2	157669289
FBLN5	309259370
FBN1	940061851
FBP1	34532906
FCGRT	20353356
FCHO2	4567980
FDPS	13011113
FDXR	15716200
FECH	18863728
FERMT2	32795932
FERMT3	14460015
FGA	80275977
FGB	150711485
FGG	163039535
FH	219984833
FHL2	225396740
FHOD1	4791261
FKBP15	9136670
FKBP1A	463782825
FKBP2	190928024
FKBP3	239588702
FKBP8	33896618
FKBP9	44772515
FLII	13069745
FLNB	109069897
FLNC	5505924
FLOT1	81677092
FLOT2	99122142
FMNL1	2154653
FMNL2	1958732
FMR1	13090852
FN1	1038551461
FNDC3A	3428711
FSCN1	70864244
FUBP1	98946691
FUBP3	26366047
FUS	168430246
FXR1	14138735
FYCO1	3442729
G3BP1	44497362
G6PD	37799005
GALNT2	20470149
GAPDH	1290607990
GARS	14008650
GATD3A	363962392
GBA	30398059
GBAS	193059314
GBF1	6845588
GBP1	17374504
GC	82862960
GCA	64328170
GCN1L1	9701594
GDI1	20233772
GDI2	68138112
GFM1	26071142
GGT5	69359056
GHDC	20672008
GID8	9081554
GIMAP1	41424374
GIMAP4	14371983
GIPC1	26339000
GIT2	6630627
GLG1	92785395
GLIPR2	81792436
GLO1	70174920
GLRX	28968387
GLS	242533184
GLUD1	243778705
GLYR1	11914560
GNB1	1007000962
GNB2	171937466
GNB2L1	245095309
GNB4	37063178
GNG12	268194612
GNG5	653856535
GNS	13885626
GOLGA2	16200553
GOLGA3	11303893
GOLGB1	18252127
GOLIM4	19388351
GORASP2	8310386
GOT2	122192265
GPC4	14779790
GPD1L	40298519
GPD2	84481111
GPI	85109358
GPNMB	74010491
GPR89B	15800331
GPX1	93429131
GPX3	165112965
GRB2	116091537
GRHPR	38259465
GRPEL1	78337089
GSN	825489828
GSPT1	72728585
GSR	51180079
GSTK1	228271800
GSTP1	387331092
GTF2I	32900780
GTPBP4	3046520
GUCY1B3	2112489
GYG1	14990684
GYS1	4189452
H1F0	NA
H1FX	313201966
H2AFV	1063094549
H2AFY	362557494
H3F3A	NA
H6PD	10237527
HACD3	60746435
HADH	258196460
HADHA	399690147
HADHB	323575324
HARS	20293102
HBA1	NA
HBB	NA
HBD	119848423
HCFC1	11186241
HDAC1	36532304
HDGF	61482828
HDLBP	69774340
HEBP2	21290709
HEXA	28802361
HEXB	58167169
HGS	25341849
HIBADH	49865463
HIBCH	55423075
HINT1	154111796
HINT2	69028976
HIP1	52801662
HIST1H1B	359843130
HIST1H1D	NA
HIST1H2BH	NA
HIST1H4A	NA
HIST2H2AA3	NA
HK1	43119902
HLA-A	170368361
HLA-B	9941165
HLA-C	310790619
HLA-DPA1	219411183
HLA-DRA	574702337
HLA-DRB1	113202352
HLA-E	9394094
HM13	64976246
HMGB1	542636345
HMGB2	285687379
HMGCL	41766235
HMOX1	4886497
HMOX2	103337695
HNRNPA0	181177252
HNRNPA1	811311497
HNRNPA2B1	NA
HNRNPA3	1075753104
HNRNPC	564468874
HNRNPD	551183204
HNRNPDL	56002345
HNRNPF	159854603
HNRNPH1	406057622
HNRNPH2	144862731
HNRNPH3	218339556
HNRNPK	662880700
HNRNPL	434817643
HNRNPM	762902098
HNRNPR	165769326
HNRNPU	425369411
HNRNPUL1	43663281
HNRNPUL2	105004282
HOOK3	4248011
HP1BP3	179131680
HPCAL1	172284465
HPRT1	40586981
HPX	62951748
HRAS	45105177
HRG	23812915
HSBP1	57582720
HSD17B10	327135106
HSD17B11	37672906
HSD17B12	184592585
HSD17B4	99606359
HSDL2	80654184
HSP90AA1	268971028
HSP90AB1	797994304
HSP90B1	896689040
HSPA1B	667651866
HSPA4	46376022
HSPA5	1882651988
HSPA8	1605441158
HSPA9	632218654
HSPB1	NA
HSPD1	1017712355
HSPE1	995700188
HSPG2	283162507
HSPH1	16332660
HUWE1	10730994
HYOU1	173740861
IARS	12850704
IARS2	96673932
IBA57	10665230
ICAM1	90232265
IDH1	185442454
IDH2	388963638
IDH3A	62173027
IDH3B	29869307
IDH3G	27855029
IFI16	58647854
IFI30	349597250
IFIT1	30890740
IGF2R	7954965
IGFBP7	47538391
IGHA1	1211438381
IGHG1	1554992882
IGHG2	237944413
IGHG3	305464413
IGHG4	66392608
IGHM	339368822
IGHV3-7	78900897
IGJ	134578809
IGKC	NA
IGKV3-20	68237163
IGLC2	NA
IGLL5	39881120
IK	35559650
IKBIP	21064447
ILF2	201284579
ILF3	185859662
ILK	99456792
ILVBL	26013302
IMMT	249097441
IMPDH2	42371787
INF2	6047579
IPO5	16215050
IPO7	15257182
IQGAP1	120915005
IQGAP2	7144095
ISOC2	60900179
ITCH	3166982
ITGA1	65235011
ITGA2	24713628
ITGA3	17455585
ITGA5	6251303
ITGA6	2316850
ITGAL	3593730
ITGAM	12305741
ITGAV	65592051
ITGAX	7860716
ITGB1	224826283
ITGB2	99298711
ITGB5	46600233
ITIH1	56143968
ITIH2	44939161
ITIH4	4921870
ITPR1	4809994
ITPR2	3658305
ITPR3	21084735
IVD	50422000
JAK1	4513112
JUP	84848038
KANK2	64607373
KARS	74137763
KCTD12	87535340
KDELC2	10011068
KDSR	24591748
KHDRBS1	209008565
KHSRP	81049707
KIAA0196	5699414
KIAA1033	5185595
KIF13B	2257399
KIF5B	32546759
KLC1	14586532
KNG1	21180404
KPNB1	100970879
KRT1	3716874
KRT10	2626501
KRT17	509501365
KRT18	1344510506
KRT19	NA
KRT2	7659604
KRT7	NA
KRT8	NA
KRT9	483444
KTN1	110438617
LACTB	61278081
LAMA4	24034224
LAMA5	18510850
LAMB1	49045721
LAMB2	40534430
LAMC1	123054864
LAMP1	83437206
LAMTOR1	90362986
LAMTOR3	45498979
LAMTOR5	284055000
LANCL1	25801472
LAP3	59506465
LARS	8587171
LASP1	297030053
LBP	2455614
LBR	20631306
LCP1	71842118
LDHA	385825203
LDHB	230611172
LEMD2	128617857
LEMD3	4089525
LETM1	50984620
LGALS1	NA
LGALS3	1579094845
LGALS3BP	231733891
LGALS9	67806351
LIG3	11789484
LIMA1	46657410
LIMCH1	22261071
LIMS1	83303360
LIN7C	45046063
LLGL2	3048825
LMAN1	333876589
LMAN2	171277222
LMAN2L	11666709
LMCD1	36768584
LMNB1	295292452
LMNB2	561524103
LMO7	20590843
LNP	14028440
LNPEP	6509346
LONP1	50485925
LPCAT1	65063103
LPCAT2	23025005
LPP	161767512
LRP1	43819698
LRPAP1	276638443
LRPPRC	113194881
LRRC47	47900904
LRRC59	205002081
LRRFIP1	15756679
LRRFIP2	9668519
LSP1	163987032
LSS	29635671
LTA4H	25959839
LTBP1	92635677
LTBP2	179553596
LUC7L2	148318756
LUM	1155918437
LYN	15245766
LYZ	96205323
M6PR	98621444
MACF1	14833849
MAGOH	72498912
MANF	164364010
MAOA	77494280
MAOB	137173778
MAP1B	9487893
MAP1S	14938516
MAP4	32442128
MAPK1	111850260
MAPK3	43969107
MAPRE1	88224952
MARC2	100098226
MARCKS	173023695
MARS	23621242
MATR3	157373055
MCAM	19839140
MCCC1	26481679
MCCC2	67314641
MCU	83162098
MDH1	120706979
MDH2	1487155296
ME2	59731320
MECP2	120073300
METAP2	11589719
METTL7A	89097381
MFAP2	1509161983
MFGE8	8373286
MFN2	15602063
MGAT1	19860069
MGST3	548325291
MIA2	14700060
MIA3	11618389
MIF	534386653
MLEC	157067741
MLLT4	5095349
MLYCD	7526987
MMP2	38141893
MMRN2	6467986
MNDA	41517023
MOGS	55642912
MPO	1249221
MPRIP	60982446
MPST	22725194
MRC2	46078838
MRE11A	19281028
MRPS22	31253133
MSN	740000475
MSRA	3434195
MTA2	13222308
MTAP	4609429
MTCH1	72832572
MTCH2	209551328
MT-CO2	228885152
MTDH	59356868
MTHFD1	37923069
MTOR	2382760
MTPN	59803750
MTX1	27289751
MTX2	67401375
MUC1	33230192
MUT	37581742
MVP	206049422
MYADM	45961942
MYCBP	43613438
MYDGF	33484182
MYH10	515055880
MYH11	1227056435
MYH14	73141340
MYH9	NA
MYL12B	NA
MYL6	1848509413
MYL6B	577830194
MYL9	470547829
MYLK	24009978
MYO18A	23214385
MYO1B	40117104
MYO1C	103147081
MYO1D	98787395
MYO1E	5083439
MYO1F	7370358
MYO1G	12839230
MYO5A	7393844
MYO6	73449070
MYOF	112259452
NBAS	1077418
NCEH1	44987877
NCKAP1	11526861
NCL	175671877
NCLN	80008956
NCSTN	37538564
NDRG1	96050762
NDUFA10	72161034
NDUFA12	132354471
NDUFA13	197635239
NDUFA5	170223981
NDUFA6	118976369
NDUFA8	156488103
NDUFA9	69139147
NDUFAB1	423493913
NDUFB10	155865346
NDUFB4	140657648
NDUFB9	59055894
NDUFS1	111034798
NDUFS2	80406605
NDUFS3	114451498
NDUFS6	131595916
NDUFS8	46767321
NDUFV1	127932472
NDUFV2	80793725
NECAP2	11397039
NEK7	18954100
NFIC	9742412
NFKB1	7277726
NFS1	16877633
NHP2L1	187892426
NID1	66955089
NID2	65150015
NLRX1	11892535
NME1	75409929
NME2	392198350
NME3	125605019
NMT1	30923329
NNT	191303801
NOMO2	63783732
NONO	779608397
NOP56	82578784
NOP58	73656991
NPC2	289205881
NPEPPS	36411965
NPM1	888527553
NPTN	26813292
NRP1	18835024
NSF	63687324
NSFL1C	72390567
NT5E	8825387
NUCB1	204476467
NUCB2	97010957
NUDT21	69451125
NUMA1	110828954
NUP133	14899118
NUP155	24689977
NUP160	9246391
NUP205	57859479
NUP210	13989730
NUP35	28447958
NUP43	28870796
NUP54	15660042
NUP62	57785701
NUP88	13739600
NUP93	44880349
NUP98	16317219
NUTF2	84723905
OAS2	108109532
OAT	46546701
OCIAD1	174827076
ODR4	34384590
OGDH	120505688
OGN	158925986
OGT	7100075
OLA1	23440745
OLFML3	27714214
OPA1	57930089
ORM1	129351227
OS9	8671162
OSBPL8	6012777
OSTF1	35521787
OXCT1	32584799
OXSR1	5305697
P4HA1	39150393
P4HB	1051135090
PA2G4	186251045
PABPC1	169848943
PABPN1	74920649
PACSIN2	37239892
PAFAH1B1	25477720
PAFAH1B2	33412437
PAICS	24811952
PAK2	18010992
PALLD	82051050
PAPSS2	16892331
PARK7	451501064
PARP1	129618579
PARP4	8999926
PARP9	22565304
PARVA	54029915
PBXIP1	83830205
PCBP1	142021718
PCBP2	121120037
PCCA	17150082
PCCB	23911382
PCK2	28592576
PCMT1	129866146
PCYOX1	139561410
PDCD6	169513556
PDCD6IP	101955768
PDE12	3984912
PDGFRB	19226252
PDHA1	138783210
PDHB	61569657
PDHX	46191827
PDIA3	1531741518
PDIA4	1088647422
PDIA5	74697060
PDIA6	723211319
PDLIM1	205516604
PDLIM5	64793158
PDLIM7	156763707
PDP1	37409155
PDPR	27415409
PDS5A	12727540
PDS5B	10444532
PDXK	118310785
PEBP1	269726638
PECAM1	25827380
PEF1	20985766
PELP1	13548365
PEX11B	95746598
PFDN5	62874621
PFKL	77144972
PFKM	13454273
PFKP	9750633
PFN1	1181986538
PGAM1	200821088
PGD	76139983
PGK1	856243050
PGLYRP2	3754852
PGM1	31123431
PGM2	16392587
PGRMC1	375549993
PGRMC2	185028581
PHB	455422709
PHB2	442405024
PHGDH	41134630
PHIP	2048196
PI4K2A	10104074
PICALM	34333480
PIGK	22239440
PIGS	29608933
PIGT	15100659
PIP4K2A	17197666
PITRM1	16995811
PKM	438508419
PLCB3	2596955
PLD3	15339982
PLEC	303688727
PLEKHO2	19351619
PLG	27657408
PLIN3	35960634
PLOD1	35480919
PLOD3	36039624
PLRG1	20199736
PLS3	135330649
PLXDC2	40485456
PLXNB2	16642257
PML	153632257
PMPCA	47710541
PMPCB	35723596
PNN	72612642
PNP	14964962
PNPLA6	4990747
PNPT1	16512179
POFUT1	21914981
POLR2A	8946971
POLR2B	20162346
POLR2C	22089077
POLR2E	40343002
PON2	106298831
POR	154111796
POSTN	1403423205
PPA1	116802095
PPA2	115272636
PPFIBP1	7494574
PPIA	2094874708
PPIB	1027730468
PPIL1	38055989
PPL	63879211
PPOX	19243955
PPP1CA	182362505
PPP1CB	32307974
PPP1R12A	22700349
PPP1R7	4844345
PPP1R9B	23261229
PPP2CA	32237563
PPP2R1A	122389434
PPP2R2A	11933625
PPP3CA	29518068
PPP3R1	62262251
PPT1	61152404
PRCP	5608087
PRDX1	1364145450
PRDX2	324721182
PRDX3	354437116
PRDX4	308357213
PRDX5	348381508
PRDX6	294428030
PREB	30082911
PRELP	728382598
PREP	4340702
PRKAA1	14663234
PRKACA	35917383
PRKAR1A	40782355
PRKAR2A	87948011
PRKCA	21426152
PRKCD	9926858
PRKCDBP	39417373
PRKCSH	280636514
PRKDC	58481019
PRKRA	43769822
PRMT1	47420749
PRPF19	117898801
PRPF40A	28712294
PRPF4B	9513089
PRPF6	30430133
PRPF8	42891255
PRPS1	86834956
PRPSAP1	5510780
PRPSAP2	12739141
PSAP	581225265
PSIP1	9471962
PSMA1	54520052
PSMA2	62525278
PSMA3	111653688
PSMA4	62355101
PSMA5	89965677
PSMA6	92942330
PSMA7	91304524
PSMB1	70278668
PSMB10	33047435
PSMB3	78080941
PSMB4	42623710
PSMB8	54231017
PSMC1	22504333
PSMC2	38011603
PSMC3	44721164
PSMC4	65502971
PSMC5	32864844
PSMC6	62613061
PSMD1	19406168
PSMD11	50057388
PSMD12	39508735
PSMD13	25644126
PSMD14	13256397
PSMD2	26313209
PSMD3	37279878
PSMD4	55490073
PSMD5	33447801
PSMD6	24320821
PSMD7	51830282
PSME1	166997275
PSME2	86691519
PSPC1	35362631
PTBP1	266010560
PTGES2	46930596
PTGES3	214646857
PTGFRN	24666917
PTGS1	21290709
PTK2	11647157
PTK7	47653174
PTPN1	49992123
PTPN11	6077547
PTPN23	1961917
PTPN6	15913596
PTPRA	5531810
PTPRC	28034313
PTPRJ	824469
PTRF	178002635
PUF60	39288102
PURA	89694023
PXDN	9543366
PXN	17804627
PYCARD	18567692
PYGB	41030418
PYGL	8095793
QARS	26621614
QDPR	23004308
QKI	10453426
QSOX1	26287293
RAB10	142587066
RAB11A	240703725
RAB14	281486564
RAB18	31447012
RAB1A	116324544
RAB1B	325981238
RAB21	43564294
RAB27A	27825993
RAB2A	258876219
RAB35	89237811
RAB3D	16243834
RAB3GAP1	3948358
RAB5B	24467483
RAB5C	170931175
RAB6A	193493732
RAB7A	207506413
RAB8A	60191919
RAB8B	2997006
RAB9A	48925957
RAC1	245835674
RAD21	17489646
RAD23B	133779124
RAD50	29088859
RAE1	83960960
RAI14	29028786
RALA	84991099
RALB	162087913
RALGAPB	2755062
RALY	300762877
RAN	494452620
RANBP2	8750951
RAP1A	59653783
RAP1B	768781514
RAP2B	76021988
RARS	39743863
RBBP4	47768833
RBBP7	35804085
RBM14	125852334
RBM25	21259038
RBM39	35397033
RBM8A	136899553
RBMX	430817352
RCC1	212395150
RCN1	444293451
RCN2	25616373
RDH11	89535280
RDH13	11286036
RDH14	33934237
RDX	50672377
RECQL	34853541
REEP5	1101660215
RELA	12256804
RER1	101626396
RFTN1	16019809
RHOA	301756834
RHOG	117462273
RHOT2	15883215
RMDN3	24344696
RNF213	8285727
RNH1	95592428
RNPEP	31577774
RNPS1	60587163
ROCK1	4170130
ROCK2	4064964
RP2	7477202
RPA1	43409734
RPA3	36209271
RPL10	537085761
RPL10A	204052195
RPL11	482291587
RPL12	328217915
RPL13	278956862
RPL13A	379948909
RPL14	310665109
RPL15	224290678
RPL17	239056791
RPL18	396622469
RPL18A	567653997
RPL19	701748930
RPL22	366686096
RPL23A	489559727
RPL27A	132101949
RPL29	818226030
RPL3	306432811
RPL30	449656387
RPL32	412744025
RPL35	606936872
RPL35A	344855847
RPL4	358490954
RPL5	440445073
RPL6	317131134
RPL7	271095046
RPL7A	774225115
RPL8	512260328
RPL9	188796944
RPLP0	603289310
RPLP1	352012171
RPLP2	966694193
RPN1	331533705
RPN2	275074371
RPRD1B	33638434
RPS10	261032700
RPS11	520550199
RPS12	804929361
RPS13	361192400
RPS14	525877949
RPS15A	286498699
RPS16	202279264
RPS17	369592186
RPS18	335011930
