GeneID	LUAD_103N
EIF6	23746757
ELAVL1	112586807
ELMO1	25563477
ELMO2	9471474
ELMOD2	25855620
EMC1	18706216
EMC2	20562709
EMD	134245173
EMILIN1	347511586
EMILIN2	14504002
EML4	18988142
ENDOD1	24933419
ENG	49077536
ENO1	167702525
ENPP4	37760897
ENTPD1	145604266
EPB41	75121651
EPB41L1	11231381
EPB41L2	227353706
EPB41L3	22601889
EPCAM	202852754
EPHX1	767010916
EPN1	18601591
EPPK1	9324883
EPRS	21391987
EPS15	12715546
EPS15L1	9533453
EPS8L2	7727716
ERAP1	51085619
ERBB2IP	551652
ERGIC1	166018286
ERGIC2	4948070
ERH	609591664
ERLEC1	8546887
ERLIN1	26394881
ERLIN2	126240008
ERMP1	17523924
ERO1L	27247323
ERP29	128489573
ERP44	206999730
ESD	8984757
ESYT1	186045370
ESYT2	68436118
ETFA	110801712
ETFB	143721893
ETFDH	23774376
ETHE1	111924907
EVL	30894640
EVPL	74743452
EWSR1	73846347
EXOC1	8084040
EXOC2	7654177
EXOC3	9316713
EXOC4	7101708
EXOC7	3427482
EXOC8	4813122
EZR	209183995
F11R	174347125
F13A1	140967868
F2	8137024
F9	7720435
FABP5	175712245
FAF2	22437482
FAHD1	52429718
FAHD2A	10131096
FAM120A	29588899
FAM129A	21302707
FAM129B	22805247
FAM21C	4654903
FAM3C	41557794
FAM49B	68096073
FAM98B	11336590
FARP1	23883488
FARSA	19007880
FARSB	23353528
FASN	20673254
FBL	98897896
FBLN1	153293184
FBLN2	70113607
FBLN5	335300566
FBN1	471313964
FBP1	70228810
FCGRT	20734177
FCHO2	9716452
FDPS	6111018
FDXR	4982334
FECH	21955732
FERMT2	62889663
FERMT3	10726406
FGA	667442673
FGB	526846076
FGG	728851443
FH	84996134
FHL2	9807737
FHOD1	14674219
FKBP15	18907555
FKBP1A	85123784
FKBP2	103569255
FKBP3	45936023
FKBP8	24470485
FKBP9	14158745
FLII	40695925
FLNB	79515179
FLNC	18887853
FLOT1	86732784
FLOT2	110588734
FMNL1	7989824
FMNL2	3296376
FMR1	12779503
FN1	693722394
FNDC3A	2511439
FSCN1	10177115
FUBP1	40319577
FUBP3	35917021
FUS	135917556
FXR1	33860649
FYCO1	6227831
G3BP1	28411382
G6PD	49981356
GALNT2	11377696
GAPDH	352851764
GARS	2276944
GATD3A	100553862
GBA	17047824
GBAS	92465067
GBF1	5102198
GBP1	5745262
GC	46128800
GCA	52790801
GCN1L1	8429077
GDI1	3972750
GDI2	21743240
GFM1	7821298
GGT5	5198660
GHDC	16574671
GID8	11016203
GIMAP1	130705036
GIMAP4	34608810
GIPC1	13130673
GIT2	12493376
GLG1	39375605
GLIPR2	288144476
GLO1	14030229
GLRX	38269658
GLS	35311699
GLUD1	264598006
GLYR1	13259649
GNB1	1063089271
GNB2	208015868
GNB2L1	186904523
GNB4	75529011
GNG12	551692684
GNG5	399221242
GNS	4800739
GOLGA2	8285799
GOLGA3	5921651
GOLGB1	9412124
GOLIM4	22243046
GORASP2	15744872
GOT2	94992956
GPC4	9394195
GPD1L	24181346
GPD2	102977001
GPI	14935102
GPNMB	117202757
GPR89B	3224857
GPX1	81766526
GPX3	75331746
GRB2	143399106
GRHPR	35388068
GRPEL1	24688656
GSN	1229176682
GSPT1	15148794
GSR	29487428
GSTK1	148150946
GSTP1	80512055
GTF2I	12152301
GTPBP4	3402066
GUCY1B3	4751522
GYG1	8951584
GYS1	3386010
H1F0	NA
H1FX	419539584
H2AFV	806920628
H2AFY	559589039
H3F3A	NA
H6PD	12372409
HACD3	30543451
HADH	234880810
HADHA	717419733
HADHB	385632321
HARS	3674266
HBA1	NA
HBB	NA
HBD	448342987
HCFC1	11662464
HDAC1	38861622
HDGF	36858565
HDLBP	34360391
HEBP2	827382
HEXA	4907244
HEXB	13002855
HGS	22334471
HIBADH	23497344
HIBCH	24526223
HINT1	27400005
HINT2	72691627
HIP1	31149607
HIST1H1B	502908666
HIST1H1D	NA
HIST1H2BH	NA
HIST1H4A	NA
HIST2H2AA3	NA
HK1	102031998
HLA-A	321798925
HLA-B	152227686
HLA-C	170518458
HLA-DPA1	53019635
HLA-DRA	791895758
HLA-DRB1	226172561
HLA-E	13376240
HM13	20088505
HMGB1	581222386
HMGB2	291065930
HMGCL	62315430
HMOX1	76073439
HMOX2	31181957
HNRNPA0	115030479
HNRNPA1	514899617
HNRNPA2B1	2049766608
HNRNPA3	1211880212
HNRNPC	741761748
HNRNPD	303105025
HNRNPDL	114121011
HNRNPF	101404969
HNRNPH1	322743008
HNRNPH2	58401551
HNRNPH3	198659126
HNRNPK	623143439
HNRNPL	444400446
HNRNPM	492338054
HNRNPR	203350178
HNRNPU	350193126
HNRNPUL1	60733665
HNRNPUL2	99620404
HOOK3	15212983
HP1BP3	256924479
HPCAL1	128757905
HPRT1	4919613
HPX	55213768
HRAS	55606961
HRG	74496159
HSBP1	115739301
HSD17B10	180904570
HSD17B11	178672149
HSD17B12	257581381
HSD17B4	358645063
HSDL2	56086363
HSP90AA1	93878406
HSP90AB1	190718254
HSP90B1	494974872
HSPA1B	325280473
HSPA4	24714741
HSPA5	1036105120
HSPA8	779092572
HSPA9	287166846
HSPB1	1246759936
HSPD1	379135170
HSPE1	454582618
HSPG2	785470428
HSPH1	11652020
HUWE1	7834134
HYOU1	61183432
IARS	8452902
IARS2	37712667
IBA57	6707414
ICAM1	100366578
IDH1	25714307
IDH2	205880791
IDH3A	132334317
IDH3B	45490816
IDH3G	31617907
IFI16	34198674
IFI30	NA
IFIT1	64093703
IGF2R	7647614
IGFBP7	22855834
IGHA1	266189070
IGHG1	613892721
IGHG2	74622603
IGHG3	46064263
IGHG4	16312420
IGHM	87353754
IGHV3-7	29320814
IGJ	26642703
IGKC	321627534
IGKV3-20	292933493
IGLC2	1077091397
IGLL5	150775975
IK	17618256
IKBIP	12964451
ILF2	144962775
ILF3	191582251
ILK	119318622
ILVBL	52023873
IMMT	282460116
IMPDH2	18252435
INF2	17686317
IPO5	10441378
IPO7	8214795
IQGAP1	139140987
IQGAP2	14336920
ISOC2	31542069
ITCH	2744274
ITGA1	194503098
ITGA2	94424762
ITGA3	123374064
ITGA5	16101295
ITGA6	19732016
ITGAL	12000787
ITGAM	16511124
ITGAV	21104417
ITGAX	17413367
ITGB1	392600283
ITGB2	68323264
ITGB5	19531360
ITIH1	31694983
ITIH2	26855679
ITIH4	9420090
ITPR1	10341978
ITPR2	3327089
ITPR3	11242749
IVD	71955332
JAK1	6418067
JUP	57281931
KANK2	92300585
KARS	46189795
KCTD12	72189184
KDELC2	4037104
KDSR	33370917
KHDRBS1	148459894
KHSRP	76346085
KIAA0196	5504901
KIAA1033	4599815
KIF13B	4672139
KIF5B	41299978
KLC1	18846262
KNG1	51362600
KPNB1	109498141
KRT1	17835687
KRT10	3769014
KRT17	218898290
KRT18	539177379
KRT19	646873248
KRT2	2202178
KRT7	688331481
KRT8	1195150354
KRT9	2244287
KTN1	97986427
LACTB	159815352
LAMA4	178067663
LAMA5	171995777
LAMB1	100942172
LAMB2	395803859
LAMC1	592938186
LAMP1	266937352
LAMTOR1	124922155
LAMTOR3	118128150
LAMTOR5	198173685
LANCL1	42784665
LAP3	44507081
LARS	6671747
LASP1	323963476
LBP	9871887
LBR	57969366
LCP1	73377236
LDHA	88113742
LDHB	86432496
LEMD2	65102375
LEMD3	5888281
LETM1	34922974
LGALS1	NA
LGALS3	NA
LGALS3BP	82634135
LGALS9	61357699
LIG3	2789026
LIMA1	55925661
LIMCH1	78988330
LIMS1	81156573
LIN7C	66278117
LLGL2	11026516
LMAN1	193787646
LMAN2	113422589
LMAN2L	8587359
LMCD1	39253281
LMNB1	249027468
LMNB2	799585018
LMO7	118856239
LNP	12316541
LNPEP	6817153
LONP1	38705434
LPCAT1	109077398
LPCAT2	24877083
LPP	196784375
LRP1	75945673
LRPAP1	96057306
LRPPRC	43159750
LRRC47	24417233
LRRC59	83857762
LRRFIP1	26795438
LRRFIP2	44102534
LSP1	45245979
LSS	30007912
LTA4H	41777997
LTBP1	8040135
LTBP2	44280558
LUC7L2	89227187
LUM	NA
LYN	18498546
LYZ	1660835431
M6PR	102222184
MACF1	51797424
MAGOH	56242716
MANF	99456050
MAOA	188328139
MAOB	193064319
MAP1B	4033908
MAP1S	15098786
MAP4	47290710
MAPK1	56361546
MAPK3	24795877
MAPRE1	56486919
MARC2	66689921
MARCKS	54971984
MARS	12119539
MATR3	131495690
MCAM	91820396
MCCC1	24046520
MCCC2	42445243
MCU	30144741
MDH1	43420642
MDH2	404432170
ME2	43868297
MECP2	124653094
METAP2	8876059
METTL7A	135070441
MFAP2	394160199
MFGE8	21719145
MFN2	17666627
MGAT1	7641167
MGST3	140029265
MIA2	10920683
MIA3	9299979
MIF	58777368
MLEC	70876656
MLLT4	22556378
MLYCD	16125258
MMP2	6436476
MMRN2	71484122
MNDA	130447798
MOGS	37618716
MPO	119566985
MPRIP	66473158
MPST	9624362
MRC2	36635213
MRE11A	26246845
MRPS22	4825529
MSN	919790261
MSRA	7335196
MTA2	14618272
MTAP	3687620
MTCH1	67580129
MTCH2	156446357
MT-CO2	191155455
MTDH	73275029
MTHFD1	14905843
MTOR	2822095
MTPN	17722777
MTX1	19405934
MTX2	58310168
MUC1	46941244
MUT	10986470
MVP	164858123
MYADM	83578612
MYCBP	22933687
MYDGF	92988127
MYH10	822161476
MYH11	881564718
MYH14	289149042
MYH9	2106659448
MYL12B	1958748722
MYL6	1692840590
MYL6B	425594977
MYL9	344958187
MYLK	65995711
MYO18A	17308367
MYO1B	56568235
MYO1C	574019812
MYO1D	50663121
MYO1E	1545633
MYO1F	11451919
MYO1G	27758704
MYO5A	1286131
MYO6	35832429
MYOF	69784358
NBAS	4763756
NCEH1	144368433
NCKAP1	27368432
NCL	232483507
NCLN	61548269
NCSTN	17114965
NDRG1	93526496
NDUFA10	34280641
NDUFA12	72071480
NDUFA13	109913748
NDUFA5	94255255
NDUFA6	40528199
NDUFA8	166509785
NDUFA9	43645176
NDUFAB1	197654366
NDUFB10	57541988
NDUFB4	67884031
NDUFB9	26276746
NDUFS1	62603096
NDUFS2	42973590
NDUFS3	99987040
NDUFS6	107625631
NDUFS8	29048626
NDUFV1	85973996
NDUFV2	36766576
NECAP2	3906126
NEK7	21831931
NFIC	14209673
NFKB1	12037030
NFS1	6964826
NHP2L1	96567975
NID1	435986933
NID2	113882438
NLRX1	12679811
NME1	12538365
NME2	164445102
NME3	67095385
NMT1	7174859
NNT	150126453
NOMO2	30506516
NONO	427614272
NOP56	57890861
NOP58	58148090
NPC2	153998826
NPEPPS	8743744
NPM1	473957424
NPTN	87506613
NRP1	16395685
NSF	17988448
NSFL1C	25686194
NT5E	48015950
NUCB1	165262615
NUCB2	38464993
NUDT21	77311655
NUMA1	107822287
NUP133	10490480
NUP155	11753373
NUP160	5524272
NUP205	10205234
NUP210	14223448
NUP35	9385582
NUP43	14464522
NUP54	8106599
NUP62	74126749
NUP88	9239166
NUP93	22383205
NUP98	10848600
NUTF2	18387976
OAS2	60993847
OAT	4091237
OCIAD1	95878758
ODR4	27518615
OGDH	158132529
OGN	1339758217
OGT	5612926
OLA1	917001
OLFML3	240503892
OPA1	64602366
ORM1	213629048
OS9	5153167
OSBPL8	17970774
OSTF1	7150372
OXCT1	10301474
OXSR1	17273777
P4HA1	20321788
P4HB	723132213
PA2G4	129865179
PABPC1	63689536
PABPN1	60207461
PACSIN2	50387476
PAFAH1B1	24126202
PAFAH1B2	11285896
PAICS	4533214
PAK2	8299784
PALLD	51717205
PAPSS2	23285195
PARK7	96936625
PARP1	32078596
PARP4	10818505
PARP9	14632197
PARVA	70008629
PBXIP1	19128493
PCBP1	73602098
PCBP2	117431376
PCCA	27576907
PCCB	28177924
PCK2	60286309
PCMT1	90472061
PCYOX1	148816567
PDCD6	61830677
PDCD6IP	93166624
PDE12	4595855
PDGFRB	33694522
PDHA1	194975723
PDHB	93345037
PDHX	28570933
PDIA3	929199782
PDIA4	275384881
PDIA5	47948651
PDIA6	402670733
PDLIM1	176120519
PDLIM5	28982835
PDLIM7	100754233
PDP1	10579902
PDPR	10426068
PDS5A	5698946
PDS5B	19170124
PDXK	14084299
PEBP1	68641765
PECAM1	182195900
PEF1	86882667
PELP1	6155372
PEX11B	88924621
PFDN5	19656934
PFKL	36504387
PFKM	12350383
PFKP	11367639
PFN1	374254413
PGAM1	59614035
PGD	33448523
PGK1	97466570
PGLYRP2	1659519
PGM1	8810593
PGM2	3013488
PGRMC1	129592268
PGRMC2	74238882
PHB	389087523
PHB2	523832131
PHGDH	21137336
PHIP	3496953
PI4K2A	22906385
PICALM	34065343
PIGK	6036568
PIGS	9144148
PIGT	6260067
PIP4K2A	14001686
PITRM1	13834764
PKM	155761162
PLCB3	4064014
PLD3	39965113
PLEC	446345858
PLEKHO2	33735329
PLG	52570111
PLIN3	21039146
PLOD1	29873778
PLOD3	15347217
PLRG1	13477225
PLS3	33047081
PLXDC2	28636881
PLXNB2	13887018
PML	144653966
PMPCA	15243394
PMPCB	6977691
PNN	47545477
PNP	2882527
PNPLA6	26701535
PNPT1	8313436
POFUT1	9751774
POLR2A	7950201
POLR2B	16125258
POLR2C	18059724
POLR2E	31399889
PON2	55134660
POR	150440491
POSTN	421496548
PPA1	13273354
PPA2	118611233
PPFIBP1	15507213
PPIA	562963740
PPIB	814195528
PPIL1	29836434
PPL	134517351
PPOX	3439655
PPP1CA	159123045
PPP1CB	6991781
PPP1R12A	41504488
PPP1R7	10001973
PPP1R9B	26218119
PPP2CA	30579675
PPP2R1A	86127819
PPP2R2A	14409527
PPP3CA	29797780
PPP3R1	36677774
PPT1	255526312
PRCP	19328107
PRDX1	638112511
PRDX2	311351705
PRDX3	265425126
PRDX4	112375331
PRDX5	157757177
PRDX6	98530233
PREB	26334096
PRELP	1105627232
PREP	192967
PRKAA1	23392496
PRKACA	66993513
PRKAR1A	54708501
PRKAR2A	136496047
PRKCA	35135776
PRKCD	8033743
PRKCDBP	196329850
PRKCSH	281581271
PRKDC	30790316
PRKRA	48813433
PRMT1	33209742
PRPF19	80085994
PRPF40A	20344084
PRPF4B	7784565
PRPF6	20538881
PRPF8	26614970
PRPS1	84839587
PRPSAP1	8752316
PRPSAP2	13117415
PSAP	633249028
PSIP1	35745708
PSMA1	44223730
PSMA2	47610105
PSMA3	29453409
PSMA4	34990216
PSMA5	40750458
PSMA6	47734602
PSMA7	53471706
PSMB1	43034397
PSMB10	31956565
PSMB3	11833694
PSMB4	9333232
PSMB8	37895853
PSMC1	32114134
PSMC2	25415029
PSMC3	20714949
PSMC4	51155095
PSMC5	41663215
PSMC6	34442215
PSMD1	16994351
PSMD11	38512492
PSMD12	27667773
PSMD13	28601654
PSMD14	8819009
PSMD2	34398462
PSMD3	22028420
PSMD4	51582164
PSMD5	13287386
PSMD6	32494048
PSMD7	23910413
PSME1	102799919
PSME2	67289969
PSPC1	47480970
PTBP1	156104687
PTGES2	19425664
PTGES3	40067759
PTGFRN	13583634
PTGS1	8508098
PTK2	8530938
PTK7	13066674
PTPN1	32039896
PTPN11	4136981
PTPN23	4040372
PTPN6	36548207
PTPRA	3191756
PTPRC	39810771
PTPRJ	2061582
PTRF	NA
PUF60	24741432
PURA	184664107
PXDN	40119461
PXN	27134660
PYCARD	19444558
PYGB	51221485
PYGL	8554716
QARS	20042360
QDPR	25353653
QKI	19819733
QSOX1	4880760
RAB10	260722697
RAB11A	202262830
RAB14	185137745
RAB18	71720472
RAB1A	214246835
RAB1B	400910881
RAB21	81156573
RAB27A	33656936
RAB2A	131091601
RAB35	64297341
RAB3D	13503345
RAB3GAP1	1453590
RAB5B	36372479
RAB5C	161924423
RAB6A	123884969
RAB7A	276253238
RAB8A	78360783
RAB8B	91653846
RAB9A	10942659
RAC1	354192584
RAD21	25914824
RAD23B	78080266
RAD50	24236594
RAE1	32419259
RAI14	26363731
RALA	189354952
RALB	226169528
RALGAPB	3454962
RALY	338904612
RAN	87961479
RANBP2	8070004
RAP1A	73151183
RAP1B	830016087
RAP2B	59452594
RARS	24637402
RBBP4	70450285
RBBP7	136217182
RBM14	60376053
RBM25	21694059
RBM39	37476973
RBM8A	49621827
RBMX	254093045
RCC1	34108327
RCN1	166937219
RCN2	37669148
RDH11	49910372
RDH13	7479451
RDH14	26490737
RDX	187837896
RECQL	29420285
REEP5	1522198885
RELA	145945989
RER1	38419456
RFTN1	55772895
RHOA	390935233
RHOG	173198612
RHOT2	7453461
RMDN3	44934185
RNF213	7004947
RNH1	42280135
RNPEP	7594963
RNPS1	45372120
ROCK1	4251748
ROCK2	9171032
RP2	29256087
RPA1	8959727
RPA3	8784792
RPL10	450324311
RPL10A	187343649
RPL11	152520118
RPL12	302052776
RPL13	234268726
RPL13A	247484752
RPL14	330303734
RPL15	241852929
RPL17	132610326
RPL18	233651414
RPL18A	208553289
RPL19	270236482
RPL22	253350784
RPL23A	533169449
RPL27A	112782114
RPL29	596986824
RPL3	294901686
RPL30	228706277
RPL32	309257794
RPL35	348869679
RPL35A	336581619
RPL4	292041923
RPL5	363161253
RPL6	360148625
RPL7	312479128
RPL7A	366158474
RPL8	290121238
RPL9	84432541
RPLP0	406219874
RPLP1	216641144
RPLP2	773226718
RPN1	306123851
RPN2	223680998
RPRD1B	9993148
RPS10	106228483
RPS11	251868804
RPS12	346255008
RPS13	110125730
RPS14	497578072
RPS15A	217188110
RPS16	245380999
RPS17	200173942
RPS18	168527657
