GeneID	LUAD_20T
COQ9	16047263
CORO1A	262388209
CORO1B	88880522
CORO1C	118759751
COTL1	62893897
COX4I1	731278913
COX5A	347626671
COX5B	769111308
COX6B1	314797882
COX7A2	605188614
CP	61286877
CPM	38635002
CPNE1	32222191
CPNE2	20900226
CPNE3	70603018
CPOX	42849915
CPSF1	10155426
CPSF3	13480748
CPT1A	33150527
CPT2	106393455
CRAT	19483762
CRELD1	15076520
CRIP2	85363733
CRKL	18456467
CROCC	14997785
CRYAB	20607680
CRYZ	50286832
CS	394967336
CSDE1	21401202
CSE1L	6036606
CSK	16776517
CSNK1A1	10838827
CSNK2A1	41658189
CSNK2A2	23904026
CSNK2B	60301096
CSPG4	6040836
CSRP1	211185974
CSRP2	39783163
CSTB	665246087
CTBP1	20682033
CTNNB1	131834543
CTNND1	109864139
CTSA	39600024
CTSB	346558918
CTSC	133852197
CTSD	1130003870
CTSH	81377297
CTSS	65103769
CTSZ	226220024
CTTN	79238379
CUL3	4723702
CUX1	6654192
CYB5A	1116674250
CYB5B	330965331
CYB5R1	189254751
CYB5R3	400697589
CYBB	65598122
CYC1	153385199
CYFIP1	35310647
CYP20A1	48213754
CYP27A1	17803653
DAD1	1207015692
DAG1	9602243
DARS	44255209
DARS2	40171459
DAZAP1	55038871
DBI	220660805
DBN1	41801994
DBNL	73093596
DBT	60753485
DCN	433461615
DCTN1	27931798
DCTN2	64081109
DCTN4	8102318
DCXR	77472120
DDAH1	21101890
DDAH2	38356304
DDB1	18702291
DDOST	396399769
DDRGK1	53060559
DDX1	92562563
DDX17	197853753
DDX18	12556873
DDX23	40839109
DDX39B	411435593
DDX3X	81262541
DDX5	168376951
DDX6	25479001
DECR1	223593978
DEK	37201181
DERA	10194376
DHRS7	143620664
DHRS7B	34153965
DHX15	60822620
DHX30	7171733
DHX9	213031702
DIABLO	75766714
DIAPH1	8808024
DKC1	49289790
DLAT	79006765
DLD	291301179
DLST	190805512
DNM1L	11296816
DNM2	47147095
DNPEP	32258788
DOCK1	1095514
DOCK11	4048387
DOCK2	20366563
DOCK4	3049269
DOCK6	1690094
DOCK9	3353238
DPM1	57980744
DPT	172301304
DPYSL2	186791726
DPYSL3	132057806
DST	550741
DSTN	80109241
DTX3L	25685061
DTYMK	63051614
DUT	35253205
DYNC1H1	39061371
DYNC1I2	17935216
DYNC1LI1	13749731
DYNC1LI2	17853729
DYNLL1	74313353
DYNLRB1	44028935
DYSF	8140988
ECE1	4675676
ECH1	306614715
ECHDC1	48550898
ECHS1	379467577
ECI1	227746542
ECI2	15350580
ECM1	74120852
EDC4	11243285
EEA1	36504777
EEF1A1	597900745
EEF1B2	151502260
EEF1D	265828637
EEF1E1	23466879
EEF1G	201251379
EEF2	342525385
EEFSEC	10351158
EFEMP1	155766598
EFEMP2	62492993
EFHD2	116517421
EFR3A	5064057
EFTUD2	83730830
EGFR	17284653
EHD1	52734174
EHD2	53817123
EHD3	4980243
EHD4	41262818
EHHADH	4245374
EIF1	150382139
EIF2AK2	46511820
EIF2S1	97378189
EIF2S2	29228202
EIF2S3	104598951
EIF3A	56111621
EIF3B	42796770
EIF3C	32123783
EIF3D	19108841
EIF3E	28094998
EIF3F	68232484
EIF3G	18331465
EIF3H	37397404
EIF3I	69274505
EIF3L	35345016
EIF3M	21737443
EIF4A1	193181527
EIF4A2	44543384
EIF4A3	245776523
EIF5	33727682
EIF5A	758217320
EIF6	60679400
ELAVL1	214617949
ELMO1	25660156
ELMO2	8927944
ELMOD2	42028732
EMC1	47028581
EMC2	33484342
EMD	175817003
EMILIN1	325763523
EMILIN2	30204044
EML4	28812800
ENDOD1	77914683
ENG	30549410
ENO1	1015682736
ENPP4	50748046
ENTPD1	125324994
EPB41	20936082
EPB41L1	2647090
EPB41L2	36086453
EPB41L3	8565461
EPCAM	97232850
EPHX1	279312162
EPN1	38477015
EPPK1	6821255
EPRS	36651755
EPS15	15156983
EPS15L1	8637109
EPS8L2	5261510
ERAP1	126247003
ERBB2IP	2575009
ERGIC1	229443956
ERGIC2	50923539
ERH	435228941
ERLEC1	79616270
ERLIN1	19008461
ERLIN2	156878286
ERMP1	11748226
ERO1L	133371390
ERP29	397841892
ERP44	272772619
ESD	19260498
ESYT1	176151680
ESYT2	67207943
ETFA	290493517
ETFB	250098551
ETFDH	38122704
ETHE1	120780946
EVL	33938549
EVPL	32476774
EWSR1	56378016
EXOC1	5902970
EXOC2	11652707
EXOC3	6450332
EXOC4	5075176
EXOC7	4255103
EXOC8	6206471
EZR	148168218
F11R	43340465
F13A1	90740954
F2	13046322
F9	4248740
FABP5	34531358
FAF2	30355844
FAHD1	61675985
FAHD2A	44444860
FAM120A	30787843
FAM129A	25327917
FAM129B	23421781
FAM21C	5265443
FAM3C	136751681
FAM49B	43717063
FAM98B	41892745
FARP1	6861184
FARSA	53500717
FARSB	30235322
FASN	8194589
FBL	210759155
FBLN1	155506027
FBLN2	96625783
FBLN5	59525431
FBN1	742378447
FBP1	100121559
FCGRT	18474168
FCHO2	7099523
FDPS	24562000
FDXR	41708414
FECH	45858998
FERMT2	8941840
FERMT3	70966857
FGA	456224408
FGB	1155707376
FGG	808518862
FH	251197130
FHL2	94368334
FHOD1	8265741
FKBP15	9077973
FKBP1A	245085816
FKBP2	238386399
FKBP3	150949800
FKBP8	28996316
FKBP9	37316368
FLII	13599344
FLNB	74217440
FLNC	2679968
FLOT1	108265764
FLOT2	89820700
FMNL1	15939054
FMNL2	7620203
FMR1	6609209
FN1	994968255
FNDC3A	10467667
FSCN1	23014857
FUBP1	104295417
FUBP3	44492989
FUS	101559156
FXR1	24832547
FYCO1	1959119
G3BP1	72902402
G6PD	40659102
GALNT2	56312846
GAPDH	NA
GARS	31801164
GATD3A	205172483
GBA	33555616
GBAS	94067578
GBF1	9212827
GBP1	91030503
GC	25210172
GCA	26002561
GCN1L1	17709213
GDI1	8551640
GDI2	101090066
GFM1	50514877
GGT5	46177124
GHDC	14155502
GID8	10973056
GIMAP1	52490914
GIMAP4	43212451
GIPC1	10359465
GIT2	12804275
GLG1	102506565
GLIPR2	144675697
GLO1	24063608
GLRX	82426743
GLS	69945560
GLUD1	390870652
GLYR1	19312445
GNB1	660714719
GNB2	109511160
GNB2L1	431516243
GNB4	25256428
GNG12	248186170
GNG5	110227761
GNS	17541120
GOLGA2	17740445
GOLGA3	15170533
GOLGB1	31454367
GOLIM4	23074242
GORASP2	21794300
GOT2	440478608
GPC4	7511730
GPD1L	9321120
GPD2	94999444
GPI	141556647
GPNMB	22797217
GPR89B	16123307
GPX1	296155729
GPX3	167688782
GRB2	179419215
GRHPR	79125393
GRPEL1	73476621
GSN	656676538
GSPT1	20570531
GSR	60973831
GSTK1	716665186
GSTP1	256710467
GTF2I	15445404
GTPBP4	4890760
GUCY1B3	852117
GYG1	18203773
GYS1	4695401
H1F0	327878830
H1FX	113378551
H2AFV	386313500
H2AFY	197440720
H3F3A	NA
H6PD	20531627
HACD3	41393841
HADH	248821528
HADHA	550233588
HADHB	519152636
HARS	22219892
HBA1	NA
HBB	NA
HBD	81931441
HCFC1	4916600
HDAC1	29138585
HDGF	65856469
HDLBP	163328795
HEBP2	8779117
HEXA	31300561
HEXB	54822008
HGS	11400571
HIBADH	208374592
HIBCH	108801691
HINT1	87790165
HINT2	307512903
HIP1	28495357
HIST1H1B	1436229578
HIST1H1D	1801892613
HIST1H2BH	NA
HIST1H4A	NA
HIST2H2AA3	1383905181
HK1	139359447
HLA-A	180479118
HLA-B	44116902
HLA-C	48395189
HLA-DPA1	344409275
HLA-DRA	1901465662
HLA-DRB1	231498012
HLA-E	5380983
HM13	150116060
HMGB1	835126515
HMGB2	673799112
HMGCL	75878299
HMOX1	41348637
HMOX2	94667017
HNRNPA0	121357978
HNRNPA1	623811500
HNRNPA2B1	1660360027
HNRNPA3	424704655
HNRNPC	960114310
HNRNPD	508915404
HNRNPDL	132636498
HNRNPF	207066396
HNRNPH1	687289525
HNRNPH2	115726057
HNRNPH3	313820809
HNRNPK	532026883
HNRNPL	445738706
HNRNPM	470351152
HNRNPR	237335356
HNRNPU	282415551
HNRNPUL1	78255828
HNRNPUL2	158902064
HOOK3	4557003
HP1BP3	169398816
HPCAL1	66785001
HPRT1	27281910
HPX	74000898
HRAS	29799888
HRG	26464657
HSBP1	95310218
HSD17B10	1034670289
HSD17B11	156352239
HSD17B12	295357375
HSD17B4	181999330
HSDL2	33973144
HSP90AA1	146043561
HSP90AB1	428100829
HSP90B1	1457373077
HSPA1B	299565428
HSPA4	27740344
HSPA5	NA
HSPA8	1586102498
HSPA9	587769715
HSPB1	514085187
HSPD1	967826190
HSPE1	NA
HSPG2	135293712
HSPH1	9719537
HUWE1	4664817
HYOU1	339295582
IARS	18579799
IARS2	127075937
IBA57	25033459
ICAM1	274955642
IDH1	130684246
IDH2	926738078
IDH3A	147892674
IDH3B	65683007
IDH3G	59953093
IFI16	79616270
IFI30	159453360
IFIT1	5276039
IGF2R	21938568
IGFBP7	51584967
IGHA1	1418223079
IGHG1	NA
IGHG2	328881594
IGHG3	149030640
IGHG4	8710214
IGHM	289713570
IGHV3-7	338311345
IGJ	55570413
IGKC	NA
IGKV3-20	115119666
IGLC2	2104732704
IGLL5	150655459
IK	52829504
IKBIP	70868539
ILF2	367114628
ILF3	239899197
ILK	64767317
ILVBL	31482321
IMMT	239418970
IMPDH2	65774515
INF2	8868185
IPO5	35973841
IPO7	9688352
IQGAP1	207918233
IQGAP2	13724926
ISOC2	136507436
ITCH	5280422
ITGA1	27562358
ITGA2	69372957
ITGA3	16538787
ITGA5	16989603
ITGA6	6609209
ITGAL	27766243
ITGAM	70514006
ITGAV	38934263
ITGAX	30610552
ITGB1	228336430
ITGB2	142801338
ITGB5	15847195
ITIH1	29023983
ITIH2	28288801
ITIH4	13599344
ITPR1	8898878
ITPR2	6187786
ITPR3	17628885
IVD	83905898
JAK1	5334677
JUP	36045514
KANK2	13513529
KARS	64418646
KCTD12	119161811
KDELC2	12206257
KDSR	15064422
KHDRBS1	222618587
KHSRP	95621638
KIAA0196	7824095
KIAA1033	6117256
KIF13B	3212816
KIF5B	27904476
KLC1	9796927
KNG1	13352865
KPNB1	112498599
KRT1	191167532
KRT10	123584902
KRT17	194802447
KRT18	NA
KRT19	NA
KRT2	48322167
KRT7	1478690473
KRT8	NA
KRT9	80892555
KTN1	59735146
LACTB	121966422
LAMA4	28905708
LAMA5	9380015
LAMB1	40979830
LAMB2	10908603
LAMC1	63223988
LAMP1	144936498
LAMTOR1	191525218
LAMTOR3	103292448
LAMTOR5	233091360
LANCL1	12644621
LAP3	162701389
LARS	8259986
LASP1	174293928
LBP	11738036
LBR	76445868
LCP1	221141491
LDHA	409818179
LDHB	264455011
LEMD2	35931887
LEMD3	4969245
LETM1	45751766
LGALS1	NA
LGALS3	1179879920
LGALS3BP	212064803
LGALS9	157174360
LIG3	2868680
LIMA1	48943240
LIMCH1	4958468
LIMS1	57629270
LIN7C	56177601
LLGL2	2994461
LMAN1	643975689
LMAN2	436899471
LMAN2L	19985795
LMCD1	18405301
LMNB1	774155892
LMNB2	481354385
LMO7	15964855
LNP	13699817
LNPEP	16865693
LONP1	139987169
LPCAT1	67787443
LPCAT2	38041666
LPP	61049331
LRP1	33692890
LRPAP1	81710217
LRPPRC	145761070
LRRC47	38270740
LRRC59	363265554
LRRFIP1	13438719
LRRFIP2	13618086
LSP1	170728932
LSS	37482661
LTA4H	64861376
LTBP1	48717974
LTBP2	99051274
LUC7L2	66179526
LUM	1092856936
LYN	47700222
LYZ	219555891
M6PR	88484708
MACF1	14740070
MAGOH	76693296
MANF	438679079
MAOA	110616718
MAOB	46125326
MAP1B	1062630
MAP1S	16273159
MAP4	20917644
MAPK1	58736026
MAPK3	30447530
MAPRE1	45575663
MARC2	5995755
MARCKS	268565449
MARS	17820204
MATR3	217555746
MCAM	18939967
MCCC1	33385427
MCCC2	39687848
MCU	179802568
MDH1	62077080
MDH2	1563244378
ME2	156615383
MECP2	94833297
METAP2	28040648
METTL7A	171037517
MFAP2	450764905
MFGE8	13805339
MFN2	9146038
MGAT1	38197142
MGST3	79453925
MIA2	19500570
MIA3	20664156
MIF	461934955
MLEC	117168906
MLLT4	5653364
MLYCD	18752963
MMP2	8842063
MMRN2	9152875
MNDA	54396070
MOGS	71680191
MPO	26718800
MPRIP	31393324
MPST	49633822
MRC2	29422491
MRE11A	13057973
MRPS22	36394081
MSN	636543181
MSRA	8398184
MTA2	15911956
MTAP	16259918
MTCH1	27662823
MTCH2	170394176
MT-CO2	584487223
MTDH	114452985
MTHFD1	36355217
MTOR	2802124
MTPN	39477307
MTX1	20476220
MTX2	95150776
MUC1	117960172
MUT	84207880
MVP	353257615
MYADM	119992835
MYCBP	28228826
MYDGF	378147271
MYH10	373951354
MYH11	259861996
MYH14	98746405
MYH9	NA
MYL12B	NA
MYL6	NA
MYL6B	236223831
MYL9	238909489
MYLK	15595016
MYO18A	26903546
MYO1B	21066978
MYO1C	96478814
MYO1D	47375812
MYO1E	11095847
MYO1F	21853472
MYO1G	124911141
MYO5A	7965548
MYO6	69760164
MYOF	165280685
NBAS	12547157
NCEH1	113002259
NCKAP1	8793357
NCL	261176218
NCLN	167047522
NCSTN	22057891
NDRG1	180538556
NDUFA10	92923505
NDUFA12	206144371
NDUFA13	301324691
NDUFA5	204239174
NDUFA6	213601596
NDUFA8	311926703
NDUFA9	112832612
NDUFAB1	305700402
NDUFB10	221609656
NDUFB4	187551580
NDUFB9	149859164
NDUFS1	199098468
NDUFS2	95896457
NDUFS3	120396351
NDUFS6	257880297
NDUFS8	77037465
NDUFV1	171364745
NDUFV2	122167261
NECAP2	14193826
NEK7	16010663
NFIC	17106488
NFKB1	6136819
NFS1	23222031
NHP2L1	179025280
NID1	49345556
NID2	58421229
NLRX1	3985390
NME1	114452985
NME2	288851244
NME3	50117805
NMT1	27689575
NNT	335237399
NOMO2	117555256
NONO	403637795
NOP56	103119015
NOP58	100286764
NPC2	591012983
NPEPPS	35408704
NPM1	345473069
NPTN	44599089
NRP1	29705633
NSF	71483448
NSFL1C	44203987
NT5E	19344705
NUCB1	284079266
NUCB2	186065569
NUDT21	105674040
NUMA1	56913604
NUP133	21119533
NUP155	22688098
NUP160	9473821
NUP205	14467781
NUP210	33661143
NUP35	29619538
NUP43	25554949
NUP54	33800303
NUP62	68784875
NUP88	11580413
NUP93	47430137
NUP98	8391583
NUTF2	7472306
OAS2	32578918
OAT	72285765
OCIAD1	86249457
ODR4	25065695
OGDH	121772110
OGN	122964817
OGT	6749243
OLA1	15324225
OLFML3	10451425
OPA1	48436695
ORM1	93742560
OS9	34258166
OSBPL8	11949455
OSTF1	68049965
OXCT1	67039109
OXSR1	11571141
P4HA1	108617855
P4HB	NA
PA2G4	125552995
PABPC1	135770342
PABPN1	103811808
PACSIN2	43253217
PAFAH1B1	26569501
PAFAH1B2	40212285
PAICS	22712185
PAK2	27386288
PALLD	50341827
PAPSS2	18220221
PARK7	117767576
PARP1	143900878
PARP4	11233718
PARP9	23881073
PARVA	29564829
PBXIP1	52367961
PCBP1	181675644
PCBP2	139359447
PCCA	26849966
PCCB	46970332
PCK2	80411381
PCMT1	134363514
PCYOX1	120192431
PDCD6	175048888
PDCD6IP	44797359
PDE12	11895814
PDGFRB	65339773
PDHA1	134938088
PDHB	160067711
PDHX	48836505
PDIA3	2056458101
PDIA4	878393088
PDIA5	153980916
PDIA6	1328501497
PDLIM1	140761296
PDLIM5	41169008
PDLIM7	82952142
PDP1	30756789
PDPR	25582317
PDS5A	7401082
PDS5B	13712417
PDXK	79353311
PEBP1	243243865
PECAM1	74851564
PEF1	43113810
PELP1	7418925
PEX11B	48103919
PFDN5	30293974
PFKL	75987099
PFKM	4376553
PFKP	43950623
PFN1	1836427503
PGAM1	186426532
PGD	73620740
PGK1	501488948
PGLYRP2	2114467
PGM1	51106097
PGM2	17770583
PGRMC1	173662834
PGRMC2	123812607
PHB	412923290
PHB2	321586872
PHGDH	10510531
PHIP	3015974
PI4K2A	29832504
PICALM	66346078
PIGK	14790767
PIGS	46460622
PIGT	16960364
PIP4K2A	16805909
PITRM1	87545887
PKM	534613371
PLCB3	2219465
PLD3	51219661
PLEC	275690958
PLEKHO2	39143653
PLG	62161050
PLIN3	67614169
PLOD1	45056069
PLOD3	23175803
PLRG1	20750020
PLS3	108447551
PLXDC2	28588646
PLXNB2	23134491
PML	85874387
PMPCA	24353012
PMPCB	38000374
PNN	85562476
PNP	41480653
PNPLA6	7979681
PNPT1	74746658
POFUT1	26283672
POLR2A	11059743
POLR2B	16024887
POLR2C	30937173
POLR2E	33763186
PON2	116075536
POR	137001147
POSTN	1520143835
PPA1	106057822
PPA2	129502496
PPFIBP1	3880833
PPIA	NA
PPIB	1868668593
PPIL1	84091388
PPL	40565005
PPOX	20059098
PPP1CA	127508397
PPP1CB	10665853
PPP1R12A	9109594
PPP1R7	21560141
PPP1R9B	18528675
PPP2CA	34465791
PPP2R1A	86764893
PPP2R2A	10990328
PPP3CA	17403285
PPP3R1	5645637
PPT1	168033426
PRCP	20421122
PRDX1	1236300441
PRDX2	129009553
PRDX3	619614869
PRDX4	556492493
PRDX5	521676714
PRDX6	177391597
PREB	89691802
PRELP	935257221
PREP	2763961
PRKAA1	5296682
PRKACA	30700663
PRKAR1A	34113066
PRKAR2A	81817373
PRKCA	12349023
PRKCD	12254648
PRKCDBP	25430881
PRKCSH	488074273
PRKDC	52020580
PRKRA	38594619
PRMT1	33868070
PRPF19	122347735
PRPF40A	32710763
PRPF4B	11028510
PRPF6	21444438
PRPF8	55372193
PRPS1	39225089
PRPSAP1	7232056
PRPSAP2	13547471
PSAP	497069611
PSIP1	38082572
PSMA1	91329019
PSMA2	91468894
PSMA3	110796721
PSMA4	72708693
PSMA5	152406011
PSMA6	126867049
PSMA7	153075311
PSMB1	111564528
PSMB10	98897645
PSMB3	54190379
PSMB4	71071982
PSMB8	86887952
PSMC1	38767589
PSMC2	52090594
PSMC3	76927187
PSMC4	73773531
PSMC5	62743684
PSMC6	63918769
PSMD1	27332265
PSMD11	56450788
PSMD12	19295954
PSMD13	26694093
PSMD14	37354909
PSMD2	48496562
PSMD3	37645095
PSMD4	61599741
PSMD5	23632024
PSMD6	41307651
PSMD7	53627635
PSME1	320556492
PSME2	206623833
PSPC1	60233805
PTBP1	389310331
PTGES2	21422008
PTGES3	64251951
PTGFRN	9429935
PTGS1	26184051
PTK2	5428595
PTK7	48778514
PTPN1	59455480
PTPN11	1725928
PTPN23	2901194
PTPN6	19891805
PTPRA	3701678
PTPRC	110039677
PTPRJ	10186315
PTRF	148723769
PUF60	62244301
PURA	99659945
PXDN	21174395
PXN	5691154
PYCARD	62655299
PYGB	28562506
PYGL	11288525
QARS	25528937
QDPR	26799477
QKI	19732236
QSOX1	8439397
RAB10	96047725
RAB11A	263707096
RAB14	271247312
RAB18	96939631
RAB1A	107235935
RAB1B	458142210
RAB21	107662848
RAB27A	29367712
RAB2A	154871998
RAB35	21578805
RAB3D	8983162
RAB3GAP1	9984297
RAB5B	27536515
RAB5C	253701902
RAB6A	218057078
RAB7A	464084878
RAB8A	57846986
RAB8B	9656352
RAB9A	27161285
RAC1	215135029
RAD21	40929147
RAD23B	87662402
RAD50	20153427
RAE1	36240215
RAI14	36841274
RALA	98590236
RALB	51638000
RALGAPB	1509647
RALY	468135391
RAN	234627418
RANBP2	7483114
RAP1A	91869247
RAP1B	444072783
RAP2B	88188196
RARS	26029401
RBBP4	42695800
RBBP7	47322793
RBM14	75295183
RBM25	36687807
RBM39	57195774
RBM8A	131120200
RBMX	247502539
RCC1	75580214
RCN1	220104639
RCN2	42367509
RDH11	91599684
RDH13	24445354
RDH14	16719295
RDX	33591321
RECQL	32093581
REEP5	163900709
RELA	5880473
RER1	161840215
RFTN1	28495357
RHOA	426351065
RHOG	274214422
RHOT2	29766167
RMDN3	37958822
RNF213	12220362
RNH1	44028935
RNPEP	15806842
RNPS1	54969578
ROCK1	3396573
ROCK2	3585775
RP2	21484520
RPA1	12230052
RPA3	38232235
RPL10	628300519
RPL10A	429768261
RPL11	270548217
RPL12	449076882
RPL13	1295487152
RPL13A	277823670
RPL14	544898446
RPL15	227216526
RPL17	706744023
RPL18	902369529
RPL18A	183717629
RPL19	594464900
RPL22	975671684
RPL23A	NA
RPL27A	376791305
RPL29	99819210
RPL3	269276901
RPL30	278565509
RPL32	277122639
RPL35	1635074437
RPL35A	192783590
RPL4	479212860
RPL5	300451439
RPL6	414548100
RPL7	405171261
RPL7A	1364723839
RPL8	276417394
RPL9	361957135
RPLP0	529415316
RPLP1	951877678
RPLP2	1541234387
RPN1	581192423
RPN2	615841503
RPRD1B	55302514
RPS10	516528558
RPS11	726273623
RPS12	1770325011
RPS13	372386452
RPS14	1611053744
RPS15A	343447006
RPS16	185686932
RPS17	370933546
RPS18	578030872
