GeneID	LUAD_05T
COPA	83831721
COPB1	88750733
COPB2	89290737
COPE	57357491
COPG1	81987716
COPS2	12837193
COPS3	20751388
COPS4	23437556
COQ5	9856724
COQ9	6102465
CORO1A	259513271
CORO1B	76914299
CORO1C	100463559
COTL1	202844208
COX4I1	290218550
COX5A	120080848
COX5B	319909837
COX6B1	103526927
COX7A2	200883667
CP	65313761
CPM	7557621
CPNE1	35698936
CPNE2	6237813
CPNE3	65030012
CPOX	10180418
CPSF1	3983308
CPSF3	8112026
CPT1A	2757747
CPT2	42802969
CRAT	5923155
CRELD1	2548411
CRIP2	106424941
CRKL	24216623
CROCC	4753884
CRYAB	49076182
CRYZ	662233515
CS	203770252
CSDE1	5709615
CSE1L	18711523
CSK	16430090
CSNK1A1	4863940
CSNK2A1	32837280
CSNK2A2	11147770
CSNK2B	13838038
CSPG4	3965906
CSRP1	268393867
CSRP2	58228928
CSTB	672728573
CTBP1	71019527
CTNNB1	135635848
CTNND1	99164040
CTSA	10474242
CTSB	87684992
CTSC	48664425
CTSD	398387932
CTSH	79024570
CTSS	46204558
CTSZ	101963889
CTTN	70119436
CUL3	8972868
CUX1	1686088
CYB5A	935928296
CYB5B	51620557
CYB5R1	44685047
CYB5R3	315361080
CYBB	5452538
CYC1	27071442
CYFIP1	21902756
CYP20A1	8279390
CYP27A1	5886617
DAD1	107028434
DAG1	8015246
DARS	84415574
DARS2	15942784
DAZAP1	59051455
DBI	998438366
DBN1	31894089
DBNL	54006720
DBT	57625924
DCN	632825224
DCTN1	25690932
DCTN2	102156747
DCTN4	13919410
DCXR	32402513
DDAH1	383020531
DDAH2	88981766
DDB1	48193323
DDOST	126855154
DDRGK1	19119260
DDX1	62292131
DDX17	111115713
DDX18	2922006
DDX23	18731920
DDX39B	336326444
DDX3X	59305030
DDX5	129196599
DDX6	22737558
DECR1	69068738
DEK	62191800
DERA	14348713
DHRS7	292168315
DHRS7B	25599058
DHX15	59895966
DHX30	1500708
DHX9	118720892
DIABLO	47261483
DIAPH1	14839956
DKC1	31819436
DLAT	31149350
DLD	67446960
DLST	54315623
DNM1L	15065203
DNM2	53179873
DNPEP	66033748
DOCK1	707792
DOCK11	627575
DOCK2	2273277
DOCK4	168304
DOCK6	682707
DOCK9	355987
DPM1	31366173
DPT	42288067
DPYSL2	303442567
DPYSL3	85843228
DST	162514
DSTN	254380573
DTX3L	12499711
DTYMK	37836289
DUT	26941979
DYNC1H1	45758498
DYNC1I2	36646024
DYNC1LI1	9284409
DYNC1LI2	24291593
DYNLL1	270054553
DYNLRB1	79304235
DYSF	3440557
ECE1	534021
ECH1	116375983
ECHDC1	45373549
ECHS1	229199102
ECI1	117634685
ECI2	15444834
ECM1	2087037
EDC4	4333634
EEA1	43735877
EEF1A1	1164756403
EEF1B2	71396729
EEF1D	158571884
EEF1E1	14620684
EEF1G	278717500
EEF2	409199175
EEFSEC	11396676
EFEMP1	66948898
EFEMP2	30092525
EFHD2	79692454
EFR3A	1380109
EFTUD2	64406166
EGFR	18854001
EHD1	30448636
EHD2	104316878
EHD3	2712329
EHD4	43846567
EHHADH	6813805
EIF1	121251594
EIF2AK2	14634759
EIF2S1	95892789
EIF2S2	22440702
EIF2S3	123966153
EIF3A	49217686
EIF3B	48125999
EIF3C	32130558
EIF3D	24243575
EIF3E	18210331
EIF3F	23546152
EIF3G	30606326
EIF3H	25149564
EIF3I	75653727
EIF3L	35964714
EIF3M	25661315
EIF4A1	169606553
EIF4A2	119829103
EIF4A3	195757136
EIF5	21196174
EIF5A	749751093
EIF6	149102341
ELAVL1	114962290
ELMO1	7953241
ELMO2	3009850
ELMOD2	24785381
EMC1	13696198
EMC2	21521014
EMD	148376487
EMILIN1	161046694
EMILIN2	2641182
EML4	65524360
ENDOD1	8081535
ENG	47927143
ENO1	NA
ENPP4	4484310
ENTPD1	17254146
EPB41	35211326
EPB41L1	8377349
EPB41L2	45182676
EPB41L3	2823066
EPCAM	15396990
EPHX1	512973071
EPN1	32014136
EPPK1	1628274
EPRS	48266626
EPS15	9893536
EPS15L1	21568057
EPS8L2	1682888
ERAP1	73327717
ERBB2IP	1304890
ERGIC1	151412222
ERGIC2	10597329
ERH	378060282
ERLEC1	11815047
ERLIN1	10292668
ERLIN2	89800932
ERMP1	2599305
ERO1L	109556860
ERP29	310757630
ERP44	124211221
ESD	156156832
ESYT1	57191786
ESYT2	61800452
ETFA	113325581
ETFB	205348269
ETFDH	25534718
ETHE1	39062970
EVL	19382573
EVPL	13625302
EWSR1	32996831
EXOC1	4937233
EXOC2	4398799
EXOC3	5423646
EXOC4	5477695
EXOC7	3489661
EXOC8	4837745
EZR	162077535
F11R	34679776
F13A1	107848816
F2	30192863
F9	28943941
FABP5	209866763
FAF2	58498974
FAHD1	23120796
FAHD2A	18089997
FAM120A	19059102
FAM129A	37305323
FAM129B	42224972
FAM21C	3357282
FAM3C	6764026
FAM49B	36779602
FAM98B	29115987
FARP1	12569408
FARSA	52630319
FARSB	36827842
FASN	8947962
FBL	98595945
FBLN1	86759036
FBLN2	27967780
FBLN5	212523996
FBN1	209304108
FBP1	279626056
FCGRT	5616765
FCHO2	6118426
FDPS	37650139
FDXR	24926098
FECH	12294955
FERMT2	51327238
FERMT3	19302633
FGA	329950174
FGB	444201994
FGG	450232597
FH	49420403
FHL2	37402248
FHOD1	7121165
FKBP15	7671355
FKBP1A	945622838
FKBP2	204227126
FKBP3	188069719
FKBP8	12386955
FKBP9	19858203
FLII	18071749
FLNB	96419721
FLNC	1330738
FLOT1	44623090
FLOT2	24540575
FMNL1	2410704
FMNL2	954697
FMR1	2746330
FN1	281538377
FNDC3A	1283285
FSCN1	41061665
FUBP1	36874095
FUBP3	18895871
FUS	260357096
FXR1	14408275
FYCO1	3875082
G3BP1	20356280
G6PD	141089059
GALNT2	13448848
GAPDH	NA
GARS	41553051
GATD3A	164251910
GBA	15476877
GBAS	163496186
GBF1	3004514
GBP1	23831811
GC	84989335
GCA	21239641
GCN1L1	17692785
GDI1	37350798
GDI2	202244559
GFM1	15284611
GGT5	54823508
GHDC	14275836
GID8	4993763
GIMAP1	14825684
GIMAP4	17730147
GIPC1	6281674
GIT2	5437881
GLG1	21876791
GLIPR2	62879066
GLO1	565014640
GLRX	72366440
GLS	114030390
GLUD1	114270298
GLYR1	20027515
GNB1	422970256
GNB2	83545655
GNB2L1	317473036
GNB4	16447775
GNG12	361823929
GNG5	29015053
GNS	21130024
GOLGA2	11104533
GOLGA3	17786137
GOLGB1	14764096
GOLIM4	22841050
GORASP2	42930248
GOT2	10756059
GPC4	6413984
GPD1L	69894728
GPD2	25807540
GPI	178723879
GPNMB	43448766
GPR89B	10180418
GPX1	222241027
GPX3	61239110
GRB2	51686661
GRHPR	60322249
GRPEL1	45493837
GSN	528345244
GSPT1	142594088
GSR	118351449
GSTK1	54474109
GSTP1	1134891035
GTF2I	15574027
GTPBP4	2892022
GUCY1B3	4507799
GYG1	21781877
GYS1	7301629
H1F0	584038259
H1FX	51845420
H2AFV	860364268
H2AFY	280586253
H3F3A	NA
H6PD	22048586
HACD3	86596367
HADH	394931602
HADHA	193872197
HADHB	171196630
HARS	42400566
HBA1	NA
HBB	NA
HBD	NA
HCFC1	8089198
HDAC1	41122181
HDGF	368144265
HDLBP	49705398
HEBP2	34500418
HEXA	17999284
HEXB	52706416
HGS	15639577
HIBADH	147081672
HIBCH	61323454
HINT1	442075373
HINT2	68174024
HIP1	17111631
HIST1H1B	417007142
HIST1H1D	NA
HIST1H2BH	NA
HIST1H4A	NA
HIST2H2AA3	NA
HK1	39827680
HLA-A	56478680
HLA-B	28832769
HLA-C	60112610
HLA-DPA1	217405416
HLA-DRA	1247766254
HLA-DRB1	330129987
HLA-E	3831432
HM13	35121069
HMGB1	1555122360
HMGB2	842562044
HMGCL	114500281
HMOX1	2387330
HMOX2	129782686
HNRNPA0	128133501
HNRNPA1	596087831
HNRNPA2B1	2079416734
HNRNPA3	985689550
HNRNPC	678081622
HNRNPD	531516849
HNRNPDL	91283762
HNRNPF	154717456
HNRNPH1	484764444
HNRNPH2	110665703
HNRNPH3	169233258
HNRNPK	617682041
HNRNPL	381272402
HNRNPM	342563621
HNRNPR	112883050
HNRNPU	343674276
HNRNPUL1	74833309
HNRNPUL2	97150055
HOOK3	2798539
HP1BP3	295085444
HPCAL1	47039760
HPRT1	36197943
HPX	299087497
HRAS	27162245
HRG	171942187
HSBP1	21218281
HSD17B10	351539110
HSD17B11	68834380
HSD17B12	117400108
HSD17B4	277825011
HSDL2	35516778
HSP90AA1	405472711
HSP90AB1	730153819
HSP90B1	916409844
HSPA1B	825744516
HSPA4	85538558
HSPA5	NA
HSPA8	887586983
HSPA9	217989352
HSPB1	1582180272
HSPD1	657200875
HSPE1	769152234
HSPG2	182330616
HSPH1	21590232
HUWE1	10464144
HYOU1	166788335
IARS	16938084
IARS2	18447163
IBA57	15379149
ICAM1	30817971
IDH1	300190456
IDH2	287221442
IDH3A	26079014
IDH3B	11861219
IDH3G	13461835
IFI16	28531315
IFI30	159385619
IFIT1	1465517
IGF2R	1672293
IGFBP7	84560123
IGHA1	1075230009
IGHG1	1934977031
IGHG2	718495388
IGHG3	74313935
IGHG4	3416179
IGHM	255812829
IGHV3-7	80433947
IGJ	167574925
IGKC	NA
IGKV3-20	99353338
IGLC2	2137646280
IGLL5	52081658
IK	11780506
IKBIP	8651812
ILF2	157154756
ILF3	266682254
ILK	115901138
ILVBL	14884339
IMMT	75372197
IMPDH2	66323331
INF2	2450072
IPO5	17561446
IPO7	19202116
IQGAP1	138039420
IQGAP2	3617008
ISOC2	75927148
ITCH	1297825
ITGA1	43794496
ITGA2	17663192
ITGA3	8757452
ITGA5	1776969
ITGA6	6450737
ITGAL	2004218
ITGAM	6345478
ITGAV	16214527
ITGAX	974188
ITGB1	176941963
ITGB2	15750547
ITGB5	5585115
ITIH1	23640259
ITIH2	45947265
ITIH4	18289792
ITPR1	2536377
ITPR2	1334758
ITPR3	18308934
IVD	39316917
JAK1	790188
JUP	30746705
KANK2	27433881
KARS	43337945
KCTD12	93857755
KDELC2	11850597
KDSR	3888482
KHDRBS1	248480819
KHSRP	99891325
KIAA0196	4286554
KIAA1033	4176335
KIF13B	1699358
KIF5B	38554326
KLC1	6912878
KNG1	56457692
KPNB1	82144504
KRT1	47648378
KRT10	26447950
KRT17	90396970
KRT18	877277339
KRT19	547133322
KRT2	9912003
KRT7	1118550745
KRT8	1195273457
KRT9	12980131
KTN1	93672390
LACTB	7024390
LAMA4	14146296
LAMA5	18625428
LAMB1	36331833
LAMB2	35078799
LAMC1	78506463
LAMP1	24132494
LAMTOR1	54999383
LAMTOR3	91451213
LAMTOR5	92257517
LANCL1	50690317
LAP3	29811638
LARS	14913261
LASP1	291185302
LBP	3994015
LBR	4353645
LCP1	197559448
LDHA	1980604363
LDHB	700211458
LEMD2	21950972
LEMD3	3425112
LETM1	21802554
LGALS1	1890603507
LGALS3	1179414007
LGALS3BP	40397614
LGALS9	14862635
LIG3	4713578
LIMA1	40783527
LIMCH1	10444491
LIMS1	84124460
LIN7C	85120370
LLGL2	2085297
LMAN1	122941403
LMAN2	208661570
LMAN2L	7320629
LMCD1	46413696
LMNB1	414927637
LMNB2	348841212
LMO7	14591376
LNP	13554643
LNPEP	2489373
LONP1	46598188
LPCAT1	8319288
LPCAT2	17060772
LPP	136821875
LRP1	20532323
LRPAP1	44265079
LRPPRC	42994292
LRRC47	63484481
LRRC59	130382682
LRRFIP1	22660500
LRRFIP2	2502363
LSP1	101598910
LSS	3772241
LTA4H	311866805
LTBP1	4107808
LTBP2	106626892
LUC7L2	61513076
LUM	667609281
LYN	7855455
LYZ	125267762
M6PR	20376757
MACF1	20421484
MAGOH	33827323
MANF	151756572
MAOA	234203073
MAOB	98393560
MAP1B	6402080
MAP1S	35916015
MAP4	39778696
MAPK1	149761932
MAPK3	63379842
MAPRE1	85689947
MARC2	18343247
MARCKS	229820619
MARS	30713336
MATR3	125020257
MCAM	8736295
MCCC1	30852326
MCCC2	46908865
MCU	55320007
MDH1	355757793
MDH2	471604865
ME2	19361736
MECP2	69318581
METAP2	49923536
METTL7A	110885709
MFAP2	637794582
MFGE8	4970898
MFN2	6208849
MGAT1	4889402
MGST3	45685222
MIA2	3755792
MIA3	5892354
MIF	1301329507
MLEC	76478916
MLLT4	7038600
MLYCD	4807935
MMP2	1772407
MMRN2	5283210
MNDA	16731182
MOGS	29459791
MPO	21065607
MPRIP	29359454
MPST	67748288
MRC2	8300849
MRE11A	22684171
MRPS22	9459086
MSN	1706395263
MSRA	6702628
MTA2	11954863
MTAP	18416081
MTCH1	11249384
MTCH2	121021202
MT-CO2	236099607
MTDH	55884845
MTHFD1	39612011
MTOR	2881963
MTPN	127624033
MTX1	7699921
MTX2	19182901
MUC1	41992164
MUT	23802251
MVP	498308429
MYADM	14477710
MYCBP	51924610
MYDGF	221651769
MYH10	308681514
MYH11	272601648
MYH14	117166401
MYH9	1022515544
MYL12B	1010841785
MYL6	1387794997
MYL6B	642250691
MYL9	215382766
MYLK	20465257
MYO18A	10828484
MYO1B	35166717
MYO1C	88336811
MYO1D	43182194
MYO1E	2830718
MYO1F	4535574
MYO1G	7230732
MYO5A	671573
MYO6	68295394
MYOF	64932352
NBAS	3410228
NCEH1	48807472
NCKAP1	14649162
NCL	218577936
NCLN	46848218
NCSTN	4368663
NDRG1	346183830
NDUFA10	25295850
NDUFA12	48874354
NDUFA13	40193138
NDUFA5	107237817
NDUFA6	38311158
NDUFA8	128381186
NDUFA9	21019963
NDUFAB1	358790852
NDUFB10	67958089
NDUFB4	49285508
NDUFB9	36240294
NDUFS1	81310934
NDUFS2	38080883
NDUFS3	32367167
NDUFS6	133611045
NDUFS8	26634294
NDUFV1	80569681
NDUFV2	30057025
NECAP2	10129109
NEK7	22480355
NFIC	18935339
NFKB1	14364154
NFS1	16362837
NHP2L1	83391585
NID1	116909010
NID2	40731749
NLRX1	3286133
NME1	54230931
NME2	456812293
NME3	194839489
NMT1	17756095
NNT	97860654
NOMO2	34295332
NONO	264261566
NOP56	55477923
NOP58	49854689
NPC2	906236364
NPEPPS	59472440
NPM1	627923864
NPTN	39262416
NRP1	4337698
NSF	70680735
NSFL1C	100860104
NT5E	3242653
NUCB1	238698566
NUCB2	96245271
NUDT21	52253188
NUMA1	90749257
NUP133	4795341
NUP155	6603471
NUP160	4677100
NUP205	109771701
NUP210	4183625
NUP35	7570775
NUP43	14037055
NUP54	9669630
NUP62	32602042
NUP88	6170276
NUP93	11643489
NUP98	5362383
NUTF2	109979781
OAS2	2972886
OAT	13148222
OCIAD1	63067839
ODR4	17325827
OGDH	85242575
OGN	165468894
OGT	4684826
OLA1	17905991
OLFML3	16114291
OPA1	32169155
ORM1	537669042
OS9	6714371
OSBPL8	3973013
OSTF1	35605269
OXCT1	9970130
OXSR1	5071407
P4HA1	48466387
P4HB	1033925348
PA2G4	145468820
PABPC1	67352800
PABPN1	53929974
PACSIN2	32916665
PAFAH1B1	29324890
PAFAH1B2	144525339
PAICS	51768357
PAK2	30966889
PALLD	15704438
PAPSS2	10082738
PARK7	1265602404
PARP1	53853446
PARP4	18447163
PARP9	4500127
PARVA	47996285
PBXIP1	86907162
PCBP1	288213670
PCBP2	215382766
PCCA	21401099
PCCB	22170202
PCK2	85377470
PCMT1	122708413
PCYOX1	70575918
PDCD6	124473246
PDCD6IP	65935403
PDE12	3191257
PDGFRB	9763074
PDHA1	58055612
PDHB	57108969
PDHX	14247955
PDIA3	1089708137
PDIA4	407289050
PDIA5	216883873
PDIA6	781381002
PDLIM1	143895210
PDLIM5	30641326
PDLIM7	46268959
PDP1	10734747
PDPR	4511918
PDS5A	10419004
PDS5B	9274822
PDXK	134514755
PEBP1	896773313
PECAM1	15331202
PEF1	44743529
PELP1	7381077
PEX11B	46078215
PFDN5	60158144
PFKL	94242354
PFKM	14928050
PFKP	23250842
PFN1	1612151468
PGAM1	743389077
PGD	225285154
PGK1	974882574
PGLYRP2	4172992
PGM1	122445377
PGM2	46969609
PGRMC1	216290384
PGRMC2	84693881
PHB	335047641
PHB2	448218082
PHGDH	13668532
PHIP	1355451
PI4K2A	3257104
PICALM	19615205
PIGK	9659807
PIGS	13474438
PIGT	9082153
PIP4K2A	15226373
PITRM1	33992344
PKM	794676489
PLCB3	3274024
PLD3	45825726
PLEC	137127328
PLEKHO2	17469430
PLG	56209931
PLIN3	103317569
PLOD1	9585326
PLOD3	5297420
PLRG1	9126267
PLS3	213840808
PLXDC2	4705676
PLXNB2	9065739
PML	45614629
PMPCA	9530664
PMPCB	14218911
PNN	14779757
PNP	50759687
PNPLA6	1684411
PNPT1	2787077
POFUT1	29887477
POLR2A	4058739
POLR2B	8193068
POLR2C	20097404
POLR2E	29989189
PON2	33784745
POR	22098353
POSTN	425118854
PPA1	211992857
PPA2	81712591
PPFIBP1	4260806
PPIA	NA
PPIB	1104318695
PPIL1	57530071
PPL	60773522
PPOX	14022682
PPP1CA	167981623
PPP1CB	33205841
PPP1R12A	12474210
PPP1R7	15177368
PPP1R9B	13121914
PPP2CA	48392443
PPP2R1A	188571242
PPP2R2A	17596500
PPP3CA	21453510
PPP3R1	20796947
PPT1	22526628
PRCP	8428577
PRDX1	NA
PRDX2	1364795614
PRDX3	267476699
PRDX4	309692590
PRDX5	1852150012
PRDX6	775176007
PREB	33409015
PRELP	540772676
PREP	8939907
PRKAA1	15000860
PRKACA	34630429
PRKAR1A	18915274
PRKAR2A	68624769
PRKCA	4325821
PRKCD	10353945
PRKCDBP	10242389
PRKCSH	600405390
PRKDC	37456115
PRKRA	28760245
PRMT1	28594341
PRPF19	95371598
PRPF40A	11412793
PRPF4B	5849140
PRPF6	23276361
PRPF8	31856909
PRPS1	104496260
PRPSAP1	9631541
PRPSAP2	22412019
PSAP	387999105
PSIP1	19942657
PSMA1	103943049
PSMA2	40947548
PSMA3	77439404
PSMA4	60239004
PSMA5	121496345
PSMA6	70348755
PSMA7	190977501
PSMB1	72860076
PSMB10	78381358
PSMB3	31475446
PSMB4	39410835
PSMB8	42106325
PSMC1	50969779
PSMC2	47387139
PSMC3	71993634
PSMC4	72487949
PSMC5	55970098
PSMC6	88750733
PSMD1	27866288
PSMD11	105909954
PSMD12	18478678
PSMD13	19162508
PSMD14	34170155
PSMD2	62585171
PSMD3	30569206
PSMD4	78887162
PSMD5	31781095
PSMD6	42343186
PSMD7	59725476
PSME1	468794416
PSME2	162765270
PSPC1	44928652
PTBP1	326198472
PTGES2	3262951
PTGES3	232389154
PTGFRN	10343562
PTGS1	5876560
PTK2	8179345
PTK7	19894416
PTPN1	27371965
PTPN11	16047335
PTPN23	5007546
PTPN6	27040498
PTPRA	1376355
PTPRC	24373734
PTPRJ	169792
PTRF	195292510
PUF60	49786639
PURA	72111514
PXDN	9743210
PXN	8931626
PYCARD	58146572
PYGB	105423536
PYGL	12813663
QARS	33369608
QDPR	90921987
QKI	12636332
QSOX1	3663506
RAB10	21107670
RAB11A	90572001
RAB14	130903838
RAB18	31404149
RAB1A	24984316
RAB1B	337581335
RAB21	59223964
RAB27A	6555070
RAB2A	158215035
RAB35	23859229
RAB3D	6609679
RAB3GAP1	4384493
RAB5B	30267845
RAB5C	89949752
RAB6A	60416311
RAB7A	181865632
RAB8A	11125567
RAB8B	6591770
RAB9A	24757584
RAC1	364914256
RAD21	32093857
RAD23B	174331279
RAD50	27009040
RAE1	31328682
RAI14	24455765
RALA	74073435
RALB	57717332
RALGAPB	1717711
RALY	214444366
RAN	500955569
RANBP2	5067156
RAP1A	18544219
RAP1B	294091767
RAP2B	19801243
RARS	63690544
RBBP4	87060090
RBBP7	53698789
RBM14	63582438
RBM25	31510584
RBM39	30783841
RBM8A	83692614
RBMX	228530456
RCC1	354259117
RCN1	170210843
RCN2	11282373
RDH11	58590331
RDH13	14306998
RDH14	22122003
RDX	38961396
RECQL	28907334
REEP5	141682080
RELA	19422752
RER1	78246364
RFTN1	28034108
RHOA	374704783
RHOG	77180732
RHOT2	13866239
RMDN3	9415661
RNF213	2592637
RNH1	165092424
RNPEP	78098401
RNPS1	36600704
ROCK1	5413285
ROCK2	6275852
RP2	4624125
RPA1	27833594
RPA3	120320409
RPL10	175260068
RPL10A	476938071
RPL11	431226009
RPL12	261126998
RPL13	301234161
RPL13A	53625143
RPL14	231747774
RPL15	58965926
RPL17	360326952
RPL18	289241363
RPL18A	179637680
RPL19	391694174
RPL22	561734096
RPL23A	580144431
RPL27A	239319747
RPL29	706576210
RPL3	150397956
RPL30	271679522
RPL32	224645215
RPL35	220491708
RPL35A	123697606
RPL4	276982494
RPL5	305452291
RPL6	316357015
RPL7	357324628
RPL7A	522141361
RPL8	282431527
RPL9	224053078
RPLP0	400099415
RPLP1	474281526
RPLP2	1453474199
RPN1	210414808
RPN2	384645303
RPRD1B	22000764
RPS10	137701098
RPS11	170210843
RPS12	762553702
RPS13	369693695
RPS14	509795598
RPS15A	427129072
RPS16	170817425
RPS17	401872927
RPS18	270785958
RPS19	306540988
