GeneID	LUAD_101N
AP1M1	19203978
AP2A1	65057616
AP2A2	38635858
AP2B1	106526035
AP2M1	169034267
AP2S1	48618175
AP3B1	9750448
AP3D1	8316974
AP3M1	8397924
APCS	637115395
APEH	5233354
APEX1	13336314
API5	7202207
APMAP	126013980
APOA1	1612817361
APOA2	769343260
APOA4	109388744
APOB	39334951
APOC1	967426666
APOC3	121961619
APOD	73451532
APOE	257623827
APOH	526387122
APOOL	62281252
APP	24348095
APPL1	16704463
APRT	12641224
AQR	3424529
ARAP1	8516760
ARCN1	23251541
ARF1	62897199
ARF4	68280898
ARF6	25136864
ARHGAP1	12669837
ARHGAP18	4289293
ARHGDIA	58105197
ARHGDIB	35767645
ARHGEF1	7713571
ARHGEF17	5559165
ARL6IP5	313737048
ARL8A	115069992
ARL8B	77947695
ARMC10	37222083
ARPC1A	22872953
ARPC1B	445915444
ARPC2	116593848
ARPC3	187897622
ARPC4	457110483
ARPC5	76370061
ARPC5L	10088348
ARRB1	16387952
ASAH1	140884023
ASPH	57013282
ASPN	370813919
ATAD3A	30909509
ATIC	2945728
ATL2	9469637
ATL3	153013075
ATP13A1	16017947
ATP1A1	395904762
ATP1B1	135490257
ATP1B3	155688649
ATP2A2	138333859
ATP2A3	14379159
ATP2B1	3776839
ATP2B4	101641278
ATP2C1	6352359
ATP5A1	657518944
ATP5B	646510855
ATP5C1	425847227
ATP5D	343521707
ATP5F1	399560872
ATP5H	266016213
ATP5J	171089815
ATP5J2	117902444
ATP5L	217712293
ATP5O	300184126
ATP6V0A1	18485990
ATP6V0D1	35530134
ATP6V1A	40204350
ATP6V1B2	49340699
ATP6V1C1	6131674
ATP6V1E1	69361658
ATP6V1F	6710222
ATP6V1H	10181436
B2M	NA
BAG3	18180100
BAG5	6542473
BAG6	7038056
BANF1	616076697
BASP1	31525661
BAX	17051018
BAZ1B	6665831
BCAM	1289154647
BCAP31	597865951
BCAT2	21167515
BCKDHA	10246893
BCKDHB	11308566
BCKDK	16795290
BCL2L13	8001639
BCLAF1	31730132
BCS1L	6044581
BGN	NA
BLVRA	12391365
BLVRB	102243664
BRK1	20934292
BSG	32800306
BST1	50308947
BUB3	47686111
C14orf159	14973405
C14orf166	38908378
C16orf58	3219944
C1QB	67083083
C1QBP	71034429
C1QC	46779403
C1S	14121821
C3	217140717
C4A	3613299
C4B	79769511
C4BPA	133366677
C5	18966414
C7	7030466
C8A	5513478
C9	33706325
CA1	225402483
CA2	45359157
CACYBP	7408088
CAD	6853080
CALD1	369363068
CALM3	1676926331
CALR	516740230
CALU	91347789
CAMK2D	67292120
CAMK2G	59765291
CAND1	19888226
CANX	316092443
CAP1	240821078
CAPG	163779145
CAPN1	34789602
CAPN2	73699320
CAPNS1	131673898
CAPRIN1	13894366
CAPZA1	179520727
CAPZA2	243724133
CAPZB	195032179
CARKD	666805
CASK	11526585
CAST	37424857
CAT	244485602
CAV1	NA
CBR1	29115030
CBX1	55473382
CBX3	105618103
CBX5	39820857
CCAR1	15758784
CCAR2	26864238
CCDC22	6226971
CCDC47	48688159
CCDC6	16107539
CCT2	256912628
CCT3	196971197
CCT4	198984084
CCT5	142148141
CCT6A	165480634
CCT7	133661499
CCT8	164199220
CD14	43637601
CD151	397751572
CD163	23393779
CD2AP	14509938
CD44	164637200
CD47	329017692
CD55	276783516
CD59	1015865429
CD74	78914757
CD81	284586069
CD9	500903790
CD97	13375582
CDC37	16298678
CDC42	434826760
CDC42BPA	5652783
CDC42BPB	12206537
CDC5L	24065959
CDH1	30571377
CDH13	69968269
CES1	283585720
CFH	81460409
CFL1	679665073
CHCHD2	29692524
CHCHD3	247581796
CHD4	6291522
CHERP	10978786
CHID1	16889351
CHMP4B	74380774
CHMP6	35815477
CHP1	41063517
CIB1	3686470
CISD1	123779659
CISD2	32221701
CKAP4	181443912
CKAP5	3092155
CKB	24961045
CLCC1	11442894
CLEC3B	52327456
CLIC1	31969828
CLIC4	28362356
CLINT1	31179171
CLIP1	3305334
CLPB	3839330
CLTB	237530590
CLTC	267677323
CLU	820950075
CNDP2	12683523
CNN2	78239081
CNN3	77114336
CNOT1	2373969
CNP	46615037
CNPY2	60504484
CNPY3	13224132
COL12A1	229516191
COL14A1	498116371
COL15A1	43821178
COL18A1	138010648
COL1A1	1055557472
COL1A2	1445698903
COL3A1	100768308
COL4A1	461907211
COL4A2	464636972
COL6A1	NA
COL6A2	NA
COL6A3	1825660607
COLGALT1	20305356
COMT	230881840
COPA	29653478
COPB1	28707963
COPB2	53607154
COPE	22267839
COPG1	21654537
COPS2	12571448
COPS3	14163325
COPS4	13403425
COQ5	10416936
COQ9	13490799
CORO1A	60220328
CORO1B	79621346
CORO1C	230177705
COTL1	21474782
COX4I1	331640766
COX5A	246146528
COX5B	383372395
COX6B1	221573494
COX7A2	173160247
CP	132565130
CPM	7820813
CPNE1	27160114
CPNE2	48973296
CPNE3	108485281
CPOX	3949084
CPSF1	1262646
CPSF3	7017034
CPT1A	30797773
CPT2	18135304
CRAT	3131733
CRELD1	7497316
CRIP2	74130167
CRKL	14677531
CROCC	21214268
CRYAB	314978051
CRYZ	33010469
CS	194526387
CSDE1	7960481
CSE1L	4392990
CSK	3609654
CSNK1A1	14609847
CSNK2A1	45834408
CSNK2A2	29549478
CSNK2B	54246449
CSPG4	24378513
CSRP1	222863358
CSRP2	29998002
CSTB	85168447
CTBP1	36047802
CTNNB1	196481725
CTNND1	160448801
CTSA	3277614
CTSB	60354420
CTSC	11157919
CTSD	233465534
CTSH	60969893
CTSS	12827004
CTSZ	41816131
CTTN	157826706
CUL3	10132089
CUX1	1325394
CYB5A	885249372
CYB5B	99853129
CYB5R1	103690545
CYB5R3	486750801
CYBB	65257649
CYC1	41580296
CYFIP1	50378699
CYP20A1	14408885
CYP27A1	34505652
DAD1	130808233
DAG1	33228419
DARS	38033379
DARS2	12892934
DAZAP1	40257945
DBI	56329448
DBN1	64625601
DBNL	29890842
DBT	42047812
DCN	NA
DCTN1	46168702
DCTN2	97541360
DCTN4	8541785
DCXR	44066262
DDAH1	27540842
DDAH2	158929704
DDB1	22846655
DDOST	83357003
DDRGK1	23448673
DDX1	52874350
DDX17	54419037
DDX18	4804855
DDX23	15301867
DDX39B	119956455
DDX3X	25107253
DDX5	63317615
DDX6	17921522
DECR1	118396729
DEK	32015641
DERA	20077229
DHRS7	75800767
DHRS7B	10999665
DHX15	39280686
DHX30	976276
DHX9	149691090
DIABLO	59238783
DIAPH1	7415068
DKC1	18274902
DLAT	55902600
DLD	201166907
DLST	296872394
DNM1L	6892494
DNM2	23307755
DNPEP	92748992
DOCK1	465538
DOCK11	4701251
DOCK2	2294666
DOCK4	9564179
DOCK6	6821227
DOCK9	10459485
DPM1	23836181
DPT	1115373357
DPYSL2	411132159
DPYSL3	117638926
DST	3323308
DSTN	182368657
DTX3L	9593635
DTYMK	8886771
DUT	42527806
DYNC1H1	94464887
DYNC1I2	67602668
DYNC1LI1	27702745
DYNC1LI2	35346226
DYNLL1	361080448
DYNLRB1	66531226
DYSF	42471131
ECE1	27572644
ECH1	232847338
ECHDC1	6906120
ECHS1	94092946
ECI1	81881409
ECI2	9478968
ECM1	10206795
EDC4	8877173
EEA1	25705763
EEF1A1	529827929
EEF1B2	50821303
EEF1D	165084874
EEF1E1	19310010
EEF1G	91861214
EEF2	106104390
EEFSEC	7528160
EFEMP1	114583798
EFEMP2	119166390
EFHD2	72323437
EFR3A	6642542
EFTUD2	45086002
EGFR	12803082
EHD1	105872988
EHD2	631833496
EHD3	32424501
EHD4	58967855
EHHADH	2256830
EIF1	35161391
EIF2AK2	7138873
EIF2S1	43521120
EIF2S2	24870115
EIF2S3	59952772
EIF3A	51127583
EIF3B	17541739
EIF3C	39647554
EIF3D	21533331
EIF3E	21828062
EIF3F	78645991
EIF3G	13628617
EIF3H	27220711
EIF3I	50238988
EIF3L	27063586
EIF3M	24123695
EIF4A1	27942186
EIF4A2	19505335
EIF4A3	167692776
EIF5	5647821
EIF5A	82352890
EIF6	15027612
ELAVL1	47481580
ELMO1	19772643
ELMO2	7044910
ELMOD2	9517964
EMC1	11502741
EMC2	14017376
EMD	122214362
EMILIN1	492510866
EMILIN2	10331183
EML4	10721932
ENDOD1	24319726
ENG	34745143
ENO1	174873936
ENPP4	22340526
ENTPD1	134604219
EPB41	63873360
EPB41L1	7720387
EPB41L2	192459085
EPB41L3	14240350
EPCAM	114341720
EPHX1	542894222
EPN1	20171648
EPPK1	4849962
EPRS	37270543
EPS15	12734460
EPS15L1	7919381
EPS8L2	13348987
ERAP1	20634127
ERBB2IP	1724894
ERGIC1	143502520
ERGIC2	3842995
ERH	346146810
ERLEC1	7504674
ERLIN1	64850181
ERLIN2	125160971
ERMP1	11490900
ERO1L	27129683
ERP29	37828729
ERP44	190966881
ESD	12379810
ESYT1	118653135
ESYT2	52152975
ETFA	85459090
ETFB	69101417
ETFDH	12544959
ETHE1	31035882
EVL	9613562
EVPL	93311841
EWSR1	50168467
EXOC1	8415107
EXOC2	12084276
EXOC3	11407974
EXOC4	11297921
EXOC7	9692907
EXOC8	7448679
EZR	263347696
F11R	170263872
F13A1	71932725
F2	47047225
F9	8524448
FABP5	79921395
FAF2	14879847
FAHD1	10383446
FAHD2A	2642798
FAM120A	24407129
FAM129A	19393888
FAM129B	18618283
FAM21C	3155447
FAM3C	31070360
FAM49B	6334491
FAM98B	18836840
FARP1	14691830
FARSA	23609531
FARSB	14481883
FASN	9267390
FBL	78381807
FBLN1	356314232
FBLN2	78083723
FBLN5	611376726
FBN1	709924795
FBP1	40598223
FCGRT	15609015
FCHO2	7441740
FDPS	3783538
FDXR	8659108
FECH	18242964
FERMT2	56416846
FERMT3	14075449
FGA	685313656
FGB	812528139
FGG	874585430
FH	57746067
FHL2	13793288
FHOD1	16089977
FKBP15	8127666
FKBP1A	81008168
FKBP2	68743781
FKBP3	22737875
FKBP8	20514912
FKBP9	13126649
FLII	25766500
FLNB	172732063
FLNC	20234701
FLOT1	120212080
FLOT2	168580190
FMNL1	1248216
FMNL2	5502546
FMR1	7051501
FN1	668506372
FNDC3A	2147652
FSCN1	27448605
FUBP1	33840600
FUBP3	15385442
FUS	167292029
FXR1	14785952
FYCO1	9091272
G3BP1	9918770
G6PD	32673727
GALNT2	5776430
GAPDH	379820832
GARS	2065533
GATD3A	141842186
GBA	7781217
GBAS	112224970
GBF1	5749448
GBP1	4518801
GC	126562206
GCA	91523748
GCN1L1	5663179
GDI1	3175816
GDI2	25077234
GFM1	5642807
GGT5	25021369
GHDC	13280049
GID8	10268624
GIMAP1	156039954
GIMAP4	19031629
GIPC1	25200744
GIT2	9860088
GLG1	39068331
GLIPR2	113109168
GLO1	15910460
GLRX	28742895
GLS	26440079
GLUD1	249232418
GLYR1	15085402
GNB1	1377441109
GNB2	204398694
GNB2L1	169425810
GNB4	108025469
GNG12	606949022
GNG5	977480421
GNS	8024497
GOLGA2	10068509
GOLGA3	6161374
GOLGB1	6084707
GOLIM4	7455829
GORASP2	17837778
GOT2	286504883
GPC4	4632099
GPD1L	14134163
GPD2	53847555
GPI	22711380
GPNMB	58195805
GPR89B	5584778
GPX1	85625681
GPX3	235451489
GRB2	108708536
GRHPR	27976282
GRPEL1	13823033
GSN	847555519
GSPT1	10342848
GSR	40043403
GSTK1	75062035
GSTP1	150365235
GTF2I	22985438
GTPBP4	2169556
GUCY1B3	6137784
GYG1	22503451
GYS1	5460205
H1F0	NA
H1FX	696911654
H2AFV	1232934556
H2AFY	513623296
H3F3A	NA
H6PD	23420556
HACD3	42106013
HADH	90099844
HADHA	481072316
HADHB	282515550
HARS	7842032
HBA1	NA
HBB	NA
HBD	652079145
HCFC1	14848545
HDAC1	29852537
HDGF	27483229
HDLBP	14587220
HEBP2	8063575
HEXA	2651836
HEXB	8593580
HGS	15351015
HIBADH	33311621
HIBCH	25259381
HINT1	35575665
HINT2	28895322
HIP1	42415276
HIST1H1B	261751503
HIST1H1D	NA
HIST1H2BH	NA
HIST1H4A	NA
HIST2H2AA3	NA
HK1	59677547
HLA-A	206377868
HLA-B	41045248
HLA-C	115097252
HLA-DPA1	177677960
HLA-DRA	735024319
HLA-DRB1	123411521
HLA-E	100454789
HM13	30444502
HMGB1	946613583
HMGB2	285543250
HMGCL	24931046
HMOX1	8441292
HMOX2	22587949
HNRNPA0	77395169
HNRNPA1	231541258
HNRNPA2B1	989379715
HNRNPA3	539590435
HNRNPC	378125793
HNRNPD	357914224
HNRNPDL	84129314
HNRNPF	79209216
HNRNPH1	309100879
HNRNPH2	52240833
HNRNPH3	128167993
HNRNPK	218972269
HNRNPL	201713802
HNRNPM	259264549
HNRNPR	106741123
HNRNPU	338317247
HNRNPUL1	24450660
HNRNPUL2	91681878
HOOK3	8009408
HP1BP3	220980701
HPCAL1	142488552
HPRT1	17031598
HPX	89612240
HRAS	41185412
HRG	107815179
HSBP1	70326186
HSD17B10	121449565
HSD17B11	116038640
HSD17B12	156416203
HSD17B4	128440551
HSDL2	32759522
HSP90AA1	89424169
HSP90AB1	171883225
HSP90B1	344762346
HSPA1B	367658205
HSPA4	26244344
HSPA5	626526289
HSPA8	553172939
HSPA9	160038868
HSPB1	593498067
HSPD1	253071341
HSPE1	390660273
HSPG2	925713757
HSPH1	3512519
HUWE1	8094534
HYOU1	36864963
IARS	11839648
IARS2	31566050
IBA57	7009908
ICAM1	163419190
IDH1	13210396
IDH2	182936603
IDH3A	43176635
IDH3B	20983168
IDH3G	10886774
IFI16	13659214
IFI30	238198287
IFIT1	9128674
IGF2R	9819625
IGFBP7	26213572
IGHA1	417318055
IGHG1	1330650034
IGHG2	432515771
IGHG3	213281341
IGHG4	75939668
IGHM	388661139
IGHV3-7	48478846
IGJ	30213049
IGKC	1473084489
IGKV3-20	58573117
IGLC2	NA
IGLL5	25350812
IK	17990856
IKBIP	16440879
ILF2	88063754
ILF3	137360181
ILK	181870532
ILVBL	16648761
IMMT	185974737
IMPDH2	39122025
INF2	12510694
IPO5	8609636
IPO7	5355747
IQGAP1	96573537
IQGAP2	3222901
ISOC2	10227170
ITCH	3259894
ITGA1	218344768
ITGA2	48329824
ITGA3	214603806
ITGA5	18202099
ITGA6	27190668
ITGAL	7773943
ITGAM	45765401
ITGAV	37119608
ITGAX	6431793
ITGB1	448035686
ITGB2	102761102
ITGB5	12183334
ITIH1	73220252
ITIH2	111506351
ITIH4	36625603
ITPR1	12108963
ITPR2	1264945
ITPR3	14662829
IVD	48764756
JAK1	9239193
JUP	84279806
KANK2	107604951
KARS	58778970
KCTD12	147574251
KDELC2	4020292
KDSR	79418413
KHDRBS1	61919620
KHSRP	63211632
KIAA0196	2940453
KIAA1033	4225194
KIF13B	1961323
KIF5B	34547591
KLC1	22012632
KNG1	33622413
KPNB1	64729738
KRT1	18554180
KRT10	3791174
KRT17	179021328
KRT18	302497607
KRT19	576973458
KRT2	8576733
KRT7	936335379
KRT8	452386723
KRT9	7314586
KTN1	53526860
LACTB	28815939
LAMA4	127365055
LAMA5	317229072
LAMB1	161191225
LAMB2	641841531
LAMC1	673868449
LAMP1	65471094
LAMTOR1	65905602
LAMTOR3	61919620
LAMTOR5	96968742
LANCL1	36100963
LAP3	33442631
LARS	7422496
LASP1	128731217
LBP	11241305
LBR	26898194
LCP1	46102361
LDHA	77529690
LDHB	50898392
LEMD2	67395901
LEMD3	5852801
LETM1	27602321
LGALS1	2057488452
LGALS3	1747534029
LGALS3BP	114826116
LGALS9	28216157
LIG3	2537450
LIMA1	55819915
LIMCH1	67190176
LIMS1	169820577
LIN7C	49123886
LLGL2	11169712
LMAN1	177160078
LMAN2	101465475
LMAN2L	9386752
LMCD1	34980196
LMNB1	304676615
LMNB2	775651477
LMO7	68629632
LNP	14317215
LNPEP	7112172
LONP1	20281394
LPCAT1	43698911
LPCAT2	11734801
LPP	187367229
LRP1	49797008
LRPAP1	98879017
LRPPRC	34104716
LRRC47	18640578
LRRC59	76524182
LRRFIP1	28080932
LRRFIP2	112682148
LSP1	32717663
LSS	17559421
LTA4H	12069655
LTBP1	14331601
LTBP2	99651174
LUC7L2	50017723
LUM	NA
LYN	14346202
LYZ	728397446
M6PR	74791060
MACF1	68522530
MAGOH	24152338
MANF	37476967
MAOA	250770653
MAOB	256140854
MAP1B	1586632
MAP1S	10165854
MAP4	50525322
MAPK1	81160647
MAPK3	26763637
MAPRE1	34201226
MARC2	136428166
MARCKS	188973653
MARS	13490799
MATR3	112459003
MCAM	101820314
MCCC1	15285221
MCCC2	19435561
MCU	36153983
MDH1	26111025
MDH2	450162045
ME2	13642938
MECP2	129000262
METAP2	3117449
METTL7A	142808987
MFAP2	520067193
MFGE8	37928969
MFN2	10108426
MGAT1	13251050
MGST3	1132307062
MIA2	5623003
MIA3	5369806
MIF	109834708
MLEC	56836479
MLLT4	17697485
MLYCD	3027567
MMP2	10655055
MMRN2	110551058
MNDA	78786237
MOGS	45289863
MPO	386780079
MPRIP	57919426
MPST	12268969
MRC2	27634575
MRE11A	69848845
MRPS22	9989435
MSN	1196257656
MSRA	3927280
MTA2	12947555
MTAP	5024451
MTCH1	32266961
MTCH2	101061755
MT-CO2	264276102
MTDH	45015619
MTHFD1	14451918
MTOR	3559232
MTPN	28639042
MTX1	10587975
MTX2	37064827
MUC1	8975593
MUT	5015807
MVP	189521535
MYADM	129915400
MYCBP	26276286
MYDGF	14769157
MYH10	866171617
MYH11	796675111
MYH14	273111734
MYH9	1643410915
MYL12B	1958681889
MYL6	NA
MYL6B	503969795
MYL9	439240768
MYLK	72721613
MYO18A	19752471
MYO1B	92565017
MYO1C	762390391
MYO1D	58282009
MYO1E	3565957
MYO1F	17068542
MYO1G	18794245
MYO5A	1145045
MYO6	32385329
MYOF	86906767
NBAS	988500
NCEH1	44888149
NCKAP1	19913677
NCL	92377083
NCLN	32098821
NCSTN	9554089
NDRG1	64081029
NDUFA10	29043520
NDUFA12	100243068
NDUFA13	124313452
NDUFA5	93506785
NDUFA6	97731811
NDUFA8	87250434
NDUFA9	41697415
NDUFAB1	66758557
NDUFB10	79064351
NDUFB4	34373472
NDUFB9	37875081
NDUFS1	80696269
NDUFS2	45546134
NDUFS3	72451992
NDUFS6	71165767
NDUFS8	21909871
NDUFV1	76681453
NDUFV2	45225340
NECAP2	13807604
NEK7	26143062
NFIC	9498846
NFKB1	15138261
NFS1	17274388
NHP2L1	99286885
NID1	690940983
NID2	277670197
NLRX1	3486417
NME1	17656295
NME2	222189203
NME3	63645965
NMT1	7902965
NNT	86580504
NOMO2	21474782
NONO	495327727
NOP56	48190863
NOP58	41005761
NPC2	41467615
NPEPPS	8432744
NPM1	312545391
NPTN	49269797
NRP1	25542583
NSF	12470973
NSFL1C	50674397
NT5E	65685319
NUCB1	137052257
NUCB2	28568355
NUDT21	55305415
NUMA1	104126748
NUP133	8181670
NUP155	13181865
NUP160	4093811
NUP205	294820915
NUP210	9642986
NUP35	15793175
NUP43	8650802
NUP54	16993677
NUP62	38858274
NUP88	7226576
NUP93	18708697
NUP98	15334372
NUTF2	10755696
OAS2	12404462
OAT	6232911
OCIAD1	34834258
ODR4	16036183
OGDH	104311690
OGN	1552843654
OGT	7321923
OLA1	4150543
OLFML3	305725136
OPA1	35114138
ORM1	413049372
OS9	4405806
OSBPL8	3495671
OSTF1	11181354
OXCT1	29476927
OXSR1	8349476
P4HA1	9544542
P4HB	523168123
PA2G4	77817782
PABPC1	67705992
PABPN1	44001476
PACSIN2	68406655
PAFAH1B1	10688791
PAFAH1B2	13838191
PAICS	17482456
PAK2	9874239
PALLD	36485669
PAPSS2	18156567
PARK7	51048952
PARP1	60596433
PARP4	8324713
PARP9	4936401
PARVA	66973885
PBXIP1	13956227
PCBP1	90788010
PCBP2	124603365
PCCA	17754493
PCCB	19095324
PCK2	16974413
PCMT1	85304922
PCYOX1	253869178
PDCD6	85041096
PDCD6IP	62590672
PDE12	2106458
PDGFRB	76076624
PDHA1	132264532
PDHB	57104815
PDHX	23013158
PDIA3	755612426
PDIA4	194012416
PDIA5	62390986
PDIA6	242283296
PDLIM1	192987850
PDLIM5	24555006
PDLIM7	73570910
PDP1	18306483
PDPR	8861280
PDS5A	8914258
PDS5B	16054816
PDXK	9349999
PEBP1	61764161
PECAM1	170693075
PEF1	67821363
PELP1	17902149
PEX11B	10052890
PFDN5	20149631
PFKL	64954783
PFKM	12721431
PFKP	3766715
PFN1	428034025
PGAM1	75355242
PGD	20768766
PGK1	143164746
PGLYRP2	7282035
PGM1	8301635
PGM2	1715211
PGRMC1	274008045
PGRMC2	111979923
PHB	271175009
PHB2	147223968
PHGDH	31412914
PHIP	2301231
PI4K2A	8150961
PICALM	19662959
PIGK	5760465
PIGS	11564587
PIGT	3902670
PIP4K2A	21883440
PITRM1	2518444
PKM	146234646
PLCB3	4774159
PLD3	9740848
PLEC	291747275
PLEKHO2	12056902
PLG	157102339
PLIN3	14254748
PLOD1	5532935
PLOD3	12367571
PLRG1	12920197
PLS3	40312865
PLXDC2	44257646
PLXNB2	16871337
PML	113837672
PMPCA	8235545
PMPCB	7099508
PNN	26830563
PNP	1700510
PNPLA6	17405607
PNPT1	4024282
POFUT1	6512095
POLR2A	7649487
POLR2B	24581888
POLR2C	16597806
POLR2E	28253198
PON2	41758955
POR	88764289
POSTN	1149036928
PPA1	18076354
PPA2	61662643
PPFIBP1	12628578
PPIA	748876770
PPIB	662895918
PPIL1	39929964
PPL	161915299
PPOX	7985754
PPP1CA	178149767
PPP1CB	25478886
PPP1R12A	21236557
PPP1R7	5292117
PPP1R9B	14467831
PPP2CA	52797467
PPP2R1A	88227914
PPP2R2A	18815750
PPP3CA	20194308
PPP3R1	35025923
PPT1	34333219
PRCP	7184745
PRDX1	804944560
PRDX2	957514191
PRDX3	238857387
PRDX4	104709001
PRDX5	148599563
PRDX6	145177046
PREB	12961600
PRELP	1909681221
PREP	280676
PRKAA1	13264641
PRKACA	58376102
PRKAR1A	28500517
PRKAR2A	113583269
PRKCA	30177279
PRKCD	8158093
PRKCDBP	321102822
PRKCSH	224100071
PRKDC	41986235
PRKRA	43341888
PRMT1	29423235
PRPF19	129622525
PRPF40A	11704424
PRPF4B	6011659
PRPF6	17085183
PRPF8	32178304
PRPS1	150027855
PRPSAP1	8374401
PRPSAP2	19373090
PSAP	209781939
PSIP1	49941666
PSMA1	33358749
PSMA2	42843611
PSMA3	51198051
PSMA4	14632574
PSMA5	46520334
PSMA6	57549606
PSMA7	65160553
PSMB1	53685240
PSMB10	80856051
PSMB3	44820799
PSMB4	40152081
PSMB8	30490361
PSMC1	27414139
PSMC2	36200522
PSMC3	22628241
PSMC4	54502859
PSMC5	40421922
PSMC6	32138206
PSMD1	15420472
PSMD11	24450660
PSMD12	13735522
PSMD13	26505422
PSMD14	28776888
PSMD2	29768990
PSMD3	20341083
PSMD4	45688101
PSMD5	21260049
PSMD6	17292590
PSMD7	30533298
PSME1	99073764
PSME2	42775884
PSPC1	28932482
PTBP1	90258131
PTGES2	13050357
PTGES3	40715514
PTGFRN	5819038
PTGS1	8895696
PTK2	10480797
PTK7	18859430
PTPN1	21406950
PTPN11	10666814
PTPN23	4004706
PTPN6	3047402
PTPRA	5595940
PTPRC	37317937
PTPRJ	3806362
PTRF	1214227307
PUF60	19639360
PURA	270321927
PXDN	46306380
PXN	58673392
PYCARD	8841426
PYGB	35253328
PYGL	9800857
QARS	21936744
QDPR	16195070
QKI	14195958
QSOX1	5727784
RAB10	111748175
RAB11A	210361016
RAB14	151796256
RAB18	25384514
RAB1A	172289110
RAB1B	92201465
RAB21	71678039
RAB27A	39768506
RAB2A	179990638
RAB35	55392995
RAB3D	29726605
RAB3GAP1	2329933
RAB5B	25984819
RAB5C	183463138
RAB6A	66011151
RAB7A	137657026
RAB8A	70676052
RAB8B	87412512
RAB9A	3066807
RAC1	421477300
RAD21	23062881
RAD23B	62068826
RAD50	10853157
RAE1	23585837
RAI14	22242484
RALA	200102281
RALB	333025437
RALGAPB	7607519
RALY	178578650
RAN	119688222
RANBP2	5058070
RAP1A	85786923
RAP1B	278603036
RAP2B	90603562
RARS	27510679
RBBP4	50969597
RBBP7	66418411
RBM14	44760472
RBM25	18685226
RBM39	20257553
RBM8A	31810658
RBMX	139565260
RCC1	58875560
RCN1	71298194
RCN2	12585689
RDH11	33972764
RDH13	8625048
RDH14	47206259
RDX	215933742
RECQL	27908096
REEP5	1003004780
RELA	17961871
RER1	43459307
RFTN1	45487430
RHOA	290709268
RHOG	135198881
RHOT2	5345882
RMDN3	33147260
RNF213	2921040
RNH1	87896348
RNPEP	6181912
RNPS1	27767612
ROCK1	6039349
ROCK2	14801937
RP2	15367358
RPA1	13237893
RPA3	17346801
RPL10	381530623
RPL10A	197412333
RPL11	166869586
RPL12	223460325
RPL13	193498802
RPL13A	69234302
RPL14	144521779
RPL15	339577120
RPL17	203905635
RPL18	272134338
RPL18A	266815552
RPL19	171502561
RPL22	146540260
RPL23A	301284201
RPL27A	117144597
RPL29	342337052
RPL3	347494904
RPL30	350365069
RPL32	265179648
RPL35	289715830
RPL35A	198486475
RPL4	337098537
RPL5	401390342
RPL6	330373904
RPL7	212590388
RPL7A	299019062
RPL8	318508180
RPL9	126960412
RPLP0	216544826
RPLP1	200606859
RPLP2	469840485
RPN1	206839592
RPN2	173991054
RPRD1B	18047207
RPS10	59501660
RPS11	184475171
RPS12	323583141
RPS13	131083612
RPS14	351795744
RPS15A	197937225
RPS16	119412872
RPS17	327736705
RPS18	180959711
RPS19	409103722
