GeneID	LUAD_18T
ARPC5L	42479658
ARRB1	76475576
ASAH1	260346695
ASPH	119468100
ASPN	68707122
ATAD3A	46483087
ATIC	61631256
ATL2	21566688
ATL3	138550810
ATP13A1	25506811
ATP1A1	316614957
ATP1B1	209618808
ATP1B3	51807574
ATP2A2	176359451
ATP2A3	14049673
ATP2B1	4324594
ATP2B4	65925272
ATP2C1	14363723
ATP5A1	910328344
ATP5B	1383296963
ATP5C1	312214366
ATP5D	705025110
ATP5F1	178778393
ATP5H	149590198
ATP5J	425819038
ATP5J2	649110454
ATP5L	163493737
ATP5O	281050052
ATP6V0A1	26176644
ATP6V0D1	69435263
ATP6V1A	56710699
ATP6V1B2	43632226
ATP6V1C1	48950595
ATP6V1E1	85469958
ATP6V1F	50778374
ATP6V1H	9901980
B2M	549587886
BAG3	24823300
BAG5	18822797
BAG6	30508689
BANF1	209151142
BASP1	234596928
BAX	49498442
BAZ1B	5047619
BCAM	44662544
BCAP31	204260153
BCAT2	46918407
BCKDHA	32184194
BCKDHB	15662433
BCKDK	13992139
BCL2L13	25724508
BCLAF1	39274845
BCS1L	19853333
BGN	838399223
BLVRA	49442571
BLVRB	290185033
BRK1	66966359
BSG	93349502
BST1	46162914
BUB3	84649451
C14orf159	31965263
C14orf166	142879825
C16orf58	17963996
C1QB	66888505
C1QBP	186879740
C1QC	78811541
C1S	16547286
C3	126000791
C4A	4956213
C4B	241161091
C4BPA	37531993
C5	16801944
C7	3981453
C8A	5665923
C9	10144019
CA1	217853227
CA2	69353202
CACYBP	97807470
CAD	24301789
CALD1	214120218
CALM3	1897942235
CALR	1163992292
CALU	289423999
CAMK2D	53640448
CAMK2G	35670196
CAND1	65843467
CANX	490271241
CAP1	324236695
CAPG	392016128
CAPN1	124739824
CAPN2	38672277
CAPNS1	326402468
CAPRIN1	61479575
CAPZA1	201416023
CAPZA2	184338182
CAPZB	200204793
CARKD	19754779
CASK	18078225
CAST	33480994
CAT	185103136
CAV1	193743130
CBR1	150098451
CBX1	157087614
CBX3	238181759
CBX5	85296412
CCAR1	23698295
CCAR2	24779219
CCDC22	8856907
CCDC47	146449697
CCDC6	29913254
CCT2	236106885
CCT3	278109876
CCT4	186187794
CCT5	263327099
CCT6A	242764416
CCT7	150610102
CCT8	198593587
CD14	82496540
CD151	56772624
CD163	30566895
CD2AP	28977673
CD44	46822896
CD47	85469958
CD55	11577345
CD59	558596816
CD74	132175272
CD81	194510545
CD9	323217003
CD97	20447186
CDC37	188011850
CDC42	444315538
CDC42BPA	1605949
CDC42BPB	9827515
CDC5L	22488560
CDH1	51400951
CDH13	6103782
CES1	24866280
CFH	62327833
CFL1	1836246507
CHCHD2	394550397
CHCHD3	195602746
CHD4	18137411
CHERP	16415767
CHID1	18952839
CHMP4B	55873597
CHMP6	25461727
CHP1	40458897
CIB1	21233424
CISD1	492476230
CISD2	237172799
CKAP4	370442071
CKAP5	15131236
CKB	187612534
CLCC1	11373098
CLEC3B	33680284
CLIC1	494591977
CLIC4	89506347
CLINT1	76589339
CLIP1	6609399
CLPB	10689466
CLTB	16362523
CLTC	733250967
CLU	267891142
CNDP2	185469082
CNN2	135038184
CNN3	58915014
CNOT1	7422761
CNP	39317366
CNPY2	231198689
CNPY3	26663288
COL12A1	57643781
COL14A1	178459403
COL15A1	15055596
COL18A1	42394939
COL1A1	167376884
COL1A2	67048358
COL3A1	39511153
COL4A1	61859756
COL4A2	55552752
COL6A1	410073098
COL6A2	284801832
COL6A3	454114294
COLGALT1	34447367
COMT	284079081
COPA	156024484
COPB1	133647885
COPB2	126222272
COPE	88879056
COPG1	135708359
COPS2	23085738
COPS3	21216762
COPS4	27884531
COQ5	18936299
COQ9	11559352
CORO1A	210893824
CORO1B	54174276
CORO1C	83264675
COTL1	125562717
COX4I1	578895510
COX5A	243313392
COX5B	723758952
COX6B1	302186906
COX7A2	812475840
CP	144911866
CPM	10747765
CPNE1	21807286
CPNE2	11955738
CPNE3	91337844
CPOX	28695155
CPSF1	14970872
CPSF3	23311124
CPT1A	24201246
CPT2	74848724
CRAT	7636007
CRELD1	10284771
CRIP2	216526974
CRKL	34042329
CROCC	2397197
CRYAB	11064767
CRYZ	181958097
CS	319454262
CSDE1	19034065
CSE1L	15004217
CSK	19432718
CSNK1A1	46698970
CSNK2A1	64560942
CSNK2A2	24134677
CSNK2B	96810313
CSPG4	2255233
CSRP1	256706912
CSRP2	60323024
CSTB	NA
CTBP1	60396826
CTNNB1	55940891
CTNND1	100129093
CTSA	20833026
CTSB	552157459
CTSC	43588470
CTSD	1693822485
CTSH	70779691
CTSS	48849894
CTSZ	152260242
CTTN	87361865
CUL3	14092741
CUX1	2400811
CYB5A	933701365
CYB5B	224545286
CYB5R1	180943659
CYB5R3	382421972
CYBB	86738974
CYC1	122507596
CYFIP1	31428266
CYP20A1	25437583
CYP27A1	11525896
DAD1	573175003
DAG1	8962900
DARS	101761873
DARS2	43105026
DAZAP1	174595190
DBI	794441900
DBN1	95827686
DBNL	28067972
DBT	36923074
DCN	330351231
DCTN1	26444331
DCTN2	81802291
DCTN4	5878468
DCXR	31511112
DDAH1	134592159
DDAH2	58320169
DDB1	91964522
DDOST	322305457
DDRGK1	48358464
DDX1	151971017
DDX17	177781633
DDX18	20796047
DDX23	26341751
DDX39B	669826216
DDX3X	133010740
DDX5	354650360
DDX6	101350485
DECR1	161259082
DEK	77037388
DERA	13016826
DHRS7	252658855
DHRS7B	32459919
DHX15	163224668
DHX30	6262901
DHX9	227538593
DIABLO	57715773
DIAPH1	27247350
DKC1	37801170
DLAT	24101486
DLD	80808546
DLST	172065465
DNM1L	17197517
DNM2	67800004
DNPEP	43771874
DOCK1	3257426
DOCK11	2387146
DOCK2	11485935
DOCK4	988640
DOCK6	733762
DOCK9	5861198
DPM1	28589310
DPT	247997261
DPYSL2	169311976
DPYSL3	259032197
DST	519077
DSTN	197070306
DTX3L	35911296
DTYMK	46432695
DUT	50337917
DYNC1H1	88996515
DYNC1I2	52442390
DYNC1LI1	17808496
DYNC1LI2	31785981
DYNLL1	377256213
DYNLRB1	161808282
DYSF	5074326
ECE1	11672465
ECH1	109377460
ECHDC1	17926088
ECHS1	397277946
ECI1	344096503
ECI2	177394858
ECM1	99690888
EDC4	21735751
EEA1	36960420
EEF1A1	1532193709
EEF1B2	130450484
EEF1D	248624862
EEF1E1	89120417
EEF1G	437478655
EEF2	788973747
EEFSEC	8607441
EFEMP1	156812764
EFEMP2	51282822
EFHD2	93632989
EFR3A	5515005
EFTUD2	103130851
EGFR	16611944
EHD1	35075763
EHD2	63423968
EHD3	3549496
EHD4	29277153
EHHADH	7437171
EIF1	98360216
EIF2AK2	60682945
EIF2S1	194890576
EIF2S2	73078847
EIF2S3	308818324
EIF3A	74553060
EIF3B	46377174
EIF3C	49228072
EIF3D	32489800
EIF3E	38367056
EIF3F	69898821
EIF3G	38028139
EIF3H	62409350
EIF3I	84541986
EIF3L	83386802
EIF3M	53942321
EIF4A1	343211169
EIF4A2	124106706
EIF4A3	630492568
EIF5	47882799
EIF5A	440911904
EIF6	113039794
ELAVL1	170247900
ELMO1	23545073
ELMO2	4732706
ELMOD2	41723331
EMC1	20991439
EMC2	29411291
EMD	34975046
EMILIN1	463232602
EMILIN2	9408818
EML4	64151788
ENDOD1	11691754
ENG	9116544
ENO1	NA
ENPP4	10879893
ENTPD1	73273762
EPB41	40893103
EPB41L1	2137908
EPB41L2	26910641
EPB41L3	14135298
EPCAM	120074816
EPHX1	445888286
EPN1	18382600
EPPK1	4840752
EPRS	59318145
EPS15	10169061
EPS15L1	20206342
EPS8L2	7513531
ERAP1	70076811
ERBB2IP	2380646
ERGIC1	157912638
ERGIC2	14376622
ERH	205599858
ERLEC1	35215166
ERLIN1	11494709
ERLIN2	136644767
ERMP1	27010974
ERO1L	156314470
ERP29	158755521
ERP44	79542167
ESD	93770821
ESYT1	104115901
ESYT2	17299109
ETFA	268614441
ETFB	199822813
ETFDH	23459745
ETHE1	50945157
EVL	25066403
EVPL	6026946
EWSR1	81275324
EXOC1	11290717
EXOC2	12834270
EXOC3	11654789
EXOC4	8749531
EXOC7	12572587
EXOC8	7565938
EZR	95963666
F11R	27583836
F13A1	44611791
F2	18594183
F9	5108221
FABP5	783914503
FAF2	50011125
FAHD1	56962147
FAHD2A	22175540
FAM120A	42115050
FAM129A	44799048
FAM129B	26594173
FAM21C	8370753
FAM3C	28615459
FAM49B	62677544
FAM98B	98674440
FARP1	9769053
FARSA	82269647
FARSB	46319606
FASN	19551454
FBL	165373203
FBLN1	190708321
FBLN2	69622470
FBLN5	45957736
FBN1	279533536
FBP1	100286663
FCGRT	10230088
FCHO2	9463336
FDPS	63336786
FDXR	29706525
FECH	71256346
FERMT2	38554123
FERMT3	39716806
FGA	365495536
FGB	678126070
FGG	527197104
FH	212138111
FHL2	105013746
FHOD1	3927223
FKBP15	12517302
FKBP1A	1365041435
FKBP2	225047128
FKBP3	196709969
FKBP8	23939063
FKBP9	34480807
FLII	19273968
FLNB	98219884
FLNC	4754557
FLOT1	114691094
FLOT2	65435522
FMNL1	8956197
FMNL2	3259796
FMR1	9017081
FN1	496690682
FNDC3A	6529760
FSCN1	59647138
FUBP1	57913099
FUBP3	41546754
FUS	122902247
FXR1	36171912
FYCO1	3388774
G3BP1	71354798
G6PD	92100748
GALNT2	45404013
GAPDH	1970203132
GARS	32399767
GATD3A	108014009
GBA	25204851
GBAS	144664564
GBF1	9622048
GBP1	42617331
GC	220809409
GCA	113757222
GCN1L1	14497341
GDI1	28141980
GDI2	255582243
GFM1	20183154
GGT5	55690806
GHDC	16402798
GID8	34317924
GIMAP1	15634766
GIMAP4	9725785
GIPC1	8621210
GIT2	12139359
GLG1	37152734
GLIPR2	44754967
GLO1	221706965
GLRX	134374575
GLS	100443889
GLUD1	349279985
GLYR1	23248263
GNB1	434250690
GNB2	190348225
GNB2L1	539555651
GNB4	50233079
GNG12	383766189
GNG5	67438683
GNS	15737280
GOLGA2	27394686
GOLGA3	14900338
GOLGB1	16732821
GOLIM4	7483479
GORASP2	40806599
GOT2	236649788
GPC4	14259501
GPD1L	74153023
GPD2	148778176
GPI	488121584
GPNMB	108185288
GPR89B	6672230
GPX1	191761720
GPX3	80349559
GRB2	106885318
GRHPR	114513680
GRPEL1	51868553
GSN	604779964
GSPT1	59580724
GSR	174276509
GSTK1	183981117
GSTP1	1152747633
GTF2I	12335540
GTPBP4	11038191
GUCY1B3	619362
GYG1	22021862
GYS1	9835512
H1F0	240116131
H1FX	18920084
H2AFV	1256262678
H2AFY	537123801
H3F3A	NA
H6PD	27444062
HACD3	180202654
HADH	167678150
HADHA	345080495
HADHB	255022202
HARS	38840455
HBA1	NA
HBB	NA
HBD	1175570704
HCFC1	13921767
HDAC1	123488107
HDGF	164070735
HDLBP	60063649
HEBP2	30020862
HEXA	50285589
HEXB	93205144
HGS	19535515
HIBADH	87840990
HIBCH	124951072
HINT1	267206912
HINT2	171489099
HIP1	7885590
HIST1H1B	368089611
HIST1H1D	764053481
HIST1H2BH	NA
HIST1H4A	NA
HIST2H2AA3	1228097762
HK1	107212042
HLA-A	89675217
HLA-B	11218046
HLA-C	36576324
HLA-DPA1	298692244
HLA-DRA	1214152520
HLA-DRB1	174135527
HLA-E	10428153
HM13	59450327
HMGB1	1668187733
HMGB2	852235113
HMGCL	78406681
HMOX1	42258628
HMOX2	77875124
HNRNPA0	297878734
HNRNPA1	477655001
HNRNPA2B1	1472999786
HNRNPA3	607983887
HNRNPC	581881408
HNRNPD	555231300
HNRNPDL	158207911
HNRNPF	231684721
HNRNPH1	902454327
HNRNPH2	144433458
HNRNPH3	232674941
HNRNPK	918242907
HNRNPL	339229844
HNRNPM	542048218
HNRNPR	300432809
HNRNPU	269292387
HNRNPUL1	76829079
HNRNPUL2	125149138
HOOK3	5992075
HP1BP3	166741480
HPCAL1	34112140
HPRT1	42208363
HPX	364316230
HRAS	52255652
HRG	77450731
HSBP1	82619888
HSD17B10	318483711
HSD17B11	179504027
HSD17B12	280289312
HSD17B4	314010418
HSDL2	38799868
HSP90AA1	641801383
HSP90AB1	1048105107
HSP90B1	941201706
HSPA1B	390630224
HSPA4	84427233
HSPA5	NA
HSPA8	1552758693
HSPA9	475587971
HSPB1	341355161
HSPD1	989313348
HSPE1	NA
HSPG2	150352230
HSPH1	56894039
HUWE1	6250064
HYOU1	245062919
IARS	40051134
IARS2	82745726
IBA57	40724666
ICAM1	99985926
IDH1	257812603
IDH2	1284293578
IDH3A	50068899
IDH3B	37835552
IDH3G	58730382
IFI16	51577135
IFI30	173038165
IFIT1	9215318
IGF2R	9908961
IGFBP7	52554763
IGHA1	NA
IGHG1	NA
IGHG2	1452463614
IGHG3	222171483
IGHG4	398630573
IGHM	1313638909
IGHV3-7	1115298803
IGJ	NA
IGKC	NA
IGKV3-20	1069767423
IGLC2	NA
IGLL5	520031576
IK	23355470
IKBIP	27035955
ILF2	452355897
ILF3	411608311
ILK	92234500
ILVBL	47562201
IMMT	170877763
IMPDH2	95261357
INF2	14958345
IPO5	56323108
IPO7	38630791
IQGAP1	239170189
IQGAP2	28041900
ISOC2	55486944
ITCH	8065951
ITGA1	18064534
ITGA2	116365420
ITGA3	5040631
ITGA5	4609599
ITGA6	7542701
ITGAL	3268587
ITGAM	40680869
ITGAV	32372243
ITGAX	14633877
ITGB1	183182069
ITGB2	90914419
ITGB5	12945462
ITIH1	47663060
ITIH2	32679551
ITIH4	9057653
ITPR1	2344193
ITPR2	2274230
ITPR3	53551107
IVD	84083429
JAK1	4673844
JUP	79346093
KANK2	8591838
KARS	85892162
KCTD12	145963750
KDELC2	4343711
KDSR	38442981
KHDRBS1	544497023
KHSRP	127014316
KIAA0196	5185006
KIAA1033	6710400
KIF13B	12308014
KIF5B	36422029
KLC1	20015156
KNG1	27224511
KPNB1	176677271
KRT1	146688095
KRT10	153485197
KRT17	661387093
KRT18	2087498003
KRT19	1596848608
KRT2	46967133
KRT7	879673035
KRT8	1432792187
KRT9	71454115
KTN1	90639737
LACTB	31725786
LAMA4	22343351
LAMA5	40333609
LAMB1	41254881
LAMB2	73488936
LAMC1	131288412
LAMP1	111126240
LAMTOR1	77250047
LAMTOR3	93925164
LAMTOR5	140435341
LANCL1	31256027
LAP3	103466383
LARS	28117432
LASP1	138088046
LBP	5244809
LBR	86130703
LCP1	264012604
LDHA	2133435438
LDHB	1400061525
LEMD2	21477381
LEMD3	5179777
LETM1	75718572
LGALS1	1037155351
LGALS3	738598199
LGALS3BP	547075925
LGALS9	136877816
LIG3	4554809
LIMA1	26079911
LIMCH1	3279957
LIMS1	39153594
LIN7C	55178858
LLGL2	4469092
LMAN1	634397942
LMAN2	228638841
LMAN2L	46530153
LMCD1	17747341
LMNB1	1187556227
LMNB2	215071987
LMO7	12289664
LNP	22403881
LNPEP	13566925
LONP1	109713754
LPCAT1	41675488
LPCAT2	16746222
LPP	130242195
LRP1	20031456
LRPAP1	43856628
LRPPRC	87972715
LRRC47	80570112
LRRC59	290943703
LRRFIP1	30238992
LRRFIP2	1809766
LSP1	137348158
LSS	18153109
LTA4H	108527361
LTBP1	35877639
LTBP2	61263719
LUC7L2	75154835
LUM	NA
LYN	33745049
LYZ	181306018
M6PR	33028699
MACF1	14294256
MAGOH	185838958
MANF	455850519
MAOA	37989027
MAOB	44091251
MAP1B	1174653
MAP1S	45453037
MAP4	26759141
MAPK1	106729993
MAPK3	27731408
MAPRE1	75053057
MARC2	65676854
MARCKS	246317959
MARS	40766653
MATR3	237683354
MCAM	16664553
MCCC1	25482755
MCCC2	36275512
MCU	62936362
MDH1	424214607
MDH2	570038398
ME2	117949533
MECP2	21983536
METAP2	19653245
METTL7A	118906901
MFAP2	657475592
MFGE8	8640537
MFN2	11282646
MGAT1	17141812
MGST3	126611580
MIA2	33224090
MIA3	32588389
MIF	NA
MLEC	122142182
MLLT4	9401399
MLYCD	9484150
MMP2	5654138
MMRN2	11817763
MNDA	79235873
MOGS	72805807
MPO	360664955
MPRIP	18006971
MPST	133207008
MRC2	39471931
MRE11A	7824392
MRPS22	21416580
MSN	699966449
MSRA	12716343
MTA2	12935835
MTAP	65350853
MTCH1	33780483
MTCH2	271870198
MT-CO2	450672483
MTDH	47405918
MTHFD1	137120227
MTOR	2553192
MTPN	38406579
MTX1	17948936
MTX2	64394842
MUC1	29763786
MUT	28801467
MVP	378514709
MYADM	79759853
MYCBP	25618314
MYDGF	416281375
MYH10	166372674
MYH11	104848990
MYH14	84752734
MYH9	NA
MYL12B	1330564756
MYL6	1866982190
MYL6B	50609238
MYL9	203555155
MYLK	11256349
MYO18A	49281535
MYO1B	33254391
MYO1C	64896627
MYO1D	68963527
MYO1E	8036554
MYO1F	15254924
MYO1G	13899510
MYO5A	3866807
MYO6	155508931
MYOF	37723922
NBAS	3602737
NCEH1	76932418
NCKAP1	24843979
NCL	295582654
NCLN	69991771
NCSTN	27156518
NDRG1	292473896
NDUFA10	49334683
NDUFA12	89778669
NDUFA13	63503116
NDUFA5	53348921
NDUFA6	103957435
NDUFA8	120263536
NDUFA9	36561926
NDUFAB1	352487973
NDUFB10	107855289
NDUFB4	75382989
NDUFB9	53230197
NDUFS1	68622195
NDUFS2	80464557
NDUFS3	90129621
NDUFS6	95701456
NDUFS8	24565235
NDUFV1	62012965
NDUFV2	43724791
NECAP2	24714940
NEK7	23417162
NFIC	20254217
NFKB1	15117355
NFS1	20049918
NHP2L1	246830706
NID1	108868176
NID2	60129237
NLRX1	3674749
NME1	294800245
NME2	386298746
NME3	118125112
NMT1	35320435
NNT	101050934
NOMO2	50418401
NONO	310452800
NOP56	123910221
NOP58	95563987
NPC2	157358090
NPEPPS	71058579
NPM1	709874969
NPTN	83506239
NRP1	6336164
NSF	65050352
NSFL1C	87601777
NT5E	24757410
NUCB1	151687221
NUCB2	137556568
NUDT21	117562461
NUMA1	52969904
NUP133	16295934
NUP155	20553726
NUP160	15686759
NUP205	12270064
NUP210	18742839
NUP35	30131241
NUP43	14180655
NUP54	17718743
NUP62	62799360
NUP88	8552773
NUP93	28862363
NUP98	11397548
NUTF2	98086686
OAS2	29358167
OAT	67672213
OCIAD1	71540035
ODR4	33814774
OGDH	127829334
OGN	132404450
OGT	8923812
OLA1	38878878
OLFML3	100909155
OPA1	49172209
ORM1	965025940
OS9	15265630
OSBPL8	7978404
OSTF1	77354368
OXCT1	348195825
OXSR1	9894686
P4HA1	62868389
P4HB	1270245164
PA2G4	192160000
PABPC1	163765264
PABPN1	96380371
PACSIN2	98821556
PAFAH1B1	60473526
PAFAH1B2	49897479
PAICS	94081853
PAK2	54495911
PALLD	31482726
PAPSS2	22362515
PARK7	503117746
PARP1	256123778
PARP4	8937115
PARP9	7814145
PARVA	46009292
PBXIP1	40985965
PCBP1	366732018
PCBP2	281788275
PCCA	54432682
PCCB	42803704
PCK2	53698275
PCMT1	159829997
PCYOX1	107541981
PDCD6	175364837
PDCD6IP	66077076
PDE12	7223355
PDGFRB	7897819
PDHA1	94807960
PDHB	171776457
PDHX	9775925
PDIA3	NA
PDIA4	420929617
PDIA5	96658994
PDIA6	1492508904
PDLIM1	219762185
PDLIM5	68870643
PDLIM7	80922448
PDP1	23105603
PDPR	18298686
PDS5A	14465442
PDS5B	12085230
PDXK	129059131
PEBP1	247353769
PECAM1	29110815
PEF1	41853307
PELP1	16706245
PEX11B	111677512
PFDN5	54631743
PFKL	141905075
PFKM	8841921
PFKP	55298197
PFN1	NA
PGAM1	505568116
PGD	242264770
PGK1	957457142
PGLYRP2	9614160
PGM1	180566446
PGM2	54559178
PGRMC1	512705719
PGRMC2	110945913
PHB	385025032
PHB2	333343603
PHGDH	45096961
PHIP	9858279
PI4K2A	7921900
PICALM	33193335
PIGK	10904041
PIGS	39117240
PIGT	22251988
PIP4K2A	13555800
PITRM1	20221091
PKM	1772847788
PLCB3	4541966
PLD3	15291149
PLEC	160128692
PLEKHO2	13612111
PLG	70435781
PLIN3	113398979
PLOD1	51340517
PLOD3	19783671
PLRG1	25003224
PLS3	95114724
PLXDC2	8059797
PLXNB2	21926659
PML	102079003
PMPCA	25155861
PMPCB	24323283
PNN	36528861
PNP	106568400
PNPLA6	5624437
PNPT1	18626109
POFUT1	39353754
POLR2A	15975528
POLR2B	23066033
POLR2C	29678516
POLR2E	27963702
PON2	61782186
POR	88502088
POSTN	2042744487
PPA1	126431720
PPA2	118517823
PPFIBP1	3446801
PPIA	NA
PPIB	NA
PPIL1	110766520
PPL	14866086
PPOX	16586327
PPP1CA	216067098
PPP1CB	73354407
PPP1R12A	9887498
PPP1R7	35285577
PPP1R9B	13690407
PPP2CA	104697957
PPP2R1A	168329115
PPP2R2A	12972729
PPP3CA	24694038
PPP3R1	22383107
PPT1	75827482
PRCP	17382931
PRDX1	NA
PRDX2	1127829238
PRDX3	249211930
PRDX4	241706546
PRDX5	653485647
PRDX6	407066499
PREB	64721878
PRELP	748825178
PREP	18170809
PRKAA1	18609506
PRKACA	68368049
PRKAR1A	31905556
PRKAR2A	62167473
PRKCA	6412613
PRKCD	10379187
PRKCDBP	21774106
PRKCSH	980261267
PRKDC	110596372
PRKRA	34728985
PRMT1	53407293
PRPF19	245721099
PRPF40A	16033270
PRPF4B	22232889
PRPF6	47457703
PRPF8	72411739
PRPS1	90777692
PRPSAP1	15442880
PRPSAP2	29518668
PSAP	404188427
PSIP1	63837403
PSMA1	107697456
PSMA2	58468107
PSMA3	258441470
PSMA4	110420266
PSMA5	303869268
PSMA6	173358937
PSMA7	270499416
PSMB1	226088476
PSMB10	72713375
PSMB3	102988812
PSMB4	110224205
PSMB8	160717144
PSMC1	72207037
PSMC2	60612664
PSMC3	94367461
PSMC4	78303590
PSMC5	67921899
PSMC6	99276334
PSMD1	38592420
PSMD11	102702772
PSMD12	46625985
PSMD13	88754565
PSMD14	52382587
PSMD2	61070827
PSMD3	61070827
PSMD4	54239500
PSMD5	40372951
PSMD6	63175882
PSMD7	77971728
PSME1	622228063
PSME2	306281070
PSPC1	78604539
PTBP1	359443939
PTGES2	7320214
PTGES3	235598579
PTGFRN	21307096
PTGS1	7447193
PTK2	11380988
PTK7	15194370
PTPN1	62555912
PTPN11	8107184
PTPN23	4239484
PTPN6	22989045
PTPRA	3402838
PTPRC	57164992
PTPRJ	3395944
PTRF	111309487
PUF60	90015627
PURA	48681767
PXDN	18839171
PXN	7609406
PYCARD	84993572
PYGB	122315586
PYGL	40416406
QARS	57360466
QDPR	51990003
QKI	20343741
QSOX1	35987374
RAB10	146940636
RAB11A	309618464
RAB14	296333560
RAB18	54002748
RAB1A	84309576
RAB1B	806717085
RAB21	91471092
RAB27A	48285537
RAB2A	244466420
RAB35	21250840
RAB3D	74445776
RAB3GAP1	15622069
RAB5B	3119636
RAB5C	299590027
RAB6A	252068847
RAB7A	276081514
RAB8A	81035226
RAB8B	17101605
RAB9A	19113345
RAC1	227060505
RAD21	32744087
RAD23B	169608578
RAD50	18790858
RAE1	58049495
RAI14	20607241
RALA	83005033
RALB	133890915
RALGAPB	5132203
RALY	353543303
RAN	825132785
RANBP2	11030375
RAP1A	40501417
RAP1B	618375267
RAP2B	47255901
RARS	60192393
RBBP4	88627714
RBBP7	113956567
RBM14	93062548
RBM25	114330346
RBM39	60889669
RBM8A	84865522
RBMX	176057777
RCC1	149069042
RCN1	211750966
RCN2	74335350
RDH11	125344811
RDH13	5354561
RDH14	35144278
RDX	30935114
RECQL	38284287
REEP5	250420876
RELA	17183546
RER1	129532546
RFTN1	26568595
RHOA	313138072
RHOG	188404797
RHOT2	33115979
RMDN3	26860166
RNF213	12605518
RNH1	141461672
RNPEP	28948215
RNPS1	143930021
ROCK1	11356296
ROCK2	4969859
RP2	9297910
RPA1	29857893
RPA3	86495378
RPL10	334393545
RPL10A	346122834
RPL11	301261791
RPL12	288600525
RPL13	283292083
RPL13A	115977499
RPL14	498783902
RPL15	196345290
RPL17	417793616
RPL18	287020786
RPL18A	162620318
RPL19	140961191
RPL22	769292399
RPL23A	1104281451
RPL27A	429084135
RPL29	10292636
RPL3	145163610
RPL30	517494041
RPL32	304656688
RPL35	588157033
RPL35A	135259765
RPL4	449067693
RPL5	728349187
RPL6	564116740
RPL7	342314820
RPL7A	645217008
RPL8	93496151
RPL9	375911667
RPLP0	719195654
RPLP1	276763684
RPLP2	1620627940
RPN1	435869959
RPN2	753897747
RPRD1B	36773191
RPS10	121765658
RPS11	379792912
RPS12	NA
RPS13	432481075
RPS14	614851239
RPS15A	222677788
RPS16	101200200
RPS17	363087204
RPS18	12725501
