GeneID	LUAD_16N
CLIP1	4182426
CLPB	12337823
CLTB	87678201
CLTC	668392407
CLU	498801264
CNDP2	87818115
CNN2	143138611
CNN3	107733137
CNOT1	5009258
CNP	36201035
CNPY2	116376520
CNPY3	12061413
COL12A1	98719987
COL14A1	632691990
COL15A1	190858443
COL18A1	211532016
COL1A1	353574349
COL1A2	141494302
COL3A1	35906873
COL4A1	323732996
COL4A2	206597895
COL6A1	1993583574
COL6A2	1571935131
COL6A3	1252412796
COLGALT1	49568801
COMT	449109055
COPA	54089105
COPB1	71713322
COPB2	54446345
COPE	52823281
COPG1	58590636
COPS2	28155326
COPS3	23024412
COPS4	31088091
COQ5	5160840
COQ9	24871863
CORO1A	135781156
CORO1B	62927022
CORO1C	140340881
COTL1	82704152
COX4I1	278815692
COX5A	363059281
COX5B	408632495
COX6B1	435991549
COX7A2	318316221
CP	89861159
CPM	26282547
CPNE1	47320386
CPNE2	25715190
CPNE3	65222684
CPOX	9009026
CPSF1	7067349
CPSF3	6340471
CPT1A	32802682
CPT2	35114790
CRAT	9833411
CRELD1	19756228
CRIP2	214732953
CRKL	40223907
CROCC	11312308
CRYAB	163159169
CRYZ	184061623
CS	281356865
CSDE1	50395864
CSE1L	16251851
CSK	13388185
CSNK1A1	22733551
CSNK2A1	65395681
CSNK2A2	54755502
CSNK2B	79586050
CSPG4	36643572
CSRP1	345757559
CSRP2	132023340
CSTB	287305099
CTBP1	38355452
CTNNB1	117512648
CTNND1	111246938
CTSA	17899683
CTSB	262803228
CTSC	58030009
CTSD	735398536
CTSH	203281327
CTSS	27981539
CTSZ	148053878
CTTN	58677041
CUL3	6734707
CUX1	1936499
CYB5A	1150292347
CYB5B	574733091
CYB5R1	136576859
CYB5R3	697454915
CYBB	56153108
CYC1	86703816
CYFIP1	44719031
CYP20A1	32533996
CYP27A1	24601838
DAD1	238742370
DAG1	20484153
DARS	66298669
DARS2	12328144
DAZAP1	72972546
DBI	531365743
DBN1	148332071
DBNL	76208549
DBT	26202545
DCN	1095493445
DCTN1	70195272
DCTN2	126666191
DCTN4	13364030
DCXR	47727212
DDAH1	54518839
DDAH2	230214390
DDB1	40019612
DDOST	155640675
DDRGK1	35076572
DDX1	106452384
DDX17	97408989
DDX18	9319586
DDX23	10640578
DDX39B	474848682
DDX3X	111863084
DDX5	133980184
DDX6	22652373
DECR1	126899178
DEK	76732410
DERA	32133084
DHRS7	179405243
DHRS7B	16431941
DHX15	41592381
DHX30	7355528
DHX9	211038017
DIABLO	33667438
DIAPH1	18929012
DKC1	22383298
DLAT	66952674
DLD	227838917
DLST	105459762
DNM1L	14237472
DNM2	37277779
DNPEP	31541704
DOCK1	3695527
DOCK11	6197480
DOCK2	8217452
DOCK4	9935742
DOCK6	5360301
DOCK9	9257537
DPM1	56873982
DPT	NA
DPYSL2	280062891
DPYSL3	222271043
DST	4143708
DSTN	192075492
DTX3L	11114680
DTYMK	19313520
DUT	29534724
DYNC1H1	89997840
DYNC1I2	35712079
DYNC1LI1	26698111
DYNC1LI2	78037920
DYNLL1	571309559
DYNLRB1	84344574
DYSF	60548594
ECE1	9375491
ECH1	167494352
ECHDC1	16387282
ECHS1	398946722
ECI1	92066029
ECI2	31576733
ECM1	16043367
EDC4	9783784
EEA1	63478878
EEF1A1	891886610
EEF1B2	80503273
EEF1D	450939417
EEF1E1	39343714
EEF1G	215305894
EEF2	156829028
EEFSEC	14978612
EFEMP1	391407574
EFEMP2	52823281
EFHD2	53821294
EFR3A	5356203
EFTUD2	62320838
EGFR	13235367
EHD1	97743330
EHD2	729662000
EHD3	7696304
EHD4	57950838
EHHADH	9210047
EIF1	42454676
EIF2AK2	14539003
EIF2S1	38753509
EIF2S2	19111837
EIF2S3	84722000
EIF3A	41941961
EIF3B	59536834
EIF3C	57647820
EIF3D	44287247
EIF3E	88417564
EIF3F	74399722
EIF3G	20714853
EIF3H	44938408
EIF3I	128265403
EIF3L	52995140
EIF3M	44879017
EIF4A1	145426240
EIF4A2	21050240
EIF4A3	221230795
EIF5	12600302
EIF5A	835494139
EIF6	90128410
ELAVL1	70887402
ELMO1	31645788
ELMO2	7887954
ELMOD2	17690732
EMC1	22338606
EMC2	43812534
EMD	92840650
EMILIN1	252728945
EMILIN2	9099270
EML4	15977708
ENDOD1	40360761
ENG	33535384
ENO1	536896912
ENPP4	32346551
ENTPD1	210579762
EPB41	63288716
EPB41L1	16371207
EPB41L2	130543756
EPB41L3	21353514
EPCAM	51612388
EPHX1	649582789
EPN1	37318315
EPPK1	14819938
EPRS	49898002
EPS15	19480028
EPS15L1	19188301
EPS8L2	15503027
ERAP1	57104987
ERBB2IP	2343667
ERGIC1	172481552
ERGIC2	8832364
ERH	501183306
ERLEC1	13434378
ERLIN1	22211946
ERLIN2	110835620
ERMP1	21907070
ERO1L	58851847
ERP29	123837285
ERP44	164506886
ESD	63103925
ESYT1	187792137
ESYT2	47788114
ETFA	221738931
ETFB	151059116
ETFDH	26478035
ETHE1	129511484
EVL	12816599
EVPL	74066043
EWSR1	28341488
EXOC1	22081661
EXOC2	20696040
EXOC3	21995011
EXOC4	16962312
EXOC7	22480632
EXOC8	25253923
EZR	147171492
F11R	45165342
F13A1	397405845
F2	63662060
F9	34142030
FABP5	358935710
FAF2	50962397
FAHD1	39564901
FAHD2A	2779347
FAM120A	30072393
FAM129A	53548911
FAM129B	48047034
FAM21C	2165565
FAM3C	29151970
FAM49B	22059059
FAM98B	73489359
FARP1	31885801
FARSA	44178066
FARSB	35992550
FASN	32695431
FBL	85472098
FBLN1	486711207
FBLN2	118814378
FBLN5	505192498
FBN1	1044604318
FBP1	51159903
FCGRT	48159461
FCHO2	14071379
FDPS	58189409
FDXR	12806537
FECH	14924950
FERMT2	67137713
FERMT3	18223980
FGA	1236618317
FGB	NA
FGG	1679618842
FH	61701853
FHL2	56299824
FHOD1	18351519
FKBP15	10755101
FKBP1A	340859777
FKBP2	122476321
FKBP3	59687769
FKBP8	12111406
FKBP9	39849373
FLII	94816921
FLNB	145741690
FLNC	91498164
FLOT1	105897542
FLOT2	65490528
FMNL1	12575172
FMNL2	4922846
FMR1	5874983
FN1	1547830214
FNDC3A	6976580
FSCN1	77338057
FUBP1	38058914
FUBP3	33911702
FUS	46720500
FXR1	20676700
FYCO1	4761883
G3BP1	46503461
G6PD	46610262
GALNT2	6077769
GAPDH	806928659
GARS	11517064
GATD3A	209058399
GBA	14394371
GBAS	80115289
GBF1	6884039
GBP1	69373089
GC	125724616
GCA	21711743
GCN1L1	14211209
GDI1	38803498
GDI2	136320798
GFM1	13527245
GGT5	32908802
GHDC	11028620
GID8	18994456
GIMAP1	90263670
GIMAP4	35195675
GIPC1	30389429
GIT2	9517989
GLG1	48368388
GLIPR2	149874268
GLO1	51282376
GLRX	46555362
GLS	83426642
GLUD1	434155398
GLYR1	20356107
GNB1	614935106
GNB2	419118764
GNB2L1	428336844
GNB4	48705971
GNG12	682708630
GNG5	217911262
GNS	12882911
GOLGA2	19458115
GOLGA3	8356576
GOLGB1	10062091
GOLIM4	9900779
GORASP2	13793088
GOT2	218983014
GPC4	11455742
GPD1L	28884575
GPD2	73387091
GPI	93646943
GPNMB	64397558
GPR89B	4082362
GPX1	201276497
GPX3	314273307
GRB2	131503427
GRHPR	63384794
GRPEL1	10511401
GSN	935360932
GSPT1	12624171
GSR	46447173
GSTK1	169669605
GSTP1	417372693
GTF2I	19798252
GTPBP4	7326321
GUCY1B3	6619168
GYG1	24138359
GYS1	5301657
H1F0	NA
H1FX	127821416
H2AFV	NA
H2AFY	588378504
H3F3A	NA
H6PD	34480497
HACD3	104706565
HADH	164885870
HADHA	437828950
HADHB	255396892
HARS	10716674
HBA1	NA
HBB	NA
HBD	NA
HCFC1	12703912
HDAC1	80764554
HDGF	64676024
HDLBP	39204253
HEBP2	16073700
HEXA	22234009
HEXB	53750225
HGS	13679785
HIBADH	124287587
HIBCH	28634809
HINT1	161872538
HINT2	74748384
HIP1	34401999
HIST1H1B	525615802
HIST1H1D	1356827239
HIST1H2BH	1524846151
HIST1H4A	NA
HIST2H2AA3	1057225537
HK1	88106413
HLA-A	199205854
HLA-B	21110864
HLA-C	59372043
HLA-DPA1	198074667
HLA-DRA	2035083718
HLA-DRB1	190643983
HLA-E	19094138
HM13	45609989
HMGB1	843148133
HMGB2	178605898
HMGCL	65952302
HMOX1	57805821
HMOX2	44072470
HNRNPA0	154011230
HNRNPA1	564438932
HNRNPA2B1	1268437385
HNRNPA3	554261574
HNRNPC	514737413
HNRNPD	297864466
HNRNPDL	65670791
HNRNPF	239816511
HNRNPH1	607181950
HNRNPH2	106093429
HNRNPH3	168613668
HNRNPK	551076961
HNRNPL	528532194
HNRNPM	273352027
HNRNPR	179819521
HNRNPU	246782797
HNRNPUL1	55214062
HNRNPUL2	96127657
HOOK3	9091366
HP1BP3	246182885
HPCAL1	137918899
HPRT1	7670689
HPX	403656030
HRAS	113019279
HRG	233033898
HSBP1	114276837
HSD17B10	302753338
HSD17B11	145141050
HSD17B12	199920495
HSD17B4	308393740
HSDL2	52392393
HSP90AA1	148974495
HSP90AB1	389769726
HSP90B1	628293601
HSPA1B	539657412
HSPA4	41692445
HSPA5	899941517
HSPA8	645120826
HSPA9	214203332
HSPB1	1108363312
HSPD1	386497276
HSPE1	747167731
HSPG2	654549412
HSPH1	12941564
HUWE1	7464231
HYOU1	100041478
IARS	42140704
IARS2	59608461
IBA57	18763657
ICAM1	267966648
IDH1	69889732
IDH2	266496499
IDH3A	49263034
IDH3B	49634176
IDH3G	27802295
IFI16	47554701
IFI30	215877399
IFIT1	16493028
IGF2R	14008907
IGFBP7	72535862
IGHA1	1300595938
IGHG1	NA
IGHG2	1012274421
IGHG3	365793949
IGHG4	235824058
IGHM	270898247
IGHV3-7	181457008
IGJ	94637515
IGKC	NA
IGKV3-20	86564121
IGLC2	NA
IGLL5	94319064
IK	8191591
IKBIP	25359019
ILF2	293430882
ILF3	189625450
ILK	172113262
ILVBL	34876838
IMMT	171783429
IMPDH2	44388859
INF2	21777962
IPO5	21414793
IPO7	20453980
IQGAP1	217391935
IQGAP2	23089915
ISOC2	75727395
ITCH	3904241
ITGA1	67578490
ITGA2	27251361
ITGA3	66675589
ITGA5	29565685
ITGA6	39655620
ITGAL	3752156
ITGAM	25215899
ITGAV	47436377
ITGAX	3757801
ITGB1	324899029
ITGB2	46778376
ITGB5	17715268
ITIH1	75967325
ITIH2	47265336
ITIH4	25124164
ITPR1	9138972
ITPR2	2702281
ITPR3	21188854
IVD	71545610
JAK1	6942152
JUP	63566264
KANK2	73075385
KARS	75346248
KCTD12	224988472
KDELC2	30599044
KDSR	17264682
KHDRBS1	149288633
KHSRP	61111883
KIAA0196	8663219
KIAA1033	11690446
KIF13B	8571777
KIF5B	31954451
KLC1	16478482
KNG1	16319062
KPNB1	120777794
KRT1	31250135
KRT10	3050709
KRT17	216394976
KRT18	2136498694
KRT19	1136389583
KRT2	5951463
KRT7	1121490063
KRT8	NA
KRT9	8526840
KTN1	61532487
LACTB	48834306
LAMA4	122713842
LAMA5	146324494
LAMB1	133447939
LAMB2	299809726
LAMC1	432111432
LAMP1	123591228
LAMTOR1	96593112
LAMTOR3	182217812
LAMTOR5	265811477
LANCL1	50027537
LAP3	81536138
LARS	24628476
LASP1	147473897
LBP	51097148
LBR	15828911
LCP1	113842987
LDHA	345757559
LDHB	162492175
LEMD2	34678601
LEMD3	11019262
LETM1	38486146
LGALS1	NA
LGALS3	1205025901
LGALS3BP	92526781
LGALS9	41309317
LIG3	2130709
LIMA1	44493913
LIMCH1	39118550
LIMS1	107908834
LIN7C	37925278
LLGL2	4707245
LMAN1	134511439
LMAN2	207537005
LMAN2L	14635523
LMCD1	95964461
LMNB1	336392245
LMNB2	348728393
LMO7	36071453
LNP	22115194
LNPEP	16747303
LONP1	62674078
LPCAT1	66476699
LPCAT2	16844381
LPP	132976039
LRP1	48892792
LRPAP1	31412551
LRPPRC	57180149
LRRC47	43162522
LRRC59	126458657
LRRFIP1	24822703
LRRFIP2	16222922
LSP1	33056627
LSS	30885438
LTA4H	124067705
LTBP1	17740358
LTBP2	72087340
LUC7L2	46942154
LUM	NA
LYN	27478188
LYZ	335233913
M6PR	25844716
MACF1	34592966
MAGOH	71713322
MANF	97889196
MAOA	231950356
MAOB	195559717
MAP1B	6954118
MAP1S	20393168
MAP4	22955314
MAPK1	114483203
MAPK3	50580482
MAPRE1	57729324
MARC2	43909162
MARCKS	99552967
MARS	25578661
MATR3	229079879
MCAM	91920853
MCCC1	27923802
MCCC2	64874800
MCU	64031483
MDH1	66769891
MDH2	775735033
ME2	58339770
MECP2	39384017
METAP2	9421713
METTL7A	329516486
MFAP2	469914914
MFGE8	13080185
MFN2	16161597
MGAT1	6924961
MGST3	168219406
MIA2	7824458
MIA3	5974617
MIF	144029735
MLEC	101082590
MLLT4	16779059
MLYCD	10991907
MMP2	21021027
MMRN2	80896356
MNDA	42305260
MOGS	60861891
MPO	163777539
MPRIP	29290451
MPST	68932015
MRC2	51669922
MRE11A	25098982
MRPS22	11741160
MSN	1189975952
MSRA	12748490
MTA2	10876546
MTAP	10621913
MTCH1	36847687
MTCH2	196818080
MT-CO2	1032883619
MTDH	46834323
MTHFD1	17571769
MTOR	5140040
MTPN	96436618
MTX1	17844662
MTX2	69569317
MUC1	26090179
MUT	21169106
MVP	208493842
MYADM	159949756
MYCBP	18501269
MYDGF	76463145
MYH10	687476112
MYH11	989507503
MYH14	199436242
MYH9	1953435369
MYL12B	NA
MYL6	NA
MYL6B	95159811
MYL9	567640959
MYLK	60468868
MYO18A	20163781
MYO1B	146587479
MYO1C	452887091
MYO1D	61878599
MYO1E	6602888
MYO1F	12073008
MYO1G	32241404
MYO5A	5674601
MYO6	37756969
MYOF	107182064
NBAS	4133895
NCEH1	80245185
NCKAP1	35587083
NCL	102438511
NCLN	65815905
NCSTN	16019615
NDRG1	158416155
NDUFA10	37673211
NDUFA12	142564236
NDUFA13	77448407
NDUFA5	230814928
NDUFA6	32627082
NDUFA8	156549438
NDUFA9	52173541
NDUFAB1	405311081
NDUFB10	79114821
NDUFB4	56522961
NDUFB9	83822242
NDUFS1	100392474
NDUFS2	87967460
NDUFS3	49201284
NDUFS6	106818986
NDUFS8	39159732
NDUFV1	82997044
NDUFV2	37581505
NECAP2	15920046
NEK7	10520524
NFIC	19536032
NFKB1	13891254
NFS1	6840080
NHP2L1	309300362
NID1	354840547
NID2	356243543
NLRX1	6718455
NME1	27893037
NME2	194309006
NME3	53074019
NMT1	15032247
NNT	88851010
NOMO2	35384278
NONO	484196741
NOP56	63856387
NOP58	72764885
NPC2	542483133
NPEPPS	22582334
NPM1	496425610
NPTN	136056166
NRP1	20811726
NSF	53889494
NSFL1C	38145195
NT5E	44770832
NUCB1	153368561
NUCB2	84603920
NUDT21	109450466
NUMA1	95665443
NUP133	14145741
NUP155	26895963
NUP160	13246638
NUP205	15575095
NUP210	5965533
NUP35	27361635
NUP43	9232592
NUP54	18856397
NUP62	78166393
NUP88	7778198
NUP93	28099399
NUP98	9055283
NUTF2	32066546
OAS2	10800015
OAT	12051330
OCIAD1	64773836
ODR4	20316048
OGDH	170025224
OGN	1802874197
OGT	4608518
OLA1	10660078
OLFML3	76859936
OPA1	49383553
ORM1	326162355
OS9	3521629
OSBPL8	5093649
OSTF1	45801912
OXCT1	56737732
OXSR1	7580511
P4HA1	13957125
P4HB	641241659
PA2G4	91781632
PABPC1	75213630
PABPN1	47201867
PACSIN2	104362115
PAFAH1B1	24162836
PAFAH1B2	172855515
PAICS	8463842
PAK2	18550300
PALLD	56594864
PAPSS2	12085292
PARK7	137372745
PARP1	43961735
PARP4	5078418
PARP9	10154635
PARVA	183164628
PBXIP1	20941303
PCBP1	210093632
PCBP2	238182393
PCCA	25176802
PCCB	19554140
PCK2	53283343
PCMT1	157145165
PCYOX1	376179155
PDCD6	118593021
PDCD6IP	102257757
PDE12	6592469
PDGFRB	33613036
PDHA1	160629045
PDHB	151354473
PDHX	21209078
PDIA3	882894048
PDIA4	154640300
PDIA5	80376297
PDIA6	400481605
PDLIM1	388074158
PDLIM5	32278528
PDLIM7	161545805
PDP1	17473835
PDPR	10366029
PDS5A	10266495
PDS5B	11549572
PDXK	33836753
PEBP1	128510836
PECAM1	213638565
PEF1	78868426
PELP1	19517551
PEX11B	15875449
PFDN5	26173420
PFKL	48368388
PFKM	15061587
PFKP	32099752
PFN1	1457043822
PGAM1	173220350
PGD	82561935
PGK1	465483283
PGLYRP2	9533244
PGM1	14661396
PGM2	15101660
PGRMC1	415568434
PGRMC2	140927037
PHB	343047765
PHB2	198957344
PHGDH	22837804
PHIP	4163761
PI4K2A	10146192
PICALM	67314605
PIGK	3304591
PIGS	20336406
PIGT	10735958
PIP4K2A	23916610
PITRM1	30421912
PKM	351148167
PLCB3	3183836
PLD3	38401617
PLEC	367237580
PLEKHO2	30630104
PLG	306457874
PLIN3	26838342
PLOD1	16732047
PLOD3	21289634
PLRG1	9582397
PLS3	161249152
PLXDC2	41544489
PLXNB2	24113432
PML	88249691
PMPCA	8210934
PMPCB	14539003
PNN	23516788
PNP	20575487
PNPLA6	8655699
PNPT1	9296513
POFUT1	14048698
POLR2A	6565708
POLR2B	9556690
POLR2C	36724428
POLR2E	40658935
PON2	243442610
POR	121404733
POSTN	1318117645
PPA1	59919853
PPA2	113426689
PPFIBP1	19151473
PPIA	1415315276
PPIB	1911664002
PPIL1	49509077
PPL	146047401
PPOX	17541556
PPP1CA	186940263
PPP1CB	50460081
PPP1R12A	15539514
PPP1R7	29716863
PPP1R9B	11406410
PPP2CA	66121654
PPP2R1A	141742505
PPP2R2A	11864597
PPP3CA	22543821
PPP3R1	60081347
PPT1	98365891
PRCP	26228768
PRDX1	851180431
PRDX2	494037668
PRDX3	420918689
PRDX4	141998167
PRDX5	256666397
PRDX6	258644283
PREB	22697054
PRELP	1768908861
PREP	17826863
PRKAA1	12230729
PRKACA	61966316
PRKAR1A	50276289
PRKAR2A	166369349
PRKCA	15416375
PRKCD	9707674
PRKCDBP	250175716
PRKCSH	289112708
PRKDC	51220458
PRKRA	55936762
PRMT1	33405928
PRPF19	112276152
PRPF40A	12551790
PRPF4B	7332045
PRPF6	17863786
PRPF8	47857094
PRPS1	123150884
PRPSAP1	10809661
PRPSAP2	20434694
PSAP	191637613
PSIP1	42607797
PSMA1	54025876
PSMA2	98053243
PSMA3	93000024
PSMA4	91633923
PSMA5	141226795
PSMA6	109065061
PSMA7	64215003
PSMB1	137621138
PSMB10	33239749
PSMB3	38569897
PSMB4	115312152
PSMB8	61619162
PSMC1	36117950
PSMC2	42354148
PSMC3	50124163
PSMC4	53149166
PSMC5	35038426
PSMC6	57879797
PSMD1	31507422
PSMD11	70503421
PSMD12	30290848
PSMD13	59162840
PSMD14	38892649
PSMD2	51483792
PSMD3	31378235
PSMD4	31445267
PSMD5	18550300
PSMD6	33205205
PSMD7	73591892
PSME1	115752156
PSME2	83567463
PSPC1	35233916
PTBP1	311206303
PTGES2	19498310
PTGES3	130316660
PTGFRN	14965029
PTGS1	14990894
PTK2	6439571
PTK7	27690855
PTPN1	28949171
PTPN11	9016573
PTPN23	7538790
PTPN6	58262802
PTPRA	7708336
PTPRC	29504595
PTPRJ	1782000
PTRF	781338276
PUF60	54153701
PURA	103106693
PXDN	74525316
PXN	12725537
PYCARD	39430119
PYGB	81295081
PYGL	10819904
QARS	60381797
QDPR	73701370
QKI	45395863
QSOX1	3952455
RAB10	137115111
RAB11A	330647495
RAB14	259334440
RAB18	75590845
RAB1A	55495116
RAB1B	561471149
RAB21	58930725
RAB27A	48223815
RAB2A	177418099
RAB35	52921656
RAB3D	36563199
RAB3GAP1	13010919
RAB5B	34098822
RAB5C	164130776
RAB6A	283935450
RAB7A	267185605
RAB8A	68243952
RAB8B	21372345
RAB9A	18407385
RAC1	195161713
RAD21	22674236
RAD23B	83953437
RAD50	15806214
RAE1	67401890
RAI14	40087230
RALA	61026254
RALB	430127190
RALGAPB	3209210
RALY	169334713
RAN	157752408
RANBP2	7574396
RAP1A	170406940
RAP1B	663639617
RAP2B	85883904
RARS	64587806
RBBP4	129765973
RBBP7	188240769
RBM14	104528188
RBM25	15234775
RBM39	29102844
RBM8A	20062887
RBMX	101902058
RCC1	74977178
RCN1	89264483
RCN2	41054371
RDH11	67761083
RDH13	6834636
RDH14	28126256
RDX	119920610
RECQL	52248296
REEP5	176606723
RELA	10904137
RER1	76083533
RFTN1	38981119
RHOA	402086835
RHOG	200337153
RHOT2	19295638
RMDN3	56950783
RNF213	4726331
RNH1	181821531
RNPEP	49773803
RNPS1	27952402
ROCK1	8072037
ROCK2	14584342
RP2	46143616
RPA1	25387402
RPA3	39945152
RPL10	472466507
RPL10A	284764595
RPL11	122063871
RPL12	263519373
RPL13	193210575
RPL13A	313271257
RPL14	424661061
RPL15	274111129
RPL17	159615953
RPL18	171455234
RPL18A	144854615
RPL19	186546852
RPL22	296112794
RPL23A	758677855
RPL27A	292594692
RPL29	623453034
RPL3	125241283
RPL30	286403043
RPL32	349941503
RPL35	204061081
RPL35A	106277109
RPL4	205020942
RPL5	410344511
RPL6	463181752
RPL7	245479899
RPL7A	520254670
RPL8	260094453
RPL9	352376851
RPLP0	511878569
RPLP1	800275059
RPLP2	719221225
RPN1	260805535
RPN2	489097630
RPRD1B	27037978
RPS10	116619901
RPS11	97584531
RPS12	637198004
RPS13	148643374
RPS14	275704115
RPS15A	305481768
RPS16	90553721
RPS17	300749512
RPS18	102784163
