GeneID	LUAD_25N
CALD1	131148626
CALM3	2078062301
CALR	369214784
CALU	96508684
CAMK2D	40042010
CAMK2G	32181161
CAND1	13124832
CANX	176199647
CAP1	148242377
CAPG	125628992
CAPN1	43569169
CAPN2	63114385
CAPNS1	227168840
CAPRIN1	6827083
CAPZA1	55605593
CAPZA2	202555077
CAPZB	130810157
CARKD	4360142
CASK	6548031
CAST	20066326
CAT	285487645
CAV1	NA
CBR1	88948374
CBX1	16571611
CBX3	41639519
CBX5	17214055
CCAR1	4079904
CCAR2	4943798
CCDC22	2028971
CCDC47	19778413
CCDC6	1360222
CCT2	140068563
CCT3	107206586
CCT4	89344124
CCT5	78160762
CCT6A	171432541
CCT7	83875885
CCT8	111381817
CD14	112264876
CD151	190543995
CD163	8270344
CD2AP	9572828
CD44	185663829
CD47	261972212
CD55	164614533
CD59	1748175499
CD74	135836679
CD81	535563521
CD9	770526889
CD97	7265876
CDC37	30827689
CDC42	421473037
CDC42BPA	1330079
CDC42BPB	5677043
CDC5L	6324488
CDH1	33794395
CDH13	73513168
CES1	303658405
CFH	42663135
CFL1	649878495
CHCHD2	47779124
CHCHD3	76054485
CHD4	2966325
CHERP	2613400
CHID1	6016076
CHMP4B	24700100
CHMP6	36626170
CHP1	42443804
CIB1	5750250
CISD1	102743431
CISD2	40305180
CKAP4	84622830
CKAP5	1380095
CKB	186242055
CLCC1	4322207
CLEC3B	11573258
CLIC1	80828397
CLIC4	64045050
CLINT1	23350596
CLIP1	1911145
CLPB	5006514
CLTB	55918078
CLTC	274893057
CLU	981743847
CNDP2	50452376
CNN2	22394382
CNN3	32234797
CNOT1	333556
CNP	37974941
CNPY2	33901376
CNPY3	1971574
COL12A1	206654239
COL14A1	243790003
COL15A1	27091268
COL18A1	100285974
COL1A1	728772539
COL1A2	968857518
COL3A1	64850508
COL4A1	333683630
COL4A2	453928376
COL6A1	NA
COL6A2	1792561577
COL6A3	1367206464
COLGALT1	13361374
COMT	335322188
COPA	16790536
COPB1	22651097
COPB2	12561980
COPE	26666930
COPG1	11760583
COPS2	5326807
COPS3	5702503
COPS4	6731124
COQ5	3944074
COQ9	3623021
CORO1A	44011805
CORO1B	45849732
CORO1C	120191643
COTL1	14092254
COX4I1	217709664
COX5A	99568544
COX5B	168344780
COX6B1	61731436
COX7A2	124960997
CP	35351536
CPM	33417065
CPNE1	8481465
CPNE2	30304529
CPNE3	90171534
CPOX	5034922
CPSF1	362092
CPSF3	3995279
CPT1A	10042234
CPT2	18304891
CRAT	6692444
CRELD1	7241389
CRIP2	375612310
CRKL	9740294
CROCC	12579524
CRYAB	98614901
CRYZ	39500712
CS	151266863
CSDE1	923163
CSE1L	2950418
CSK	2128803
CSNK1A1	8976413
CSNK2A1	40726606
CSNK2A2	39974545
CSNK2B	37108275
CSPG4	24211978
CSRP1	500223874
CSRP2	36921573
CSTB	191127231
CTBP1	6676521
CTNNB1	189357863
CTNND1	142036199
CTSA	3347640
CTSB	78343140
CTSC	15700928
CTSD	344793584
CTSH	61361761
CTSS	11643034
CTSZ	52150714
CTTN	19346188
CUL3	2342746
CUX1	580802
CYB5A	956815461
CYB5B	159460496
CYB5R1	124260033
CYB5R3	472780461
CYBB	35576845
CYC1	64437694
CYFIP1	30400542
CYP20A1	10127648
CYP27A1	20036028
DAD1	109097640
DAG1	27714769
DARS	27484251
DARS2	6948469
DAZAP1	19449967
DBI	69113335
DBN1	26364381
DBNL	9729239
DBT	20800496
DCN	1623842757
DCTN1	37729122
DCTN2	77138181
DCTN4	5802408
DCXR	11558514
DDAH1	53725551
DDAH2	199816888
DDB1	12531843
DDOST	87091536
DDRGK1	14144125
DDX1	33684354
DDX17	23749377
DDX18	1270680
DDX23	2812431
DDX39B	109376507
DDX3X	15760543
DDX5	16314152
DDX6	10738025
DECR1	79359935
DEK	19560619
DERA	17564117
DHRS7	63382632
DHRS7B	9288845
DHX15	14201590
DHX30	827450
DHX9	68248612
DIABLO	23246020
DIAPH1	1178740
DKC1	10573952
DLAT	43144537
DLD	159030017
DLST	72609131
DNM1L	4888310
DNM2	28050428
DNPEP	50723660
DOCK1	751976
DOCK11	1748432
DOCK2	1056118
DOCK4	2005777
DOCK6	2452539
DOCK9	5303564
DPM1	14330690
DPT	880808039
DPYSL2	325514843
DPYSL3	90362151
DST	1188918
DSTN	198494099
DTX3L	1053362
DTYMK	10535730
DUT	24768941
DYNC1H1	52933383
DYNC1I2	36277157
DYNC1LI1	11316567
DYNC1LI2	39563614
DYNLL1	313273274
DYNLRB1	48225786
DYSF	40439210
ECE1	11615191
ECH1	98135461
ECHDC1	6112982
ECHS1	117373630
ECI1	59222927
ECI2	15741598
ECM1	19507647
EDC4	1320597
EEA1	11996139
EEF1A1	531577910
EEF1B2	35018072
EEF1D	108823563
EEF1E1	21773666
EEF1G	81902784
EEF2	66659944
EEFSEC	6056877
EFEMP1	161772980
EFEMP2	54214106
EFHD2	12120406
EFR3A	3548816
EFTUD2	18394738
EGFR	10969164
EHD1	232970677
EHD2	1138822665
EHD3	34286492
EHD4	73665150
EHHADH	1909115
EIF1	50147147
EIF2AK2	5690882
EIF2S1	26126104
EIF2S2	25973244
EIF2S3	46999386
EIF3A	22555963
EIF3B	16488087
EIF3C	10006798
EIF3D	6149837
EIF3E	11671854
EIF3F	23927218
EIF3G	2797031
EIF3H	15598144
EIF3I	29051740
EIF3L	13174968
EIF3M	18608702
EIF4A1	25934761
EIF4A2	19674032
EIF4A3	134730070
EIF5	5481201
EIF5A	296804844
EIF6	15101765
ELAVL1	32480064
ELMO1	13193219
ELMO2	1535332
ELMOD2	7306648
EMC1	8833930
EMC2	11923918
EMD	109918695
EMILIN1	543515256
EMILIN2	6451564
EML4	1550751
ENDOD1	39773256
ENG	27050747
ENO1	286680796
ENPP4	7375316
ENTPD1	59436073
EPB41	58285668
EPB41L1	5926576
EPB41L2	177290879
EPB41L3	16058474
EPCAM	41468345
EPHX1	561822673
EPN1	18769598
EPPK1	5763746
EPRS	15534109
EPS15	11132972
EPS15L1	7871140
EPS8L2	17011686
ERAP1	15903999
ERBB2IP	1858450
ERGIC1	83502475
ERGIC2	1276746
ERH	222400760
ERLEC1	3480761
ERLIN1	10030510
ERLIN2	82475669
ERMP1	11775307
ERO1L	13444609
ERP29	77824547
ERP44	68404628
ESD	39836463
ESYT1	96064503
ESYT2	50629868
ETFA	76968217
ETFB	66010771
ETFDH	10710481
ETHE1	47279450
EVL	3423012
EVPL	70310153
EWSR1	6189070
EXOC1	1849772
EXOC2	5196411
EXOC3	4612474
EXOC4	4322207
EXOC7	5756846
EXOC8	1780770
EZR	196060350
F11R	92992434
F13A1	65102182
F2	28308070
F9	4126329
FABP5	76412676
FAF2	18175511
FAHD1	25206539
FAHD2A	8378053
FAM120A	13141339
FAM129A	19728456
FAM129B	32131981
FAM21C	701556
FAM3C	5506151
FAM49B	5207799
FAM98B	7357622
FARP1	22240416
FARSA	11234117
FARSB	8218465
FASN	5363521
FBL	50811475
FBLN1	261033208
FBLN2	140879294
FBLN5	225547574
FBN1	601904386
FBP1	50277118
FCGRT	18635834
FCHO2	5012671
FDPS	9389288
FDXR	6189070
FECH	10249409
FERMT2	49452993
FERMT3	7880404
FGA	390889252
FGB	607255965
FGG	547662996
FH	54022370
FHL2	4601689
FHOD1	9412737
FKBP15	1431455
FKBP1A	194249789
FKBP2	82677125
FKBP3	30784104
FKBP8	10872109
FKBP9	7960046
FLII	13089092
FLNB	65750122
FLNC	12254581
FLOT1	93684860
FLOT2	84249477
FMNL1	2218499
FMNL2	3047729
FMR1	2547369
FN1	846979133
FNDC3A	3205995
FSCN1	55196161
FUBP1	19424520
FUBP3	8900377
FUS	50147147
FXR1	10418308
FYCO1	1897976
G3BP1	8209147
G6PD	22849989
GALNT2	5137453
GAPDH	905550541
GARS	5442991
GATD3A	118928572
GBA	612812
GBAS	67964616
GBF1	365305
GBP1	9596425
GC	29406946
GCA	36512643
GCN1L1	1236431
GDI1	15285405
GDI2	57951449
GFM1	1829086
GGT5	6711611
GHDC	4916888
GID8	2183675
GIMAP1	62369095
GIMAP4	29993734
GIPC1	5857112
GIT2	4246130
GLG1	25855807
GLIPR2	132597014
GLO1	41929916
GLRX	46838942
GLS	19924407
GLUD1	271447228
GLYR1	5550676
GNB1	1242001188
GNB2	359148198
GNB2L1	130471521
GNB4	94404770
GNG12	515626156
GNG5	448491712
GNS	9644729
GOLGA2	2844766
GOLGA3	1439651
GOLGB1	4789487
GOLIM4	2877772
GORASP2	7054880
GOT2	122319112
GPC4	2681198
GPD1L	13782873
GPD2	40793446
GPI	42897674
GPNMB	44089233
GPR89B	6243787
GPX1	63647051
GPX3	167809440
GRB2	99802817
GRHPR	42220584
GRPEL1	11146926
GSN	469152244
GSPT1	4253617
GSR	27010914
GSTK1	80078454
GSTP1	379840558
GTF2I	1539238
GTPBP4	1345239
GUCY1B3	9946929
GYG1	24344412
GYS1	4752027
H1F0	1395885669
H1FX	89980403
H2AFV	795207611
H2AFY	466055965
H3F3A	NA
H6PD	8987870
HACD3	58771641
HADH	86692931
HADHA	276029319
HADHB	212255152
HARS	9632221
HBA1	NA
HBB	NA
HBD	NA
HCFC1	2081608
HDAC1	6858100
HDGF	29319002
HDLBP	8307910
HEBP2	14715596
HEXA	4007545
HEXB	19372920
HGS	11344079
HIBADH	40863719
HIBCH	29234021
HINT1	72920730
HINT2	51737820
HIP1	15946345
HIST1H1B	71030382
HIST1H1D	1080658773
HIST1H2BH	NA
HIST1H4A	NA
HIST2H2AA3	NA
HK1	27168051
HLA-A	228830601
HLA-B	16896938
HLA-C	61547523
HLA-DPA1	138535330
HLA-DRA	1044482753
HLA-DRB1	91181421
HLA-E	20206843
HM13	14368741
HMGB1	1264824271
HMGB2	527439650
HMGCL	29363440
HMOX1	2775469
HMOX2	14459975
HNRNPA0	10899143
HNRNPA1	235365098
HNRNPA2B1	503898669
HNRNPA3	406457405
HNRNPC	283045340
HNRNPD	132916469
HNRNPDL	29117351
HNRNPF	54424558
HNRNPH1	144127188
HNRNPH2	23822036
HNRNPH3	111084873
HNRNPK	173464290
HNRNPL	111681531
HNRNPM	107988827
HNRNPR	61486484
HNRNPU	120799428
HNRNPUL1	17330545
HNRNPUL2	44544537
HOOK3	3308910
HP1BP3	122648503
HPCAL1	140453788
HPRT1	5065478
HPX	131502100
HRAS	64576399
HRG	124609485
HSBP1	44164099
HSD17B10	171901424
HSD17B11	143277934
HSD17B12	251362009
HSD17B4	125281084
HSDL2	26808486
HSP90AA1	72285104
HSP90AB1	162236511
HSP90B1	397363729
HSPA1B	388454694
HSPA4	14111764
HSPA5	576054917
HSPA8	426794579
HSPA9	98854102
HSPB1	489841793
HSPD1	203258168
HSPE1	348173180
HSPG2	835849366
HSPH1	3449333
HUWE1	1953916
HYOU1	31782253
IARS	5513235
IARS2	16250271
IBA57	3818292
ICAM1	241122226
IDH1	22526494
IDH2	169402308
IDH3A	105576963
IDH3B	22360807
IDH3G	20944202
IFI16	9812849
IFI30	77982830
IFIT1	6747384
IGF2R	5959795
IGFBP7	23142783
IGHA1	269397954
IGHG1	1196828867
IGHG2	355240260
IGHG3	66795927
IGHG4	24594069
IGHM	265141389
IGHV3-7	59988357
IGJ	12042948
IGKC	NA
IGKV3-20	70598935
IGLC2	158619517
IGLL5	26011758
IK	1789164
IKBIP	4627576
ILF2	91270318
ILF3	55496845
ILK	167314272
ILVBL	11587827
IMMT	127977775
IMPDH2	24451698
INF2	10509878
IPO5	5040425
IPO7	999980
IQGAP1	175669064
IQGAP2	3494116
ISOC2	91681573
ITCH	3227230
ITGA1	125986499
ITGA2	31441749
ITGA3	115157927
ITGA5	13888548
ITGA6	30127983
ITGAL	995098
ITGAM	17634009
ITGAV	23647117
ITGAX	1884235
ITGB1	320704360
ITGB2	38275955
ITGB5	14512083
ITIH1	41301512
ITIH2	27593301
ITIH4	28175110
ITPR1	5569597
ITPR2	409828
ITPR3	10275690
IVD	42142579
JAK1	5430273
JUP	68955470
KANK2	48838520
KARS	24988328
KCTD12	166187056
KDELC2	10628826
KDSR	17308312
KHDRBS1	21958403
KHSRP	16944635
KIAA0196	4062140
KIAA1033	1754402
KIF13B	1286050
KIF5B	11424985
KLC1	4938649
KNG1	39049948
KPNB1	37041570
KRT1	45190949
KRT10	33847251
KRT17	137177500
KRT18	277131121
KRT19	340090838
KRT2	31928886
KRT7	401825466
KRT8	336988258
KRT9	16013716
KTN1	22916371
LACTB	19322228
LAMA4	129345136
LAMA5	349926133
LAMB1	116046825
LAMB2	690657119
LAMC1	585891190
LAMP1	64977851
LAMTOR1	56442590
LAMTOR3	53630735
LAMTOR5	99345633
LANCL1	28820832
LAP3	74005429
LARS	3565617
LASP1	113966116
LBP	4350612
LBR	9479570
LCP1	31114926
LDHA	91033942
LDHB	144909287
LEMD2	39370521
LEMD3	4866762
LETM1	14753849
LGALS1	NA
LGALS3	997630666
LGALS3BP	49188727
LGALS9	17058252
LIG3	739683
LIMA1	31878929
LIMCH1	29275596
LIMS1	112545786
LIN7C	30553220
LLGL2	18349596
LMAN1	110512946
LMAN2	59328031
LMAN2L	7197783
LMCD1	45767477
LMNB1	151699973
LMNB2	322237870
LMO7	36682357
LNP	9332464
LNPEP	5220117
LONP1	32033920
LPCAT1	37170689
LPCAT2	7566936
LPP	111965575
LRP1	26325891
LRPAP1	24949851
LRPPRC	18473692
LRRC47	18253265
LRRC59	49277510
LRRFIP1	10091994
LRRFIP2	7818328
LSP1	9423204
LSS	14441379
LTA4H	29187651
LTBP1	30082001
LTBP2	42071718
LUC7L2	5046085
LUM	2011944218
LYN	20373717
LYZ	1062307022
M6PR	35752848
MACF1	23174981
MAGOH	28216957
MANF	46757956
MAOA	228012952
MAOB	237893751
MAP1B	1339989
MAP1S	6661495
MAP4	21438683
MAPK1	50362367
MAPK3	27836162
MAPRE1	18810411
MARC2	61004241
MARCKS	34786200
MARS	6064883
MATR3	57394667
MCAM	71191090
MCCC1	15229301
MCCC2	12180885
MCU	34900943
MDH1	49828948
MDH2	343291377
ME2	14587725
MECP2	48922150
METAP2	8705850
METTL7A	252349533
MFAP2	1517480863
MFGE8	37350578
MFN2	3223478
MGAT1	17190267
MGST3	152677446
MIA2	411923
MIA3	15264843
MIF	248089605
MLEC	29623142
MLLT4	13581907
MLYCD	2675234
MMP2	6964535
MMRN2	54869942
MNDA	53924915
MOGS	26847070
MPO	384135071
MPRIP	34608322
MPST	29582189
MRC2	26171073
MRE11A	4031564
MRPS22	1869218
MSN	1028218648
MSRA	4040224
MTA2	1760340
MTAP	10187912
MTCH1	17520114
MTCH2	87308058
MT-CO2	226408508
MTDH	20690376
MTHFD1	4048832
MTOR	484179
MTPN	43640378
MTX1	9032496
MTX2	47875391
MUC1	4275686
MUT	6339210
MVP	181884815
MYADM	109650504
MYCBP	6142626
MYDGF	38720306
MYH10	493397921
MYH11	683803289
MYH14	181353298
MYH9	1176578714
MYL12B	1954065883
MYL6	1895272932
MYL6B	551792673
MYL9	264020231
MYLK	38467987
MYO18A	5737307
MYO1B	126350738
MYO1C	778064809
MYO1D	61126619
MYO1E	2052138
MYO1F	11657429
MYO1G	14255441
MYO5A	79214
MYO6	32863969
MYOF	64311072
NBAS	1527980
NCEH1	24914389
NCKAP1	18718883
NCL	83101326
NCLN	24806214
NCSTN	5933441
NDRG1	79183984
NDUFA10	25353411
NDUFA12	46258184
NDUFA13	14605954
NDUFA5	45436411
NDUFA6	46137641
NDUFA8	79518502
NDUFA9	26765475
NDUFAB1	96743668
NDUFB10	41468345
NDUFB4	50993356
NDUFB9	17805986
NDUFS1	60430267
NDUFS2	23522676
NDUFS3	55816114
NDUFS6	27360155
NDUFS8	12301274
NDUFV1	65483365
NDUFV2	21002096
NECAP2	8675556
NEK7	13635684
NFIC	16229272
NFKB1	3092150
NFS1	2926695
NHP2L1	38791830
NID1	539497460
NID2	249577054
NLRX1	1266011
NME1	6540983
NME2	142446054
NME3	59868885
NMT1	6127523
NNT	67567087
NOMO2	13158363
NONO	197222279
NOP56	16701622
NOP58	15345593
NPC2	101524845
NPEPPS	11820039
NPM1	207994697
NPTN	27401470
NRP1	17831670
NSF	9176172
NSFL1C	15863800
NT5E	39241228
NUCB1	98355454
NUCB2	21742104
NUDT21	31159556
NUMA1	33157785
NUP133	4057783
NUP155	6078398
NUP160	1824801
NUP205	2851081
NUP210	6071785
NUP35	8803192
NUP43	4380111
NUP54	4415761
NUP62	8318272
NUP88	342905
NUP93	9983162
NUP98	971212
NUTF2	50538728
OAS2	8046940
OAT	15145924
OCIAD1	40368820
ODR4	6999563
OGDH	99093189
OGN	1485371113
OGT	334749
OLA1	1014821
OLFML3	256114259
OPA1	29811033
ORM1	224720757
OS9	229258
OSBPL8	2206016
OSTF1	14773310
OXCT1	21647451
OXSR1	6684645
P4HA1	7436001
P4HB	311775102
PA2G4	51641216
PABPC1	43859671
PABPN1	37233502
PACSIN2	34230842
PAFAH1B1	24309743
PAFAH1B2	30212657
PAICS	6178507
PAK2	11746383
PALLD	18903028
PAPSS2	1467735
PARK7	135100655
PARP1	21559137
PARP4	4706850
PARP9	2326673
PARVA	57177966
PBXIP1	7714810
PCBP1	97212865
PCBP2	35125377
PCCA	6404611
PCCB	10561481
PCK2	16358110
PCMT1	169890357
PCYOX1	244720160
PDCD6	105003037
PDCD6IP	35811744
PDE12	1631321
PDGFRB	18744274
PDHA1	51940005
PDHB	56024335
PDHX	11600572
PDIA3	566080113
PDIA4	70734560
PDIA5	30874319
PDIA6	217015512
PDLIM1	213906622
PDLIM5	6375556
PDLIM7	63247793
PDP1	8878045
PDPR	7670491
PDS5A	3180513
PDS5B	9010144
PDXK	22584082
PEBP1	194874320
PECAM1	242018965
PEF1	44782173
PELP1	3397999
PEX11B	12134240
PFDN5	7298774
PFKL	38857532
PFKM	9356081
PFKP	9824349
PFN1	507818072
PGAM1	158165196
PGD	21029382
PGK1	279396291
PGLYRP2	2726024
PGM1	18147326
PGM2	7761110
PGRMC1	165157062
PGRMC2	58402832
PHB	208722745
PHB2	179593386
PHGDH	10844381
PHIP	800696
PI4K2A	5226149
PICALM	31049000
PIGK	4994678
PIGS	3827513
PIGT	3238842
PIP4K2A	5789846
PITRM1	9198046
PKM	232208217
PLCB3	5615456
PLD3	9837195
PLEC	238694304
PLEKHO2	7930377
PLG	92767033
PLIN3	7494765
PLOD1	5883982
PLOD3	7503758
PLRG1	2040762
PLS3	58889391
PLXDC2	10642396
PLXNB2	13619027
PML	57740154
PMPCA	3140678
PMPCB	5087260
PNN	2583011
PNP	12027508
PNPLA6	7919893
PNPT1	3176768
POFUT1	9400987
POLR2A	6564539
POLR2B	3525123
POLR2C	12376068
POLR2E	1478355
PON2	86498564
POR	93929262
POSTN	814765354
PPA1	13461096
PPA2	20096871
PPFIBP1	6907067
PPIA	1338847997
PPIB	443291477
PPIL1	3756435
PPL	157677830
PPOX	2050001
PPP1CA	112802768
PPP1CB	25548595
PPP1R12A	13345896
PPP1R7	2460638
PPP1R9B	3909474
PPP2CA	25782465
PPP2R1A	56550022
PPP2R2A	10404122
PPP3CA	16466837
PPP3R1	21143462
PPT1	48572208
PRCP	20717618
PRDX1	511600181
PRDX2	361108018
PRDX3	146974719
PRDX4	92541401
PRDX5	184436046
PRDX6	257050819
PREB	11022502
PRELP	1705279805
PREP	2660104
PRKAA1	7008413
PRKACA	26288696
PRKAR1A	28456038
PRKAR2A	186806046
PRKCA	28456038
PRKCD	5651915
PRKCDBP	351665021
PRKCSH	89145564
PRKDC	15021303
PRKRA	9515641
PRMT1	7215879
PRPF19	62105634
PRPF40A	3876831
PRPF4B	1181743
PRPF6	4367508
PRPF8	11789783
PRPS1	51557695
PRPSAP1	15638177
PRPSAP2	15043027
PSAP	136227621
PSIP1	11105163
PSMA1	35400704
PSMA2	20317737
PSMA3	19588694
PSMA4	42300343
PSMA5	52458934
PSMA6	45103476
PSMA7	43279339
PSMB1	27774301
PSMB10	19893653
PSMB3	20887157
PSMB4	27674853
PSMB8	17909135
PSMC1	16185287
PSMC2	11078316
PSMC3	11730164
PSMC4	21897086
PSMC5	29712073
PSMC6	14038908
PSMD1	8934169
PSMD11	21928990
PSMD12	7890710
PSMD13	8408055
PSMD14	8685842
PSMD2	10803624
PSMD3	9020765
PSMD4	19007800
PSMD5	21800374
PSMD6	12810915
PSMD7	22178294
PSME1	85323701
PSME2	29448946
PSPC1	11190303
PTBP1	205156863
PTGES2	8009854
PTGES3	44630091
PTGFRN	10300809
PTGS1	8665136
PTK2	4158793
PTK7	10983302
PTPN1	24876416
PTPN11	1333262
PTPN23	760085
PTPN6	2283974
PTPRA	6466504
PTPRC	19242451
PTPRJ	813943
PTRF	1218801319
PUF60	7068236
PURA	135457811
PXDN	5796161
PXN	15680835
PYCARD	4711872
PYGB	48656295
PYGL	5424259
QARS	12728485
QDPR	12697317
QKI	6286649
QSOX1	8134936
RAB10	123942766
RAB11A	215497099
RAB14	290536916
RAB18	27631964
RAB1A	61611019
RAB1B	299473393
RAB21	66255703
RAB27A	14964576
RAB2A	159933524
RAB35	14072996
RAB3D	13243520
RAB3GAP1	1050844
RAB5B	29666235
RAB5C	174460861
RAB6A	119225684
RAB7A	245765497
RAB8A	35637177
RAB8B	36397882
RAB9A	10225096
RAC1	459672709
RAD21	15409775
RAD23B	42817525
RAD50	2286552
RAE1	15988788
RAI14	6956964
RALA	164076310
RALB	228905134
RALGAPB	1433153
RALY	118287921
RAN	170931540
RANBP2	1945151
RAP1A	97687192
RAP1B	445897598
RAP2B	55398181
RARS	15305501
RBBP4	15449917
RBBP7	28520647
RBM14	15966196
RBM25	7232655
RBM39	2907924
RBM8A	27205554
RBMX	31682841
RCC1	14237919
RCN1	74668041
RCN2	12906601
RDH11	20860030
RDH13	9717558
RDH14	18326916
RDX	223205278
RECQL	14793735
REEP5	260021083
RELA	7332240
RER1	21862985
RFTN1	26405894
RHOA	697977929
RHOG	182524045
RHOT2	983400
RMDN3	17144935
RNF213	248773
RNH1	81732369
RNPEP	4734046
RNPS1	11864151
ROCK1	3121405
ROCK2	3508790
RP2	26528670
RPA1	3191025
RPA3	20126366
RPL10	353398652
RPL10A	287979018
RPL11	121398178
RPL12	150830059
RPL13	101728155
RPL13A	76799770
RPL14	298059332
RPL15	78667207
RPL17	55717470
RPL18	229719465
RPL18A	84993442
RPL19	280623256
RPL22	180158755
RPL23A	81561662
RPL27A	132231956
RPL29	456804268
RPL3	91485543
RPL30	131885132
RPL32	272630247
RPL35	284323469
RPL35A	57502211
RPL4	175070527
RPL5	120505985
RPL6	106422308
RPL7	201791853
RPL7A	168918391
RPL8	183845908
RPL9	71352165
RPLP0	207330916
RPLP1	805328527
RPLP2	737061786
RPN1	191691704
RPN2	160901353
RPRD1B	4314693
RPS10	146567770
RPS11	147414139
RPS12	246680131
RPS13	88540489
RPS14	307687744
RPS15A	262943972
RPS16	102496327
RPS17	230564597
RPS18	118606382
RPS19	152163646
RPS2	95623011
RPS20	519630964
