GeneID	RNA-seq_normal_lung39
LOC105376861	1
FUCA1	1816
CNR2	15
PNRC2	3841
SRSF10	3016
LOC105376863	3
LOC107984931	0
MYOM3	8
IL22RA1	46
IFNLR1	420
LINC02800	4
GRHL3-AS1	0
GRHL3	5
STPG1	352
NIPAL3	1685
RCAN3AS	7
RCAN3	850
NCMAP-DT	73
NCMAP	414
SRRM1	2672
CLIC4	7091
RUNX3	782
107984932	3
RUNX3-AS1	10
SYF2	1879
RSRP1	2144
LOC105376882	0
RHD	34
TMEM50A	2132
RHCE	1170
MACO1	1055
LDLRAP1	1497
MAN1C1	1356
SELENON	5061
MTFR1L	1093
LOC646471	159
AUNIP	184
PAQR7	552
STMN1	1544
MIR3917	92
PAFAH2	618
101928216	3
EXTL1	14
SLC30A2	3
TRIM63	6
PDIK1L	381
FAM110D	715
ZNF593	562
CNKSR1	969
CATSPER4	6
ZPLD2P	13
CEP85	317
SH3BGRL3	5323
UBXN11	3595
CD52	3747
CRYBG2	20
ZNF683	69
DHDDS	697
DHDDS-AS1	20
HMGN2	8997
RPS6KA1	3892
LOC101928728	23
ARID1A	2634
PIGV	419
ZDHHC18	969
SFN	617
GPN2	997
GPATCH3	412
NUDC	3462
NR0B2	187
KDF1	335
TRNP1	721
TENT5B	702
LOC101928391	16
SLC9A1	1646
WDTC1	2989
TMEM222	1463
ACTG1P20	31
SYTL1	1343
MAP3K6	1563
FCN3	6420
CD164L2	189
GPR3	39
WASF2	5236
LOC105376892	17
AHDC1	1068
FGR	1987
LINC02574	1
IFI6	5145
FAM76A	567
STX12	3188
PPP1R8	1079
THEMIS2	2740
RPA2	1257
SMPDL3B	344
XKR8	334
EYA3	725
PTAFR	1763
DNAJC8	2971
ATP5IF1	2272
SESN2	397
MED18	467
PHACTR4	1752
RCC1	638
SNHG3	391
SNORA73A	1
SNORA73B	7
TRNAU1AP	601
SNHG12	499
SNORD99	7
SNORA61	59
SNORA44	25
SNORA16A	26
RAB42	118
TAF12	542
LINC01715	6
RNU11	2
GMEB1	615
YTHDF2	2217
OPRD1	6
EPB41	1617
TMEM200B	564
SRSF4	3279
MECR	449
PTPRU	2328
LOC105378617	70
MATN1	22
MATN1-AS1	38
LAPTM5	14063
MIR4420	1
LOC105378620	31
LINC01778	3
SDC3	2655
PUM1	2200
SNORD103A	2
SNORD103B	2
LOC107984935	2
NKAIN1	1
SNRNP40	785
ZCCHC17	808
FABP3	287
SERINC2	1175
LOC105378625	0
LOC105379772	0
LDC1P	1
LINC01226	3
LOC105378626	29
TINAGL1	1891
HCRTR1	256
PEF1	2652
PEF1-AS1	86
105378628	12
COL16A1	1376
LOC101929444	22
ADGRB2	71
SPOCD1	231
PTP4A2	5744
KHDRBS1	4242
TMEM39B	523
KPNA6	2147
TXLNA	2417
CCDC28B	145
TMEM234	403
IQCC	152
DCDC2B	195
EIF3I	3264
MTMR9LP	824
FAM167B	356
LCK	386
HDAC1	2471
MARCKSL1	1725
LOC105378629	6
TSSK3	287
FAM229A	256
BSDC1	2464
ZBTB8B	0
ZBTB8A	498
LOC102723870	10
ZBTB8OS	559
RBBP4	2707
SYNC	1153
KIAA1522	2740
YARS1	1859
S100PBP	715
FNDC5	91
HPCA	54
TMEM54	985
LOC105378632	3
RNF19B	1427
AK2	3354
AZIN2	138
112268224	2
TRIM62	156
ZNF362	1483
A3GALT2	8
PHC2	3474
MIR3605	99
PHC2-AS1	3
ZSCAN20	114
CSMD2	32
105378640	0
LOC105378641	6
LOC105378642	1
GJB5	0
GJB4	1
GJB3	28
GJA4	591
SMIM12	1129
DLGAP3	57
GPR199P	154
TMEM35B	1248
ZMYM6	741
ZMYM1	361
LOC105378644	8
SFPQ	9279
ZMYM4	1440
ZMYM4-AS1	16
KIAA0319L	3356
NCDN	829
TFAP2E	185
TFAP2E-AS1	48
PSMB2	2491
C1orf216	566
CLSPN	29
AGO4	1532
AGO1	1116
AGO3	1066
TEKT2	501
ADPRS	1467
COL8A2	461
TRAPPC3	1615
MAP7D1	6784
THRAP3	4452
SH3D21	321
EVA1B	1204
STK40	2970
LSM10	609
OSCP1	503
MRPS15	1105
CSF3R	2615
GRIK3	12
LINC01137	120
ZC3H12A	1082
MIR6732	7
MEAF6	1990
MIR5581	4
LOC105378649	35
SNIP1	647
DNALI1	1278
GNL2	1448
RSPO1	393
C1orf109	383
CDCA8	29
EPHA10	13
MANEAL	122
YRDC	441
C1orf122	805
MTF1	706
INPP5B	1542
LOC105378651	21
SF3A3	1816
FHL3	245
UTP11	683
POU3F1	2
MIR3659HG	0
LOC105378657	12
RRAGC	1209
GJA9-MYCBP	384
MYCBP	377
LOC105378663	4
GJA9	6
RHBDL2	26
LOC105378662	9
AKIRIN1	2297
NDUFS5	2880
MACF1	20722
643314	255
105378950	5
BMP8A	174
OXCT2P1	20
PPIEL	239
PABPC4	3194
PABPC4-AS1	369
SNORA55	6
HEYL	1211
NT5C1A	0
HPCAL4	56
PPIE	1277
BMP8B	182
OXCT2	20
LOC101929536	5
105378951	6
LINC02811	1
105378665	2
TRIT1	505
MYCL	326
MYCL-AS1	20
MFSD2A	3072
CAP1	6167
PPT1	7798
RLF	720
TMCO2	7
ZMPSTE24	1583
COL9A2	336
107984945	6
SMAP2	1444
ZFP69B	31
ZFP69	138
LOC105378672	11
EXO5	185
ZNF684	91
RIMS3	300
LOC105378675	4
NFYC-AS1	122
NFYC	1675
KCNQ4	78
CITED4	643
CTPS1	434
SLFNL1-AS1	275
SLFNL1	218
SCMH1	1144
FOXO6	88
FOXO6-AS1	14
LOC105378678	5
EDN2	12
HIVEP3	723
GUCA2B	10
GUCA2A	21
FOXJ3	1928
RIMKLA	917
ZMYND12	99
CCDC30	478
PPCS	1363
PPIH	638
YBX1	17391
CLDN19	3
P3H1	693
C1orf50	292
TMEM269-DT	7
TMEM269	6
LOC107984946	0
SVBP	382
ERMAP	740
ZNF691	202
LOC339539	3
SLC2A1	308
SLC2A1-AS1	17
FAM183A	379
EBNA1BP2	1285
CFAP57	275
LOC105378685	21
TMEM125	7073
C1orf210	446
TIE1	3440
MPL	57
LOC105378687	26
CDC20	33
ELOVL1	2891
MIR6734	7
LOC112268225	18
MED8	846
MED8-AS1	134
SZT2	2261
SZT2-AS1	112
HYI	1019
PTPRF	8795
KDM4A	1518
KDM4A-AS1	200
ST3GAL3	494
ARTN	35
LOC105378688	21
LOC101929609	51
IPO13	818
DPH2	489
ATP6V0B	3025
B4GALT2	695
CCDC24	337
SLC6A9	382
LOC107984948	16
KLF17	16
DMAP1	1177
ERI3	1243
ERI3-IT1	18
RNF220	1612
LOC107984950	428
TMEM53	362
ARMH1	242
LOC105378690	17
RNU5F-1	1
RNU5D-1	0
KIF2C	50
RPS8	27626
SNORD55	45
SNORD46	2
SNORD38A	13
SNORD38B	15
BEST4	101
PLK3	1541
DYNLT4	348
BTBD19	294
LOC107984952	84
PTCH2	85
EIF2B3	551
HECTD3	1403
UROD	1773
ZSWIM5	279
LOC105378691	18
LINC01144	16
HPDL	14
MUTYH	496
TOE1	396
TESK2	212
CCDC163	15
MMACHC	1962
PRDX1	6156
AKR1A1	2647
NASP	1920
CCDC17	755
GPBP1L1	3008
RPS15AP10	12
TMEM69	466
IPP	295
MAST2	1115
P3R3URF-PIK3R3	275
PIK3R3	320
LOC101929626	3
TSPAN1	1641
POMGNT1	1930
LURAP1	23
RAD54L	100
LRRC41	1952
UQCRH	2254
NSUN4	720
FAAH	1101
FAAHP1	53
LINC01398	10
DMBX1	0
MKNK1-AS1	157
MKNK1	1482
MOB3C	1083
ATPAF1	995
EFCAB14-AS1	68
EFCAB14	4537
LOC105378698	4
LOC105378699	5
CYP4B1	19365
CYP4Z2P	155
CYP4A11	8
CYP4X1	488
CYP4Z1	124
CYP4A22	14
LOC105378701	1
LINC00853	16
PDZK1IP1	885
TAL1	580
STIL	42
CMPK1	4444
LINC01389	6
FOXE3	0
FOXD2-AS1	53
FOXD2	30
LINC01738	2
TRABD2B	75
LINC02794	0
SKINT1L	2
SLC5A9	1473
SPATA6	492
AGBL4	27
BEND5	181
ELAVL4	5
DMRTA2	8
LOC105378714	0
FAF1	1082
FAF1-AS1	5
CDKN2C	258
LINC01562	4
RNF11	3347
TTC39A	749
TTC39A-AS1	18
EPS15	2466
EPS15-AS1	5
CALR4P	0
OSBPL9	3359
NRDC	2787
105378721	229
MIR761	12
RAB3B	6
TXNDC12	1919
KTI12	111
BTF3L4	1204
ZFYVE9	1651
CC2D1B	2034
ORC1	29
PRPF38A	1569
TUT4	1027
GPX7	162
SHISAL2A	27
COA7	352
ZYG11B	1189
ZYG11A	1
ECHDC2	3112
SCP2	4699
PODN	2275
SLC1A7	164
CPT2	826
CZIB	1325
MAGOH	967
LOC100507564	17
LRP8	111
LOC105378728	1
LOC105378726	1
LOC105378731	0
105378730	4
LINC02812	33
GLIS1	7
NDC1	409
YIPF1	661
DIO1	30
HSPB11	418
LRRC42	581
LDLRAD1	447
TMEM59	8829
TCEANC2	318
CDCP2	7
CYB5RL	282
MRPL37	1124
SSBP3	2190
SSBP3-AS1	36
ACOT11	126
FAM151A	27
MROH7-TTC4	349
MROH7	52
TTC4	297
PARS2	87
TTC22	535
LEXM	22
DHCR24	22270
DHCR24-DT	25
TMEM61	67
BSND	18
PCSK9	1186
USP24	2085
LOC100507634	16
LINC01767	1
PLPP3	6426
PRKAA2	104
FYB2	380
C8A	0
C8B	144
105378745	5
LOC112267900	54
DAB1	44
LOC107984960	4
OMA1	457
TACSTD2	12413
MYSM1	972
LOC112268263	7
LOC105378751	21
JUN	15476
LINC01135	10
LOC101926907	122
LINC02777	63
LINC01358	16
FGGY-DT	13
FGGY	397
LOC101926944	15
LOC105378758	4
HOOK1	395
CYP2J2	94
C1orf87	166
LINC01748	1
LOC101926964	2
LOC105378764	2
NFIA-AS2	20
NFIA	1366
NFIA-AS1	3
LOC107984964	11
MGC34796	4
TM2D1	909
PATJ	2708
LOC107984965	1
L1TD1	93
KANK4	457
USP1	1208
DOCK7	635
ANGPTL3	4
ATG4C	404
LINC00466	0
FOXD3-AS1	1
FOXD3	3
ALG6	285
ITGB3BP	230
LOC102724319	9
EFCAB7	234
DLEU2L	5
PGM1	3188
ROR1	794
ROR1-AS1	4
LOC105378773	0
UBE2U	7
LOC107984966	3
CACHD1	725
RAVER2	1134
JAK1	4608
LINC01359	14
MIR3671	11
AK4	111
DNAJC6	165
LOC102724416	2
LEPR	2703
LEPROT	5218
PDE4B	820
LOC105378776	32
SGIP1	541
DYNLT5	215
DNAI4	371
MIER1	1493
SLC35D1	361
C1orf141	38
IL23R	1
IL12RB2	4
105378779	1
SERBP1	6089
GADD45A	1931
GNG12	2702
LOC105378781	0
GNG12-AS1	79
DIRAS3	130
WLS	2395
RPE65	0
DEPDC1	7
LRRC7	8
LRRC40	522
SRSF11	5809
ANKRD13C	748
HHLA3	117
HHLA3-AS1	4
CTH	113
PTGER3	49
ZRANB2-AS1	189
ZRANB2	2544
MIR186	22
ZRANB2-AS2	6
LOC105378795	7
NEGR1	465
LOC105378797	5
LOC105378798	0
LRRIQ3	13
FPGT-TNNI3K	40
FPGT	451
TNNI3K	14
105378805	2
ERICH3	442
ERICH3-AS1	10
CRYZ	1180
TYW3	668
LHX8	0
SLC44A5	9
ACADM	1447
DLSTP1	27
RABGGTB	1380
SNORD45C	3
SNORD45A	5
SNORD45B	12
MSH4	11
ST6GALNAC3	282
LOC105378807	17
ST6GALNAC5	1404
PIGK	1077
LOC105378808	0
AK5	15
ZZZ3	850
USP33	1923
MIGA1	840
NEXN-AS1	40
NEXN	1669
FUBP1	1815
DNAJB4	1470
GIPC2	373
LOC107984997	17
MGC27382	27
PTGFR	235
IFI44L	935
IFI44	1622
ADGRL4	924
LOC107984998	4
LOC105378810	1
LINC01781	9
ADGRL2	3915
LOC101927434	0
LINC01361	0
107985037	1
LOC105378816	1
LINC01725	1
LOC101927560	2
107985041	3
TTLL7	776
PRKACB	1155
107985046	3
SAMD13	52
UOX	7
DNASE2B	63
RPF1	926
GNG5	2811
SPATA1	166
CTBS	868
LOC105378819	38
LINC01461	1
SSX2IP	358
LOC102724892	0
LPAR3	141
MCOLN2	510
MCOLN3	583
DNAI3	158
SYDE2	728
C1orf52	924
BCL10	588
LOC646626	38
DDAH1	2419
107985054	8
CCN1	15448
LOC107985057	12
LOC112268231	2
ZNHIT6	657
COL24A1	43
LINC02795	20
LOC105378825	9
ODF2L	1354
MIR7856	0
CLCA2	32
CLCA1	0
LOC105378827	2
CLCA4	5
CLCA4-AS1	38
CLCA3P	0
SH3GLB1	3485
SELENOF	4647
HS2ST1	1232
LINC01140	450
LMO4	2198
LOC105378833	7
LOC105378839	11
PKN2-AS1	8
PKN2	1832
GTF2B	912
KYAT3	639
RBMXL1	724
GBP3	1944
LOC105378841	52
GBP1	2025
GBP2	2218
LOC112268267	390
LOC105378842	10
GBP7	7
GBP4	4130
LOC107985076	10
GBP5	576
GBP6	22
GBP1P1	106
LOC105378844	1
LRRC8B	512
LRRC8C	970
LRRC8C-DT	13
LOC107985743	1
101927952	5
LOC107985744	2
LOC101927975	1
LRRC8D	517
GEMIN8P4	27
ZNF326	1134
LOC105378849	1
LOC107985088	11
LINC02609	57
LINC02788	0
ZNF644	1070
HFM1	30
CDC7	221
LOC102723436	13
TGFBR3	2601
BRDT	0
EPHX4	31
SETSIP	2
BTBD8	4
23285	134
C1orf146	5
GLMN	202
RPAP2	454
GFI1	78
EVI5	1131
RPL5	22799
DIPK1A	220
SNORD21	11
SNORA66	13
MTF2	667
TMED5	2799
CCDC18	261
LOC107985521	1
CCDC18-AS1	438
DR1	1662
FNBP1L	1562
BCAR3	1009
BCAR3-AS1	44
LOC102723480	3
723788	10
TRR-TCT1-1	2
DNTTIP2	1925
GCLM	709
ABCA4	12
LOC105378858	5
ARHGAP29	3823
ARHGAP29-AS1	4
105378859	8
ABCD3	1431
F3	3593
LOC105378861	3
SLC44A3-AS1	61
105378860	0
SLC44A3	736
CNN3	5817
105378862	42
CNN3-DT	164
ALG14	284
LOC105378863	2
TLCD4	571
TLCD4-RWDD3	80
LOC101928118	14
RWDD3	261
PTBP2	533
DPYD	1840
DPYD-AS1	63
LOC105378867	5
MIR137HG	0
SNX7	616
PLPPR5	1
PLPPR4	104
LINC01708	1
PALMD	2468
FRRS1	348
AGL	620
SLC35A3	1520
MFSD14A	1460
SASS6	472
TRMT13	486
LRRC39	104
DBT	855
RTCA-AS1	26
RTCA	833
CDC14A	571
LOC105379827	2
GPR88	13
VCAM1	792
EXTL2	566
SLC30A7	412
DPH5	825
LOC102606465	156
LOC101928334	6
LOC101928370	85
S1PR1	2896
COL11A1	8
LOC101928436	3
RNPC3	379
AMY2B	961
ACTG1P4	11
AMY2A	53
AMY1A	189
AMY1B	113
LOC105378878	1
AMY1C	177
LOC100129138	0
PRMT6	390
NTNG1	539
VAV3	397
LINC02785	28
SLC25A24	1691
NBPF4	0
NBPF6	0
FAM102B	854
HENMT1	232
LOC105378890	7
PRPF38B	1911
STXBP3	1507
LOC105378891	4
AKNAD1	9
GPSM2	711
CLCC1	784
WDR47	566
TAF13	368
TMEM167B-DT	8
TMEM167B	1850
SCARNA2	9
C1orf194	323
ELAPOR1	784
SARS1	3838
CELSR2	313
PSRC1	105
MYBPHL	49
SORT1	5415
PSMA5	1602
SYPL2	57
ATXN7L2	185
CYB561D1	616
AMIGO1	587
GNAI3	2090
GNAT2	4
AMPD2	899
GSTM4	616
GSTM2	1321
GSTM1	1339
GSTM5	1101
GSTM3	1914
EPS8L3	2
CSF1	3704
AHCYL1	3341
STRIP1	1113
ALX3	105
UBL4B	2
SLC6A17	0
LINC02586	16
KCNC4	541
RBM15-AS1	13
RBM15	231
SLC16A4	676
LAMTOR5	1886
LAMTOR5-AS1	8
PROK1	0
CYMP	0
CYMP-AS1	0
KCNA10	1
KCNA2	19
LOC107985174	7
KCNA3	1098
LOC105378901	0
CD53	2680
LRIF1	287
DRAM2	1411
CEPT1	1274
DENND2D	824
107985180	3
CHI3L2	370
CHIAP2	559
CHIA	416
PIFO	886
OVGP1	76
WDR77	724
ATP5PB	2932
C1orf162	1834
TMIGD3	19
ADORA3	43
RAP1A	3902
LINC01160	28
LOC107985184	65
INKA2	632
INKA2-AS1	9
LOC101928718	12
DDX20	494
KCND3	117
LINC01750	8
LINC02884	35
CTTNBP2NL	1119
WNT2B	459
ST7L	448
CAPZA1	3487
MOV10	3363
RHOC	3391
PPM1J	30
TAFA3	0
LINC01356	1
LINC01357	0
SLC16A1	281
AKR7A2P1	2
SLC16A1-AS1	11
LOC107985189	6
LRIG2-DT	18
LRIG2	776
LOC643441	96
MAGI3	2151
PHTF1	338
RSBN1	781
AP4B1-AS1	162
PTPN22	357
BCL2L15	39
AP4B1	550
DCLRE1B	391
HIPK1-AS1	7
HIPK1	3191
OLFML3	1746
SYT6	0
TRIM33	1343
BCAS2	969
LOC105378914	0
DENND2C	282
AMPD1	18
NRAS	1617
CSDE1	17570
SIKE1	778
TSHB	10
TSPAN2	370
LINC01765	55
NGF	42
112268287	1
VANGL1	328
CASQ2	163
NHLH2	16
LINC01649	3
LOC101928977	3
SLC22A15	285
MAB21L3	6
LINC01779	2
ATP1A1	16605
ATP1A1-AS1	3408
LINC01762	6
LOC112268235	72
CD58	656
LOC105378925	11
IGSF3	1257
LOC105378924	3
CD2	438
PTGFRN	550
CD101	614
LOC101929099	69
TTF2	303
TRIM45	167
VTCN1	33
MAN1A2	1238
TENT5C	1138
LOC105378929	2
GDAP2	364
WDR3	679
SPAG17	351
TBX15	24
LOC105378933	0
WARS2	368
WARS2-IT1	8
WARS2-AS1	237
LOC107985192	21
HSD3B2	0
LOC105378935	8
HSD3BP4	23
LINC00622	113
ZNF697	228
PHGDH	611
105378936	11
HMGCS2	459
REG4	0
NOTCH2	3006
SEC22B	2258
107985522	10
105378941	3
105378954	140
LOC101929788	2
NBPF8	810
107985523	10
PFN1P2	50
PDE4DIPP2	543
LOC107985524	48
NOTCH2NLR	34
NBPF26	613
RNVU1-19	0
LINC00623	200
LOC100996720	29
RNVU1-4	1
TRN-GTT11-1	5
LOC105369199	2
PDE4DIPP4	1
H3P4	14
FCGR1B	192
LOC100996318	30
H2BP1	6
FAM72B	33
SRGAP2C	1036
LOC107985193	12
LINC02798	1
EMBP1	12
LINC01691	1
LOC105371175	7
LOC107985200	25
LOC107985201	5
LOC105369140	0
PDE4DIPP3	11
H2BP2	35
FCGR1CP	129
H3-2	54
FAM72C	34
SRGAP2D	266
LOC105371206	31
LINC02802	24
105373467	2
NBPF15	958
LOC105371211	0
LSP1P5	32
LOC105371216	15
SRGAP2B	907
LOC107985595	3
FAM72D	47
LOC101929805	4
LINC01145	289
LOC100996740	72
RNVU1-14	0
NBPF20	342
LOC105371312	25
NBPF25P	342
GPR89A	365
PDZK1	21
CD160	98
RNF115	1159
POLR3C	702
NUDT17	223
PIAS3	840
ANKRD35	201
LOC107985593	2
ITGA10	343
PEX11B	745
GNRHR2	277
RBM8A	2525
LIX1L-AS1	352
LIX1L	1080
POLR3GL	999
ANKRD34A	30
TXNIP	29317
HJV	1
RNVU1-6	2
LINC01719	10
NBPF10	1196
NOTCH2NLA	595
LOC105371254	7
NUDT4P2	260
SEC22B4P	212
PPIAL4H	4
LOC112268274	7
LOC100996756	92
LOC105371235	2
107985591	1
HYDIN2	68
NBPF12	1132
LOC728989	56
105371231	39
PRKAB2	715
CHD1L	1077
PDIA3P1	434
FMO5	896
LINC00624	2
BCL9	419
ACP6	443
GJA5	1203
GPR89B	343
PDZK1P1	18
LINC02804	33
PDE4DIPP1	16
NBPF11	728
LOC105371227	4
LOC101927468	11
LINC02806	1
LOC105371225	0
PDE4DIPP6	30
RNVU1-3	0
107985525	6
LINC01138	113
LOC105371224	143
NBPF14	1583
NOTCH2NLB	702
LOC105371223	6
NUDT4B	382
SEC22B3P	74
PDE4DIP	1895
LOC112268272	187
NBPF9	594
LOC101929790	1
LOC653513	260
SEC22B2P	91
NOTCH2NLC	540
NBPF19	1462
PPIAL4C	3
LINC00869	274
112268236	23
LOC644634	54
PDE4DIPP7	21
LOC105371406	15
FCGR1A	845
H2BC18	82
112268237	4
H3C13	1
H4C14	64
H3C14	4
H2AC18	265
H2BC20P	16
H2AC19	265
H3C15	4
112268238	93
H4C15	51
H2BC21	497
H2AC20	23
H2AC21	3
BOLA1	325
SV2A	86
