GeneID	RNA-seq_normal_lung33
TAL1	2297
STIL	86
CMPK1	5371
LINC01389	14
FOXE3	0
FOXD2-AS1	74
FOXD2	43
LINC01738	6
TRABD2B	110
LINC02794	10
SKINT1L	8
SLC5A9	1573
SPATA6	518
AGBL4	28
BEND5	237
ELAVL4	7
DMRTA2	0
LOC105378714	0
FAF1	1272
FAF1-AS1	5
CDKN2C	525
LINC01562	4
RNF11	3849
TTC39A	572
TTC39A-AS1	13
EPS15	3545
EPS15-AS1	13
CALR4P	2
OSBPL9	3939
NRDC	3877
105378721	299
MIR761	27
RAB3B	3
TXNDC12	2732
KTI12	135
BTF3L4	1310
ZFYVE9	1625
CC2D1B	2486
ORC1	30
PRPF38A	1796
TUT4	1161
GPX7	195
SHISAL2A	66
COA7	385
ZYG11B	1407
ZYG11A	19
ECHDC2	4456
SCP2	5377
PODN	1355
SLC1A7	160
CPT2	1043
CZIB	1723
MAGOH	1181
LOC100507564	22
LRP8	228
LOC105378728	4
LOC105378726	6
LOC105378731	4
105378730	5
LINC02812	70
GLIS1	10
NDC1	607
YIPF1	908
DIO1	17
HSPB11	603
LRRC42	637
LDLRAD1	187
TMEM59	11646
TCEANC2	598
CDCP2	4
CYB5RL	452
MRPL37	1422
SSBP3	2246
SSBP3-AS1	39
ACOT11	199
FAM151A	47
MROH7-TTC4	455
MROH7	111
TTC4	353
PARS2	104
TTC22	422
LEXM	10
DHCR24	21576
DHCR24-DT	6
TMEM61	86
BSND	11
PCSK9	1179
USP24	2484
LOC100507634	23
LINC01767	9
PLPP3	7518
PRKAA2	196
FYB2	258
C8A	16
C8B	628
105378745	25
LOC112267900	272
DAB1	65
LOC107984960	2
OMA1	709
TACSTD2	8406
MYSM1	1778
LOC112268263	10
LOC105378751	26
JUN	15853
LINC01135	16
LOC101926907	164
LINC02777	66
LINC01358	17
FGGY-DT	16
FGGY	523
LOC101926944	24
LOC105378758	2
HOOK1	392
CYP2J2	85
C1orf87	41
LINC01748	4
LOC101926964	8
LOC105378764	2
NFIA-AS2	12
NFIA	1680
NFIA-AS1	0
LOC107984964	1
MGC34796	1
TM2D1	1161
PATJ	2884
LOC107984965	5
L1TD1	180
KANK4	607
USP1	1475
DOCK7	909
ANGPTL3	4
ATG4C	678
LINC00466	0
FOXD3-AS1	0
FOXD3	0
ALG6	416
ITGB3BP	462
LOC102724319	2
EFCAB7	343
DLEU2L	33
PGM1	4590
ROR1	678
ROR1-AS1	17
LOC105378773	2
UBE2U	1
LOC107984966	4
CACHD1	829
RAVER2	1511
JAK1	5805
LINC01359	34
MIR3671	30
AK4	123
DNAJC6	179
LOC102724416	3
LEPR	3321
LEPROT	6178
PDE4B	827
LOC105378776	83
SGIP1	958
DYNLT5	104
DNAI4	171
MIER1	1944
SLC35D1	547
C1orf141	12
IL23R	1
IL12RB2	46
105378779	2
SERBP1	7403
GADD45A	865
GNG12	2977
LOC105378781	0
GNG12-AS1	126
DIRAS3	169
WLS	2739
RPE65	0
DEPDC1	23
LRRC7	16
LRRC40	709
SRSF11	8466
ANKRD13C	875
HHLA3	170
HHLA3-AS1	6
CTH	125
PTGER3	203
ZRANB2-AS1	342
ZRANB2	4702
MIR186	31
ZRANB2-AS2	4
LOC105378795	4
NEGR1	604
LOC105378797	13
LOC105378798	0
LRRIQ3	8
FPGT-TNNI3K	73
FPGT	642
TNNI3K	45
105378805	1
ERICH3	93
ERICH3-AS1	3
CRYZ	1503
TYW3	926
LHX8	0
SLC44A5	2
ACADM	1664
DLSTP1	33
RABGGTB	2074
SNORD45C	8
SNORD45A	10
SNORD45B	25
MSH4	31
ST6GALNAC3	239
LOC105378807	4
ST6GALNAC5	1264
PIGK	1354
LOC105378808	3
AK5	1
ZZZ3	1189
USP33	2657
MIGA1	916
NEXN-AS1	45
NEXN	2119
FUBP1	2555
DNAJB4	1310
GIPC2	315
LOC107984997	12
MGC27382	70
PTGFR	334
IFI44L	1828
IFI44	3700
ADGRL4	1435
LOC107984998	0
LOC105378810	0
LINC01781	7
ADGRL2	6395
LOC101927434	6
LINC01361	0
107985037	3
LOC105378816	5
LINC01725	8
LOC101927560	1
107985041	5
TTLL7	873
PRKACB	2085
107985046	8
SAMD13	65
UOX	7
DNASE2B	148
RPF1	1366
GNG5	3740
SPATA1	207
CTBS	1355
LOC105378819	26
LINC01461	1
SSX2IP	382
LOC102724892	0
LPAR3	64
MCOLN2	1031
MCOLN3	1089
DNAI3	39
SYDE2	609
C1orf52	1538
BCL10	610
LOC646626	43
DDAH1	2452
107985054	9
CCN1	5329
LOC107985057	20
LOC112268231	2
ZNHIT6	874
COL24A1	47
LINC02795	31
LOC105378825	2
ODF2L	1919
MIR7856	7
CLCA2	7
CLCA1	0
LOC105378827	0
CLCA4	1
CLCA4-AS1	53
CLCA3P	0
SH3GLB1	4312
SELENOF	6185
HS2ST1	1359
LINC01140	447
LMO4	2841
LOC105378833	2
LOC105378839	15
PKN2-AS1	2
PKN2	2497
GTF2B	1072
KYAT3	1008
RBMXL1	704
GBP3	3514
LOC105378841	75
GBP1	4352
GBP2	4178
LOC112268267	914
LOC105378842	12
GBP7	44
GBP4	7862
LOC107985076	10
GBP5	1828
GBP6	18
GBP1P1	255
LOC105378844	0
LRRC8B	510
LRRC8C	1142
LRRC8C-DT	20
LOC107985743	4
101927952	12
LOC107985744	12
LOC101927975	25
LRRC8D	664
GEMIN8P4	7
ZNF326	1518
LOC105378849	0
LOC107985088	23
LINC02609	95
LINC02788	2
ZNF644	1407
HFM1	52
CDC7	296
LOC102723436	5
TGFBR3	2974
BRDT	3
EPHX4	20
SETSIP	10
BTBD8	9
23285	259
C1orf146	7
GLMN	328
RPAP2	675
GFI1	559
EVI5	1226
RPL5	28894
DIPK1A	367
SNORD21	20
SNORA66	13
MTF2	1179
TMED5	3459
CCDC18	395
LOC107985521	6
CCDC18-AS1	1072
DR1	2369
FNBP1L	2316
BCAR3	1110
BCAR3-AS1	62
LOC102723480	0
723788	7
TRR-TCT1-1	7
DNTTIP2	2046
GCLM	712
ABCA4	35
LOC105378858	4
ARHGAP29	5069
ARHGAP29-AS1	7
105378859	5
ABCD3	2114
F3	3993
LOC105378861	7
SLC44A3-AS1	62
105378860	6
SLC44A3	535
CNN3	8860
105378862	77
CNN3-DT	290
ALG14	342
LOC105378863	10
TLCD4	432
TLCD4-RWDD3	133
LOC101928118	2
RWDD3	468
PTBP2	866
DPYD	2573
DPYD-AS1	94
LOC105378867	13
MIR137HG	0
SNX7	670
PLPPR5	0
PLPPR4	81
LINC01708	1
PALMD	1191
FRRS1	450
AGL	793
SLC35A3	1888
MFSD14A	1643
SASS6	617
TRMT13	823
LRRC39	175
DBT	1160
RTCA-AS1	28
RTCA	1115
CDC14A	645
LOC105379827	4
GPR88	11
VCAM1	680
EXTL2	732
SLC30A7	636
DPH5	1266
LOC102606465	181
LOC101928334	16
LOC101928370	104
S1PR1	5084
COL11A1	28
LOC101928436	9
RNPC3	672
AMY2B	1561
ACTG1P4	28
AMY2A	109
AMY1A	94
AMY1B	37
LOC105378878	1
AMY1C	74
LOC100129138	0
PRMT6	403
NTNG1	610
VAV3	800
LINC02785	103
SLC25A24	2026
NBPF4	1
NBPF6	1
FAM102B	926
HENMT1	410
LOC105378890	18
PRPF38B	3388
STXBP3	2175
LOC105378891	10
AKNAD1	27
GPSM2	892
CLCC1	1155
WDR47	689
TAF13	436
TMEM167B-DT	1
TMEM167B	2324
SCARNA2	29
C1orf194	60
ELAPOR1	243
SARS1	4991
CELSR2	310
PSRC1	483
MYBPHL	71
SORT1	6147
PSMA5	2650
SYPL2	39
ATXN7L2	282
CYB561D1	957
AMIGO1	552
GNAI3	2564
GNAT2	14
AMPD2	1134
GSTM4	813
GSTM2	1609
GSTM1	266
GSTM5	987
GSTM3	1743
EPS8L3	6
CSF1	2274
AHCYL1	3864
STRIP1	1532
ALX3	144
UBL4B	4
SLC6A17	1
LINC02586	7
KCNC4	697
RBM15-AS1	12
RBM15	290
SLC16A4	690
LAMTOR5	2314
LAMTOR5-AS1	13
PROK1	0
CYMP	1
CYMP-AS1	5
KCNA10	9
KCNA2	47
LOC107985174	46
KCNA3	1217
LOC105378901	0
CD53	5576
LRIF1	463
DRAM2	1975
CEPT1	1968
DENND2D	1724
107985180	4
CHI3L2	1085
CHIAP2	400
CHIA	183
PIFO	327
OVGP1	136
WDR77	906
ATP5PB	3800
C1orf162	3642
TMIGD3	70
ADORA3	156
RAP1A	4856
LINC01160	44
LOC107985184	75
INKA2	660
INKA2-AS1	16
LOC101928718	29
DDX20	581
KCND3	120
LINC01750	17
LINC02884	37
CTTNBP2NL	1319
WNT2B	543
ST7L	604
CAPZA1	5210
MOV10	4916
RHOC	4231
PPM1J	73
TAFA3	0
LINC01356	6
LINC01357	1
SLC16A1	365
AKR7A2P1	0
SLC16A1-AS1	34
LOC107985189	17
LRIG2-DT	20
LRIG2	1105
LOC643441	85
MAGI3	1960
PHTF1	639
RSBN1	962
AP4B1-AS1	247
PTPN22	884
BCL2L15	58
AP4B1	861
DCLRE1B	413
HIPK1-AS1	24
HIPK1	2978
OLFML3	2795
SYT6	4
TRIM33	1969
BCAS2	1065
LOC105378914	7
DENND2C	284
AMPD1	54
NRAS	1710
CSDE1	22147
SIKE1	984
TSHB	3
TSPAN2	350
LINC01765	20
NGF	48
112268287	0
VANGL1	574
CASQ2	122
NHLH2	74
LINC01649	8
LOC101928977	6
SLC22A15	570
MAB21L3	7
LINC01779	10
ATP1A1	23550
ATP1A1-AS1	4659
LINC01762	4
LOC112268235	190
CD58	999
LOC105378925	5
IGSF3	1582
LOC105378924	0
CD2	1683
PTGFRN	535
CD101	861
LOC101929099	108
TTF2	490
TRIM45	293
VTCN1	3
MAN1A2	1460
TENT5C	873
LOC105378929	1
GDAP2	709
WDR3	674
SPAG17	97
TBX15	9
LOC105378933	1
WARS2	385
WARS2-IT1	3
WARS2-AS1	346
LOC107985192	38
HSD3B2	0
LOC105378935	6
HSD3BP4	25
LINC00622	157
ZNF697	427
PHGDH	467
105378936	4
HMGCS2	125
REG4	1
NOTCH2	3419
SEC22B	3099
107985522	9
105378941	8
105378954	210
LOC101929788	0
NBPF8	1827
107985523	17
PFN1P2	82
PDE4DIPP2	717
LOC107985524	73
NOTCH2NLR	52
NBPF26	1314
RNVU1-19	5
LINC00623	595
LOC100996720	83
RNVU1-4	3
TRN-GTT11-1	7
LOC105369199	2
PDE4DIPP4	0
H3P4	18
FCGR1B	293
LOC100996318	22
H2BP1	17
FAM72B	47
SRGAP2C	1232
LOC107985193	16
LINC02798	6
EMBP1	25
LINC01691	4
LOC105371175	6
LOC107985200	35
LOC107985201	12
LOC105369140	2
PDE4DIPP3	19
H2BP2	53
FCGR1CP	218
H3-2	95
FAM72C	55
SRGAP2D	355
LOC105371206	52
LINC02802	21
105373467	11
NBPF15	1658
LOC105371211	0
LSP1P5	17
LOC105371216	42
SRGAP2B	1026
LOC107985595	11
FAM72D	69
LOC101929805	8
LINC01145	643
LOC100996740	168
RNVU1-14	3
NBPF20	446
LOC105371312	58
NBPF25P	472
GPR89A	572
PDZK1	36
CD160	253
RNF115	2096
POLR3C	1155
NUDT17	371
PIAS3	1278
ANKRD35	230
LOC107985593	13
ITGA10	771
PEX11B	1197
GNRHR2	327
RBM8A	3124
LIX1L-AS1	509
LIX1L	1693
POLR3GL	1466
ANKRD34A	68
TXNIP	97782
HJV	3
RNVU1-6	0
LINC01719	3
NBPF10	1619
NOTCH2NLA	504
LOC105371254	18
NUDT4P2	335
SEC22B4P	268
PPIAL4H	7
LOC112268274	4
LOC100996756	55
LOC105371235	3
107985591	1
HYDIN2	27
NBPF12	2021
LOC728989	74
105371231	5
PRKAB2	1264
CHD1L	1646
PDIA3P1	696
FMO5	3894
LINC00624	8
BCL9	502
ACP6	579
GJA5	3168
GPR89B	573
PDZK1P1	16
LINC02804	47
PDE4DIPP1	14
NBPF11	1211
LOC105371227	6
LOC101927468	8
LINC02806	3
LOC105371225	2
PDE4DIPP6	58
RNVU1-3	2
107985525	15
LINC01138	343
LOC105371224	216
NBPF14	2109
NOTCH2NLB	598
LOC105371223	16
NUDT4B	526
SEC22B3P	125
PDE4DIP	2312
LOC112268272	341
NBPF9	944
LOC101929790	1
LOC653513	247
SEC22B2P	193
NOTCH2NLC	437
NBPF19	1384
PPIAL4C	21
LINC00869	587
112268236	40
LOC644634	117
PDE4DIPP7	35
LOC105371406	34
FCGR1A	1320
H2BC18	117
112268237	7
H3C13	1
H4C14	56
H3C14	1
H2AC18	278
H2BC20P	21
